target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_MC02g03721	1122	799.009	1886	61.615
MvSl-1064-A1-R4_MC02g03722	861	539.794	4444	214.903
MvSl-1064-A1-R4_MC02g03723	4107	3784.01	4113	28.3728
MvSl-1064-A1-R4_MC02g03724	597	290.069	403	36.2661
MvSl-1064-A1-R4_MC02g03725	1110	787.009	583	19.3368
MvSl-1064-A1-R4_MC02g03726	1521	1198.01	949	20.6777
MvSl-1064-A1-R4_MC02g03727	1317	994.009	661	17.3583
MvSl-1064-A1-R4_MC02g03728	639	328.359	100	7.94965
MvSl-1064-A1-R4_MC02g03729	168	24.6036	85	90.1812
MvSl-1064-A1-R4_MC02g03730	807	487.171	396	21.2183
MvSl-1064-A1-R4_A1g00718	1383	1060.01	405	9.97337
MvSl-1064-A1-R4_MC02g03731	840	519.218	48	2.41317
MvSl-1064-A1-R4_MC02g03732	597	290.069	50	4.49951
MvSl-1064-A1-R4_MC02g03733	1170	847.009	673	20.7407
MvSl-1064-A1-R4_MC02g03734	990	667.076	593	23.2047
MvSl-1064-A1-R4_MC02g03735	1725	1402.01	2762	51.4244
MvSl-1064-A1-R4_MC02g03736	906	583.949	6393	285.776
MvSl-1064-A1-R4_MC02g03737	165	23.4176	10	11.1469
MvSl-1064-A1-R4_MC02g03738	1824	1501.01	2499	43.459
MvSl-1064-A1-R4_MC02g03739	447	164.802	4637	734.464
MvSl-1064-A1-R4_MC02g03740	150	19.006	104	142.837
MvSl-1064-A1-R4_A1g00726	739	422.256	3285	203.075
MvSl-1064-A1-R4_MC02g03741	1917	1594.01	596	9.76005
MvSl-1064-A1-R4_MC02g03742	2625	2302.01	2003	22.7128
MvSl-1064-A1-R4_MC02g03743	663	350.763	406	30.2141
MvSl-1064-A1-R4_MC02g03744	276	60.1821	998	432.872
MvSl-1064-A1-R4_MC02g03745	255	51.3072	4409	2243.15
MvSl-1064-A1-R4_MC02g03746	639	328.359	1064	84.5842
MvSl-1064-A1-R4_MC02g03747	681	367.336	430	30.5563
MvSl-1064-A1-R4_MC02g03748	2454	2131.01	1426	17.4675
MvSl-1064-A1-R4_MC02g03749	288	65.2381	5127	2051.44
MvSl-1064-A1-R4_MC02g03750	720	404.426	214	13.8125
MvSl-1064-A1-R4_A1g00025	1623	1300.01	48	0.96381
MvSl-1064-A1-R4_MC02g03751	1425	1102.01	1139	26.9796
MvSl-1064-A1-R4_MC02g03752	2700	2377.01	3789	41.6093
MvSl-1064-A1-R4_MC02g03753	1197	874.009	1894	56.5666
MvSl-1064-A1-R4_MC02g03754	1050	727.009	2084	74.8263
MvSl-1064-A1-R4_MC02g03755	2733	2410.01	141	1.5272
MvSl-1064-A1-R4_MC02g03756	2541	2218.01	2229	26.2327
MvSl-1064-A1-R4_MC02g03757	993	670.009	294	11.4542
MvSl-1064-A1-R4_MC02g03758	441	160.515	680	110.583
MvSl-1064-A1-R4_MC02g03759	790	470.7	1574	87.2885
MvSl-1064-A1-R4_MC02g03760	1803	1480.01	256	4.51515
MvSl-1064-A1-R4_A1g00745	455	171.341	489	74.4981
MvSl-1064-A1-R4_MC02g03761	2202	1879.01	1689	23.4637
MvSl-1064-A1-R4_MC02g03762	846	525.008	356	17.7003
MvSl-1064-A1-R4_MC02g03763	447	164.802	901	142.711
MvSl-1064-A1-R4_MC02g03764	459	174.206	3535	529.69
MvSl-1064-A1-R4_MC02g03765	309	75.8603	22	7.57015
MvSl-1064-A1-R4_MC02g03766	546	246.106	37	3.92442
MvSl-1064-A1-R4_MC02g03768	1389	1066.01	79.6394	1.95013
MvSl-1064-A1-R4_MC02g03769	2433	2110.01	1968	24.3465
MvSl-1064-A1-R4_MC02g03770	1191	868.009	2980	89.6166
MvSl-1064-A1-R4_A1g00749	2179	1856.01	2571	36.1592
MvSl-1064-A1-R4_MC02g03771	336	90.6302	2	0.576041
MvSl-1064-A1-R4_MC02g03772	612	303.804	61.6573	5.29771
MvSl-1064-A1-R4_MC02g03775	1410	1087.01	2029	48.7243
MvSl-1064-A1-R4_MC02g03776	1239	916.009	868	24.7352
MvSl-1064-A1-R4_MC02g03777	1713	1390.01	3271	61.427
MvSl-1064-A1-R4_MC02g03778	1308	985.009	2192	58.0894
MvSl-1064-A1-R4_MC02g03779	165	23.4176	8	8.91753
MvSl-1064-A1-R4_MC02g03780	501	207.956	87	10.9206
MvSl-1064-A1-R4_A1g00750	2187	1864.01	1353	18.9472
MvSl-1064-A1-R4_MC02g03781	5814	5491.01	3594	17.0853
MvSl-1064-A1-R4_MC02g03782	516	220.062	686	81.3719
MvSl-1064-A1-R4_MC02g03783	3024	2701.01	3313	32.0178
MvSl-1064-A1-R4_MC02g03784	339	92.2264	368	104.157
MvSl-1064-A1-R4_MC02g03785	966	643.338	507	20.5715
MvSl-1064-A1-R4_MC02g03786	2238	1915.01	3303	45.023
MvSl-1064-A1-R4_MC02g03787	1428	1105.01	3210	75.829
MvSl-1064-A1-R4_MC02g03788	3381	3058.01	3326	28.3909
MvSl-1064-A1-R4_MC02g03789	1659	1336.01	1026	20.0463
MvSl-1064-A1-R4_MC02g03790	2388	2065.01	885	11.1871
MvSl-1064-A1-R4_A1g00751	2919	2596.01	5852	58.843
MvSl-1064-A1-R4_MC02g03791	2214	1891.01	3710	51.2126
MvSl-1064-A1-R4_MC02g03792	3537	3214.01	499	4.05275
MvSl-1064-A1-R4_MC02g03793	1932	1609.01	1925	31.2298
MvSl-1064-A1-R4_MC02g03794	1329	1006.01	1548	40.1666
MvSl-1064-A1-R4_MC02g03795	618	309.391	585	49.3565
MvSl-1064-A1-R4_MC02g03796	1410	1087.01	957	22.9813
MvSl-1064-A1-R4_MC02g03797	1287	964.009	545	14.7575
MvSl-1064-A1-R4_MC02g03798	864	542.74	100	4.80956
MvSl-1064-A1-R4_MC02g03799	414	140.178	967	180.07
MvSl-1064-A1-R4_MC02g03800	1047	724.009	901	32.4846
MvSl-1064-A1-R4_A1g00752	1174	851.009	401	12.3
MvSl-1064-A1-R4_MC02g03802	363	106.371	50.7183	12.4463
MvSl-1064-A1-R4_MC02g03803	2502	2179.01	3794	45.4501
MvSl-1064-A1-R4_MC02g03804	231	43.258	227	136.98
MvSl-1064-A1-R4_MC02g03805	1455	1132.01	3.33082	0.0768065
MvSl-1064-A1-R4_MC02g03806	981	658.143	0	0
MvSl-1064-A1-R4_MC02g03807	582	277.112	76.3975	7.19648
MvSl-1064-A1-R4_MC02g03808	177	26.9656	525	508.214
MvSl-1064-A1-R4_MC02g03809	1269	946.009	1977	54.5516
MvSl-1064-A1-R4_MC02g03810	1662	1339.01	1495	29.1443
MvSl-1064-A1-R4_A1g00756	216	38.8911	26	17.451
MvSl-1064-A1-R4_MC02g03811	1056	733.009	2832	100.851
MvSl-1064-A1-R4_MC02g03812	729	412.764	299	18.9089
MvSl-1064-A1-R4_MC02g03813	3213	2890.01	567	5.1213
MvSl-1064-A1-R4_MC02g03814	816	495.726	167	8.79369
MvSl-1064-A1-R4_MC02g03815	813	492.925	342	18.111
MvSl-1064-A1-R4_MC02g03816	936	613.653	1512	64.317
MvSl-1064-A1-R4_MC02g03817	1152	829.009	1158	36.4624
MvSl-1064-A1-R4_MC02g03818	2193	1870.01	1023.3	14.2841
MvSl-1064-A1-R4_MC02g03819	1260	937.009	965.882	26.9077
MvSl-1064-A1-R4_MC02g03820	1479	1156.01	396.512	8.95347
MvSl-1064-A1-R4_A1g00757	556	254.642	33.9299	3.47816
MvSl-1064-A1-R4_MC02g03821	1920	1597.01	3634	59.3983
MvSl-1064-A1-R4_MC02g03822	324	83.8584	3118	970.568
MvSl-1064-A1-R4_MC02g03823	1749	1426.01	1480	27.0917
MvSl-1064-A1-R4_MC02g03824	810	490.073	1298	69.137
MvSl-1064-A1-R4_MC02g03825	288	65.2381	695	278.087
MvSl-1064-A1-R4_MC02g03826	1029	706.009	887	32.7952
MvSl-1064-A1-R4_MC02g03827	1311	988.009	2089	55.1917
MvSl-1064-A1-R4_MC02g03828	1329	1006.01	155	4.02185
MvSl-1064-A1-R4_MC02g03829	909	586.89	273	12.1423
MvSl-1064-A1-R4_MC02g03830	2997	2674.01	233	2.27452
MvSl-1064-A1-R4_A1g00763	769	450.719	67	3.8803
MvSl-1064-A1-R4_MC02g03831	1170	847.009	2251	69.3719
MvSl-1064-A1-R4_MC02g03832	1314	991.009	2747	72.3565
MvSl-1064-A1-R4_MC02g03833	783	463.888	324	18.2318
MvSl-1064-A1-R4_MC02g03834	564	261.523	473.107	47.2222
MvSl-1064-A1-R4_MC02g03835	798	478.365	49.2922	2.68977
MvSl-1064-A1-R4_MC02g03836	4950	4627.01	1952	11.0122
MvSl-1064-A1-R4_MC02g03837	1503	1180.01	840	18.5819
MvSl-1064-A1-R4_MC02g03838	1344	1021.01	538	13.7546
MvSl-1064-A1-R4_MC02g03839	2298	1975.01	508	6.71415
MvSl-1064-A1-R4_MC02g03840	2385	2062.01	1305	16.5202
MvSl-1064-A1-R4_A1g00772	633	322.861	211	17.0594
MvSl-1064-A1-R4_MC02g03841	2106	1783.01	5432	79.5248
MvSl-1064-A1-R4_MC02g03842	1407	1084.01	2332	56.1555
MvSl-1064-A1-R4_MC02g03843	648	336.711	989	76.6717
MvSl-1064-A1-R4_MC02g03844	3378	3055.01	2639	22.5488
MvSl-1064-A1-R4_MC02g03845	906	583.949	3190	142.598
MvSl-1064-A1-R4_MC02g03846	447	164.802	5684	900.3
MvSl-1064-A1-R4_MC02g03847	1347	1024.01	1060	27.0208
MvSl-1064-A1-R4_MC02g03848	867	545.685	636	30.4237
MvSl-1064-A1-R4_MC02g03849	2349	2026.01	12461	160.549
MvSl-1064-A1-R4_MC02g03850	768	449.719	62	3.59871
MvSl-1064-A1-R4_A1g00778	2484	2161.01	561	6.77646
MvSl-1064-A1-R4_A1g00026	4218	3895.01	560.261	3.75473
MvSl-1064-A1-R4_MC02g03851	255	51.3072	22	11.1928
MvSl-1064-A1-R4_MC02g03852	1146	823.009	70	2.22019
MvSl-1064-A1-R4_MC02g03853	504	210.175	2540	315.463
MvSl-1064-A1-R4_MC02g03854	705	389.99	203.228	13.6027
MvSl-1064-A1-R4_MC02g03855	1056	733.009	47.4491	1.68972
MvSl-1064-A1-R4_MC02g03856	678	364.411	235.061	16.8378
MvSl-1064-A1-R4_MC02g03857	345	95.5628	3704.4	1011.87
MvSl-1064-A1-R4_MC02g03858	711	395.792	285.997	18.8622
MvSl-1064-A1-R4_MC02g03859	321	82.1437	112	35.591
MvSl-1064-A1-R4_MC02g03860	1257	934.009	154.403	4.31521
MvSl-1064-A1-R4_A1g00779	2012	1689.01	3184	49.2082
MvSl-1064-A1-R4_MC02g03864	990	667.076	2758	107.923
MvSl-1064-A1-R4_MC02g03865	810	490.073	655	34.8881
MvSl-1064-A1-R4_MC02g03866	1116	793.009	1149	37.8215
MvSl-1064-A1-R4_MC02g03867	1557	1234.01	3225	68.2194
MvSl-1064-A1-R4_MC02g03868	2811	2488.01	3452.98	36.2275
MvSl-1064-A1-R4_MC02g03869	258	52.2021	2593	1296.62
MvSl-1064-A1-R4_MC02g03870	4380	4057.01	1831	11.7809
MvSl-1064-A1-R4_MC02g03871	159	21.3376	65.4405	80.0566
MvSl-1064-A1-R4_MC02g03872	1647	1324.01	183.334	3.61451
MvSl-1064-A1-R4_A1g00794	342	93.7806	708	197.068
MvSl-1064-A1-R4_MC02g03874	534	235.552	520.809	57.7149
MvSl-1064-A1-R4_MC02g03875	1131	808.009	328	10.5963
MvSl-1064-A1-R4_MC02g03876	423	146.695	126	22.4208
MvSl-1064-A1-R4_MC02g03877	1320	997.009	646	16.9134
MvSl-1064-A1-R4_MC02g03878	168	24.6036	229	242.959
MvSl-1064-A1-R4_MC02g03879	2961	2638.01	5761	57.0057
MvSl-1064-A1-R4_MC02g03880	195	32.7618	467	372.088
MvSl-1064-A1-R4_MC02g03881	570	266.743	490.902	48.0394
MvSl-1064-A1-R4_MC02g03882	411	137.918	342	64.7296
MvSl-1064-A1-R4_MC02g03883	837	516.27	29	1.46628
MvSl-1064-A1-R4_A1g00800	1305	982.009	1839.06	48.885
MvSl-1064-A1-R4_MC02g03884	2376	2053.01	2324	29.5489
MvSl-1064-A1-R4_MC02g03891	1911	1588.01	737.153	12.1172
MvSl-1064-A1-R4_MC02g03893	813	492.925	537.377	28.4574
MvSl-1064-A1-R4_MC02g03894	936	613.653	3	0.127613
MvSl-1064-A1-R4_A1g00801	1047	724.009	190	6.85024
MvSl-1064-A1-R4_MC02g03895	1002	679.009	20	0.768866
MvSl-1064-A1-R4_MC02g03896	417	142.172	302	55.4485
MvSl-1064-A1-R4_MC02g03897	2274	1951.01	2353	31.4818
MvSl-1064-A1-R4_MC02g03898	1380	1057.01	296	7.30986
MvSl-1064-A1-R4_MC02g03899	2841	2518.01	1676	17.3745
MvSl-1064-A1-R4_MC02g03900	4104	3781.01	3688	25.4612
MvSl-1064-A1-R4_MC02g03901	165	23.4176	1	1.11469
MvSl-1064-A1-R4_MC02g03902	2349	2026.01	917	11.8147
MvSl-1064-A1-R4_MC02g03903	1287	964.009	845	22.8808
MvSl-1064-A1-R4_MC02g03904	1233	910.009	742	21.2841
MvSl-1064-A1-R4_MC02g03905	1104	781.009	9553	319.286
MvSl-1064-A1-R4_MC02g03906	1260	937.009	1555	43.3194
MvSl-1064-A1-R4_MC02g03907	747	429.696	135	8.20104
MvSl-1064-A1-R4_MC02g03908	846	525.008	336	16.7059
MvSl-1064-A1-R4_MC02g03909	1743	1420.01	4634	85.1846
MvSl-1064-A1-R4_MC02g03910	2118	1795.01	2151	31.2802
MvSl-1064-A1-R4_MC02g03911	1731	1408.01	713	13.2184
MvSl-1064-A1-R4_MC02g03912	1860	1537.01	1554	26.3919
MvSl-1064-A1-R4_MC02g03913	2184	1861.01	939	13.1708
MvSl-1064-A1-R4_MC02g03914	2301	1978.01	11.0309	0.145573
MvSl-1064-A1-R4_MC02g03915	1047	724.009	153	5.51625
MvSl-1064-A1-R4_MC02g03916	657	345.012	4790.91	362.476
MvSl-1064-A1-R4_MC02g03917	1368	1045.01	1031	25.7534
MvSl-1064-A1-R4_MC02g03918	2583	2260.01	2086	24.0935
MvSl-1064-A1-R4_MC02g03919	3111	2788.01	1848	17.3023
MvSl-1064-A1-R4_MC02g03920	603	295.582	2065	182.364
MvSl-1064-A1-R4_MC02g03921	1776	1453.01	427	7.67107
MvSl-1064-A1-R4_MC02g03922	2337	2014.01	294	3.8105
MvSl-1064-A1-R4_MC02g03923	1956	1633.01	4001	63.9553
MvSl-1064-A1-R4_MC02g03924	1458	1135.01	421.709	9.69862
MvSl-1064-A1-R4_A1g00824	32	33	13	10.2831
MvSl-1064-A1-R4_MC02g03925	288	65.2381	60492	24204.3
MvSl-1064-A1-R4_MC02g03926	2649	2326.01	2577	28.9201
MvSl-1064-A1-R4_MC02g03927	2040	1717.01	16	0.243245
MvSl-1064-A1-R4_MC02g03928	846	525.008	127	6.31443
MvSl-1064-A1-R4_MC02g03929	2997	2674.01	1040	10.1524
MvSl-1064-A1-R4_MC02g03930	1197	874.009	490	14.6345
MvSl-1064-A1-R4_MC02g03931	3849	3526.01	1185	8.77266
MvSl-1064-A1-R4_MC02g03932	1179	856.009	327	9.97162
MvSl-1064-A1-R4_MC02g03933	999	676.009	7509	289.952
MvSl-1064-A1-R4_MC02g03934	255	51.3072	13	6.61395
MvSl-1064-A1-R4_A1g00832	2279	1956.01	3099	41.3568
MvSl-1064-A1-R4_MC02g03935	546	246.106	711	75.4125
MvSl-1064-A1-R4_MC02g03936	999	676.009	965	37.2624
MvSl-1064-A1-R4_MC02g03937	1893	1570.01	2660	44.2258
MvSl-1064-A1-R4_MC02g03938	912	589.831	22	0.973624
MvSl-1064-A1-R4_MC02g03940	2343	2020.01	12.2252	0.157978
MvSl-1064-A1-R4_MC02g03943	249	49.4579	9	4.7501
MvSl-1064-A1-R4_MC02g03944	1125	802.009	1401	45.599
MvSl-1064-A1-R4_MC02g03945	1440	1117.01	717	16.7556
MvSl-1064-A1-R4_A1g00835	32	33	0	0
MvSl-1064-A1-R4_MC02g03946	1128	805.009	247	8.00926
MvSl-1064-A1-R4_MC02g03948	975	652.208	240.887	9.64103
MvSl-1064-A1-R4_MC02g03949	189	31.0666	63	52.935
MvSl-1064-A1-R4_MC02g03950	441	160.515	7402	1203.73
MvSl-1064-A1-R4_MC02g03951	1281	958.009	1318	35.9122
MvSl-1064-A1-R4_MC02g03952	924	601.653	3780	163.999
MvSl-1064-A1-R4_MC02g03953	6819	6496.01	597	2.39897
MvSl-1064-A1-R4_MC02g03954	2202	1879.01	1326	18.4209
MvSl-1064-A1-R4_MC02g03955	1251	928.009	2504	70.4334
MvSl-1064-A1-R4_MC02g03956	750	432.522	5	0.301758
MvSl-1064-A1-R4_A1g00840	1587	1264.01	1677	34.6321
MvSl-1064-A1-R4_MC02g03957	1194	871.009	234	7.01277
MvSl-1064-A1-R4_MC02g03958	1842	1519.01	501	8.60942
MvSl-1064-A1-R4_MC02g03959	390	123.788	316	66.6353
MvSl-1064-A1-R4_MC02g03960	1113	790.009	2015	66.5793
MvSl-1064-A1-R4_MC02g03961	849	528.008	1235	61.0552
MvSl-1064-A1-R4_MC02g03962	1209	886.009	1151	33.9104
MvSl-1064-A1-R4_MC02g03963	2478	2155.01	693	8.39422
MvSl-1064-A1-R4_MC02g03964	1560	1237.01	424	8.94724
MvSl-1064-A1-R4_MC02g03965	1497	1174.01	1449	32.2176
MvSl-1064-A1-R4_A1g00842	608	300.21	1653	143.729
MvSl-1064-A1-R4_MC02g03967	900	578.065	814	36.7573
MvSl-1064-A1-R4_MC02g03968	327	85.5091	266	81.2018
MvSl-1064-A1-R4_MC02g03969	1305	982.009	1673	44.471
MvSl-1064-A1-R4_MC02g03970	2508	2185.01	615	7.34714
MvSl-1064-A1-R4_MC02g03971	2574	2251.01	626	7.25928
MvSl-1064-A1-R4_MC02g03972	2397	2074.01	2053	25.8389
MvSl-1064-A1-R4_MC02g03973	1902	1579.01	1027	16.9778
MvSl-1064-A1-R4_MC02g03974	3081	2758.01	1405	13.2977
MvSl-1064-A1-R4_MC02g03975	678	364.411	376	26.9335
MvSl-1064-A1-R4_MC02g03976	1098	775.009	613	20.6467
MvSl-1064-A1-R4_A1g00843	709	393.792	231	15.3123
MvSl-1064-A1-R4_MC02g03977	1395	1072.01	256	6.23358
MvSl-1064-A1-R4_MC02g03978	750	432.522	182	10.984
MvSl-1064-A1-R4_MC02g03979	1854	1531.01	16662	284.083
MvSl-1064-A1-R4_MC02g03980	2229	1906.01	813	11.1343
MvSl-1064-A1-R4_MC02g03981	1239	916.009	657	18.7224
MvSl-1064-A1-R4_MC02g03982	1260	937.009	170	4.73589
MvSl-1064-A1-R4_MC02g03983	405	133.933	3084	601.069
MvSl-1064-A1-R4_MC02g03984	495	202.977	387	49.7691
MvSl-1064-A1-R4_MC02g03985	1737	1414.01	816	15.0638
MvSl-1064-A1-R4_MC02g03986	2571	2248.01	7393	85.8458
MvSl-1064-A1-R4_A1g00844	777	458.352	17	0.968158
MvSl-1064-A1-R4_MC02g03987	1884	1561.01	1645	27.5079
MvSl-1064-A1-R4_MC02g03988	2541	2218.01	3566	41.9676
MvSl-1064-A1-R4_MC02g03989	483	193.539	712	96.0301
MvSl-1064-A1-R4_MC02g03990	1749	1426.01	330	6.04071
MvSl-1064-A1-R4_MC02g03991	1455	1132.01	1708	39.3853
MvSl-1064-A1-R4_MC02g03992	879	557.519	691	32.353
MvSl-1064-A1-R4_MC02g03993	1890	1567.01	633	10.5446
MvSl-1064-A1-R4_MC02g03994	1278	955.009	4569	124.885
MvSl-1064-A1-R4_MC02g03995	1599	1276.01	4786	97.9073
MvSl-1064-A1-R4_MC02g03996	309	75.8603	64	22.0223
MvSl-1064-A1-R4_A1g00845	2832	2509.01	1229	12.7863
MvSl-1064-A1-R4_MC02g03998	468	181.438	26.1334	3.75979
MvSl-1064-A1-R4_MC02g04000	930	607.653	129.249	5.55222
MvSl-1064-A1-R4_MC02g04001	3993	3670.01	384.41	2.73416
MvSl-1064-A1-R4_MC02g04002	579	274.604	197.993	18.8208
MvSl-1064-A1-R4_MC02g04003	471	184.001	10	1.41865
MvSl-1064-A1-R4_MC02g04004	792	472.7	526	29.0467
MvSl-1064-A1-R4_MC02g04005	3489	3166.01	4491	37.0277
MvSl-1064-A1-R4_MC02g04006	543	243.498	900	96.4812
MvSl-1064-A1-R4_A1g00853	1471	1148.01	3351	76.1948
MvSl-1064-A1-R4_MC02g04007	1107	784.009	756	25.1708
MvSl-1064-A1-R4_MC02g04008	3426	3103.01	3964	33.3462
MvSl-1064-A1-R4_MC02g04009	1104	781.009	137	4.5789
MvSl-1064-A1-R4_MC02g04010	633	322.861	61	4.93186
MvSl-1064-A1-R4_MC02g04011	3471	3148.01	1380	11.443
MvSl-1064-A1-R4_MC02g04012	2217	1894.01	566	7.80065
MvSl-1064-A1-R4_MC02g04013	1863	1540.01	1547	26.2219
MvSl-1064-A1-R4_MC02g04014	1140	817.009	327.643	10.4682
MvSl-1064-A1-R4_MC02g04015	1569	1246.01	3541	74.1824
MvSl-1064-A1-R4_MC02g04016	1680	1357.01	296	5.69384
MvSl-1064-A1-R4_A1g00854	1666	1343.01	2371	46.0839
MvSl-1064-A1-R4_MC02g04017	1698	1375.01	61	1.15803
MvSl-1064-A1-R4_MC02g04018	2310	1987.01	2279	29.9392
MvSl-1064-A1-R4_MC02g04019	1170	847.009	851	26.2263
MvSl-1064-A1-R4_MC02g04020	630	320.092	602	49.0928
MvSl-1064-A1-R4_MC02g04021	1893	1570.01	831	13.8164
MvSl-1064-A1-R4_MC02g04022	1017	694.009	149	5.60425
MvSl-1064-A1-R4_MC02g04023	186	29.8514	28	24.4844
MvSl-1064-A1-R4_MC02g04024	447	164.802	274	43.3994
MvSl-1064-A1-R4_MC02g04025	408	135.802	131	25.1804
MvSl-1064-A1-R4_MC02g04026	2181	1858.01	1089	15.2995
MvSl-1064-A1-R4_A1g00869	1830	1507.01	11360	196.77
MvSl-1064-A1-R4_MC02g04027	1410	1087.01	2018	48.4601
MvSl-1064-A1-R4_MC02g04028	744	426.956	0	0
MvSl-1064-A1-R4_MC02g04029	1092	769.009	719	24.4058
MvSl-1064-A1-R4_MC02g04030	579	274.604	3076	292.399
MvSl-1064-A1-R4_MC02g04031	2124	1801.01	3754	54.4095
MvSl-1064-A1-R4_MC02g04032	435	155.92	16	2.67864
MvSl-1064-A1-R4_MC02g04033	1710	1387.01	1755.65	33.0411
MvSl-1064-A1-R4_MC02g04034	4677	4354.01	1267	7.59598
MvSl-1064-A1-R4_MC02g04035	1359	1036.01	1284	32.3518
MvSl-1064-A1-R4_MC02g04036	4569	4246.01	500	3.07387
MvSl-1064-A1-R4_MC02g04037	1017	694.009	902	33.9264
MvSl-1064-A1-R4_MC02g04038	780	461.027	470	26.6114
MvSl-1064-A1-R4_MC02g04039	1074	751.009	3773	131.141
MvSl-1064-A1-R4_MC02g04040	1065	742.009	6694	235.49
MvSl-1064-A1-R4_MC02g04041	3390	3067.01	2298	19.5583
MvSl-1064-A1-R4_MC02g04043	1554	1231.01	1623.03	34.4161
MvSl-1064-A1-R4_MC02g04044	981	658.143	153	6.06831
MvSl-1064-A1-R4_MC02g04045	168	24.6036	0	0
MvSl-1064-A1-R4_MC02g04046	4953	4630.01	3585	20.2117
MvSl-1064-A1-R4_MC02g04047	195	32.7618	33	26.2932
MvSl-1064-A1-R4_MC02g04048	2010	1687.01	4469	69.1495
MvSl-1064-A1-R4_MC02g04049	1173	850.009	5272	161.9
MvSl-1064-A1-R4_MC02g04050	2397	2074.01	2310	29.0735
MvSl-1064-A1-R4_MC02g04051	1212	889.009	896	26.3086
MvSl-1064-A1-R4_MC02g04052	4200	3877.01	1375	9.25768
MvSl-1064-A1-R4_MC02g04053	3708	3385.01	827	6.37738
MvSl-1064-A1-R4_MC02g04054	1845	1522.01	487	8.35234
MvSl-1064-A1-R4_MC02g04055	1404	1081.01	1924	46.4592
MvSl-1064-A1-R4_MC02g04056	429	151.26	1735	299.415
MvSl-1064-A1-R4_A1g00911	264	54.41	1867	895.699
MvSl-1064-A1-R4_A1g00028	504	210.175	420	52.1632
MvSl-1064-A1-R4_MC02g04057	1473	1150.01	2790	63.3285
MvSl-1064-A1-R4_MC02g04058	3090	2767.01	2509	23.6694
MvSl-1064-A1-R4_MC02g04059	765	446.855	1581	92.3553
MvSl-1064-A1-R4_MC02g04060	1932	1609.01	29916	485.335
MvSl-1064-A1-R4_MC02g04061	297	69.4378	4	1.5037
MvSl-1064-A1-R4_MC02g04062	1761	1438.01	2160	39.2092
MvSl-1064-A1-R4_MC02g04063	1584	1261.01	1043	21.5905
MvSl-1064-A1-R4_MC02g04064	2919	2596.01	4418	44.4238
MvSl-1064-A1-R4_MC02g04065	816	495.726	607	31.9627
MvSl-1064-A1-R4_MC02g04066	462	176.764	442	65.2717
MvSl-1064-A1-R4_A1g00912	1026	703.009	776	28.8136
MvSl-1064-A1-R4_MC02g04067	942	619.653	139	5.85548
MvSl-1064-A1-R4_MC02g04068	3450	3127.01	4099	34.2173
MvSl-1064-A1-R4_MC02g04069	510	215.152	2662	322.967
MvSl-1064-A1-R4_MC02g04070	1083	760.009	617	21.1915
MvSl-1064-A1-R4_MC02g04071	1074	751.009	544	18.9082
MvSl-1064-A1-R4_MC02g04073	666	353.547	977.442	72.1673
MvSl-1064-A1-R4_MC02g04074	1443	1120.01	2	0.0466128
MvSl-1064-A1-R4_MC02g04075	1986	1663.01	3097	48.6119
MvSl-1064-A1-R4_MC02g04076	645	333.848	517	40.4238
MvSl-1064-A1-R4_A1g00913	1043	720.009	777	28.1695
MvSl-1064-A1-R4_MC02g04077	1008	685.009	187	7.12593
MvSl-1064-A1-R4_MC02g04078	225	40.9694	30	19.1143
MvSl-1064-A1-R4_MC02g04082	7308	6985.01	5376.87	20.0937
MvSl-1064-A1-R4_MC02g04083	1836	1513.01	1445	24.93
MvSl-1064-A1-R4_MC02g04084	3291	2968.01	1761	15.4878
MvSl-1064-A1-R4_MC02g04085	3993	3670.01	4196	29.8445
MvSl-1064-A1-R4_MC02g04086	2280	1957.01	2781	37.0941
MvSl-1064-A1-R4_MC02g04087	2553	2230.01	525	6.14538
MvSl-1064-A1-R4_A1g00920	1669	1346.01	363	7.03971
MvSl-1064-A1-R4_MC02g04088	849	528.008	479	23.6805
MvSl-1064-A1-R4_MC02g04089	1398	1075.01	1029	24.9862
MvSl-1064-A1-R4_MC02g04090	1824	1501.01	3747	65.1624
MvSl-1064-A1-R4_MC02g04091	6729	6406.01	2738	11.1569
MvSl-1064-A1-R4_MC02g04092	2019	1696.01	1837	28.2734
MvSl-1064-A1-R4_MC02g04095	1572	1249.01	738	15.4236
MvSl-1064-A1-R4_MC02g04096	1110	787.009	3769	125.009
MvSl-1064-A1-R4_MC02g04097	2010	1687.01	783	12.1155
MvSl-1064-A1-R4_A1g00921	1431	1108.01	2717	64.0092
MvSl-1064-A1-R4_MC02g04098	999	676.009	341	13.1673
MvSl-1064-A1-R4_MC02g04099	1485	1162.01	572	12.8494
MvSl-1064-A1-R4_MC02g04100	642	331.054	504	39.7401
MvSl-1064-A1-R4_MC02g04101	1830	1507.01	138	2.39034
MvSl-1064-A1-R4_MC02g04102	1710	1387.01	899	16.9191
MvSl-1064-A1-R4_MC02g04103	1125	802.009	4798	156.163
MvSl-1064-A1-R4_MC02g04104	1035	712.009	727	26.6529
MvSl-1064-A1-R4_MC02g04105	1212	889.009	727	21.3464
MvSl-1064-A1-R4_MC02g04106	1104	781.009	483	16.1431
MvSl-1064-A1-R4_MC02g04107	1230	907.009	631	18.1599
