target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_A2g01827	5010	4666.72	725.899	2.58354
MvSl-1064-A2-R4_A2g01828	210	38.626	1725.63	742.024
MvSl-1064-A2-R4_A2g01829	606	282.045	12.6112	0.74266
MvSl-1064-A2-R4_A2g01830	1280	936.718	5.10572	0.0905314
MvSl-1064-A2-R4_C22g01831	2428	2084.72	1.15956	0.00923837
MvSl-1064-A2-R4_C22g01832	736	399.773	0	0
MvSl-1064-A2-R4_C22g01833	923	581.02	8.88102	0.253877
MvSl-1064-A2-R4_C22g01834	577	257.145	0	0
MvSl-1064-A2-R4_C22g01835	465	167.354	0	0
MvSl-1064-A2-R4_C22g01836	791	452.206	0	0
MvSl-1064-A2-R4_C22g01837	5182	4838.72	10.7293	0.0368293
MvSl-1064-A2-R4_C22g01838	1665	1321.72	0	0
MvSl-1064-A2-R4_C22g01839	1606	1262.72	0	0
MvSl-1064-A2-R4_C22g01840	7083	6739.72	0	0
MvSl-1064-A2-R4_C22g01841	4419	4075.72	18.1715	0.0740522
MvSl-1064-A2-R4_C22g01842	2383	2039.72	0	0
MvSl-1064-A2-R4_C22g01843	2106	1762.72	1.12006	0.0105538
MvSl-1064-A2-R4_C22g01844	4608	4264.72	0	0
MvSl-1064-A2-R4_C22g01845	2895	2551.72	0	0
MvSl-1064-A2-R4_C22g01846	4677	4333.72	0	0
MvSl-1064-A2-R4_C22g01847	3123	2779.72	3.22086	0.0192452
MvSl-1064-A2-R4_C22g01848	1074	730.718	0	0
MvSl-1064-A2-R4_C22g01849	1516	1172.72	2.12131	0.0300442
MvSl-1064-A2-R4_C22g01850	2549	2205.72	0	0
MvSl-1064-A2-R4_C22g01851	2343	1999.72	2.29722	0.0190803
MvSl-1064-A2-R4_C22g01852	189	32.0829	0.471213	0.243946
MvSl-1064-A2-R4_C22g01853	2443	2099.72	0	0
MvSl-1064-A2-R4_C22g01854	516	206.81	0	0
MvSl-1064-A2-R4_C22g01855	1662	1318.72	5.06392	0.0637801
MvSl-1064-A2-R4_C22g01856	3244	2900.72	0	0
MvSl-1064-A2-R4_C22g01857	2049	1705.72	0	0
MvSl-1064-A2-R4_C22g01858	528	216.594	0.204126	0.0156532
MvSl-1064-A2-R4_C22g01859	3178	2834.72	0	0
MvSl-1064-A2-R4_C23g01860	3503	3159.72	5515.27	28.9914
MvSl-1064-A2-R4_C23g01861	705	371.367	27.9307	1.24919
MvSl-1064-A2-R4_C23g01862	4293	3949.72	6.60682	0.0277829
MvSl-1064-A2-R4_C23g01863	446	153.449	199	21.5398
MvSl-1064-A2-R4_C23g01864	247	49.6524	427.5	143.003
MvSl-1064-A2-R4_C23g01865	215	40.348	500.5	206.031
MvSl-1064-A2-R4_C23g01866	1448	1104.72	104693	1574.04
MvSl-1064-A2-R4_C23g01867	3470	3126.72	3364.05	17.87
MvSl-1064-A2-R4_C23g01868	189	32.0829	0	0
MvSl-1064-A2-R4_C23g01869	960	617.356	70.7202	1.90265
MvSl-1064-A2-R4_C23g01870	3160	2816.72	2114.9	12.4709
MvSl-1064-A2-R4_C23g01871	4293	3949.72	748.351	3.14695
MvSl-1064-A2-R4_C23g01872	222	42.2228	0.5	0.196686
MvSl-1064-A2-R4_C23g01873	201	36.1117	0	0
MvSl-1064-A2-R4_C23g01874	189	32.0829	0	0
MvSl-1064-A2-R4_C23g01875	4293	3949.72	0	0
MvSl-1064-A2-R4_C23g01876	446	153.449	199	21.5398
MvSl-1064-A2-R4_C23g01877	247	49.6524	427.5	143.003
MvSl-1064-A2-R4_C23g01878	215	40.348	500.5	206.031
MvSl-1064-A2-R4_C23g01879	1448	1104.72	104693	1574.04
MvSl-1064-A2-R4_C23g01880	3470	3126.72	3364.05	17.87
MvSl-1064-A2-R4_C23g01881	189	32.0829	0	0
MvSl-1064-A2-R4_C23g01882	838	497.197	0	0
MvSl-1064-A2-R4_C25g01883	4173	3829.72	144.242	0.625569
MvSl-1064-A2-R4_C25g01884	4828	4484.72	0.00622303	2.30472e-05
MvSl-1064-A2-R4_C25g01885	1024	680.718	208.435	5.08575
MvSl-1064-A2-R4_C25g01886	5812	5468.72	28.7357	0.0872744
MvSl-1064-A2-R4_C25g01887	397	120.447	6.53739	0.901488
MvSl-1064-A2-R4_C25g01888	1890	1546.72	89.1955	0.957818
MvSl-1064-A2-R4_C25g01889	1293	949.718	8.9804	0.157055
MvSl-1064-A2-R4_C25g01890	4155	3811.72	13.0274	0.056766
MvSl-1064-A2-R4_C25g01891	1733	1389.72	6.60106	0.0788929
MvSl-1064-A2-R4_C26g01892	182	30.1524	5638.73	3106.07
MvSl-1064-A2-R4_C26g01893	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C26g01894	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C26g01895	237	46.6253	37.3621	13.3095
MvSl-1064-A2-R4_C26g01896	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C26g01897	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C26g01898	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C27g01899	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C27g01900	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C27g01901	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C27g01902	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C27g01903	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C27g01904	369	103.527	458.224	73.5147
MvSl-1064-A2-R4_C28g01905	4478	4134.72	0	0
MvSl-1064-A2-R4_C28g01906	4608	4264.72	0	0
MvSl-1064-A2-R4_C28g01907	153	21.9714	0	0
MvSl-1064-A2-R4_C28g01908	3517	3173.72	38.5833	0.201921
MvSl-1064-A2-R4_C28g01909	1197	853.718	0	0
MvSl-1064-A2-R4_C28g01910	3781	3437.72	9.06839	0.0438138
MvSl-1064-A2-R4_C28g01911	555	238.901	13.6513	0.949089
MvSl-1064-A2-R4_C28g01912	639	311.322	2.56872	0.137043
MvSl-1064-A2-R4_C28g01913	423	137.584	0	0
MvSl-1064-A2-R4_C28g01914	843	501.997	2.10327	0.0695897
MvSl-1064-A2-R4_C28g01915	1837	1493.72	0	0
MvSl-1064-A2-R4_C28g01916	1988	1644.72	1.11636	0.0112737
MvSl-1064-A2-R4_C28g01917	325	80.6469	0	0
MvSl-1064-A2-R4_C28g01918	952	609.479	0	0
MvSl-1064-A2-R4_C28g01919	101	12.8	0	0
MvSl-1064-A2-R4_C29g01920	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C29g01921	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C29g01922	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C29g01923	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C29g01924	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C29g01925	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C30g01926	986	642.976	0	0
MvSl-1064-A2-R4_C30g01927	2209	1865.72	0	0
MvSl-1064-A2-R4_C30g01928	171	25.8713	0	0
MvSl-1064-A2-R4_C30g01929	4607	4263.72	0	0
MvSl-1064-A2-R4_C30g01930	13740	13396.7	378.383	0.46912
MvSl-1064-A2-R4_C30g01931	1335	991.718	0	0
MvSl-1064-A2-R4_C30g01932	840	499.097	6.3612	0.211692
MvSl-1064-A2-R4_C30g01933	282	61.2717	0	0
MvSl-1064-A2-R4_C31g01934	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C31g01935	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C31g01936	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C31g01937	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C31g01938	354	95.0879	18457.6	3224.04
MvSl-1064-A2-R4_C32g01939	702	368.707	207.779	9.35991
MvSl-1064-A2-R4_C32g01940	1417	1073.72	0	0
MvSl-1064-A2-R4_C32g01941	203	36.6141	0	0
MvSl-1064-A2-R4_C32g01942	1730	1386.72	0	0
MvSl-1064-A2-R4_C32g01943	203	36.6141	0	0
MvSl-1064-A2-R4_C32g01944	1904	1560.72	0	0
MvSl-1064-A2-R4_C32g01945	203	36.6141	0	0
MvSl-1064-A2-R4_C32g01946	1903	1559.72	0	0
MvSl-1064-A2-R4_C32g01947	203	36.6141	0	0
MvSl-1064-A2-R4_C32g01948	1905	1561.72	6.16445	0.0655606
MvSl-1064-A2-R4_C32g01949	278	59.5321	5.25813	1.46701
MvSl-1064-A2-R4_C32g01950	472	172.723	0	0
MvSl-1064-A2-R4_C32g01951	1208	864.718	0	0
MvSl-1064-A2-R4_C33g01952	145	18.4064	0	0
MvSl-1064-A2-R4_C33g01953	958	615.417	0	0
MvSl-1064-A2-R4_C33g01954	1299	955.718	0	0
MvSl-1064-A2-R4_C33g01955	3837	3493.72	0	0
MvSl-1064-A2-R4_C33g01956	1813	1469.72	1331.75	15.0501
MvSl-1064-A2-R4_C33g01957	182	30.1524	5638.73	3106.07
MvSl-1064-A2-R4_C33g01958	381	110.588	31418.2	4718.72
MvSl-1064-A2-R4_C34g01959	180	29.2472	15.9895	9.08031
MvSl-1064-A2-R4_C35g01960	142	17.0658	9.00843	8.76745
MvSl-1064-A2-R4_C35g01961	959	616.417	0	0
MvSl-1064-A2-R4_C35g01962	1305	961.718	1.75	0.0302233
MvSl-1064-A2-R4_C35g01963	2902	2558.72	0	0
MvSl-1064-A2-R4_C35g01964	648	319.31	18.1345	0.943287
MvSl-1064-A2-R4_C35g01965	1811	1467.72	6.00499	0.0679549
MvSl-1064-A2-R4_C36g01966	3465	3121.72	5.14181	0.0273573
MvSl-1064-A2-R4_C36g01967	207	37.9903	211.407	92.4267
MvSl-1064-A2-R4_C36g01968	1950	1606.72	0	0
MvSl-1064-A2-R4_C36g01969	285	62.5904	0	0
MvSl-1064-A2-R4_C36g01970	4418	4074.72	3.78789	0.0154401
MvSl-1064-A2-R4_C36g01971	3030	2686.72	1.5208	0.00940155
MvSl-1064-A2-R4_C37g01972	252	50.8048	0.0391929	0.0128131
MvSl-1064-A2-R4_C37g01973	1432	1088.72	0	0
MvSl-1064-A2-R4_C37g01974	406	126.273	0	0
MvSl-1064-A2-R4_C37g01975	4054	3710.72	0	0
MvSl-1064-A2-R4_C37g01976	927	585.02	201.57	5.72277
MvSl-1064-A2-R4_C37g01977	817	477.177	0	0
MvSl-1064-A2-R4_MC01g01978	3099	2755.72	76.194	0.459237
MvSl-1064-A2-R4_MC01g01979	380	109.974	93	14.0457
MvSl-1064-A2-R4_MC01g01980	2255	1911.72	339.776	2.95203
MvSl-1064-A2-R4_MC01g01981	739	402.773	12	0.494847
MvSl-1064-A2-R4_MC01g01982	2367	2023.72	4670	38.3281
MvSl-1064-A2-R4_MC01g01983	165	24.7352	167	112.138
MvSl-1064-A2-R4_MC01g01984	1902	1558.72	752.024	8.01337
MvSl-1064-A2-R4_MC01g01985	360	98.3857	76.0952	12.8463
MvSl-1064-A2-R4_MC01g01986	2677	2333.72	409.936	2.91755
MvSl-1064-A2-R4_MC01g01987	186	31.0491	0	0
MvSl-1064-A2-R4_MC01g01988	511	202.865	420.422	34.4213
MvSl-1064-A2-R4_MC01g01989	1299	955.718	2942	51.1286
MvSl-1064-A2-R4_MC01g01990	1453	1109.72	1066	15.955
MvSl-1064-A2-R4_MC01g01991	720	385.445	315	13.5737
MvSl-1064-A2-R4_MC01g01992	5069	4725.72	3443	12.101
MvSl-1064-A2-R4_MC01g01993	1444	1100.72	2659	40.123
MvSl-1064-A2-R4_MC01g01994	2346	2002.72	363	3.01049
MvSl-1064-A2-R4_MC01g01995	956	613.479	0	0
MvSl-1064-A2-R4_MC01g01996	198	35.0374	8.16381	3.87
MvSl-1064-A2-R4_MC01g01997	380	109.974	384.332	58.0455
MvSl-1064-A2-R4_MC01g01998	1679	1335.72	1084.5	13.4855
MvSl-1064-A2-R4_MC01g01999	285	62.5904	627.91	166.625
MvSl-1064-A2-R4_MC01g02000	2809	2465.72	68.5446	0.461722
MvSl-1064-A2-R4_MC01g02001	2416	2072.72	2667.72	21.3772
MvSl-1064-A2-R4_MC01g02002	350	93.0209	3.24875	0.580078
MvSl-1064-A2-R4_MC01g02003	1573	1229.72	55.0315	0.743287
MvSl-1064-A2-R4_MC01g02004	1127	783.718	252.994	5.36168
MvSl-1064-A2-R4_MC01g02005	840	499.097	80.5732	2.68137
MvSl-1064-A2-R4_MC01g02006	2100	1756.72	945	8.93471
MvSl-1064-A2-R4_MC01g02007	3711	3367.72	2320	11.442
MvSl-1064-A2-R4_MC01g02008	1455	1111.72	527.133	7.87547
MvSl-1064-A2-R4_MC01g02009	3279	2935.72	3025	17.1144
MvSl-1064-A2-R4_MC01g02010	2894	2550.72	600	3.90697
MvSl-1064-A2-R4_MC01g02011	1421	1077.72	587	9.04657
MvSl-1064-A2-R4_MC01g02012	3001	2657.72	34017	212.588
MvSl-1064-A2-R4_MC01g02013	1303	959.718	8	0.138451
MvSl-1064-A2-R4_MC01g02014	1366	1022.72	1	0.0162403
MvSl-1064-A2-R4_MC01g02015	2293	1949.72	396	3.37345
MvSl-1064-A2-R4_MC01g02016	1681	1337.72	62	0.7698
MvSl-1064-A2-R4_MC01g02017	326	81.2281	3	0.613431
MvSl-1064-A2-R4_MC01g02018	703	369.594	14.2844	0.641933
MvSl-1064-A2-R4_MC01g02019	725	389.893	22.0194	0.938016
MvSl-1064-A2-R4_MC01g02020	609	284.718	445	25.9595
MvSl-1064-A2-R4_MC01g02021	291	65.0906	336	85.7376
MvSl-1064-A2-R4_MC01g02022	2335	1991.72	1650.65	13.765
MvSl-1064-A2-R4_MC01g02023	2474	2130.72	3086.66	24.061
MvSl-1064-A2-R4_MC01g02024	998	654.718	1486	37.6978
MvSl-1064-A2-R4_MC01g02025	1989	1645.72	4935	49.8061
MvSl-1064-A2-R4_MC01g02026	391	116.61	36	5.12765
MvSl-1064-A2-R4_MC01g02027	580	259.567	431.335	27.6005
MvSl-1064-A2-R4_MC01g02028	397	120.447	1	0.137897
MvSl-1064-A2-R4_MC01g02029	879	537.634	655	20.2351
MvSl-1064-A2-R4_MC01g02030	1505	1161.72	134.737	1.92636
MvSl-1064-A2-R4_MC01g02031	3151	2807.72	666.156	3.9407
MvSl-1064-A2-R4_MC01g02032	5303	4959.72	4574	15.3176
MvSl-1064-A2-R4_MC01g02033	207	37.9903	163	71.2633
MvSl-1064-A2-R4_MC01g02034	594	271.767	534	32.6359
MvSl-1064-A2-R4_MC01g02035	1186	842.718	714	14.0724
MvSl-1064-A2-R4_MC01g02036	1038	694.718	1876	44.8513
MvSl-1064-A2-R4_MC01g02037	1633	1289.72	733.848	9.45067
MvSl-1064-A2-R4_MC01g02038	1587	1243.72	31.3623	0.418829
MvSl-1064-A2-R4_MC01g02039	1752	1408.72	330.738	3.89952
MvSl-1064-A2-R4_MC01g02040	444	152.125	9.92548	1.08368
MvSl-1064-A2-R4_MC01g02041	1476	1132.72	1123.64	16.4761
MvSl-1064-A2-R4_MC01g02042	451	157.217	63	6.65566
MvSl-1064-A2-R4_MC01g02043	354	95.0879	115	20.0874
MvSl-1064-A2-R4_MC01g02044	3523	3179.72	1645	8.59267
MvSl-1064-A2-R4_MC01g02045	219	41.3136	42	16.8852
MvSl-1064-A2-R4_MC01g02046	1357	1013.72	247.965	4.06278
MvSl-1064-A2-R4_MC01g02047	1936	1592.72	1514	15.7884
MvSl-1064-A2-R4_MC01g02048	1827	1483.72	1475	16.5117
MvSl-1064-A2-R4_MC01g02049	6438	6094.72	3484	9.49457
MvSl-1064-A2-R4_MC01g02050	1628	1284.72	1700	21.9782
MvSl-1064-A2-R4_MC01g02051	1720	1376.72	2986	36.0243
MvSl-1064-A2-R4_MC01g02052	1621	1277.72	3073	39.9465
MvSl-1064-A2-R4_MC01g02053	313	74.6055	2	0.445256
MvSl-1064-A2-R4_MC01g02054	612	287.448	19	1.09786
MvSl-1064-A2-R4_MC01g02055	2024	1680.72	19	0.187763
MvSl-1064-A2-R4_MC01g02056	4643	4299.72	1702.75	6.57753
MvSl-1064-A2-R4_MC01g02057	1230	886.718	163.438	3.06139
MvSl-1064-A2-R4_MC01g02058	948	605.722	11.0264	0.302351
MvSl-1064-A2-R4_MC01g02059	1982	1638.72	21	0.212846
MvSl-1064-A2-R4_MC01g02060	2447	2103.72	281	2.21855
MvSl-1064-A2-R4_MC01g02061	986	642.976	1070	27.6401
MvSl-1064-A2-R4_MC01g02062	159	23.2128	35	25.0433
MvSl-1064-A2-R4_MC01g02063	2289	1945.72	1442.82	12.3164
MvSl-1064-A2-R4_MC01g02064	2022	1678.72	39.0937	0.386794
MvSl-1064-A2-R4_MC01g02065	844	502.997	0	0
MvSl-1064-A2-R4_MC01g02066	389	115.461	121.098	17.4203
MvSl-1064-A2-R4_MC01g02067	352	94.0466	95.9615	16.9475
MvSl-1064-A2-R4_MC01g02068	291	65.0906	0	0
MvSl-1064-A2-R4_MC01g02069	5179	4835.72	2007.29	6.89445
MvSl-1064-A2-R4_MC01g02070	2845	2501.72	4655.85	30.9109
MvSl-1064-A2-R4_MC01g02071	2225	1881.72	1702.2	15.0247
MvSl-1064-A2-R4_MC01g02072	507	199.703	37.5458	3.12269
MvSl-1064-A2-R4_MC01g02073	2724	2380.72	191.183	1.33381
MvSl-1064-A2-R4_MC01g02074	162	24.0584	8.02528	5.54044
MvSl-1064-A2-R4_MC01g02075	1353	1009.72	72.8274	1.19797
MvSl-1064-A2-R4_MC01g02076	225	43.0939	2	0.770841
MvSl-1064-A2-R4_MC01g02077	1729	1385.72	2605	31.2237
MvSl-1064-A2-R4_MC01g02078	1361	1017.72	447	7.2951
MvSl-1064-A2-R4_MC01g02079	393	118.034	1261	177.443
MvSl-1064-A2-R4_MC01g02080	1137	793.718	878	18.373
MvSl-1064-A2-R4_MC01g02081	850	508.844	3443	112.384
MvSl-1064-A2-R4_MC01g02082	4590	4246.72	2314	9.05025
MvSl-1064-A2-R4_MC01g02083	5378	5034.72	9348	30.8386
MvSl-1064-A2-R4_MC01g02084	1523	1179.72	4168	58.6814
MvSl-1064-A2-R4_MC01g02085	4261	3917.72	983	4.16746
MvSl-1064-A2-R4_MC01g02086	1857	1513.72	1297	14.2313
MvSl-1064-A2-R4_MC01g02087	4120	3776.72	3284	14.4424
MvSl-1064-A2-R4_MC01g02088	1767	1423.72	0	0
MvSl-1064-A2-R4_MC01g02089	1735	1391.72	1761	21.0164
MvSl-1064-A2-R4_MC01g02090	1458	1114.72	3800	56.62
MvSl-1064-A2-R4_MC01g02091	581	260.318	337	21.5019
MvSl-1064-A2-R4_MC01g02092	1798	1454.72	408	4.65835
MvSl-1064-A2-R4_MC01g02093	2642	2298.72	1604	11.5896
MvSl-1064-A2-R4_MC01g02094	4091	3747.72	1158	5.13207
MvSl-1064-A2-R4_MC01g02095	2453	2109.72	474	3.73168
MvSl-1064-A2-R4_MC01g02096	672	340.994	28	1.36384
MvSl-1064-A2-R4_MC01g02097	1816	1472.72	2531	28.5446
MvSl-1064-A2-R4_MC01g02098	3015	2671.72	2761	17.1643
MvSl-1064-A2-R4_MC01g02099	1763	1419.72	1558	18.227
MvSl-1064-A2-R4_MC01g02100	2910	2566.72	2373	15.3557
MvSl-1064-A2-R4_MC01g02101	1039	695.718	841	20.0777
MvSl-1064-A2-R4_MC01g02102	1183	839.718	30232	597.977
MvSl-1064-A2-R4_MC01g02103	3110	2766.72	1703	10.2235
MvSl-1064-A2-R4_MC01g02104	2075	1731.72	4443	42.6138
MvSl-1064-A2-R4_MC01g02105	1150	806.718	3244	66.7898
MvSl-1064-A2-R4_MC01g02106	1263	919.718	0	0
MvSl-1064-A2-R4_MC01g02107	2730	2386.72	108	0.751577
MvSl-1064-A2-R4_MC01g02108	995	651.718	528.287	13.4636
MvSl-1064-A2-R4_MC01g02109	846	504.997	1149.7	37.8135
MvSl-1064-A2-R4_MC01g02110	2376	2032.72	767.006	6.26719
MvSl-1064-A2-R4_MC01g02111	1907	1563.72	739.776	7.85765
MvSl-1064-A2-R4_MC01g02112	173	26.9012	0	0
MvSl-1064-A2-R4_MC01g02113	159	23.2128	0	0
MvSl-1064-A2-R4_MC01g02114	156	22.9017	2	1.45048
MvSl-1064-A2-R4_MC01g02115	2373	2029.72	46	0.37642
MvSl-1064-A2-R4_MC01g02116	288	63.8107	10.8477	2.82356
MvSl-1064-A2-R4_MC01g02117	1973	1629.72	16.0466	0.163539
MvSl-1064-A2-R4_MC01g02118	337	86.6701	0	0
MvSl-1064-A2-R4_MC01g02119	287	63.3484	0.529011	0.138701
MvSl-1064-A2-R4_MC01g02120	764	426.225	0	0
MvSl-1064-A2-R4_MC01g02121	2857	2513.72	340	2.24654
MvSl-1064-A2-R4_MC01g02122	2817	2473.72	1128	7.57373
MvSl-1064-A2-R4_MC01g02123	239	47.4442	0	0
MvSl-1064-A2-R4_MC01g02124	2586	2242.72	26	0.192553
MvSl-1064-A2-R4_MC01g02125	1780	1436.72	506	5.84965
MvSl-1064-A2-R4_MC01g02126	1340	996.718	1823	30.3784
MvSl-1064-A2-R4_MC01g02127	7365	7021.72	3969	9.38833
MvSl-1064-A2-R4_MC01g02128	1587	1243.72	12	0.160255
MvSl-1064-A2-R4_MC01g02129	460	163.717	0	0
MvSl-1064-A2-R4_MC01g02130	3677	3333.72	3754	18.7032
MvSl-1064-A2-R4_MC01g02131	1364	1020.72	246	4.00295
MvSl-1064-A2-R4_MC01g02132	3327	2983.72	1917	10.6712
MvSl-1064-A2-R4_MC01g02133	1318	974.718	1371	23.362
MvSl-1064-A2-R4_MC01g02134	1790	1446.72	1693	19.4368
MvSl-1064-A2-R4_MC01g02135	3391	3047.72	193	1.0518
MvSl-1064-A2-R4_MC01g02136	3262	2918.72	2873	16.3491
MvSl-1064-A2-R4_MC01g02137	689	356.707	2455	114.312
MvSl-1064-A2-R4_MC01g02138	3009	2665.72	238	1.48291
MvSl-1064-A2-R4_MC01g02139	613	288.327	162	9.33212
MvSl-1064-A2-R4_MC01g02140	6807	6463.72	7312	18.789
MvSl-1064-A2-R4_MC01g02141	1323	979.718	1148	19.4622
MvSl-1064-A2-R4_MC01g02142	4129	3785.72	8186	35.9149
MvSl-1064-A2-R4_MC01g02143	696	363.118	4485	205.147
MvSl-1064-A2-R4_MC01g02144	3371	3027.72	1529	8.3877
MvSl-1064-A2-R4_MC01g02145	1173	829.718	738	14.7733
MvSl-1064-A2-R4_MC01g02146	675	343.783	539	26.0409
MvSl-1064-A2-R4_MC01g02147	824	483.886	14	0.480547
MvSl-1064-A2-R4_MC01g02148	2010	1666.72	1359	13.5428
MvSl-1064-A2-R4_MC01g02149	1320	976.718	1155	19.641
MvSl-1064-A2-R4_MC01g02150	2128	1784.72	1349	12.5543
MvSl-1064-A2-R4_MC01g02151	2960	2616.72	6237.35	39.5908
MvSl-1064-A2-R4_MC01g02152	1369	1025.72	1623	26.281
MvSl-1064-A2-R4_MC01g02153	613	288.327	1592	91.7082
MvSl-1064-A2-R4_MC01g02154	1575	1231.72	2285	30.8124
MvSl-1064-A2-R4_MC01g02155	2199	1855.72	2273	20.3441
MvSl-1064-A2-R4_MC01g02156	1847	1503.72	4993	55.1501
MvSl-1064-A2-R4_MC01g02157	983	640.105	8324	215.989
MvSl-1064-A2-R4_MC01g02158	1147	803.718	376	7.77025
MvSl-1064-A2-R4_MC01g02159	1392	1048.72	1427	22.6004
MvSl-1064-A2-R4_MC01g02160	1712	1368.72	367	4.45352
MvSl-1064-A2-R4_MC01g02161	950	607.6	3010	82.2809
MvSl-1064-A2-R4_MC01g02162	2171	1827.72	2538	23.0639
MvSl-1064-A2-R4_MC01g02163	4574	4230.72	1462	5.73963
MvSl-1064-A2-R4_MC01g02164	876	534.634	359	11.1529
MvSl-1064-A2-R4_MC01g02165	3014	2670.72	1070	6.65436
MvSl-1064-A2-R4_MC01g02166	1080	736.718	1033	23.289
MvSl-1064-A2-R4_MC01g02167	9419	9075.72	4572	8.36712
MvSl-1064-A2-R4_MC01g02168	2819	2475.72	21390	143.503
MvSl-1064-A2-R4_MC01g02169	627	300.788	1658	91.5534
MvSl-1064-A2-R4_MC01g02170	1786	1442.72	2289	26.3521
MvSl-1064-A2-R4_MC01g02171	4300	3956.72	1054	4.42442
MvSl-1064-A2-R4_MC01g02172	2242	1898.72	157	1.37338
MvSl-1064-A2-R4_MC01g02173	2879	2535.72	200	1.31003
MvSl-1064-A2-R4_MC01g02174	3510	3166.72	1749	9.17342
MvSl-1064-A2-R4_MC01g02175	1494	1150.72	7818	112.844
MvSl-1064-A2-R4_MC01g02176	739	402.773	1867	76.99
MvSl-1064-A2-R4_MC01g02177	3219	2875.72	970	5.60243
MvSl-1064-A2-R4_MC01g02178	3791	3447.72	3262	15.7146
MvSl-1064-A2-R4_MC01g02179	362	99.6205	331	55.1862
MvSl-1064-A2-R4_MC01g02180	1570	1226.72	5059	68.4969
MvSl-1064-A2-R4_MC01g02181	1685	1341.72	690	8.54159
MvSl-1064-A2-R4_MC01g02182	2117	1773.72	1320	12.3606
MvSl-1064-A2-R4_MC01g02183	1511	1167.72	1904	27.0819
MvSl-1064-A2-R4_MC01g02184	1451	1107.72	26	0.389848
MvSl-1064-A2-R4_MC01g02185	1465	1121.72	1825	27.0228
MvSl-1064-A2-R4_MC01g02186	3913	3569.72	1858	8.64495
MvSl-1064-A2-R4_MC01g02187	4250	3906.72	4789	20.3603
MvSl-1064-A2-R4_MC01g02188	3977	3633.72	2111	9.64912
MvSl-1064-A2-R4_MC01g02189	213	39.754	2.58765	1.08113
MvSl-1064-A2-R4_MC01g02190	644	315.606	230.858	12.1493
MvSl-1064-A2-R4_MC01g02191	276	58.7532	173.886	49.1568
MvSl-1064-A2-R4_MC01g02192	1697	1353.72	284.767	3.49392
MvSl-1064-A2-R4_MC01g02193	1409	1065.72	1241	19.3411
MvSl-1064-A2-R4_MC01g02194	4167	3823.72	4416	19.182
MvSl-1064-A2-R4_MC01g02195	1406	1062.72	0	0
MvSl-1064-A2-R4_MC01g02196	2404	2060.72	1151	9.277
MvSl-1064-A2-R4_MC01g02197	2921	2577.72	985	6.34675
MvSl-1064-A2-R4_MC01g02198	4027	3683.72	2541.33	11.4584
MvSl-1064-A2-R4_MC01g02199	3448	3104.72	1879	10.0521
MvSl-1064-A2-R4_MC01g02200	1502	1158.72	10337	148.173
MvSl-1064-A2-R4_MC01g02201	837	496.297	4635.53	155.135
MvSl-1064-A2-R4_MC01g02202	2765	2421.72	3118.47	21.3879
MvSl-1064-A2-R4_MC01g02203	2872	2528.72	801	5.26118
MvSl-1064-A2-R4_MC01g02204	2118	1774.72	2713	25.3905
MvSl-1064-A2-R4_MC01g02205	2027	1683.72	1892	18.6639
MvSl-1064-A2-R4_MC01g02206	3508	3164.72	3445	18.0803
MvSl-1064-A2-R4_MC01g02207	1972	1628.72	641	6.53677
MvSl-1064-A2-R4_MC01g02208	5607	5263.72	1103	3.48044
MvSl-1064-A2-R4_MC01g02209	3668	3324.72	6710	33.5211
MvSl-1064-A2-R4_MC01g02210	2426	2082.72	500.56	3.99187
MvSl-1064-A2-R4_MC01g02211	237	46.6253	3	1.06869
MvSl-1064-A2-R4_MC01g02212	1249	905.718	825	15.1291
MvSl-1064-A2-R4_MC01g02213	3033	2689.72	1341	8.28081
MvSl-1064-A2-R4_MC01g02214	2025	1681.72	2417	23.8712
MvSl-1064-A2-R4_MC01g02215	2787	2443.72	1434	9.74651
MvSl-1064-A2-R4_MC01g02216	2700	2356.72	2323	16.3717
MvSl-1064-A2-R4_MC01g02217	1577	1233.72	1471	19.8038
MvSl-1064-A2-R4_MC01g02218	153	21.9714	104	78.6187
