target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC01g03378	1359	1027.77	2265	36.4538
MvSl-1064-A2-R4_MC01g03379	1371	1039.77	10852	172.64
MvSl-1064-A2-R4_MC01g03380	234	42.7699	922	356.586
MvSl-1064-A2-R4_MC01g03381	1110	778.773	26	0.552248
MvSl-1064-A2-R4_MC01g03383	1509	1177.77	55.7961	0.783634
MvSl-1064-A2-R4_MC01g03384	1737	1405.77	3105	36.5357
MvSl-1064-A2-R4_MC01g03385	4338	4006.77	2172	8.96678
MvSl-1064-A2-R4_A2g00295	404	128.393	253.208	32.6217
MvSl-1064-A2-R4_MC01g03386	165	24.9448	162	107.425
MvSl-1064-A2-R4_MC01g03387	216	37.8082	193.397	84.6125
MvSl-1064-A2-R4_MC01g03388	2973	2641.77	13666	85.5692
MvSl-1064-A2-R4_MC01g03389	1671	1339.77	803	9.91415
MvSl-1064-A2-R4_MC01g03390	171	25.734	464	298.251
MvSl-1064-A2-R4_MC01g03391	1269	937.773	885	15.6105
MvSl-1064-A2-R4_MC01g03392	1722	1390.77	970	11.5368
MvSl-1064-A2-R4_MC01g03393	966	634.839	145	3.77812
MvSl-1064-A2-R4_MC01g03394	372	107.445	276.169	42.5165
MvSl-1064-A2-R4_MC01g03395	258	49.7159	203.449	67.6912
MvSl-1064-A2-R4_A2g00319	3035	2703.77	833.696	5.10045
MvSl-1064-A2-R4_MC01g03396	168	25.1303	60.6221	39.9029
MvSl-1064-A2-R4_MC01g03397	1698	1366.77	4322	52.307
MvSl-1064-A2-R4_MC01g03398	660	338.301	1	0.0488954
MvSl-1064-A2-R4_MC01g03399	567	255.418	84	5.44
MvSl-1064-A2-R4_MC01g03400	2331	1999.77	5514	45.6097
MvSl-1064-A2-R4_MC01g03401	2592	2260.77	3246	23.75
MvSl-1064-A2-R4_MC01g03402	663	341.023	423.358	20.535
MvSl-1064-A2-R4_MC01g03403	813	483.542	1818	62.1915
MvSl-1064-A2-R4_MC01g03404	3999	3667.77	2857	12.8848
MvSl-1064-A2-R4_MC01g03405	876	545.62	5941	180.111
MvSl-1064-A2-R4_A2g01715	658	336.542	781	38.3869
MvSl-1064-A2-R4_A2g00019	786	457.292	90.4727	3.27262
MvSl-1064-A2-R4_MC01g03406	216	37.8082	1	0.437507
MvSl-1064-A2-R4_MC01g03407	2880	2548.77	2016	13.0837
MvSl-1064-A2-R4_MC01g03408	1140	808.773	2710	55.4261
MvSl-1064-A2-R4_MC01g03409	1299	967.773	807	13.7934
MvSl-1064-A2-R4_MC01g03410	873	542.675	3558	108.452
MvSl-1064-A2-R4_MC01g03411	1506	1174.77	176	2.47816
MvSl-1064-A2-R4_MC01g03412	1572	1240.77	4253	56.6989
MvSl-1064-A2-R4_MC01g03413	1608	1276.77	4006	51.9001
MvSl-1064-A2-R4_MC01g03414	2487	2155.77	26	0.199499
MvSl-1064-A2-R4_MC01g03415	2031	1699.77	3593	34.9653
MvSl-1064-A2-R4_A2g01265	1956	1624.77	2370	24.1283
MvSl-1064-A2-R4_MC01g03416	819	489.347	2604	88.0228
MvSl-1064-A2-R4_MC01g03417	2286	1954.77	1309	11.0768
MvSl-1064-A2-R4_MC01g03418	2010	1678.77	3365	33.1562
MvSl-1064-A2-R4_MC01g03419	1185	853.773	596	11.5472
MvSl-1064-A2-R4_MC01g03420	3567	3235.77	7558.72	38.6404
MvSl-1064-A2-R4_MC01g03421	4434	4102.77	2060	8.30541
MvSl-1064-A2-R4_MC01g03422	309	71.2939	4	0.928066
MvSl-1064-A2-R4_MC01g03423	3318	2986.77	756.802	4.19132
MvSl-1064-A2-R4_MC01g03424	303	68.2845	766	185.557
MvSl-1064-A2-R4_MC01g03425	117	13.234	29	36.2474
MvSl-1064-A2-R4_A2g01266	960	628.902	270	7.10154
MvSl-1064-A2-R4_MC01g03426	216	37.8082	48	21.0004
MvSl-1064-A2-R4_MC01g03427	633	313.87	791	41.6867
MvSl-1064-A2-R4_MC01g03428	3390	3058.77	836	4.52096
MvSl-1064-A2-R4_MC01g03429	1758	1426.77	1183	13.7152
MvSl-1064-A2-R4_MC01g03430	333	84.0442	846	166.508
MvSl-1064-A2-R4_MC01g03431	2916	2584.77	1969	12.6007
MvSl-1064-A2-R4_MC01g03432	3786	3454.77	3800	18.1943
MvSl-1064-A2-R4_MC01g03433	618	300.611	277	15.2421
MvSl-1064-A2-R4_MC01g03434	599	283.281	3412	199.233
MvSl-1064-A2-R4_MC01g03435	198	33.4927	4496	2220.49
MvSl-1064-A2-R4_A2g01267	1639	1307.77	503	6.36219
MvSl-1064-A2-R4_MC01g03436	1617	1285.77	9253	119.039
MvSl-1064-A2-R4_MC01g03437	690	366.055	624	28.1974
MvSl-1064-A2-R4_MC01g03438	3198	2866.77	3489	20.1316
MvSl-1064-A2-R4_MC01g03439	4191	3859.77	1421	6.08981
MvSl-1064-A2-R4_MC01g03440	4518	4186.77	1640	6.47941
MvSl-1064-A2-R4_MC01g03441	1680	1348.77	854	10.4735
MvSl-1064-A2-R4_MC01g03442	1344	1012.77	1490	24.3358
MvSl-1064-A2-R4_MC01g03443	261	50.4997	19	6.22352
MvSl-1064-A2-R4_MC01g03444	2859	2527.77	1280	8.37613
MvSl-1064-A2-R4_MC01g03445	300	66.7695	3108	769.97
MvSl-1064-A2-R4_A2g01268	1392	1060.77	695	10.8376
MvSl-1064-A2-R4_MC01g03446	327	81.0644	4086	833.758
MvSl-1064-A2-R4_MC01g03447	333	84.0442	765	150.565
MvSl-1064-A2-R4_MC01g03448	372	107.445	69	10.6226
MvSl-1064-A2-R4_MC01g03449	1077	745.773	103.502	2.29569
MvSl-1064-A2-R4_MC01g03451	738	410.997	1671	67.2526
MvSl-1064-A2-R4_MC01g03453	927	596.392	7	0.19415
MvSl-1064-A2-R4_MC01g03454	3177	2845.77	16.6667	0.0968768
MvSl-1064-A2-R4_MC01g03455	1440	1108.77	4605	68.7002
MvSl-1064-A2-R4_MC02g03458	378	111.476	0	0
MvSl-1064-A2-R4_MC02g03459	2382	2050.77	3358	27.0853
MvSl-1064-A2-R4_A2g01269	3852	3520.77	1158	5.44054
MvSl-1064-A2-R4_MC02g03460	1167	835.773	959	18.9802
MvSl-1064-A2-R4_MC02g03461	2628	2296.77	13109	94.411
MvSl-1064-A2-R4_MC02g03462	1572	1240.77	6078	81.0289
MvSl-1064-A2-R4_MC02g03463	2511	2179.77	1808	13.7201
MvSl-1064-A2-R4_MC02g03464	4125	3793.77	605.713	2.64099
MvSl-1064-A2-R4_MC02g03465	1995	1663.77	4966	49.3724
MvSl-1064-A2-R4_MC02g03466	534	226.414	61027	4458.52
MvSl-1064-A2-R4_MC02g03467	261	50.4997	13	4.2582
MvSl-1064-A2-R4_MC02g03468	417	136.726	24	2.90356
MvSl-1064-A2-R4_MC02g03469	831	501.198	2964	97.8228
MvSl-1064-A2-R4_A2g01274	960	628.902	1265	33.272
MvSl-1064-A2-R4_MC02g03470	561	250.22	1228	81.1797
MvSl-1064-A2-R4_MC02g03471	732	405.368	1562	63.7386
MvSl-1064-A2-R4_MC02g03472	1125	793.773	1296	27.0072
MvSl-1064-A2-R4_MC02g03473	387	117.5	252	35.4759
MvSl-1064-A2-R4_MC02g03474	3048	2716.77	543	3.30611
MvSl-1064-A2-R4_MC02g03475	1146	814.773	47	0.954185
MvSl-1064-A2-R4_MC02g03476	219	38.3581	0	0
MvSl-1064-A2-R4_MC02g03477	1197	865.773	3	0.0573177
MvSl-1064-A2-R4_MC02g03478	3069	2737.77	1	0.0060419
MvSl-1064-A2-R4_MC02g03479	4587	4255.77	1282	4.98289
MvSl-1064-A2-R4_A2g01275	1062	730.773	2375	53.7592
MvSl-1064-A2-R4_MC02g03480	678	354.677	8171	381.078
MvSl-1064-A2-R4_MC02g03481	3309	2977.77	2999	16.6593
MvSl-1064-A2-R4_MC02g03482	930	599.332	217	5.98913
MvSl-1064-A2-R4_MC02g03483	1860	1528.77	1807	19.5518
MvSl-1064-A2-R4_MC02g03484	231	41.8043	172	68.058
MvSl-1064-A2-R4_MC02g03485	1905	1573.77	1777	18.6774
MvSl-1064-A2-R4_MC02g03486	3306	2974.77	4552	25.3116
MvSl-1064-A2-R4_MC02g03487	1371	1039.77	1964	31.2445
MvSl-1064-A2-R4_MC02g03488	936	605.272	732	20.0047
MvSl-1064-A2-R4_MC02g03489	2340	2008.77	3711	30.5585
MvSl-1064-A2-R4_A2g01276	624	305.828	790	42.7288
MvSl-1064-A2-R4_MC02g03490	198	33.4927	0	0
MvSl-1064-A2-R4_MC02g03491	3984	3652.77	3432	15.5416
MvSl-1064-A2-R4_MC02g03492	1101	769.773	12689	272.669
MvSl-1064-A2-R4_MC02g03493	1746	1414.77	3225	37.7063
MvSl-1064-A2-R4_MC02g03494	2118	1786.77	1477	13.6736
MvSl-1064-A2-R4_MC02g03495	2016	1684.77	816	8.01162
MvSl-1064-A2-R4_MC02g03496	174	25.7772	185.747	119.195
MvSl-1064-A2-R4_MC02g03497	1293	961.773	3326	57.2033
MvSl-1064-A2-R4_MC02g03498	255	48.6946	1156	392.689
MvSl-1064-A2-R4_MC02g03499	732	405.368	289.726	11.8225
MvSl-1064-A2-R4_A2g01277	1689	1357.77	1167	14.2172
MvSl-1064-A2-R4_MC02g03500	327	81.0644	3309	675.209
MvSl-1064-A2-R4_MC02g03501	3399	3067.77	11991	64.6552
MvSl-1064-A2-R4_MC02g03502	717	391.454	1364	57.6374
MvSl-1064-A2-R4_MC02g03503	3846	3514.77	2234	10.5137
MvSl-1064-A2-R4_MC02g03504	2208	1876.77	838	7.3859
MvSl-1064-A2-R4_MC02g03505	441	154.329	1459	156.38
MvSl-1064-A2-R4_MC02g03506	456	164.997	11897	1192.71
MvSl-1064-A2-R4_MC02g03507	4551	4219.77	1446	5.66827
MvSl-1064-A2-R4_MC02g03508	1524	1192.77	1329	18.4306
MvSl-1064-A2-R4_MC02g03509	4050	3718.77	651	2.89569
MvSl-1064-A2-R4_A2g01252	2826	2494.77	2264	15.0112
MvSl-1064-A2-R4_A2g00020	276	56.5575	144.419	42.2381
MvSl-1064-A2-R4_MC02g03510	3441	3109.77	1604	8.53192
MvSl-1064-A2-R4_MC02g03511	1758	1426.77	95	1.10139
MvSl-1064-A2-R4_MC02g03512	900	569.509	511	14.842
MvSl-1064-A2-R4_MC02g03513	348	92.4714	6473	1157.9
MvSl-1064-A2-R4_MC02g03514	1176	844.773	926	18.1319
MvSl-1064-A2-R4_MC02g03515	2766	2434.77	7303	49.6151
MvSl-1064-A2-R4_MC02g03516	291	62.3955	2305	611.067
MvSl-1064-A2-R4_MC02g03517	1494	1162.77	1252	17.8107
MvSl-1064-A2-R4_MC02g03518	357	97.437	7433.31	1261.91
MvSl-1064-A2-R4_MC02g03519	210	35.9674	76.6729	35.2618
MvSl-1064-A2-R4_A2g01249	3117	2785.77	613	3.63987
MvSl-1064-A2-R4_MC02g03520	4056	3724.77	3777	16.7733
MvSl-1064-A2-R4_MC02g03521	1215	883.773	1794	33.5779
MvSl-1064-A2-R4_MC02g03522	618	300.611	1010	55.576
MvSl-1064-A2-R4_MC02g03523	879	548.62	1235	37.2363
MvSl-1064-A2-R4_MC02g03524	1596	1264.77	224	2.92959
MvSl-1064-A2-R4_MC02g03525	2769	2437.77	3005	20.3902
MvSl-1064-A2-R4_MC02g03526	651	330.088	12793	641.083
MvSl-1064-A2-R4_MC02g03527	3321	2989.77	2154	11.9173
MvSl-1064-A2-R4_MC02g03528	459	167.123	123	12.1742
MvSl-1064-A2-R4_MC02g03529	207	35.3951	60	28.0401
MvSl-1064-A2-R4_A2g01504	964	632.839	6137	160.411
MvSl-1064-A2-R4_MC02g03530	5025	4693.77	8923	31.4456
MvSl-1064-A2-R4_MC02g03531	2391	2059.77	1271	10.207
MvSl-1064-A2-R4_MC02g03532	540	231.799	62758	4478.46
MvSl-1064-A2-R4_MC02g03533	531	224.043	1807	133.413
MvSl-1064-A2-R4_MC02g03534	2667	2335.77	5567	39.4241
MvSl-1064-A2-R4_MC02g03535	819	489.347	728	24.6085
MvSl-1064-A2-R4_MC02g03536	1128	796.773	2491	51.7143
MvSl-1064-A2-R4_MC02g03537	3288	2956.77	2588	14.4783
MvSl-1064-A2-R4_MC02g03538	1848	1516.77	83	0.905167
MvSl-1064-A2-R4_MC02g03539	813	483.542	2	0.0684175
MvSl-1064-A2-R4_A2g01505	237	43.4826	7557	2874.78
MvSl-1064-A2-R4_MC02g03540	1338	1006.77	1711	28.1119
MvSl-1064-A2-R4_MC02g03541	2262	1930.77	1739	14.8984
MvSl-1064-A2-R4_MC02g03542	1791	1459.77	580	6.57225
MvSl-1064-A2-R4_MC02g03543	972	640.839	2383	61.5101
MvSl-1064-A2-R4_MC02g03544	1230	898.773	374.58	6.89391
MvSl-1064-A2-R4_MC02g03545	843	513.097	4	0.128953
MvSl-1064-A2-R4_MC02g03546	1482	1150.77	821	11.8012
MvSl-1064-A2-R4_MC02g03547	354	95.7505	336	58.0456
MvSl-1064-A2-R4_MC02g03548	873	542.675	3268	99.6125
MvSl-1064-A2-R4_MC02g03549	345	90.6277	1033	188.543
MvSl-1064-A2-R4_A2g01506	1275	943.773	1795	31.4607
MvSl-1064-A2-R4_MC02g03550	1404	1072.77	10025	154.578
MvSl-1064-A2-R4_MC02g03551	1161	829.773	618	12.3197
MvSl-1064-A2-R4_MC02g03552	1107	775.773	1866	39.7877
MvSl-1064-A2-R4_MC02g03553	309	71.2939	2117	491.179
MvSl-1064-A2-R4_MC02g03554	516	211.398	217	16.9797
MvSl-1064-A2-R4_MC02g03555	1911	1579.77	3829	40.0924
MvSl-1064-A2-R4_MC02g03556	1065	733.773	425	9.58073
MvSl-1064-A2-R4_MC02g03557	3492	3160.77	1509	7.89709
MvSl-1064-A2-R4_MC02g03558	963	631.839	1205	31.5466
MvSl-1064-A2-R4_MC02g03559	2601	2269.77	1258	9.16789
MvSl-1064-A2-R4_A2g01511	2088	1756.77	2642	24.8765
MvSl-1064-A2-R4_MC02g03560	1494	1162.77	13	0.184935
MvSl-1064-A2-R4_MC02g03561	165	24.9448	0	0
MvSl-1064-A2-R4_MC02g03562	159	22.8023	1	0.725427
MvSl-1064-A2-R4_MC02g03563	279	57.8784	17	4.85852
MvSl-1064-A2-R4_MC02g03564	1053	721.773	760.565	17.4304
MvSl-1064-A2-R4_MC02g03565	387	117.5	119.429	16.8129
MvSl-1064-A2-R4_MC02g03566	513	208.857	199.427	15.7945
MvSl-1064-A2-R4_MC02g03567	450	160.898	13.1402	1.35089
MvSl-1064-A2-R4_MC02g03568	4950	4618.77	2049.3	7.33922
MvSl-1064-A2-R4_MC02g03569	1491	1159.77	2	0.0285252
MvSl-1064-A2-R4_A2g01512	1968	1636.77	1015	10.2577
MvSl-1064-A2-R4_MC02g03570	1254	922.773	1724	30.9039
MvSl-1064-A2-R4_MC02g03571	417	136.726	3912	473.28
MvSl-1064-A2-R4_MC02g03572	2139	1807.77	1571	14.3749
MvSl-1064-A2-R4_MC02g03573	1812	1480.77	2447	27.3349
MvSl-1064-A2-R4_MC02g03574	159	22.8023	663	480.958
MvSl-1064-A2-R4_MC02g03575	1122	790.773	10443	218.446
MvSl-1064-A2-R4_MC02g03576	1176	844.773	2484	48.6388
MvSl-1064-A2-R4_MC02g03577	5049	4717.77	4926.16	17.272
MvSl-1064-A2-R4_MC02g03578	900	569.509	44.2646	1.28566
MvSl-1064-A2-R4_MC02g03579	426	143.001	13.4785	1.5591
MvSl-1064-A2-R4_A2g01513	2664	2332.77	1481	10.5016
MvSl-1064-A2-R4_MC02g03580	462	169.341	379	37.0211
MvSl-1064-A2-R4_MC02g03581	948	617.151	1412	37.8455
MvSl-1064-A2-R4_MC02g03582	1098	766.773	886	19.1134
MvSl-1064-A2-R4_MC02g03583	417	136.726	351	42.4646
MvSl-1064-A2-R4_MC02g03584	3387	3055.77	1935	10.4744
MvSl-1064-A2-R4_MC02g03585	393	121.12	1506	205.674
MvSl-1064-A2-R4_MC02g03586	510	206.402	4493	360.075
MvSl-1064-A2-R4_MC02g03587	3732	3400.77	4599	22.3695
MvSl-1064-A2-R4_MC02g03588	438	152.104	2876	312.766
MvSl-1064-A2-R4_MC02g03589	519	213.982	2061	159.321
MvSl-1064-A2-R4_A2g00889	1257	925.773	7	0.125073
MvSl-1064-A2-R4_MC02g03590	378	111.476	1846	273.918
MvSl-1064-A2-R4_MC02g03591	1254	922.773	2203	39.4903
MvSl-1064-A2-R4_MC02g03592	2979	2647.77	2007	12.5383
MvSl-1064-A2-R4_MC02g03593	1401	1069.77	1228	18.9879
MvSl-1064-A2-R4_MC02g03594	2694	2362.77	3123	21.8636
MvSl-1064-A2-R4_MC02g03595	1653	1321.77	2858	35.7665
MvSl-1064-A2-R4_MC02g03596	162	24.0524	114	78.4004
MvSl-1064-A2-R4_MC02g03597	1200	868.773	740	14.0895
MvSl-1064-A2-R4_MC02g03598	2937	2605.77	4589	29.1308
MvSl-1064-A2-R4_MC02g03599	1434	1102.77	1083.97	16.2593
MvSl-1064-A2-R4_A2g00888	243	45.3052	0	0
MvSl-1064-A2-R4_MC02g03600	4848	4516.77	4906.57	17.9689
MvSl-1064-A2-R4_MC02g03601	792	462.923	1055	37.6977
MvSl-1064-A2-R4_MC02g03602	3891	3559.77	2609	12.1234
MvSl-1064-A2-R4_MC02g03603	1512	1180.77	0	0
MvSl-1064-A2-R4_MC02g03604	495	194.482	191	16.2452
MvSl-1064-A2-R4_MC02g03605	912	581.451	1575	44.8063
MvSl-1064-A2-R4_MC02g03606	1401	1069.77	1445	22.3433
MvSl-1064-A2-R4_MC02g03607	831	501.198	90	2.97033
MvSl-1064-A2-R4_MC02g03608	1257	925.773	4107	73.3823
MvSl-1064-A2-R4_MC02g03609	2991	2659.77	2482	15.4358
MvSl-1064-A2-R4_A2g00887	129	13.8981	0	0
MvSl-1064-A2-R4_A2g00021	210	35.9674	1258.18	578.637
MvSl-1064-A2-R4_A2g00002	294	63.7641	589.477	152.919
MvSl-1064-A2-R4_MC02g03610	1959	1627.77	18237	185.324
MvSl-1064-A2-R4_MC02g03611	1107	775.773	5682	121.154
MvSl-1064-A2-R4_MC02g03612	1725	1393.77	962	11.4171
MvSl-1064-A2-R4_MC02g03613	3564	3232.77	1767	9.04134
MvSl-1064-A2-R4_MC02g03614	4137	3805.77	554	2.4079
MvSl-1064-A2-R4_MC02g03615	1521	1189.77	1529	21.2576
MvSl-1064-A2-R4_MC02g03616	2247	1915.77	3035	26.2051
MvSl-1064-A2-R4_MC02g03617	1050	718.773	1473	33.8986
MvSl-1064-A2-R4_MC02g03618	1488	1156.77	1816	25.968
MvSl-1064-A2-R4_MC02g03619	294	63.7641	1196	310.26
MvSl-1064-A2-R4_A2g00886	1005	673.773	2883	70.7787
MvSl-1064-A2-R4_MC02g03620	675	351.821	1020	47.9568
MvSl-1064-A2-R4_MC02g03621	345	90.6277	873	159.34
MvSl-1064-A2-R4_MC02g03622	648	327.358	811.346	40.9973
MvSl-1064-A2-R4_MC02g03623	1422	1090.77	1439.28	21.8264
MvSl-1064-A2-R4_MC02g03624	786	457.292	54.5901	1.97466
MvSl-1064-A2-R4_MC02g03625	2148	1816.77	147.036	1.33874
MvSl-1064-A2-R4_MC02g03626	3846	3514.77	2884.66	13.5759
MvSl-1064-A2-R4_MC02g03627	180	27.4832	359.602	216.434
MvSl-1064-A2-R4_MC02g03628	303	68.2845	110.04	26.6563
MvSl-1064-A2-R4_MC02g03629	885	554.62	109.931	3.27866
MvSl-1064-A2-R4_A2g00885	1503	1171.77	540	7.62292
MvSl-1064-A2-R4_MC02g03630	1344	1012.77	180.148	2.94231
MvSl-1064-A2-R4_MC02g03631	264	51.7914	2.42483	0.774453
MvSl-1064-A2-R4_MC02g03632	2322	1990.77	4164.18	34.6003
MvSl-1064-A2-R4_MC02g03633	264	51.7914	0	0
MvSl-1064-A2-R4_MC02g03634	1053	721.773	605.441	13.8753
MvSl-1064-A2-R4_MC02g03635	1551	1219.77	1114.58	15.1149
MvSl-1064-A2-R4_MC02g03636	1140	808.773	376.61	7.70258
MvSl-1064-A2-R4_MC02g03637	2310	1978.77	1086	9.07831
MvSl-1064-A2-R4_MC02g03638	258	49.7159	23.2879	7.74831
MvSl-1064-A2-R4_MC02g03639	8118	7786.77	3968.33	8.42987
MvSl-1064-A2-R4_A2g01700	510	206.402	228	18.2722
MvSl-1064-A2-R4_MC02g03640	2433	2101.77	57.2686	0.450715
MvSl-1064-A2-R4_MC02g03641	2139	1807.77	369.176	3.37801
MvSl-1064-A2-R4_MC02g03642	2697	2365.77	825.442	5.77145
MvSl-1064-A2-R4_MC02g03643	5235	4903.77	3505.9	11.8261
MvSl-1064-A2-R4_MC02g03644	444	156.581	10	1.05641
MvSl-1064-A2-R4_MC02g03645	132	15	31.4624	34.6954
MvSl-1064-A2-R4_MC02g03646	273	55.1997	27.9689	8.38129
MvSl-1064-A2-R4_MC02g03647	6201	5869.77	845.881	2.38374
MvSl-1064-A2-R4_MC02g03648	5985	5653.77	983.273	2.87678
MvSl-1064-A2-R4_MC02g03649	2685	2353.77	120.732	0.848456
MvSl-1064-A2-R4_A2g01694	234	42.7699	159	61.4937
MvSl-1064-A2-R4_MC02g03650	768	440.012	9.15334	0.344101
MvSl-1064-A2-R4_MC02g03651	4362	4030.77	655.648	2.69063
MvSl-1064-A2-R4_MC02g03652	1053	721.773	30.684	0.703206
MvSl-1064-A2-R4_MC02g03653	402	127.027	164.498	21.4208
MvSl-1064-A2-R4_MC02g03654	6423	6091.77	4098.71	11.1295
MvSl-1064-A2-R4_MC02g03655	540	231.799	24.9979	1.78387
MvSl-1064-A2-R4_MC02g03656	3798	3466.77	366.067	1.74665
MvSl-1064-A2-R4_MC02g03657	1092	760.773	248.46	5.40223
MvSl-1064-A2-R4_MC02g03658	159	22.8023	0	0
MvSl-1064-A2-R4_MC02g03659	1368	1036.77	99	1.57951
MvSl-1064-A2-R4_A2g01693	2607	2275.77	2451	17.815
MvSl-1064-A2-R4_MC02g03660	1443	1111.77	625	9.29898
MvSl-1064-A2-R4_MC02g03661	1827	1495.77	1265	13.9893
MvSl-1064-A2-R4_MC02g03662	5454	5122.77	2236	7.22001
MvSl-1064-A2-R4_MC02g03663	312	72.9275	2.11707	0.480192
MvSl-1064-A2-R4_MC02g03664	1002	670.773	5650.1	139.332
MvSl-1064-A2-R4_MC02g03665	297	65.3996	263.255	66.5844
MvSl-1064-A2-R4_MC02g03666	210	35.9674	5.05411	2.32438
MvSl-1064-A2-R4_MC02g03667	1524	1192.77	5.43581	0.0753838
MvSl-1064-A2-R4_MC02g03668	219	38.3581	0	0
MvSl-1064-A2-R4_MC02g03669	1152	820.773	699	14.0872
MvSl-1064-A2-R4_A2g01664	1863	1531.77	716	7.73197
MvSl-1064-A2-R4_MC02g03670	780	451.519	787	28.8317
MvSl-1064-A2-R4_MC02g03671	693	368.757	582.162	26.1141
MvSl-1064-A2-R4_MC02g03672	2175	1843.77	61.1191	0.548328
MvSl-1064-A2-R4_MC02g03673	255	48.6946	2	0.679393
MvSl-1064-A2-R4_MC02g03674	2097	1765.77	466.651	4.37148
MvSl-1064-A2-R4_MC02g03675	1032	700.773	19.9593	0.471129
MvSl-1064-A2-R4_MC02g03676	3258	2926.77	880.701	4.9775
MvSl-1064-A2-R4_MC02g03677	4443	4111.77	321.298	1.29256
MvSl-1064-A2-R4_MC02g03678	1419	1087.77	4.14074	0.0629668
MvSl-1064-A2-R4_MC02g03679	282	58.8418	1.42842	0.40155
MvSl-1064-A2-R4_A2g00864	837	507.148	1311	42.7602
MvSl-1064-A2-R4_MC02g03680	4092	3760.77	13.2088	0.0580977
MvSl-1064-A2-R4_MC02g03681	1233	901.773	0	0
MvSl-1064-A2-R4_MC02g03682	4335	4003.77	24.371	0.100687
MvSl-1064-A2-R4_MC02g03683	6945	6613.77	61.2568	0.153206
MvSl-1064-A2-R4_MC02g03684	1944	1612.77	0	0
MvSl-1064-A2-R4_MC02g03685	276	56.5575	22.9626	6.71586
MvSl-1064-A2-R4_MC02g03686	339	87.3034	0	0
MvSl-1064-A2-R4_MC02g03687	4056	3724.77	0	0
MvSl-1064-A2-R4_MC02g03688	2316	1984.77	0	0
MvSl-1064-A2-R4_MC02g03689	591	276.391	0	0
MvSl-1064-A2-R4_A2g00865	1134	802.773	3882	79.9897
MvSl-1064-A2-R4_MC02g03690	363	101.254	0	0
MvSl-1064-A2-R4_MC02g03691	633	313.87	0	0
MvSl-1064-A2-R4_MC02g03692	768	440.012	0	0
MvSl-1064-A2-R4_MC02g03693	1677	1345.77	1.09826	0.0134991
MvSl-1064-A2-R4_MC02g03694	1275	943.773	0	0
MvSl-1064-A2-R4_MC02g03696	615	297.859	0	0
MvSl-1064-A2-R4_MC02g03697	1671	1339.77	248.799	3.07177
MvSl-1064-A2-R4_MC02g03698	4050	3718.77	15.2839	0.0679837
MvSl-1064-A2-R4_MC02g03699	2880	2548.77	0	0
MvSl-1064-A2-R4_MC02g03701	5247	4915.77	191.36	0.643916
MvSl-1064-A2-R4_A2g00866	4504	4172.77	1226	4.86001
MvSl-1064-A2-R4_MC02g03702	2553	2221.77	21.9631	0.163518
MvSl-1064-A2-R4_MC02g03703	4653	4321.77	1.4135	0.0054101
MvSl-1064-A2-R4_MC02g03706	4488	4156.77	116.972	0.465477
MvSl-1064-A2-R4_MC02g03708	4047	3715.77	1.62896	0.00725157
MvSl-1064-A2-R4_MC02g03710	4884	4552.77	9.21641	0.0334855
MvSl-1064-A2-R4_MC02g03711	4488	4156.77	0.00967521	3.85013e-05
MvSl-1064-A2-R4_MC02g03715	4533	4201.77	0	0
MvSl-1064-A2-R4_MC02g03719	4047	3715.77	2.71155	0.0120709
MvSl-1064-A2-R4_MC02g03721	4482	4150.77	5.81296	0.0231654
MvSl-1064-A2-R4_MC02g03722	3123	2791.77	8.63706	0.0511749
MvSl-1064-A2-R4_A2g00867	1173	841.773	1556	30.5764
MvSl-1064-A2-R4_A2g00022	537	229.144	2.56753	0.185343
MvSl-1064-A2-R4_MC02g03723	1041	709.773	0	0
MvSl-1064-A2-R4_MC02g03724	165	24.9448	21.2275	14.0763
MvSl-1064-A2-R4_MC02g03725	1557	1225.77	4.2088	0.0567963
MvSl-1064-A2-R4_MC02g03726	783	454.337	0	0
MvSl-1064-A2-R4_MC02g03727	831	501.198	0	0
MvSl-1064-A2-R4_MC02g03728	495	194.482	3	0.255161
MvSl-1064-A2-R4_MC02g03729	648	327.358	6	0.30318
MvSl-1064-A2-R4_MC02g03730	435	149.801	0	0
MvSl-1064-A2-R4_MC02g03731	957	626.027	79.1668	2.09181
MvSl-1064-A2-R4_MC02g03732	3780	3448.77	1072.71	5.14504
MvSl-1064-A2-R4_A2g00868	2190	1858.77	2792	24.8462
MvSl-1064-A2-R4_MC02g03733	399	125.006	105.341	13.9391
MvSl-1064-A2-R4_MC02g03734	1389	1057.77	14873.9	232.597
MvSl-1064-A2-R4_MC02g03735	489	189.638	2263	197.392
MvSl-1064-A2-R4_MC02g03736	3150	2818.77	1612	9.45968
MvSl-1064-A2-R4_MC02g03737	186	29.6122	60	33.5159
MvSl-1064-A2-R4_MC02g03738	339	87.3034	124	23.4943
MvSl-1064-A2-R4_MC02g03739	339	87.3034	171	32.3993
MvSl-1064-A2-R4_MC02g03740	867	536.729	493	15.1937
MvSl-1064-A2-R4_MC02g03741	558	247.511	462	30.8759
MvSl-1064-A2-R4_MC02g03742	1101	769.773	1496	32.147
MvSl-1064-A2-R4_A2g00869	1741	1409.77	1200	14.08
MvSl-1064-A2-R4_MC02g03743	261	50.4997	506	165.742
MvSl-1064-A2-R4_MC02g03744	753	425.535	61	2.37118
