gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A2-R4_A2g01510	MvSl-1064-A2-R4_A2g01510	aMAT	3315778	3316627	0.116081286989241	4.18260433722617	1.8571752000962	-2.32542913712997	1.51882864139183e-11	0.000199083289181383	0.000520442590041216	6.92274725766467e-11	0.00167071881888694	0.00101079833816198
MvSl-1064-A2-R4_A2g01513	MvSl-1064-A2-R4_A2g01513	aMAT	3322334	3325318	7.85993551208833	-3.5024717389869	-0.393843122803713	3.10862861618319	1.65147876349092e-38	0.110431423515151	8.52118214841893e-32	5.53000116646169e-37	0.286478096759517	1.86327401029867e-30
MvSl-1064-A2-R4_A2g01519	MvSl-1064-A2-R4_A2g01519	aMAT	3341850	3342657	8.86474186615226	-2.93310002568461	-0.0609988614056759	2.87210116427894	1.42203442943527e-20	0.835503367958271	6.83397171000882e-20	1.40898059775882e-19	0.934737611526456	6.88554885499002e-19
MvSl-1064-A2-R4_A2g01529	MvSl-1064-A2-R4_A2g01529	aMAT	3358970	3360416	0.0818079002008544	2.80449035900071	-2.60655755209027	-5.41104791109098	0.000686775820378454	6.31893270553008e-07	5.32879742258546e-15	0.00128561392501103	9.59418870440262e-06	3.48363264494537e-14
MvSl-1064-A2-R4_A2g01537	MvSl-1064-A2-R4_A2g01537	aMAT	3383471	3384332	5.68601179810222	2.90242750430587	1.11106876858719	-1.79135873571868	6.76851177973013e-34	6.29149079793468e-07	9.99172655120015e-15	1.69983466626589e-32	9.57023472801278e-06	6.37184522869118e-14
MvSl-1064-A2-R4_A2g01539	MvSl-1064-A2-R4_A2g01539	aMAT	3385274	3385982	2.08370875494838	-2.07048282149433	0.0951429153709527	2.16562573686528	3.35966624687647e-08	0.80614211682852	7.47091738822332e-09	1.08076010592291e-07	0.922758432895252	2.66244916827937e-08
MvSl-1064-A2-R4_A2g01545	MvSl-1064-A2-R4_A2g01545	aMAT	3390558	3390868	3.0355522136201	3.10774624076894	2.36778586422562	-0.739960376543313	2.54498982152951e-20	1.89062474213742e-13	0.0268891318795729	2.49001607803649e-19	6.68372077830184e-12	0.0396087599853201
MvSl-1064-A2-R4_A2g01562	MvSl-1064-A2-R4_A2g01562	aMAT	3419242	3419644	1.51481200174195	1.68894831538875	-0.523241292294571	-2.21218960768332	5.06311186110818e-05	0.166490951236978	8.48265840291225e-08	0.000110568947358596	0.380454322353689	2.67033981247123e-07
MvSl-1064-A2-R4_A2g01563	MvSl-1064-A2-R4_A2g01563	aMAT	3420611	3421147	0.797541269417048	2.62975325452318	0.453682263504695	-2.17607099101849	8.81831738415954e-08	0.286634444683495	1.05666337264794e-05	2.69652345327555e-07	0.537857051185267	2.57219447670009e-05
MvSl-1064-A2-R4_A2g01566	MvSl-1064-A2-R4_A2g01566	aMAT	3429162	3430640	5.591426413966	-3.40498143120182	-1.76735988481471	1.63762154638711	2.23280244290289e-46	8.0156663889766e-15	7.44712252520541e-14	1.13270067928464e-44	3.33307176977691e-13	4.37766541950951e-13
MvSl-1064-A2-R4_A2g01574	MvSl-1064-A2-R4_A2g01574	aMAT	3449068	3449912	1.22349809678198	4.9191481414772	2.17420384652757	-2.74494429494963	5.77529118374295e-14	4.95108744709491e-05	2.9939822077804e-05	3.31238577446331e-13	0.000494913627962808	6.84936718830664e-05
MvSl-1064-A2-R4_A2g01576	MvSl-1064-A2-R4_A2g01576	aMAT	3460083	3461198	3.01171208912482	-2.54246091569264	-0.672706293397104	1.86975462229553	4.18799031541165e-10	0.0918364593462591	1.90264174043217e-06	1.63995946507783e-09	0.251898544613989	5.10153358837865e-06
MvSl-1064-A2-R4_A2g01577	MvSl-1064-A2-R4_A2g01577	aMAT	3461341	3466513	6.19621488975769	-2.05637610172574	-0.594147431396917	1.46222867032882	8.20209782073378e-17	0.013265463563983	1.45631790748315e-09	6.13253386066065e-16	0.0573222033478396	5.56108448977196e-09
MvSl-1064-A2-R4_A2g01582	MvSl-1064-A2-R4_A2g01582	aMAT	3474616	3477273	6.11623851034187	4.65547299214797	3.49282070182462	-1.16265229032336	2.73541681094874e-57	4.05677161941051e-37	9.54093002385767e-06	2.27488024294147e-55	8.40000098990592e-35	2.33146136854672e-05
MvSl-1064-A2-R4_A2g01584	MvSl-1064-A2-R4_A2g01584	aMAT	3478357	3481413	3.22631728838538	2.75203658367307	1.01916069136822	-1.73287589230484	4.0016456968419e-14	0.00248138230831673	1.22561867159802e-06	2.3347151949487e-13	0.0142237880791986	3.36539297483991e-06
MvSl-1064-A2-R4_A2g01586	MvSl-1064-A2-R4_A2g01586	aMAT	3486134	3492197	5.8541458721564	2.01561719336307	0.320988056488658	-1.69462913687441	4.35116936408797e-19	0.137110629540391	3.68801338178669e-14	3.84890709398749e-18	0.333203460435163	2.2286232145091e-13
MvSl-1064-A2-R4_A2g01587	MvSl-1064-A2-R4_A2g01587	aMAT	3493135	3494190	0.65441533367949	4.19625126769803	-5.68548422340279	-9.88173549110082	0.0176460041622767	5.83911252409895e-16	2.43815027749589e-21	0.0267002333073523	2.73012145942433e-14	2.73342239949982e-20
MvSl-1064-A2-R4_A2g01589	MvSl-1064-A2-R4_A2g01589	aMAT	3497950	3501270	1.41803425722873	1.11780358411305	-1.0954396611697	-2.21324324528275	0.0104565739481438	0.0067494028321736	2.46084749033796e-07	0.0164026591338694	0.0330021403061366	7.33698461268555e-07
MvSl-1064-A2-R4_A2g01590	MvSl-1064-A2-R4_A2g01590	aMAT	3501400	3502830	2.16452311971907	-0.506047483202881	-2.4589506691703	-1.95290318596742	0.278672278354498	1.70624762400281e-07	1.83450364357056e-05	0.332401708933075	2.88046395892388e-06	4.32455250178134e-05
MvSl-1064-A2-R4_A2g01593	MvSl-1064-A2-R4_A2g01593	aMAT	3505859	3507002	0.171464138345271	0.164005668225607	-4.52729074179189	-4.69129641001749	0.854357810588416	5.44947278978918e-13	6.84242612645724e-14	0.880926254698178	1.8127983909902e-11	4.0315479372262e-13
MvSl-1064-A2-R4_A2g01594	MvSl-1064-A2-R4_A2g01594	aMAT	3507048	3508944	1.86884217657594	-2.23330714854359	-0.159337209340094	2.0739699392035	1.01474947184058e-09	0.676476176726579	7.44417696734263e-09	3.82169567234391e-09	0.8520828415975	2.65385170452067e-08
MvSl-1064-A2-R4_A2g01599	MvSl-1064-A2-R4_A2g01599	aMAT	3513364	3517122	1.49570639560267	2.83571870373666	2.52253176515755	-0.31318693857911	8.21171947610012e-13	7.06132544706894e-11	0.459643774338915	4.22495465540121e-12	1.84175341866225e-09	0.517826530584347
MvSl-1064-A2-R4_A2g01600	MvSl-1064-A2-R4_A2g01600	aMAT	3518001	3523563	0.672637360461611	2.86010090201148	0.4777673473244	-2.38233355468708	3.41512271809685e-08	0.277154713531655	4.88627706769486e-06	1.09686087679046e-07	0.526002941169505	1.24313357895767e-05
MvSl-1064-A2-R4_A2g01603	MvSl-1064-A2-R4_A2g01603	aMAT	3524930	3525520	5.70098486609533	4.13220524098917	1.51907075239442	-2.61313448859475	5.31190898521468e-43	1.24573538773702e-08	3.86318286028126e-20	2.23629164165926e-41	2.48314955677402e-07	3.9792744467425e-19
MvSl-1064-A2-R4_A2g01604	MvSl-1064-A2-R4_A2g01604	aMAT	3525851	3527629	0.0269261081727365	3.75957226513804	3.09039338921963	-0.669178875918414	1.7022549123232e-09	1.35846846810409e-07	0.353040686619753	6.27810917500224e-09	2.3282130198284e-06	0.410915545077895
MvSl-1064-A2-R4_A2g01606	MvSl-1064-A2-R4_A2g01606	aMAT	3528673	3530501	1.9872160379369	5.33463347901235	1.19624369164797	-4.13838978736438	1.12551424354918e-21	0.00434510971786053	9.21859457808549e-14	1.22002858066773e-20	0.0228067683380305	5.35999201084558e-13
MvSl-1064-A2-R4_A2g01611	MvSl-1064-A2-R4_A2g01611	aMAT	3535815	3538071	5.79830029267678	1.56038290363754	2.47100352454308	0.910620620905546	2.56210827431253e-12	1.05279895673408e-26	4.4666535074746e-05	1.25096970891121e-11	1.08996920561469e-24	0.000100129621049132
MvSl-1064-A2-R4_A2g01616	MvSl-1064-A2-R4_A2g01616	aMAT	3553425	3553947	1.72690359032194	3.05311019439332	-1.31197705486454	-4.36508724925786	1.3447462885644e-10	0.000475175502964506	1.06143104918614e-20	5.55303046144664e-10	0.00352937822333666	1.13480288988858e-19
MvSl-1064-A2-R4_A2g01617	MvSl-1064-A2-R4_A2g01617	aMAT	3554018	3558318	3.8508756123514	3.10349230932051	0.372568228084384	-2.73092408123613	5.11983750454208e-23	0.183375391032684	1.68555084011693e-18	6.15472409017583e-22	0.405769129313099	1.50940854579227e-17
MvSl-1064-A2-R4_A2g01636	MvSl-1064-A2-R4_A2g01636	aMAT	3602551	3603999	1.49609761538716	-1.17089962721015	1.98290569806197	3.15380532527213	0.0023702702705081	8.52054337283419e-06	5.93957582035544e-13	0.00409201330008085	0.000100992328342028	3.20547533368757e-12
MvSl-1064-A2-R4_A2g01637	MvSl-1064-A2-R4_A2g01637	aMAT	3605538	3609611	4.12889187541052	2.30924343273606	0.247324092546704	-2.06191934018935	4.39020708804874e-14	0.387385954037123	1.16187518899002e-11	2.54822889675872e-13	0.639345893108802	5.51632459873317e-11
MvSl-1064-A2-R4_A2g01638	MvSl-1064-A2-R4_A2g01638	aMAT	3610501	3611826	4.76401670644665	-2.35192675503868	-0.38027815081981	1.97164860421887	3.09880762051337e-17	0.160628003682191	5.57754919537285e-13	2.40187181953618e-16	0.372254848186275	3.02235948915194e-12
MvSl-1064-A2-R4_A2g01639	MvSl-1064-A2-R4_A2g01639	aMAT	3612579	3613049	1.640195394235	2.53422831366285	0.639928632570894	-1.89429968109196	7.85116908813856e-10	0.0836868092545085	4.45206320385245e-06	2.99466020933285e-09	0.235988428764937	1.13949702348181e-05
MvSl-1064-A2-R4_A2g01640	MvSl-1064-A2-R4_A2g01640	aMAT	3613607	3613834	1.6535831084299	2.24058728329205	-0.66754914023654	-2.90813642352859	1.0941116004348e-06	0.100249958100482	2.29501386475632e-10	2.95078583147567e-06	0.2687991741246	9.52750027488447e-10
MvSl-1064-A2-R4_A2g01642	MvSl-1064-A2-R4_A2g01642	aMAT	3617793	3620419	6.21718090232825	2.04354173288619	-0.762976795260116	-2.80651852814631	3.04629675635897e-14	0.00310308111979828	2.77032261883361e-24	1.79071418829769e-13	0.0172042956510783	3.79321097040295e-23
MvSl-1064-A2-R4_A2g01644	MvSl-1064-A2-R4_A2g01644	aMAT	3625799	3627247	1.49609761538716	-1.17089964168534	1.98290589364864	3.15380553533398	0.00236886012325679	8.51236231485709e-06	5.92295637570747e-13	0.00409030903270652	0.000100992328342028	3.19820731175774e-12
MvSl-1064-A2-R4_A2g01645	MvSl-1064-A2-R4_A2g01645	aMAT	3627568	3627894	0.772681955725715	0.27678667817523	2.45375962586459	2.17697294768936	0.535397463097695	1.50103280417775e-06	1.98387478398504e-05	0.593806587296591	2.10351917557837e-05	4.66150846649193e-05
MvSl-1064-A2-R4_A2g01646	MvSl-1064-A2-R4_A2g01646	aMAT	3628798	3630628	3.34471731826835	-4.29187880956193	-0.185311306123708	4.10656750343822	1.4258550112501e-32	0.618414549846854	4.0497842720956e-31	3.25827138381611e-31	0.812771944345718	8.52471187234065e-30
MvSl-1064-A2-R4_A2g01658	MvSl-1064-A2-R4_A2g01658	aMAT	3656301	3656710	3.99421899246989	-0.978413565361524	1.19800303061565	2.17641659597717	7.54597095422502e-05	3.11385232952784e-06	4.49078343113111e-17	0.000160607135098735	4.00928245372963e-05	3.51299064705136e-16
MvSl-1064-A2-R4_A2g01662	MvSl-1064-A2-R4_A2g01662	aMAT	3660791	3663044	2.54642244242194	2.72690330137833	1.03699949046967	-1.68990381090866	8.70563303239618e-12	0.004822804919445	1.82891996816481e-05	4.04429270818185e-11	0.0249399483754786	4.31239181896356e-05
MvSl-1064-A2-R4_A2g01667	MvSl-1064-A2-R4_A2g01667	aMAT	3679689	3681137	1.49609761538716	-1.17089955190186	1.98290468037188	3.15380423227375	0.00237761884709917	8.56323091411093e-06	6.02678263274051e-13	0.00410330342280459	0.000101261702627703	3.24735722739167e-12
MvSl-1064-A2-R4_A2g01670	MvSl-1064-A2-R4_A2g01670	aMAT	3682936	3684091	4.3728191496576	-0.856025696584096	1.2627249444692	2.1187506410533	0.000510378606138326	7.10675562373986e-07	1.97575616480892e-16	0.000972633609669319	1.05416875085475e-05	1.45895356973445e-15
MvSl-1064-A2-R4_A2g01676	MvSl-1064-A2-R4_A2g01676	aMAT	3703262	3704013	2.49655120048935	-2.14671943647478	-0.336803214654581	1.8099162218202	3.06115515218596e-10	0.330601936931491	5.24417141919005e-08	1.21417045246594e-09	0.583315489208634	1.69073286365117e-07
MvSl-1064-A2-R4_A2g01680	MvSl-1064-A2-R4_A2g01680	aMAT	3711708	3713538	2.89852458787674	-4.04904442084454	-0.723013259783783	3.32603116106076	1.08087390562301e-27	0.056992378360117	1.90287212367648e-21	1.84311708343714e-26	0.179373910208921	2.15715537059459e-20
MvSl-1064-A2-R4_A2g01682	MvSl-1064-A2-R4_A2g01682	aMAT	3716767	3717213	2.29472398872459	2.09860914542158	0.442717707966946	-1.65589143745463	2.49064001603579e-09	0.174027299811529	2.41816366229558e-06	9.03146304599683e-09	0.392112143879142	6.38924180147159e-06
MvSl-1064-A2-R4_A2g01686	MvSl-1064-A2-R4_A2g01686	aMAT	3722964	3725083	4.25572494356092	-1.04208953612101	1.34672913145208	2.38881866757309	5.72787355008991e-05	5.32460908200457e-07	2.10611279471095e-18	0.00012401836329324	8.17299300242336e-06	1.86952059624998e-17
MvSl-1064-A2-R4_A2g01687	MvSl-1064-A2-R4_A2g01687	aMAT	3725206	3725976	0.853638652415051	-0.849145302805549	1.20267308412774	2.05181838693329	0.0558878682922032	0.0131961836220038	1.53671347028807e-05	0.0774430909167842	0.0570953002255227	3.66427611505117e-05
MvSl-1064-A2-R4_A2g01702	MvSl-1064-A2-R4_A2g01702	aMAT	3751517	3752054	0.178159812160018	3.29903906226007	-1.65479588140479	-4.95383494366486	8.00155727193499e-06	0.000990782151635336	3.45921290099202e-13	1.94965898369482e-05	0.0066265123274272	1.91369542494357e-12
MvSl-1064-A2-R4_A2g01703	MvSl-1064-A2-R4_A2g01703	aMAT	3752179	3752331	0.084469459804874	-1.1827851344236	-5.38567939290605	-4.20289425848245	0.235364941453587	1.28496174196692e-12	1.7310735623468e-10	0.285955298286205	4.15198147579503e-11	7.27868726215111e-10
MvSl-1064-A2-R4_A2g01705	MvSl-1064-A2-R4_A2g01705	aMAT	3753765	3756775	6.49660847538965	1.25986428326886	2.74775854277226	1.4878942595034	1.69435565976093e-06	4.28692409590403e-23	2.43512830563214e-08	4.47680534477458e-06	3.37171564938313e-21	8.22190076171173e-08
MvSl-1064-A2-R4_A2g01709	MvSl-1064-A2-R4_A2g01709	aMAT	3758851	3759567	0.365428811800503	3.25884256494678	3.18352127026247	-0.0753212946843024	1.8947614719954e-06	2.85641435396799e-06	0.917680630891634	4.98554198518292e-06	3.72048509278376e-05	0.930892589584735
MvSl-1064-A2-R4_A2g01713	MvSl-1064-A2-R4_A2g01713	aMAT	3768699	3769796	1.3380455553776	10.4339305145471	2.4979996502827	-7.9359308642644	1.16622570133822e-13	0.00141357293442735	5.15742580378593e-08	6.48986720534674e-13	0.00888606629039648	1.66488203007356e-07
MvSl-1064-A2-R4_A2g01714	MvSl-1064-A2-R4_A2g01714	aMAT	3770641	3771216	3.00127674601509	2.76384643929942	0.887700690491609	-1.87614574880781	1.03636357096612e-14	0.00669319555079356	1.02067285766113e-07	6.39984466891187e-14	0.0327905176525116	3.18736436252072e-07
MvSl-1064-A2-R4_A2g01717	MvSl-1064-A2-R4_A2g01717	aMAT	3775738	3776041	0.399329253416792	-0.552906445515492	-4.75902636855648	-4.20611992304098	0.513427362031429	2.12792159005638e-12	2.7313241425988e-11	0.572569137741358	6.60241359410153e-11	1.25167184962996e-10
MvSl-1064-A2-R4_A2g01718	MvSl-1064-A2-R4_A2g01718	aMAT	3777566	3778113	3.05598936381251	2.74650615493068	0.17756610758834	-2.56894004734234	6.06483727890908e-11	0.641797616130263	7.72532909048902e-10	2.59636451611019e-10	0.827955487362095	3.03567734128976e-09
MvSl-1064-A2-R4_A2g01720	MvSl-1064-A2-R4_A2g01720	aMAT	3781123	3785661	1.10084898471705	2.86278374852413	1.5789408212299	-1.28384292729423	6.95677537617822e-09	0.000509594107606262	0.0105774026853994	2.41889797692612e-08	0.00375751585448629	0.0167136470403461
MvSl-1064-A2-R4_A2g01723	MvSl-1064-A2-R4_A2g01723	aMAT	3793945	3794673	1.20100332087156	2.12600712850492	-0.214962796692831	-2.34096992519775	4.50820772122052e-06	0.601310628120846	3.7922186415549e-07	1.13471286379319e-05	0.80192576212058	1.10945358527151e-06
MvSl-1064-A2-R4_A2g01729	MvSl-1064-A2-R4_A2g01729	aMAT	3810838	3813354	6.84443438028991	5.12901711096413	3.16163136009437	-1.96738575086976	2.73592826038048e-76	1.91482548290452e-36	1.66368109441137e-15	4.95691573746792e-74	3.80937634304887e-34	1.14361167912586e-14
MvSl-1064-A2-R4_A2g01730	MvSl-1064-A2-R4_A2g01730	aMAT	3813478	3813972	0.929301756756149	7.03354032967259	3.86181025463994	-3.17173007503264	1.69625030018017e-22	2.84460376975426e-13	0.000395579417890291	1.96015439016264e-21	9.81678566256012e-12	0.000781910924199278
MvSl-1064-A2-R4_A2g01732	MvSl-1064-A2-R4_A2g01732	aMAT	3814546	3819547	4.62592954726461	1.14344553759553	2.08457170495949	0.94112616736396	4.01891143091094e-05	4.49910516600759e-13	0.000844633054160604	8.89526077181989e-05	1.52668632154893e-11	0.00159109672623719
MvSl-1064-A2-R4_A2g01733	MvSl-1064-A2-R4_A2g01733	aMAT	3820294	3821497	5.31830098588588	2.21923849873564	1.31672201569605	-0.902516483039589	1.03127604856961e-11	3.15173822635019e-05	0.00434002739161398	4.77341550583362e-11	0.000327974728662041	0.00730853409382829
MvSl-1064-A2-R4_A2g01766	MvSl-1064-A2-R4_A2g01766	aMAT	3885571	3887730	7.2966072701897	5.32560403510577	0.253437422450381	-5.07216661265539	7.67837152252235e-111	0.189703977557181	8.23144454705324e-103	4.32804208152843e-108	0.414813912994645	2.87987021980697e-100
MvSl-1064-A2-R4_A2g01778	MvSl-1064-A2-R4_A2g01778	aMAT	3910412	3910971	2.40582685749306	5.40035584904334	-0.592643262459468	-5.99299911150281	2.83343548796561e-25	0.0940492729402804	5.85366303576957e-31	4.03198267333788e-24	0.256098744834161	1.21953316552193e-29
MvSl-1064-A2-R4_A2g01789	MvSl-1064-A2-R4_A2g01789	aMAT	3939286	3941370	5.49983085519123	-2.23869465962709	-0.0386000454406154	2.20009461418647	7.81873918311017e-24	0.858917666878252	3.15002286970864e-23	1.01443641626388e-22	0.946599854127443	4.02520554610376e-22
MvSl-1064-A2-R4_A2g01793	MvSl-1064-A2-R4_A2g01793	aMAT	3948904	3949215	0.0413790356227315	4.20491891288613	0.638496696860668	-3.56642221602547	3.41563010548154e-10	0.191119179088953	1.87973304549698e-07	1.34844292024186e-09	0.416830436594263	5.70157592813525e-07
MvSl-1064-A2-R4_A2g01794	MvSl-1064-A2-R4_A2g01794	aMAT	3949609	3951145	1.05394156290876	2.01948022976047	0.333873352127703	-1.68560687763276	2.10750970076871e-06	0.385095849042368	7.87638341660734e-05	5.51387143476002e-06	0.637283067098983	0.000171562443419704
MvSl-1064-A2-R4_A2g01797	MvSl-1064-A2-R4_A2g01797	aMAT	3956232	3957296	1.64799262459064	0.943546352794513	-2.13260762357203	-3.07615397636654	0.0258464827438069	1.97785641930143e-08	2.51625346364547e-14	0.0380773070885239	3.82234880575854e-07	1.54166108950163e-13
MvSl-1064-A2-R4_A2g01799	MvSl-1064-A2-R4_A2g01799	aMAT	3960570	3963412	5.72175991147278	2.38532830539106	-0.16057930449498	-2.54590760988604	1.30955866784415e-26	0.442222231648106	7.68799509469369e-30	2.05042935863375e-25	0.685499917851129	1.50583780368267e-28
MvSl-1064-A2-R4_A2g01800	MvSl-1064-A2-R4_A2g01800	aMAT	3963650	3966256	8.16179802651357	2.4407689354388	0.677874673032983	-1.76289426240581	6.35839232087127e-11	0.0566134440036736	1.35039574523295e-06	2.71516197338215e-10	0.178552772121473	3.68309549224019e-06
MvSl-1064-A2-R4_A2g01808	MvSl-1064-A2-R4_A2g01808	aMAT	3988939	3990229	5.23483853962931	1.78671094584929	-0.646779250115573	-2.43349019596486	1.3911592711212e-10	0.0156892890065968	8.83712646303941e-18	5.72372342449137e-10	0.0657511467414005	7.40392114731609e-17
MvSl-1064-A2-R4_A2g01809	MvSl-1064-A2-R4_A2g01809	aMAT	3990719	3990943	2.29779294088788	1.73796780008336	-0.749618713825893	-2.48758651390925	1.53450493742875e-05	0.0441377288781282	6.84239756338472e-10	3.58404399059671e-05	0.147649652884105	2.69813313945205e-09
MvSl-1064-A2-R4_A2g01814	MvSl-1064-A2-R4_A2g01814	aMAT	4006721	4008212	7.22261017469159	-2.13452753658623	-0.251704001123846	1.88282353546239	6.84404489521388e-22	0.239983375520367	1.0848024970768e-17	7.51511682974459e-21	0.483205264542498	9.01425563910013e-17
MvSl-1064-A2-R4_A2g01821	MvSl-1064-A2-R4_A2g01821	aMAT	4023235	4024796	6.75845124013808	2.0561816113664	0.222612709505894	-1.8335689018605	3.18144878882642e-21	0.284887780463764	2.05604430335084e-17	3.32772983623019e-20	0.535684274575335	1.6569202145987e-16
MvSl-1064-A2-R4_A2g01822	MvSl-1064-A2-R4_A2g01822	aMAT	4025249	4028727	7.31845174949754	-2.69314351752668	-0.118820426521724	2.57432309100496	1.20660595334242e-28	0.604527195106957	1.36098932859549e-26	2.17833167306267e-27	0.804029388867803	2.1178830871058e-25
MvSl-1064-A2-R4_A2g01823	MvSl-1064-A2-R4_A2g01823	aMAT	4031049	4032536	0.418213427885042	-2.24115296666005	0.115986399281246	2.35713936594129	1.31301922959946e-06	0.824686938561129	3.25245634064878e-07	3.51501137295939e-06	0.930065358945423	9.60168027517551e-07
MvSl-1064-A2-R4_A2g01825	MvSl-1064-A2-R4_A2g01825	aMAT	4037011	4040544	0.442729750847954	3.29741447631766	0.744714631021633	-2.55269984529603	1.47611437109444e-08	0.12323020155229	1.4673868891165e-05	4.95096079640469e-08	0.310477681884662	3.51051812708701e-05
MvSl-1064-A2-R4_A2g01826	MvSl-1064-A2-R4_A2g01826	aMAT	4040937	4041104	0.0153034881709026	3.21434780537246	1.64409999358911	-1.57024781178335	2.39765059293306e-08	0.0010500042144928	0.0106460644659331	7.83464184086919e-08	0.00696883430104482	0.0168012085971936
MvSl-1064-A2-R4_C23g01864	MvSl-1064-A2-R4_C26g01892	Random	5099	5280	3.07943613003334	3.41215741854449	0.226738441717294	-3.1854189768272	4.21487193025591e-13	0.58370167137626	9.43083680729736e-12	2.22035776762079e-12	0.79218603735845	4.50707820286571e-11
MvSl-1064-A2-R4_C23g01867	MvSl-1064-A2-R4_C22g01835	Random	5383	5847	6.21749286225349	2.36877812985063	0.400424627301012	-1.96835350254962	3.48902795686359e-23	0.0762999043756082	7.0525230650728e-17	4.25988900726089e-22	0.221216661415024	5.40853356146853e-16
MvSl-1064-A2-R4_C23g01877	MvSl-1064-A2-R4_C35g01964	Random	8540	9187	3.07943613003334	3.41215742145962	0.226738442261295	-3.18541897919832	4.21434248545969e-13	0.583700723834119	9.42979380253986e-12	2.22035776762079e-12	0.79218603735845	4.50707820286571e-11
MvSl-1064-A2-R4_C23g01880	MvSl-1064-A2-R4_C23g01863	Random	9427	9872	6.21749286225349	2.36877811029085	0.400424658181864	-1.96835345210899	3.24415991199724e-23	0.0760818101044985	6.69814034443371e-17	3.98489666672203e-22	0.220865821264733	5.16408297375565e-16
MvSl-1064-A2-R4_C25g01883	MvSl-1064-A2-R4_C31g01935	Random	9698	10078	2.0125335479664	10.7089689096265	0.859796272324489	-9.84917263730202	1.91172330275966e-16	0.195631560503791	5.70504754626122e-14	1.38249070775478e-15	0.423757005309877	3.38895857168421e-13
MvSl-1064-A2-R4_C25g01885	MvSl-1064-A2-R4_C33g01956	Random	10059	11871	1.38678327205724	10.4818197487155	2.48671645426695	-7.99510329444859	4.88226126156675e-29	3.63687899218278e-08	3.5541102005481e-13	9.07242175088943e-28	6.79553853677467e-07	1.9629832386914e-12
MvSl-1064-A2-R4_C28g01909	MvSl-1064-A2-R4_C25g01886	Random	16083	21894	0.200035922233248	-3.65008574358206	-9.39600167454951	-5.74591593096745	0.055918998395145	3.81132835288308e-19	2.72494471905959e-16	0.0774756462811882	2.32950225712962e-17	1.99331572599702e-15
MvSl-1064-A2-R4_C36g01967	MvSl-1064-A2-R4_C22g01849	Random	50902	52417	2.07217868586223	8.43342147254754	0.70791184474303	-7.72550962780451	8.019605669476e-36	0.043805492275178	6.23552081521357e-29	2.28558761580066e-34	0.147147151171947	1.14611583679632e-27
MvSl-1064-A2-R4_C37g01976	MvSl-1064-A2-R4_C22g01858	Random	69198	69725	1.55924932001635	10.8094036444961	3.99241618836638	-6.81698745612968	1.63790763851735e-37	9.72100858122075e-20	1.73298382819455e-08	5.06652771353569e-36	6.3223944272478e-18	5.94617988531006e-08
MvSl-1064-A2-R4_MC01g01988	MvSl-1064-A2-R4_MC01g01988	Chr01	21208	21718	3.44551365205498	2.625856683307	1.60037875756462	-1.02547792574238	7.39956456813837e-15	6.49699720520119e-07	0.00191249172708049	4.64291787930315e-14	9.79473011054551e-06	0.00340483261325822
MvSl-1064-A2-R4_MC01g01994	MvSl-1064-A2-R4_MC01g01994	Chr01	34412	36757	4.95236539576396	-2.16349543184229	-0.504992082093949	1.65850334974834	5.88499544418228e-20	0.0293597026406073	7.10798743512464e-13	5.61176351284524e-19	0.108360692248673	3.7916740545097e-12
MvSl-1064-A2-R4_MC01g02016	MvSl-1064-A2-R4_MC01g02016	Chr01	84911	86591	0.565718072102258	3.15838407463057	1.42707122378668	-1.73131285084389	8.26432140890563e-08	0.00629698633380374	0.00384634615383839	2.53322673760594e-07	0.0311806848915436	0.00652701590179701
MvSl-1064-A2-R4_MC01g02020	MvSl-1064-A2-R4_MC01g02020	Chr01	89118	89726	3.13908301246442	3.62088188326991	0.954512936845787	-2.66636894642412	1.25983318079395e-22	0.00299776280277307	2.16456517986471e-13	1.46753931714529e-21	0.0166933597129174	1.21806313449292e-12
MvSl-1064-A2-R4_MC01g02021	MvSl-1064-A2-R4_MC01g02021	Chr01	90192	90482	2.35891432953284	5.2362240974762	2.62997177340262	-2.60625232407358	8.9740148380552e-31	1.47155060456672e-12	1.77340155008438e-08	1.87732689787439e-29	4.70989035770787e-11	6.07869328620138e-08
MvSl-1064-A2-R4_MC01g02027	MvSl-1064-A2-R4_MC01g02027	Chr01	102829	103408	3.37920507759657	3.01102280041711	0.19757257420158	-2.81345022621553	8.1352406740727e-14	0.585489137776261	2.21801099264899e-12	4.59577683068717e-13	0.792934114451357	1.12407290366717e-11
MvSl-1064-A2-R4_MC01g02038	MvSl-1064-A2-R4_MC01g02038	Chr01	125413	126999	1.08255494853756	0.913866954372731	-1.92470825696264	-2.83857521133537	0.0619829727277523	1.23631276293389e-05	1.15872148635353e-09	0.0851332396501658	0.000140623646779453	4.47521438924361e-09
MvSl-1064-A2-R4_MC01g02040	MvSl-1064-A2-R4_MC01g02040	Chr01	130113	130556	1.77759966033934	1.79958626404784	-4.87727748010688	-6.67686374415472	0.0154728848398391	3.13282552122544e-25	1.1230216911899e-33	0.0236891337837645	2.81288918038525e-23	2.72587992316094e-32
