gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2
MvSl-1064-A2-R4_A2g01579	MvSl-1064-A2-R4_A2g01579	aMAT	3470382	3470693	3.49428667966079	1.92737179702856	0.450953633259277	-1.47641816376929	1.781648703114e-11	0.0966345409078669	2.2110754909091e-07	8.06631313779322e-11	0.261511330713402	6.64895433632595e-07	4.03432548946962	4.13060977791342	2.3320952247319	1.99342253748429	3.64047068929968	3.62838853580851
MvSl-1064-A2-R4_A2g01580	MvSl-1064-A2-R4_A2g01580	aMAT	3470854	3472373	6.14719319172426	1.41272867923828	0.0158911366152866	-1.39683754262299	3.83589570430815e-13	0.933181313879295	6.65556685540589e-13	2.02914482877531e-12	0.976289710313397	3.56157074445929e-12	6.46105711409658	6.51941798684765	4.91484069672489	5.22736589571572	6.46016875357765	6.48899101138931
MvSl-1064-A2-R4_A2g01581	MvSl-1064-A2-R4_A2g01581	aMAT	3473396	3474561	1.03630273064775	0.263873839048919	1.31101671362064	1.04714287457172	0.509695421892196	0.001922479382166	0.0133165806064299	0.568657329065122	0.0114334559269966	0.0207192189591839	1.24842767496578	1.6365256768069	1.01106423047468	1.36377888521822	-0.0710485575286201	0.425620946464239
MvSl-1064-A2-R4_A2g01582	MvSl-1064-A2-R4_A2g01582	aMAT	3474616	3477273	6.11623851034187	4.65547299214797	3.49282070182462	-1.16265229032336	2.73541681094874e-57	4.05677161941051e-37	9.54093002385767e-06	2.27488024294147e-55	8.40000098990592e-35	2.33146136854672e-05	7.23311241371187	7.77219062796058	2.54258096413963	3.16120784920783	4.22121951092028	3.83312343963273
MvSl-1064-A2-R4_A2g01584	MvSl-1064-A2-R4_A2g01584	aMAT	3478357	3481413	3.22631728838538	2.75203658367307	1.01916069136822	-1.73287589230484	4.0016456968419e-14	0.00248138230831673	1.22561867159802e-06	2.3347151949487e-13	0.0142237880791986	3.36539297483991e-06	3.57777087254284	4.47841758366063	1.35314061104385	1.40271948576571	3.05775502971345	3.10965251394065
MvSl-1064-A2-R4_A2g01585	MvSl-1064-A2-R4_A2g01585	aMAT	3481456	3484641	5.38469845972394	1.81953941703392	1.1220288455056	-0.697510571528321	2.91710787820017e-14	1.63181069937632e-06	0.00299933207943814	1.71975459222655e-13	2.26489074635734e-05	0.00517098101579939	5.88188802287449	6.40763947442846	4.39218185871507	4.31175706181748	4.92175644873454	5.16447505842513
MvSl-1064-A2-R4_A2g01586	MvSl-1064-A2-R4_A2g01586	aMAT	3486134	3492197	5.8541458721564	2.01561719336307	0.320988056488658	-1.69462913687441	4.35116936408797e-19	0.137110629540391	3.68801338178669e-14	3.84890709398749e-18	0.333203460435163	2.2286232145091e-13	6.09874036283175	6.65768339352964	4.39711366462561	4.38893801428339	6.07833420374091	6.09036971666193
MvSl-1064-A2-R4_A2g01587	MvSl-1064-A2-R4_A2g01587	aMAT	3493135	3494190	0.65441533367949	4.19625126769803	-5.68548422340279	-9.88173549110082	0.0176460041622767	5.83911252409895e-16	2.43815027749589e-21	0.0267002333073523	2.73012145942433e-14	2.73342239949982e-20	-2.70495455724975	-2.69031331708591	-3.75648786093489	-3.75648786093489	1.52779324697921	2.58126555834317
MvSl-1064-A2-R4_A2g01588	MvSl-1064-A2-R4_A2g01588	aMAT	3495169	3497616	1.05511409697055	0.726987064108218	-0.936981693791609	-1.66396875789983	0.131572974042105	0.0407903226324411	0.000431882730835562	0.16964536721708	0.140196007259061	0.000847887420096287	0.661830301490665	0.982606088810261	-0.705402894559974	0.667055917383479	1.64582687250948	1.82989520959656
MvSl-1064-A2-R4_A2g01589	MvSl-1064-A2-R4_A2g01589	aMAT	3497950	3501270	1.41803425722873	1.11780358411305	-1.0954396611697	-2.21324324528275	0.0104565739481438	0.0067494028321736	2.46084749033796e-07	0.0164026591338694	0.0330021403061366	7.33698461268555e-07	1.31897260844418	0.982606088810261	-0.471674636982328	0.49753755813476	2.13537897673026	2.3235370661714
MvSl-1064-A2-R4_A2g01590	MvSl-1064-A2-R4_A2g01590	aMAT	3501400	3502830	2.16452311971907	-0.506047483202881	-2.4589506691703	-1.95290318596742	0.278672278354498	1.70624762400281e-07	1.83450364357056e-05	0.332401708933075	2.88046395892388e-06	4.32455250178134e-05	1.22412473962944	0.171442752214786	0.561808051965259	1.75843581260998	3.32877162936964	3.06659123021807
MvSl-1064-A2-R4_A2g01593	MvSl-1064-A2-R4_A2g01593	aMAT	3505859	3507002	0.171464138345271	0.164005668225607	-4.52729074179189	-4.69129641001749	0.854357810588416	5.44947278978918e-13	6.84242612645724e-14	0.880926254698178	1.8127983909902e-11	4.0315479372262e-13	-2.70495455724975	-2.08395038907828	-1.97851060678919	-3.19498862982396	1.41831709703915	1.69097906210346
MvSl-1064-A2-R4_A2g01594	MvSl-1064-A2-R4_A2g01594	aMAT	3507048	3508944	1.86884217657594	-2.23330714854359	-0.159337209340094	2.0739699392035	1.01474947184058e-09	0.676476176726579	7.44417696734263e-09	3.82169567234391e-09	0.8520828415975	2.65385170452067e-08	0.766509297310524	0.651997572178853	2.89610551482267	2.89374003513039	1.05361663070172	0.64221220968217
MvSl-1064-A2-R4_A2g01595	MvSl-1064-A2-R4_A2g01595	aMAT	3509399	3510325	0.920023659358519	-1.78196924932954	-1.9776045441624	-0.195635294832858	0.000289010951053414	5.49942707676161e-05	0.656357979794022	0.000567177003750084	0.00054489440547679	0.706118976035431	-0.667477734303082	-0.317547688553373	0.727596163310897	1.54875188466118	1.05361663070172	1.65820421224768
MvSl-1064-A2-R4_A2g01599	MvSl-1064-A2-R4_A2g01599	aMAT	3513364	3517122	1.49570639560267	2.83571870373666	2.52253176515755	-0.31318693857911	8.21171947610012e-13	7.06132544706894e-11	0.459643774338915	4.22495465540121e-12	1.84175341866225e-09	0.517826530584347	2.56265624377419	2.80615474219959	-0.0941273462359089	-0.0154682104447453	0.260354474281636	0.216414036077329
MvSl-1064-A2-R4_A2g01600	MvSl-1064-A2-R4_A2g01600	aMAT	3518001	3523563	0.672637360461611	2.86010090201148	0.4777673473244	-2.38233355468708	3.41512271809685e-08	0.277154713531655	4.88627706769486e-06	1.09686087679046e-07	0.526002941169505	1.24313357895767e-05	1.09606143653625	1.57906183362022	-0.792558765201669	-1.99988712083564	0.815299545938201	0.970558393419657
MvSl-1064-A2-R4_A2g01603	MvSl-1064-A2-R4_A2g01603	aMAT	3524930	3525520	5.70098486609533	4.13220524098917	1.51907075239442	-2.61313448859475	5.31190898521468e-43	1.24573538773702e-08	3.86318286028126e-20	2.23629164165926e-41	2.48314955677402e-07	3.9792744467425e-19	6.58729922562885	6.97650531642781	2.89610551482267	2.4208381541471	4.88450636595403	5.58641001090919
MvSl-1064-A2-R4_A2g01604	MvSl-1064-A2-R4_A2g01604	aMAT	3525851	3527629	0.0269261081727365	3.75957226513804	3.09039338921963	-0.669178875918414	1.7022549123232e-09	1.35846846810409e-07	0.353040686619753	6.27810917500224e-09	2.3282130198284e-06	0.410915545077895	0.864104116132141	1.70974829076197	-1.61858105953745	-2.47707233156718	-1.81248108872648	-1.19558730520942
MvSl-1064-A2-R4_A2g01606	MvSl-1064-A2-R4_A2g01606	aMAT	3528673	3530501	1.9872160379369	5.33463347901235	1.19624369164797	-4.13838978736438	1.12551424354918e-21	0.00434510971786053	9.21859457808549e-14	1.22002858066773e-20	0.0228067683380305	5.35999201084558e-13	2.43082494159906	3.44885674447974	-1.7873502334523	-1.99988712083564	1.56251392431344	2.08545329990728
MvSl-1064-A2-R4_A2g01607	MvSl-1064-A2-R4_A2g01607	aMAT	3530822	3531155	4.24677811280992	0.379738660409719	0.718860214121155	0.339121553711436	0.128457590036548	0.00427421542509061	0.177242497873666	0.165944831743165	0.0225045094462737	0.222012639929163	4.52685887809695	4.63699845567519	4.37977807670166	4.0051573332564	3.79446031958106	3.93582691006086
MvSl-1064-A2-R4_A2g01608	MvSl-1064-A2-R4_A2g01608	aMAT	3531885	3533271	5.65146873615919	-1.11091497406763	-0.0809502615260775	1.02996471254155	3.79108738322426e-07	0.70980210493127	2.30379680587314e-06	1.07924726684044e-06	0.872187496261677	6.10614482559792e-06	5.31038991830283	4.99286369836949	6.05712745626679	6.45509278803838	5.28614289795293	5.19478669697251
MvSl-1064-A2-R4_A2g01609	MvSl-1064-A2-R4_A2g01609	aMAT	3533477	3534274	7.15394834179408	-1.7154345346666	-0.215568696582367	1.49986583808424	2.89456896722723e-18	0.26273682360977	1.62884670812882e-14	2.40329760568637e-17	0.509448219229197	1.01653978876434e-13	6.47141825630841	6.09220048875493	8.01299793375788	8.00465792886907	6.42993108542835	6.58529874167898
MvSl-1064-A2-R4_A2g01610	MvSl-1064-A2-R4_A2g01610	aMAT	3534684	3535380	5.62339499835756	-1.26693725978942	-0.0142177066538832	1.25271955313554	2.16796413411963e-10	0.942892135781533	3.16590839551878e-10	8.75992198517633e-10	0.979379976416814	1.29270966709871e-09	5.15032655143469	4.97626657731091	6.40069452704618	6.25814927309635	5.12851776133199	5.03003741346756
MvSl-1064-A2-R4_A2g01611	MvSl-1064-A2-R4_A2g01611	aMAT	3535815	3538071	5.79830029267678	1.56038290363754	2.47100352454308	0.910620620905546	2.56210827431253e-12	1.05279895673408e-26	4.4666535074746e-05	1.25096970891121e-11	1.08996920561469e-24	0.000100129621049132	6.52711144998939	6.99538946085277	5.18243636646456	5.25954325948494	4.46322733826009	4.14544633465171
MvSl-1064-A2-R4_A2g01612	MvSl-1064-A2-R4_A2g01612	aMAT	3538283	3540499	4.51191630342716	1.13316167672095	1.25848878400309	0.12532710728214	4.341696854935e-06	3.73534307114976e-07	0.611483844404692	1.09524754575262e-05	5.92168606248211e-06	0.663683684780702	5.06566865780166	5.30639598706826	4.10325592122756	4.01775457235912	3.69234208249354	4.14544633465171
MvSl-1064-A2-R4_A2g01613	MvSl-1064-A2-R4_A2g01613	aMAT	3540608	3543078	5.91336741474164	1.35760776568753	1.11163846506977	-0.245969300617764	2.63530266265917e-09	9.25371873232024e-07	0.275069870993181	9.53898709073848e-09	1.34126043225887e-05	0.329188359412221	6.46365438408481	6.74027956691607	5.5003429497838	4.95347200770317	5.4152285092293	5.57657744187739
MvSl-1064-A2-R4_A2g01614	MvSl-1064-A2-R4_A2g01614	aMAT	3543714	3546535	5.09555967177093	1.51433045619673	0.828740541008545	-0.685589915188183	2.6995855146717e-10	0.000424879716049691	0.00384581735762126	1.07834624534878e-09	0.00320746249928583	0.00652701590179701	5.46615917319356	5.97827911849404	4.32389777133364	4.13802329101298	4.87244948874028	4.96117160940602
MvSl-1064-A2-R4_A2g01615	MvSl-1064-A2-R4_A2g01615	aMAT	3548252	3552846	1.4478157567856	1.69840953554234	1.15657632392145	-0.541833211620895	4.51959929986313e-05	0.00425181038936681	0.199658090321253	9.93626316281935e-05	0.0224414361744838	0.247342000537171	1.83447906251258	2.5209608191596	0.818632665724603	0.263717912493796	1.12504358208026	1.04850399817387
MvSl-1064-A2-R4_A2g01616	MvSl-1064-A2-R4_A2g01616	aMAT	3553425	3553947	1.72690359032194	3.05311019439332	-1.31197705486454	-4.36508724925786	1.3447462885644e-10	0.000475175502964506	1.06143104918614e-20	5.55303046144664e-10	0.00352937822333666	1.13480288988858e-19	1.14865856156125	1.72748765179834	-1.61858105953745	-1.11637075685534	2.84859344974684	2.65786852787528
MvSl-1064-A2-R4_A2g01617	MvSl-1064-A2-R4_A2g01617	aMAT	3554018	3558318	3.8508756123514	3.10349230932051	0.372568228084384	-2.73092408123613	5.11983750454208e-23	0.183375391032684	1.68555084011693e-18	6.15472409017583e-22	0.405769129313099	1.50940854579227e-17	4.33310081337671	4.68318132187517	1.69499762865554	1.1515528460574	4.03287812443137	4.25361933719459
MvSl-1064-A2-R4_A2g01618	MvSl-1064-A2-R4_A2g01618	aMAT	3558412	3559331	1.39829010691547	-0.766163610081816	0.192769677201302	0.958933287283118	0.0398639899237275	0.616314979131578	0.0102913368417767	0.0567265135716885	0.811884157136976	0.0163022488051001	1.12259968105758	1.17588492623851	2.04843230788508	1.72809465155331	0.815299545938201	1.09822230920224
MvSl-1064-A2-R4_A2g01624	MvSl-1064-A2-R4_A2g01624	aMAT	3568027	3572152	0.622419961154236	0.303819916534666	0.982039317501915	0.678219400967249	0.534130564723239	0.0514117685187091	0.17931972030157	0.592761941243519	0.165622761395936	0.224309934925376	0.196020572914182	1.49869981694858	0.596524879499293	0.789647041039141	-0.12527744465451	0.216414036077329
MvSl-1064-A2-R4_A2g01625	MvSl-1064-A2-R4_A2g01625	aMAT	3572720	3574076	2.09848199333714	-0.0492136598007551	1.46548468138181	1.51469834118257	0.891153571568593	0.000114895278143576	6.36325425848074e-05	0.911456062211184	0.00103897280930902	0.000140229317346971	2.00107452323811	2.74650552794997	2.57775793380251	2.35286630493972	0.95252312129136	1.02298719792665
MvSl-1064-A2-R4_A2g01626	MvSl-1064-A2-R4_A2g01626	aMAT	3574910	3575113	6.79573943875759	0.415848433325085	0.871739492694281	0.455891059369197	0.0200424010180638	1.30218246175551e-06	0.0110355033997403	0.0300325211533415	1.84524347164405e-05	0.0173779632925291	7.26174973585659	7.09654626851142	6.85732325705434	6.66835083196601	6.34646984799362	6.27328491270575
MvSl-1064-A2-R4_A2g01627	MvSl-1064-A2-R4_A2g01627	aMAT	3575996	3580937	6.88037987122904	0.59988360525625	0.641477101270331	0.0415934960140805	0.00309732352703556	0.00157239771691693	0.837165711227849	0.00525421242355841	0.00971001049046815	0.864429402210234	7.18866910939415	7.33398432470956	6.66984896734655	6.65732292239431	6.32893008118709	6.86565912896252
MvSl-1064-A2-R4_A2g01628	MvSl-1064-A2-R4_A2g01628	aMAT	3581633	3582042	4.10651283058144	-0.56218737185167	1.13843382526182	1.70062119711349	0.0227855971918988	7.94085490956509e-06	2.99848958100802e-11	0.0338629953286956	9.47857810734676e-05	1.364857572405e-10	4.26623879624248	4.00168972918124	4.75691410112174	4.64179432452592	3.02700679962551	2.98964310571221
MvSl-1064-A2-R4_A2g01631	MvSl-1064-A2-R4_A2g01631	aMAT	3584852	3589527	3.50181252589965	0.848703415767161	0.569852220351763	-0.278851195415398	0.00369570333242897	0.0495910815999079	0.340319074739416	0.00619778611749162	0.161059895618651	0.397705290521321	3.6795858377789	4.14388126922317	2.90305632993468	3.24930453708691	3.40249309568886	3.32332541176741
MvSl-1064-A2-R4_A2g01632	MvSl-1064-A2-R4_A2g01632	aMAT	3589818	3592855	2.84333263632668	-0.0136225171476107	0.237029433728004	0.250651950875615	0.964379985549248	0.439587169777406	0.412086252502647	0.971851344197723	0.68321866185073	0.471207004808673	2.81130114690935	3.00833831496224	3.02276349841507	2.82372712068144	2.76906884356567	2.58126555834317
MvSl-1064-A2-R4_A2g01634	MvSl-1064-A2-R4_A2g01634	aMAT	3596399	3601169	4.83466021817389	-0.13146256306323	1.6373182876348	1.76878085069803	0.635855062723433	1.27792125933732e-08	8.66112474892668e-10	0.688001009533108	2.54231158769342e-07	3.3824392495231e-09	4.64598740659164	5.51739802489093	5.18243636646456	5.36682760680091	3.4120440202468	3.61136742152063
MvSl-1064-A2-R4_A2g01636	MvSl-1064-A2-R4_A2g01636	aMAT	3602551	3603999	1.49609761538716	-1.17089962721015	1.98290569806197	3.15380532527213	0.0023702702705081	8.52054337283419e-06	5.93957582035544e-13	0.00409201330008085	0.000100992328342028	3.20547533368757e-12	1.12259968105758	1.41359598860598	2.56904377478031	2.26048697952445	-1.0133055975576	-0.259310596580686
MvSl-1064-A2-R4_A2g01637	MvSl-1064-A2-R4_A2g01637	aMAT	3605538	3609611	4.12889187541052	2.30924343273606	0.247324092546704	-2.06191934018935	4.39020708804874e-14	0.387385954037123	1.16187518899002e-11	2.54822889675872e-13	0.639345893108802	5.51632459873317e-11	4.30730518439038	4.97997136234374	2.49736817622922	2.27104835125325	4.58643899352605	4.26726735281061
MvSl-1064-A2-R4_A2g01638	MvSl-1064-A2-R4_A2g01638	aMAT	3610501	3611826	4.76401670644665	-2.35192675503868	-0.38027815081981	1.97164860421887	3.09880762051337e-17	0.160628003682191	5.57754919537285e-13	2.40187181953618e-16	0.372254848186275	3.02235948915194e-12	3.72359204588266	3.14661448334252	5.89400800803709	5.71797347211725	4.08754290671688	3.54568759422547
MvSl-1064-A2-R4_A2g01639	MvSl-1064-A2-R4_A2g01639	aMAT	3612579	3613049	1.640195394235	2.53422831366285	0.639928632570894	-1.89429968109196	7.85116908813856e-10	0.0836868092545085	4.45206320385245e-06	2.99466020933285e-09	0.235988428764937	1.13949702348181e-05	2.18858918996074	2.5209608191596	0.0630812527859965	-0.236990586898254	1.45573982136803	1.97001768392084
MvSl-1064-A2-R4_A2g01640	MvSl-1064-A2-R4_A2g01640	aMAT	3613607	3613834	1.6535831084299	2.24058728329205	-0.66754914023654	-2.90813642352859	1.0941116004348e-06	0.100249958100482	2.29501386475632e-10	2.95078583147567e-06	0.2687991741246	9.52750027488447e-10	1.17425508887106	2.16514189037782	-0.401484245563924	-0.361968077121325	2.55298879686899	2.24845822864886
MvSl-1064-A2-R4_A2g01641	MvSl-1064-A2-R4_A2g01641	aMAT	3614774	3616684	7.30045661990689	0.779721760328111	0.0986081845654331	-0.681113575762678	5.01318951832317e-05	0.605424262527905	0.000388964980169877	0.000109573073789114	0.80445051279487	0.000769586327769807	7.46629089135049	7.63676421177826	6.91519561195998	6.6190813342258	7.42725284356008	7.48314311199279
MvSl-1064-A2-R4_A2g01642	MvSl-1064-A2-R4_A2g01642	aMAT	3617793	3620419	6.21718090232825	2.04354173288619	-0.762976795260116	-2.80651852814631	3.04629675635897e-14	0.00310308111979828	2.77032261883361e-24	1.79071418829769e-13	0.0172042956510783	3.79321097040295e-23	6.13259318181175	6.35226108865505	4.24129210805118	4.17223212916664	6.47277325906964	7.39916727390234
MvSl-1064-A2-R4_A2g01643	MvSl-1064-A2-R4_A2g01643	aMAT	3620864	3624260	7.91991840256028	1.09781043678464	1.16488089745672	0.0670704606720744	1.38841905781043e-05	4.13932169305274e-06	0.78843426687807	3.26614879678754e-05	5.22357685294939e-05	0.822819797546276	8.61098233282175	8.52553309330314	7.53622394228124	7.40349727542558	6.96728100173427	7.73938573541114
MvSl-1064-A2-R4_A2g01644	MvSl-1064-A2-R4_A2g01644	aMAT	3625799	3627247	1.49609761538716	-1.17089964168534	1.98290589364864	3.15380553533398	0.00236886012325679	8.51236231485709e-06	5.92295637570747e-13	0.00409030903270652	0.000100992328342028	3.19820731175774e-12	1.12259968105758	1.41359598860598	2.56904377478031	2.26048697952445	-1.0133055975576	-0.259310596580686
MvSl-1064-A2-R4_A2g01645	MvSl-1064-A2-R4_A2g01645	aMAT	3627568	3627894	0.772681955725715	0.27678667817523	2.45375962586459	2.17697294768936	0.535397463097695	1.50103280417775e-06	1.98387478398504e-05	0.593806587296591	2.10351917557837e-05	4.66150846649193e-05	1.29583880181423	1.39151181083188	1.50705482426909	0.461105506341075	-1.0133055975576	-0.87463008586585
MvSl-1064-A2-R4_A2g01646	MvSl-1064-A2-R4_A2g01646	aMAT	3628798	3630628	3.34471731826835	-4.29187880956193	-0.185311306123708	4.10656750343822	1.4258550112501e-32	0.618414549846854	4.0497842720956e-31	3.25827138381611e-31	0.812771944345718	8.52471187234065e-30	0.46848399626069	0.61435503482656	4.54663864076034	4.96001409911787	0.420342900057585	0.970558393419657
MvSl-1064-A2-R4_A2g01648	MvSl-1064-A2-R4_A2g01648	aMAT	3632634	3635786	7.85847100542897	0.804173880961456	1.31301943055811	0.508845549596658	4.9571367103554e-05	5.63850729223542e-11	0.0100994893978554	0.000108417997549614	1.48208018101090e-09	0.0160208598234273	8.41271697147773	8.50864031511118	7.62875589975226	7.68569823922379	7.10797942427143	7.1886598159381
MvSl-1064-A2-R4_A2g01649	MvSl-1064-A2-R4_A2g01649	aMAT	3635965	3640375	1.47726439255866	-0.314569121388032	1.42711371611255	1.74168283750058	0.475589470019427	0.0023123646785361	0.000188997622895114	0.535137048111024	0.0133680013488648	0.000389987773417495	1.06902586076271	2.09854108575068	1.87546041113935	2.08005848465529	0.663638537889618	-0.198015720219322
MvSl-1064-A2-R4_A2g01650	MvSl-1064-A2-R4_A2g01650	aMAT	3640457	3642322	3.13225544277652	0.936006061175317	0.969131579998636	0.0331255188233191	0.00185145779939042	0.00128503211921941	0.912880327753173	0.00325110606310405	0.00821546054291127	0.927042718985456	3.47853123568215	3.88007275318795	2.66212145128782	2.85915824555208	2.70834899919343	2.75406218339594
MvSl-1064-A2-R4_A2g01651	MvSl-1064-A2-R4_A2g01651	aMAT	3642890	3643546	4.93259082096726	-0.123116464897347	-1.22036208305772	-1.09724561816037	0.584134524471228	6.39266193723953e-08	1.00822153883581e-06	0.640093842238372	1.15821335741486e-06	2.80104483379742e-06	4.43455469737395	4.31203335508314	4.45264982848219	4.54067399625699	5.40927976758051	5.75475654832562
MvSl-1064-A2-R4_A2g01653	MvSl-1064-A2-R4_A2g01653	aMAT	3645647	3648323	6.96452692276439	-0.350150148528249	-0.084840009456759	0.26531013907149	0.0542694953809643	0.640873346804848	0.144189783304567	0.0753239808666571	0.827605757503697	0.184227369526273	6.89259444112593	6.72601070960229	7.23496835674389	7.08449876054538	6.99017753376059	6.79627969143132
MvSl-1064-A2-R4_A2g01654	MvSl-1064-A2-R4_A2g01654	aMAT	3649224	3650855	2.81371821010132	0.697596221258625	-0.348603703026762	-1.04619992428539	0.0407243157064705	0.296431620443032	0.0020756334958243	0.0578371930512108	0.548530954042496	0.00367336079690098	2.58190986852213	3.10650516862465	2.38270066823813	1.94147551156076	3.06987314358029	3.34408094807489
MvSl-1064-A2-R4_A2g01655	MvSl-1064-A2-R4_A2g01655	aMAT	3651159	3652583	3.37799872358953	-0.208946984328898	1.08059193449652	1.28953891882542	0.442351197207349	0.000120127697205709	4.25283126929819e-06	0.501687373895122	0.00108242949897791	1.09231722936719e-05	3.4836587378225	3.64828395902889	3.77986198801339	3.77223654629104	2.39820782913936	2.5899806427251
MvSl-1064-A2-R4_A2g01658	MvSl-1064-A2-R4_A2g01658	aMAT	3656301	3656710	3.99421899246989	-0.978413565361524	1.19800303061565	2.17641659597717	7.54597095422502e-05	3.11385232952784e-06	4.49078343113111e-17	0.000160607135098735	4.00928245372963e-05	3.51299064705136e-16	3.82807049726965	3.7943012097932	4.79290955373327	4.77946398390625	2.61219085644396	2.63278343678514
MvSl-1064-A2-R4_A2g01661	MvSl-1064-A2-R4_A2g01661	aMAT	3659646	3660680	1.66580156009667	0.439880020905171	0.857604034071426	0.417724013166254	0.260449206310542	0.0308085105232069	0.294521670988531	0.313057415854372	0.113009091745646	0.349990263978641	1.55160856268461	2.42637798682616	1.56078730497106	1.6813518481412	1.19310042485205	1.23785571760246
MvSl-1064-A2-R4_A2g01662	MvSl-1064-A2-R4_A2g01662	aMAT	3660791	3663044	2.54642244242194	2.72690330137833	1.03699949046967	-1.68990381090866	8.70563303239618e-12	0.004822804919445	1.82891996816481e-05	4.04429270818185e-11	0.0249399483754786	4.31239181896356e-05	3.25087651561789	3.57178840351896	0.847744851396739	0.634708383161158	1.88407509207792	2.7694888828067
MvSl-1064-A2-R4_A2g01663	MvSl-1064-A2-R4_A2g01663	aMAT	3663127	3666599	2.65362148127383	0.559207953463051	1.65242491227549	1.09321695881244	0.100655611319848	3.22443642209849e-06	0.00198585896808683	0.133148869941483	4.14121022222392e-05	0.00352740285192735	2.8594317003716	3.54202350314881	2.55145594347068	2.80930738363785	1.59641859508675	1.62466744752417
MvSl-1064-A2-R4_A2g01664	MvSl-1064-A2-R4_A2g01664	aMAT	3666756	3668692	5.42169994859104	-1.24258801156298	-0.377396121060887	0.865191890502096	1.32215460852527e-08	0.0822155213759444	6.25286639774957e-05	4.46111761160539e-08	0.233396384969315	0.000138006487865058	4.82632707403824	4.74327185551756	5.99097952839613	6.06000511847136	5.35212896941616	4.94257862512822
MvSl-1064-A2-R4_A2g01665	MvSl-1064-A2-R4_A2g01665	aMAT	3668881	3673280	6.04212405449194	0.215331163768037	0.797305895795652	0.581974732027615	0.259750177237169	3.52924536137654e-05	0.00247399536165658	0.312254182256909	0.00036449963378936	0.00432917269472807	6.26057939465774	6.41928340860565	6.08566517324256	6.16707791340126	5.67824175271406	5.39951480870656
MvSl-1064-A2-R4_A2g01666	MvSl-1064-A2-R4_A2g01666	aMAT	3674578	3678870	2.75755259141065	-0.00573867321057855	1.516204965439	1.52194363864958	0.987964936604168	0.000132376934044729	0.000121590257139045	0.990503186441294	0.00117506244341017	0.000258357015483298	2.53328527881098	3.51674154486356	2.81735111232664	3.35732507613059	1.47409334645358	1.73878618880747
MvSl-1064-A2-R4_A2g01667	MvSl-1064-A2-R4_A2g01667	aMAT	3679689	3681137	1.49609761538716	-1.17089955190186	1.98290468037188	3.15380423227375	0.00237761884709917	8.56323091411093e-06	6.02678263274051e-13	0.00410330342280459	0.000101261702627703	3.24735722739167e-12	1.12259968105758	1.41359598860598	2.56904377478031	2.26048697952445	-1.0133055975576	-0.259310596580686
MvSl-1064-A2-R4_A2g01668	MvSl-1064-A2-R4_A2g01668	aMAT	3681458	3682428	1.39918077575188	0.480877999428466	1.0706443112633	0.589766311834831	0.180481256275288	0.00379718811793407	0.113565447916336	0.225679421514552	0.0204275029928733	0.148064126774498	1.89730745114234	1.79634114219655	1.31195212700634	1.44063658389684	0.871764641227793	0.739420872689586
MvSl-1064-A2-R4_A2g01669	MvSl-1064-A2-R4_A2g01669	aMAT	3682474	3682894	1.34081811515235	-0.844681490805127	0.808026741270994	1.65270823207612	0.0267072452576542	0.0464655164640563	3.03131153699584e-05	0.0392144298674616	0.153413319246442	6.92851697552598e-05	0.895221762310769	1.41359598860598	2.0103166853603	1.99342253748429	0.56434716139851	0.216414036077329
MvSl-1064-A2-R4_A2g01670	MvSl-1064-A2-R4_A2g01670	aMAT	3682936	3684091	4.3728191496576	-0.856025696584096	1.2627249444692	2.1187506410533	0.000510378606138326	7.10675562373986e-07	1.97575616480892e-16	0.000972633609669319	1.05416875085475e-05	1.45895356973445e-15	4.31595507653759	4.2179101930875	5.18813839858689	5.05168456975847	3.20237269112701	2.79232397860997
MvSl-1064-A2-R4_A2g01673	MvSl-1064-A2-R4_A2g01673	aMAT	3692214	3696506	2.94783128292139	0.135617165010812	-0.15890074753502	-0.294517912545832	0.776034288971607	0.738366599600225	0.535910508291583	0.811966989368457	0.887518862946863	0.592640477467831	1.69996556960428	3.59129589090879	2.65390366404311	2.93417285860438	3.26695599257585	2.8943543627056
MvSl-1064-A2-R4_A2g01674	MvSl-1064-A2-R4_A2g01674	aMAT	3697748	3699128	3.31881685536851	-0.717163828060234	0.968278383411711	1.68544221147195	0.010641848862798	0.000858879919742305	6.54266576127838e-09	0.0166675206177753	0.00587605911375956	2.34730858606543e-08	3.28652031759755	3.204762104142	4.01297206840413	3.90360981747536	2.43614898193956	2.12196669526841
MvSl-1064-A2-R4_A2g01675	MvSl-1064-A2-R4_A2g01675	aMAT	3699189	3699448	3.24359318861889	-1.12571087933829	-0.0417280776035728	1.08398280173471	0.000225101413508498	0.891916738128094	0.000356948307045123	0.000448522965722156	0.959098418102138	0.000710117161427415	2.44140469345427	3.01557611110573	3.91322022703473	3.83408593076197	2.89019114858858	2.69873143151092
MvSl-1064-A2-R4_A2g01676	MvSl-1064-A2-R4_A2g01676	aMAT	3703262	3704013	2.49655120048935	-2.14671943647478	-0.336803214654581	1.8099162218202	3.06115515218596e-10	0.330601936931491	5.24417141919005e-08	1.21417045246594e-09	0.583315489208634	1.69073286365117e-07	1.40796765113671	1.29963084857845	3.28467202770819	3.63588556594028	1.73983968974804	1.62466744752417
