gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-1	Chr01	2591895	2595129	0.230043581907359	-0.440234782685077	-5.10636757478979	-4.66613279210472	0.678037957944021	6.38032834513584e-13	8.67951254646756e-13	0.744832743863731	3.7741121045532e-11	9.02507637544218e-12	-2.36082587372638	-2.83780479073902	-2.41151978439979	-2.29343040127796	1.27592244711717	1.81866426234175
MvSl-1064-A1-R4_MC01-2g03007	MvSl-1064-A1-R4_MC01-1	Chr01	2595921	2598564	7.34813250607977	-0.476259006345549	0.145964378787843	0.622223385133393	0.0369344892891164	0.522020732503471	0.00646094921547373	0.0626707557618518	0.777828296631482	0.0127733141346411	7.31343604980226	7.10498397318734	7.6283943760575	7.74699781098978	7.17116184067609	6.95481649050277
MvSl-1064-A1-R4_MC01-2g03008	MvSl-1064-A1-R4_MC01-1	Chr01	2599767	2602159	6.13782401979034	0.034826647899074	0.153530739161315	0.118704091262241	0.895039983253578	0.560901063814837	0.652701576705428	0.923499900212274	0.799803368773009	0.712618320881663	6.1891598621946	6.209155171563	5.83580863628923	6.43073233441655	5.81336725127804	6.24616082527841
MvSl-1064-A1-R4_MC01-2g03011	MvSl-1064-A1-R4_MC01-1	Chr01	2611473	2612652	4.41894384623084	-1.5826752531406	-0.389861696459818	1.19281355668078	1.795720009273e-05	0.283737792790951	0.00102715009303923	6.54134221974977e-05	0.577168290869682	0.00242327116508886	3.33162296005833	3.82365707486118	4.80378386164429	5.46840665516503	3.47293104835824	4.36476117798631
MvSl-1064-A1-R4_MC01-2g03014	MvSl-1064-A1-R4_MC01-1	Chr01	2618587	2619677	6.04028885849832	0.942170485617095	-0.221846528150299	-1.16401701376739	4.26805411015937e-05	0.328272487036108	4.4681609021093e-07	0.000144621621062001	0.623062017468448	1.97768152515561e-06	6.11375934447527	6.27950998545712	5.37690145252693	5.13081043097245	6.4260863249987	6.41522305078742
MvSl-1064-A1-R4_MC01-2g03015	MvSl-1064-A1-R4_MC01-1	Chr01	2620066	2620377	5.95638471630727	0.122507339143519	0.347460606361429	0.22495326721791	0.601372071890192	0.138844699869224	0.33739678638107	0.67676141440383	0.382248648568893	0.415043120225274	6.09147217818902	6.12036013317983	6.16655580926957	5.77563630085079	5.7429933534292	5.77486602573602
MvSl-1064-A1-R4_MC01-2g03016	MvSl-1064-A1-R4_MC01-1	Chr01	2620601	2621197	7.33458409899623	0.0218769683922159	0.580842244129382	0.558965275737166	0.940441448014354	0.0481066952930841	0.0570649721520727	0.958031821813893	0.19217934457317	0.0887059400038833	7.61708262594592	7.3981334551633	7.83977750855936	7.02780953461843	6.63870000416648	7.17440166743026
MvSl-1064-A1-R4_MC01-2g03017	MvSl-1064-A1-R4_MC01-1	Chr01	2622174	2622894	8.68527589531463	-0.909572603296327	0.035825099223652	0.945397702519979	0.00111720150495025	0.897071163479919	0.000708488625405066	0.00278349897969753	0.968528905137511	0.00172854968645672	8.43421136390399	8.20459892258248	9.2151005763365	9.25137782318222	8.43950800541905	8.11899085907908
MvSl-1064-A1-R4_MC01-2g03018	MvSl-1064-A1-R4_MC01-1	Chr01	2623721	2630675	8.58021973325019	-2.63886677110359	0.0642944649290148	2.70316123603261	6.0304602565985e-13	0.852350691404783	1.86876079835563e-13	7.77259321961584e-12	0.953915095304789	2.0943251506791e-12	6.67693331603064	7.47842906222008	9.60755073838396	9.91746555956543	7.40400015044381	6.63023674352614
MvSl-1064-A1-R4_MC01-2g03019	MvSl-1064-A1-R4_MC01-1	Chr01	2633359	2635142	6.13159947081054	0.487322233949532	-0.0223296928563592	-0.509651926805891	0.0352229821024371	0.922734243019689	0.0274122236643653	0.0600633211414602	0.976639679897128	0.0462409786156961	6.11817575777186	6.40371112176332	5.88032527366019	5.67597752943877	6.30360395575593	6.27699020275099
MvSl-1064-A1-R4_MC01-2g03020	MvSl-1064-A1-R4_MC01-1	Chr01	2636370	2636723	5.11298377916498	-1.40077979947206	0.260809311813308	1.66158911128537	2.922360371148e-07	0.336414646771538	1.4243873997667e-09	1.48141446283166e-06	0.63276826033335	9.50339279276758e-09	4.35176158463926	4.70163287475652	5.74644353524298	6.10094596957375	4.36911379281734	4.17978167706504
MvSl-1064-A1-R4_MC01-2g03021	MvSl-1064-A1-R4_MC01-1	Chr01	2636815	2637531	4.77805051065824	-1.98266634420729	-0.689814327523364	1.29285201668393	1.68046985595446e-11	0.0168888373225972	6.09590983079731e-06	1.72528238544658e-10	0.0916198876199657	2.23608487099308e-05	3.88669470344213	3.37281456914908	5.72083162611947	5.52858908263353	4.45212255134815	4.21437930847153
MvSl-1064-A1-R4_MC01-2g03022	MvSl-1064-A1-R4_MC01-1	Chr01	2638104	2638522	3.98595012203225	1.99927622830025	-0.16313898799529	-2.16241521629554	9.36438127446466e-09	0.618756192806219	5.51424575485251e-10	6.23268655316828e-08	0.83422344364455	3.93396510242353e-09	4.19753469834859	4.44014862099367	2.73364476685398	1.82886909082401	4.53299930132336	4.43845179348025
MvSl-1064-A1-R4_MC01-2g03023	MvSl-1064-A1-R4_MC01-1	Chr01	2638903	2639454	3.8202396614017	1.59166500241434	-0.115095071731025	-1.70676007414536	6.6666393700573e-07	0.706411086113186	9.26837564152412e-08	3.16736291773148e-06	0.884573646595119	4.59662027929447e-07	3.99631879754958	4.2546643392217	2.80722446492627	2.25829335348098	4.30914214914116	4.17978167706504
MvSl-1064-A1-R4_MC01-2g03024	MvSl-1064-A1-R4_MC01-1	Chr01	2639620	2640860	1.39279006040421	1.16521707928188	-1.05012004693861	-2.21533712622049	0.00659098457457714	0.00629453168033064	7.15575334475226e-08	0.0137676974322084	0.0435497730199173	3.62948261642971e-07	1.11010466742505	1.19954781325484	-0.0240752215900454	0.123335934672942	2.20212501465847	2.15292429437526
MvSl-1064-A1-R4_MC01-2g03026	MvSl-1064-A1-R4_MC01-1	Chr01	2643535	2643720	4.20683275227722	4.17012678851238	0.419178070652788	-3.75094871785959	7.93416537861262e-22	0.255843358080284	1.86138894325201e-18	2.67919007097387e-20	0.548534055298391	3.82205196347746e-17	4.20170231994432	5.42690795044602	0.870788573890774	0.80204740056809	4.43181381260705	4.60890481102421
MvSl-1064-A1-R4_MC01-2g03027	MvSl-1064-A1-R4_MC01-1	Chr01	2644344	2644904	5.23486034629583	-0.341764834205608	-0.304897424981524	0.0368674092240841	0.197950472925831	0.250346575784596	0.88891078204314	0.268503207923087	0.541780538623446	0.912824914372192	5.11228535749349	4.90324552053479	5.19501222154809	5.49327489481067	5.50737274242787	5.0941873065219
MvSl-1064-A1-R4_MC01-2g03028	MvSl-1064-A1-R4_MC01-1	Chr01	2645848	2647476	5.43334401705201	-0.235647663010638	-0.230852929196822	0.00479473381381548	0.332558306324799	0.342029734151774	0.98419447789638	0.416724297431692	0.638795016159361	0.987844148395377	5.1982279522212	5.34543050929329	5.4913451963568	5.52618117888464	5.58529132758141	5.41806860828312
MvSl-1064-A1-R4_MC01-2g03029	MvSl-1064-A1-R4_MC01-1	Chr01	2647671	2648773	5.71871870850543	-0.779126516485051	-0.13475549446054	0.644371022024512	0.00094026191062552	0.566110338666278	0.00595021698836644	0.00239544192404653	0.80275371543569	0.0118632451205556	5.32016192468112	5.42345951086181	6.08437441895799	6.21372607299294	5.6148671026941	5.39082692954926
MvSl-1064-A1-R4_MC01-2g03030	MvSl-1064-A1-R4_MC01-1	Chr01	2649660	2653687	8.82680389020104	-1.84926527766509	0.222256198336198	2.07152147600129	8.53169692729105e-09	0.475607266559607	1.5267350002659e-10	5.72110487646874e-08	0.745868997103859	1.17457338694014e-09	7.66842585474124	8.2073587543482	9.63379092701875	9.97028914490739	7.92497895955414	7.52947800804747
MvSl-1064-A1-R4_MC01-2g03034	MvSl-1064-A1-R4_MC01-1	Chr01	2662913	2664730	5.73779135390086	0.725208973483501	-0.147258342279544	-0.872467315763045	0.00216650855826859	0.529231544889637	0.000223285008264393	0.00505254685181594	0.78303409141971	0.000606379353547449	5.86056993798312	5.90482445670425	5.21446160021477	5.10199718607318	5.88514295356431	6.16165021788121
MvSl-1064-A1-R4_MC01-2g03035	MvSl-1064-A1-R4_MC01-1	Chr01	2665653	2668844	5.47124119549903	0.942133755225886	-0.5429445946698	-1.48507834989569	0.000281974320529291	0.0336782752807169	1.30601736385828e-08	0.000808018810063402	0.14928752099621	7.48738581128509e-08	5.45720051802452	5.5056604230395	4.34510364547712	4.71275848831764	5.86350891143846	6.16808288514409
MvSl-1064-A1-R4_MC01-2g03036	MvSl-1064-A1-R4_MC01-1	Chr01	2669072	2672474	6.58613069598316	0.307177302697473	0.145302841071736	-0.161874461625738	0.197798158287055	0.541764409281564	0.49674619402886	0.268337355683472	0.790692762042963	0.57361822948491	6.59533675545401	6.85595181837344	6.21274075817462	6.60855304652782	6.46032738876261	6.70236625482357
MvSl-1064-A1-R4_MC01-2g03037	MvSl-1064-A1-R4_MC01-1	Chr01	2672876	2675419	9.12834091250527	0.0242488207859185	0.433145736124342	0.408896915338423	0.940630443485406	0.184240690119415	0.209914827306752	0.958115078254265	0.456741005869169	0.277689460530793	8.86867316261526	9.57976871516254	9.23998807626338	9.24672361087651	8.9234666919802	8.73973722133866
MvSl-1064-A1-R4_MC01-2g03038	MvSl-1064-A1-R4_MC01-1	Chr01	2677194	2678216	4.96615098952731	-0.619123850663582	0.808366190364339	1.42749004102792	0.0320381826723588	0.00560160170719015	1.18329306134301e-06	0.055383210301821	0.0397091321020812	4.90676584211502e-06	4.79404288214627	5.02883338670294	5.24315270411965	5.77462231769706	3.91831527781576	4.28118075875381
MvSl-1064-A1-R4_MC01-2g03039	MvSl-1064-A1-R4_MC01-1	Chr01	2678310	2680516	6.33270627298807	-0.581359265959254	0.850173305502384	1.43153257146164	0.0173591682648996	0.000557517539667916	8.52105077897722e-09	0.0324920559392463	0.00622468333039228	5.03040486172006e-08	6.38695557211566	6.22607878061578	6.62031708339233	7.11571536927108	5.40691091403757	5.51082262477263
MvSl-1064-A1-R4_MC01-2g03040	MvSl-1064-A1-R4_MC01-1	Chr01	2680744	2689561	10.4618994763877	-4.1646755543702	0.557055028149736	4.72173058251993	4.50725063935699e-17	0.202974972716444	1.82146093497823e-20	9.6312829451523e-16	0.483588278555155	4.51924696422933e-19	7.26646196764219	8.11684919186364	11.440269758566	12.2756351932312	7.11375594075806	7.27504952541518
MvSl-1064-A1-R4_MC01-2g03041	MvSl-1064-A1-R4_MC01-1	Chr01	2690175	2691827	6.66280843676632	-1.30586193562047	0.320888555160575	1.62675049078105	1.27990593625706e-07	0.189500202525067	6.66231844014154e-11	6.96823543309916e-07	0.463603344002712	5.4394724229748e-10	6.01419742502453	6.27950998545712	7.17760711123636	7.69193648503413	5.91013228984752	5.75042583589956
MvSl-1064-A1-R4_MC01-2g03042	MvSl-1064-A1-R4_MC01-1	Chr01	2692235	2694162	6.10309392418304	-0.012900709001061	0.185277945970168	0.198178654971229	0.96003552267447	0.471973198063932	0.441223426943845	0.971734642658318	0.743634610179404	0.519921853491084	6.02717173117481	6.27760130973721	5.83706393922999	6.44035546990701	5.88420905821217	6.05635910154964
MvSl-1064-A1-R4_MC01-2g03043	MvSl-1064-A1-R4_MC01-1	Chr01	2694281	2695331	8.44999812996402	0.469549512215785	0.731592936212828	0.262043423997044	0.159535116766644	0.0289047433300185	0.431819793069865	0.22331416125367	0.134118009051286	0.510795178347243	8.4277768596933	9.1250028917113	7.99572713040331	8.63185121928618	7.78739175735835	8.33448279953754
MvSl-1064-A1-R4_MC01-2g03044	MvSl-1064-A1-R4_MC01-1	Chr01	2697436	2697633	1.49824285178206	0.830653094337674	0.066817884546224	-0.76383520979145	0.0508693069952609	0.870667827069224	0.0695855185032288	0.0828225756619887	0.959798518180113	0.105883790676463	1.96725323179632	1.49067348356837	1.05467746191229	0.833548632542865	1.32078981244197	1.97358588755434
MvSl-1064-A1-R4_MC01-2g03046	MvSl-1064-A1-R4_MC01-1	Chr01	2704730	2706709	5.05498919811925	3.89598315219713	-0.530321186622326	-4.42630433881945	3.39028928030174e-30	0.0691358655565822	3.0049963051082e-37	2.65632139049607e-28	0.243886868543204	2.55625019021204e-35	5.43789803034723	5.16927918525083	1.83544036068072	0.981495656786597	5.72432836232982	5.94558531355228
MvSl-1064-A1-R4_MC01-2g03047	MvSl-1064-A1-R4_MC01-1	Chr01	2706822	2707842	6.24431019527355	-1.07046688551658	-0.205392800230997	0.865074085285579	8.98017875341861e-05	0.448564556804107	0.00145271313131255	0.000284133746459565	0.725173842669887	0.00332197483074339	5.77645303793455	5.70486953690882	6.38311910035757	7.13875258903242	5.82801091004209	6.05549194807103
MvSl-1064-A1-R4_MC01-2g03048	MvSl-1064-A1-R4_MC01-1	Chr01	2707953	2708326	6.76700615746192	-0.528952272233236	0.00788393194590126	0.536836204179137	0.0176190244901592	0.971732466115756	0.0158601593486659	0.0328853488091082	0.993036977469811	0.0284235440012607	6.56249525464357	6.57900044326637	7.02570203200708	7.16916482160742	6.67208942716766	6.44466391093557
MvSl-1064-A1-R4_MC01-2g03049	MvSl-1064-A1-R4_MC01-1	Chr01	2710323	2713783	7.28924067530602	0.125528185979381	-0.458740260930457	-0.584268446909838	0.609549522037403	0.0621571431517132	0.0176404936344837	0.684133616581928	0.226529568568055	0.0313188012608246	7.3382558446001	6.94643163906378	7.17065382509314	6.8748746829737	7.76143430535079	7.44988234183122
MvSl-1064-A1-R4_MC01-2g03050	MvSl-1064-A1-R4_MC01-1	Chr01	2714138	2715020	9.58420028022356	0.097018350808584	0.228562872382167	0.131544521573583	0.765734660429171	0.482891537239392	0.686228722759546	0.819499399347394	0.749894167868192	0.742417024187048	9.83597854434016	9.52692017006671	9.59164881268338	9.59374628246208	9.56031553115684	9.35469593316002
MvSl-1064-A1-R4_MC01-2g03051	MvSl-1064-A1-R4_MC01-1	Chr01	2716858	2721947	7.87488289517165	-2.14481761514861	0.12892405701035	2.27374167215896	3.80687528484141e-17	0.599067632018298	6.17735764206213e-19	8.21328745029069e-16	0.823591209664067	1.3263499629543e-17	6.63517186141358	6.94161808586873	8.86017503709984	9.01660650581204	6.69036991105826	6.64472342113593
MvSl-1064-A1-R4_MC01-2g03052	MvSl-1064-A1-R4_MC01-1	Chr01	2723144	2725352	6.3358537315442	-1.76377120535494	0.241990958227541	2.00576216358248	1.04186562647121e-11	0.340648735943463	1.56008860966381e-14	1.1026075693973e-10	0.637743556790403	2.02539410777866e-13	5.19614062195164	5.80367365291297	7.2463018756472	7.33963416014962	5.34716699846767	5.23104372963305
MvSl-1064-A1-R4_MC01-2g03053	MvSl-1064-A1-R4_MC01-1	Chr01	2725534	2726975	3.86205993725734	-1.21949690458503	0.226191278044897	1.44568818262993	0.00093958612374665	0.538682553503499	9.18217220527372e-05	0.00239440321178461	0.787868440788153	0.000267760894996751	2.8050504729517	3.79725499474137	4.65513831382824	4.53973318877166	3.42749833611508	2.83319823599361
MvSl-1064-A1-R4_MC01-2g03054	MvSl-1064-A1-R4_MC01-1	Chr01	2727668	2732504	4.55429048603468	0.225896224597502	-0.208999274804195	-0.434895499401697	0.422159477475834	0.455315705104121	0.120770024087881	0.508389976110846	0.729354354015424	0.171333839763811	4.57057711218171	4.52626098697777	4.51785695105833	4.10248194426102	4.77993002516715	4.73340813022643
MvSl-1064-A1-R4_MC01-2g03055	MvSl-1064-A1-R4_MC01-1	Chr01	2734613	2734876	7.96063594906867	-0.685630640908895	0.222224103431616	0.907854744340511	0.0121595489856023	0.41475405941259	0.000934259391382448	0.0237085988953066	0.698782754389052	0.00222350250035386	7.70668535043021	7.79696955558846	8.08797951258233	8.71916336737243	7.41212196485252	7.63975244970569
MvSl-1064-A1-R4_MC01-2g03056	MvSl-1064-A1-R4_MC01-1	Chr01	2736154	2741520	5.16991082018779	-1.18455803518894	-0.372232068418404	0.812325966770533	6.08254041134399e-05	0.204026854509928	0.00539590156078161	0.000199666486417216	0.484595158079351	0.0108598902075037	4.46704615362552	4.65534452628168	5.3043338258607	6.08221786576539	4.94665705101057	4.92409628694188
MvSl-1064-A1-R4_MC01-2g03057	MvSl-1064-A1-R4_MC01-1	Chr01	2742330	2745392	4.27482596854016	-0.133170404602116	1.06031041858306	1.19348082318518	0.628528173887519	0.000161438109517654	2.12159346943811e-05	0.700263645897882	0.00213624473216546	7.03417701151492e-05	4.49448326796246	4.49703090142154	4.59704867115379	4.65882370424402	3.29322952072825	3.57593666891101
MvSl-1064-A1-R4_MC01-2g03058	MvSl-1064-A1-R4_MC01-1	Chr01	2745734	2746624	7.54963527327124	0.175405742496233	-0.0634961949180846	-0.238901937414318	0.442034637997235	0.780593496278248	0.294826413467303	0.527559244600656	0.921560797843324	0.370691093058834	7.62796311828098	7.53744365815473	7.49041155592665	7.32100200808003	7.6932215552031	7.59897171759562
MvSl-1064-A1-R4_MC01-2g03059	MvSl-1064-A1-R4_MC01-1	Chr01	2747163	2748556	4.51492301205703	-0.547258330273519	-0.494616470140084	0.0526418601334347	0.0685478622876161	0.0993311670908196	0.859473775571176	0.107642318205518	0.310068848888269	0.889756578975631	3.79588476769522	4.42987355232562	4.59110896291318	4.78704492603632	4.67799865756911	4.60179458137898
MvSl-1064-A1-R4_MC01-2g03060	MvSl-1064-A1-R4_MC01-1	Chr01	2748814	2750211	0.357719099721878	-1.08018399158043	-0.626531574239269	0.453652417341158	0.0266249757920107	0.205236643951456	0.315163168424345	0.0471947378000078	0.485368662050259	0.391718727264918	-0.0926638062287141	-0.403345233621586	0.566215021123418	0.924124330337775	0.349536966662439	0.31983960267956
MvSl-1064-A1-R4_MC01-2g03061	MvSl-1064-A1-R4_MC01-1	Chr01	2750509	2752780	6.74791393601139	1.20690681019486	-0.3307410812841	-1.53764789147896	4.07315636653375e-07	0.157654831428296	1.43065032818236e-10	2.02456497862434e-06	0.415145328513426	1.1092507579275e-09	7.04429066803989	6.74980998251173	5.82699079896213	5.55953151679812	7.10456375149183	7.35475241323147
MvSl-1064-A1-R4_MC01-2g03062	MvSl-1064-A1-R4_MC01-1	Chr01	2753114	2755089	7.73091064279679	0.689623935885281	0.315082911766096	-0.374541024119185	0.00412163393961056	0.188021109681243	0.117991806167254	0.0089922897773819	0.461882439954033	0.167845646231234	8.10432845988571	7.96975206309695	7.32937332894202	7.36881958779837	7.85711116122054	7.57647935420323
MvSl-1064-A1-R4_MC01-2g03063	MvSl-1064-A1-R4_MC01-1	Chr01	2756607	2756837	7.22809335818826	0.523274746550705	1.11517543245739	0.591900685906683	0.117275323571839	0.000947445847123201	0.0768704856645733	0.171216605123188	0.00974952339459036	0.115415561935782	7.32780722657688	8.00189950084511	6.89318718260802	7.42029920099784	6.00425555801837	7.00463709628144
MvSl-1064-A1-R4_MC01-2g03064	MvSl-1064-A1-R4_MC01-1	Chr01	2757543	2762711	3.64714313683018	1.72160993947539	1.81301779172736	0.0914078522519736	4.70772712069185e-06	1.46530404869279e-06	0.806207449697554	1.8975369423294e-05	3.33879993952143e-05	0.846484652721118	4.09371997809773	4.92535720887621	3.11104324775037	2.5608250374118	2.54236775495949	2.9646443241336
MvSl-1064-A1-R4_MC01-2g03065	MvSl-1064-A1-R4_MC01-1	Chr01	2763429	2765433	4.30184890933094	-3.6098192300967	0.946686863178089	4.55650609327479	2.00142308199314e-17	0.0222714836069683	1.56979458219965e-24	4.43590842887413e-16	0.112072614973206	5.60856208328292e-23	2.63055421837103	1.35244161075665	5.47046601232511	5.91743673812891	0.855668970630665	1.48941390257978
MvSl-1064-A1-R4_MC01-2g03066	MvSl-1064-A1-R4_MC01-1	Chr01	2767972	2768481	5.38926170563246	-0.12791295548866	-0.528252231061192	-0.400339275572532	0.606414493161148	0.0332181726332823	0.10522234248934	0.681350654323853	0.147933454559212	0.151685920451063	5.29307435803664	4.99670709315919	5.29887788620317	5.26104859150697	5.62048589284132	5.73642643937842
MvSl-1064-A1-R4_MC01-2g03068	MvSl-1064-A1-R4_MC01-1	Chr01	2768824	2769346	6.28712368173836	1.66560225430263	-0.500536456372969	-2.1661387106756	4.20509692444991e-11	0.0405624375205708	2.50226467449841e-17	4.0561474869532e-10	0.170656472884474	4.48799760494373e-16	6.50800595402486	6.33195275199053	4.96633380359849	4.52292396490327	6.76937553004515	7.06145882655942
MvSl-1064-A1-R4_MC01-2g03069	MvSl-1064-A1-R4_MC01-1	Chr01	2769889	2770391	3.10574059304231	-1.19783400844656	-1.13329171126067	0.0645422971858925	0.00236137422815103	0.00392449779401081	0.865256318047686	0.00545148477793873	0.0298220244113646	0.894084848773939	2.11598660054988	2.3564429878373	3.82868467492829	2.87274313814019	3.59667410486359	3.07829346019733
MvSl-1064-A1-R4_MC01-2g03070	MvSl-1064-A1-R4_MC01-1	Chr01	2770550	2771865	3.62791947924099	0.233660472378862	0.161795623512976	-0.0718648488658851	0.441246687362356	0.59248115818177	0.8120390168344	0.526874484788804	0.82030233547935	0.851106840925236	3.6326072504337	3.86999636472299	3.59935988445226	3.44679849938609	3.71904134771944	3.46014240277892
MvSl-1064-A1-R4_MC01-2g03071	MvSl-1064-A1-R4_MC01-1	Chr01	2771954	2773018	5.88755862925536	-1.13778352897601	0.0570902990326346	1.19487382800865	7.06521599021222e-06	0.820364340107794	2.34226659181567e-06	2.76419225688022e-05	0.938820536302732	9.22855103577307e-06	5.43436057082191	5.39733007906167	6.25279751869855	6.79911250628799	5.4262881255032	5.28826436907628
MvSl-1064-A1-R4_MC01-2g03072	MvSl-1064-A1-R4_MC01-1	Chr01	2774288	2775532	1.03113078840739	0.481942908377528	0.188154260834781	-0.293788647542747	0.248562776678425	0.644729746075499	0.477029424337868	0.325823704328103	0.849467520362094	0.5552827981224	1.17936558683232	1.29321397212116	0.94717898198834	0.597065035356824	1.15724118726934	0.947104085381249
MvSl-1064-A1-R4_MC01-2g03074	MvSl-1064-A1-R4_MC01-1	Chr01	2776267	2779518	2.75503372903247	2.06471352644336	0.444180753992735	-1.62053277245063	1.20791154070074e-06	0.265345976063584	0.00012031860924324	5.4352976733194e-06	0.557614904591613	0.000342911875482009	3.46242577970031	3.24580301477022	1.83544036068072	0.597065035356824	2.70351572116118	3.10535996959938
MvSl-1064-A1-R4_MC01-2g03075	MvSl-1064-A1-R4_MC01-1	Chr01	2779684	2780708	5.14207741378008	-0.743425410949241	-0.437922793636003	0.305502617313239	0.0032089057141613	0.0818982301934921	0.22069793588996	0.00718164516133519	0.272343630710451	0.289637667259642	4.74918873772809	4.68444831314124	5.35077380818094	5.5583536140605	5.23882409635254	5.06346194839936
MvSl-1064-A1-R4_MC01-2g03076	MvSl-1064-A1-R4_MC01-1	Chr01	2781776	2782952	4.12251620805429	-1.06580175577599	-0.543827850875126	0.521973904900865	0.00225077352532413	0.117316783311416	0.128172904795046	0.00522450860919832	0.344693511187772	0.180460338213959	3.89701195575841	3.01783362591523	4.44727669152166	4.70639177315374	4.3035645099735	3.77448767640888
MvSl-1064-A1-R4_MC01-2g03077	MvSl-1064-A1-R4_MC01-1	Chr01	2783083	2783427	6.41798947138541	-0.615463237980216	0.243866034297944	0.859329272278159	0.0114453037801951	0.315893128331756	0.000429166999239133	0.0224828355761387	0.612192119130168	0.00110121219109564	6.24272628601945	6.25255596210377	6.67468978470086	7.02823500798939	6.21798731885659	5.75256758275507
MvSl-1064-A1-R4_MC01-2g03078	MvSl-1064-A1-R4_MC01-1	Chr01	2784647	2788183	5.19315564946581	-0.278063651234813	0.214815782171728	0.492879433406541	0.258609364217022	0.383720012882523	0.0451968537476144	0.337113082484886	0.673082642385749	0.0720889817274449	5.13860992906096	5.17749122501153	5.38722144404464	5.4821372028456	5.02839194687554	4.85401226409621
MvSl-1064-A1-R4_MC01-2g03079	MvSl-1064-A1-R4_MC01-1	Chr01	2788283	2792682	5.22454596125756	-1.08614813906649	-0.0193588026872508	1.06678933637924	8.95955686205363e-05	0.944020551643238	0.000112800385408015	0.000283682247046661	0.983609863333311	0.000323549467714961	4.5834106290798	4.92047270470918	5.62234284101742	6.03811312595287	4.95912771933838	4.5778374993992
MvSl-1064-A1-R4_MC01-2g03080	MvSl-1064-A1-R4_MC01-1	Chr01	2792738	2793184	2.32391421823815	-1.39580192247773	-0.107608702856577	1.28819321962116	0.000159615010029256	0.774025748248709	0.00038127664794935	0.000480836853147155	0.918061840645304	0.000990565159826525	1.51027520049553	1.84015629787379	3.17597450610344	2.93215229356144	2.03715952866132	1.48941390257978
MvSl-1064-A1-R4_MC01-2g03082	MvSl-1064-A1-R4_MC01-1	Chr01	2799964	2802814	8.17346769008592	1.61347112069796	1.01585893490858	-0.597612185789372	1.39008695675899e-08	0.000286615651365565	0.0319335954154856	8.93898970321909e-08	0.00352624104407331	0.0529381726523974	8.63882600343889	9.10993053138322	7.15160992490604	7.39874312671764	7.64772154654065	8.07645160591684
MvSl-1064-A1-R4_MC01-2g03083	MvSl-1064-A1-R4_MC01-1	Chr01	2802877	2803656	2.34927821481337	-1.05664980158931	0.97802609583146	2.03467589742077	0.00208773886335427	0.00686871122943762	1.11694893870406e-08	0.00489531621288069	0.0466550028147048	6.44899025242708e-08	1.96725323179632	2.21998619182898	3.25323311539605	3.02376044102664	1.25295441790436	1.03419080569351
MvSl-1064-A1-R4_MC01-2g03084	MvSl-1064-A1-R4_MC01-1	Chr01	2803803	2805586	3.3720149887344	-1.49203311397547	0.449098888070527	1.941132002046	3.31831738201185e-06	0.167593516866605	2.16387084178955e-09	1.37664704394472e-05	0.430527837978865	1.41181112920849e-08	2.9408918302626	2.5958392525773	4.22366745793179	4.29298390650544	2.43422397833103	2.22873100687518
MvSl-1064-A1-R4_MC01-2g03085	MvSl-1064-A1-R4_MC01-1	Chr01	2808163	2811750	1.69233941808983	-0.41388374709247	1.51861911243922	1.93250285953169	0.386104025648514	0.00264638277299011	0.000123835987067596	0.472357369825027	0.0219068497945761	0.000352149963861117	2.43201045137137	0.915220353982617	2.32499327615121	2.21110364980533	0.165001237339819	0.611750544850173
MvSl-1064-A1-R4_MC01-2g03086	MvSl-1064-A1-R4_MC01-1	Chr01	2811814	2812791	8.9281089486132	-3.43740313288563	1.01527539420064	4.45267852708627	2.72461882103964e-19	0.00399255388135623	1.42658940975025e-28	7.51120225602656e-18	0.0302472360205885	6.81406235716002e-27	6.52140568654263	7.18302263315633	9.95523534916103	10.6212119727291	5.61711724541889	6.09485118809327
MvSl-1064-A1-R4_MC01-2g03087	MvSl-1064-A1-R4_MC01-1	Chr01	2813014	2813993	5.95121160257077	0.070723872417448	-0.0407068417792702	-0.111430714196718	0.753364248951743	0.856288810010669	0.619768199210058	0.809461021488869	0.955568672040891	0.685035212887544	5.89572228245001	6.02232400806828	5.890034050297	5.88960789686402	5.92201154568955	6.07616111650682
MvSl-1064-A1-R4_MC01-2g03090	MvSl-1064-A1-R4_MC01-1	Chr01	2814890	2815710	2.41224030648779	-0.579560797052184	-0.931694237741486	-0.352133440689302	0.109932044388422	0.00958168784191299	0.31362163656379	0.162113138276722	0.0601732511283493	0.390203156120319	1.80140499267007	1.92063553873517	2.70092435683971	2.11182482478861	2.68647392347841	2.86522143125549
MvSl-1064-A1-R4_MC01-2g03094	MvSl-1064-A1-R4_MC01-1	Chr01	2815756	2817732	3.43256757909764	-0.283340615109537	0.11040086795682	0.393741483066357	0.357107471014605	0.720509035013433	0.198509542961387	0.442397216519064	0.893795727877949	0.264442541048636	3.26148755628258	3.46291537217503	3.545089732801	3.74065042948554	3.21219516597061	3.29950112675815
