gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1685895	1687396	4.79720274750947	0.996254267591141	0.00187938488629962	0.0398349810688083	5.06753030913781	5.34246969847347	3.62445357735265	4.63884051713728	2	2
MvSl-1064-A1-R4_MC01-1g02628	MvSl-1064-A1-R4_MC01-1	Chr01	1739703	1740826	7.96353224964867	-0.69456778279606	0.00137821446945983	0.0314365823275012	7.60546205782553	7.54360233940543	8.38860525693929	8.13890623548465	1	1
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1973283	1974977	4.17027378661222	-1.38321837507806	8.2184249760068e-07	4.42269372810618e-05	3.37093409748064	3.26991436910739	4.82012067121493	4.56009827542698	1	1
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.02971419066209	-1.83061590832888	2.08206822933899e-10	1.74874272682892e-08	2.79299372533484	2.89910220805043	4.68626370053262	4.64157477926678	1	1
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1998425	2000603	2.31794595798667	1.51537027703974	4.40681388596832e-05	0.00168527814439137	3.10148426603124	2.63996753261983	1.52977588361381	1.27307967917578	2	2
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	Chr01	2038956	2039464	3.73927190381931	-1.45870798107046	3.14104053166426e-06	0.000155101820099267	2.81574372527682	2.85724966071937	4.50908822643617	4.015235393168	1	1
MvSl-1064-A1-R4_MC01-1g02754	MvSl-1064-A1-R4_MC01-1	Chr01	2039963	2041115	8.01423573820827	0.775116770945757	0.000719650877826838	0.018478578397228	8.13188033614713	8.54011533518752	7.57847317826742	7.57270548738608	2	2
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2070788	2075231	8.79392751113067	-0.785979806462817	0.00190962653489693	0.0402691046886196	8.3574729764476	8.33861249088627	9.0148435628984	9.24383271255119	1	1
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2075547	2076338	8.06632160013109	-0.945075522516618	3.14697169908991e-05	0.00124589579998771	7.61359949058865	7.41517825499334	8.58556066715128	8.32794450365036	1	1
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	Chr01	2085598	2091183	4.07096836091393	-1.03688165409833	0.000256478681137047	0.00778707401141432	3.49593173454277	3.42836844938221	4.63508342760895	4.3353608712764	1	1
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2147039	2147964	1.21298821673991	-1.5030814906242	0.0013955614493517	0.0317516727729714	0.26606359993758	0.349452180730618	2.10576205082015	1.24458733396321	1	1
MvSl-1064-A1-R4_MC01-1g02798	MvSl-1064-A1-R4_MC01-1	Chr01	2173502	2174212	3.07268332029781	1.05942655317964	0.00117112586186977	0.0274086148974574	3.35549026140091	3.64678100189468	2.28421407654691	2.62068644772091	2	2
MvSl-1064-A1-R4_MC01-1g02805	MvSl-1064-A1-R4_MC01-1	Chr01	2189878	2190272	1.37579559151208	-1.72652828667584	0.00147859518549241	0.0332278816434118	0.26606359993758	0.349452180730618	2.53991496643641	0.959142733343675	1	1
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2244685	2246126	6.08983115200055	-3.26507170950225	2.83432061865491e-46	1.59200246249073e-43	3.49593173454277	3.85781605951472	6.98010538700864	6.90749886187144	1	1
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2257512	2259365	3.72579684186459	1.8677816914989	3.84316952719615e-09	2.74115591594538e-07	4.53815567256631	4.20092558813315	2.32557951373024	2.70675560592864	2	2
MvSl-1064-A1-R4_MC01-1g02852	MvSl-1064-A1-R4_MC01-1	Chr01	2291302	2294797	2.12288956573634	1.82485480362177	1.39031116734627e-06	7.18087727640284e-05	2.63567242386867	2.88875234565408	1.15459453453402	0.811560115277818	2	2
MvSl-1064-A1-R4_MC01-1g02854	MvSl-1064-A1-R4_MC01-1	Chr01	2298090	2298928	3.51034496282552	-0.947287744174	0.00174864230449554	0.0375958095466542	2.90331745387081	3.01783359324491	3.96707416881681	3.83108073883707	1	1
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	1.01197679954627	-4.9831448686741	3.03323351711411e-15	3.54021683354603e-13	-3.3081956594574	-1.67001070591217	1.99046638731747	1.78932103525356	1	1
MvSl-1064-A1-R4_MC01-1g02899	MvSl-1064-A1-R4_MC01-1	Chr01	2447458	2447823	2.11170379227066	1.3991246359708	0.000196369717556268	0.00623595283278509	2.66102065574347	2.63996753261983	1.52977588361381	0.993794479233966	2	2
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.39766178580167	-2.13454790535457	1.49673852890878e-06	7.64595694078734e-05	-0.109155211856354	0.155886228401762	2.24162749649994	1.84731799081873	1	1
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	1.37019933171095	-2.20413331053639	5.12304863826266e-06	0.000246207690438859	-0.109155211856354	0.0107203897306527	1.52977588361381	2.41872460895718	1	1
MvSl-1064-A1-R4_MC01-2g02960	MvSl-1064-A1-R4_MC01-2	Chr01	2553249	2553440	4.31670309031593	1.48006590173594	1.49737222830597e-06	7.64595694078734e-05	4.89666692295769	4.85544420075939	3.72577899818783	2.99029467759629	2	2
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	3.96640976059615	-4.81135588072144	1.03681639220588e-33	3.32781032741224e-31	0.0528156497021856	0.349452180730618	4.53870502455039	5.19325222730039	1	1
MvSl-1064-A1-R4_MC01-2g02981	MvSl-1064-A1-R4_MC01-2	Chr01	2602471	2608043	2.59413064673046	3.6642517729554	2.62188249937869e-18	3.74013619395497e-16	3.41629776712407	3.56464153671822	0.358010216131952	-0.58187651286625	2	2
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-2	Chr01	2655535	2656816	7.60536962338174	-1.19322292463861	8.52520005664461e-07	4.56047457792055e-05	7.07196715371304	6.67923190417353	8.3122072739294	7.80660817886742	1	1
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.48399772201101	-7.96568017893807	2.42803158174266e-48	1.67851690962471e-45	-2.24391274280674	-2.69637651759763	4.6017977985956	4.30118321079798	1	1
MvSl-1064-A1-R4_MC01-2g03112	MvSl-1064-A1-R4_MC01-2	Chr01	2910327	2910593	5.90233226493654	0.75594592786278	0.00227714481175579	0.0467230603270531	5.84668425262885	6.53487307009539	5.43205457134133	5.52033848736593	2	2
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-2	Chr01	2910859	2915865	3.90709206108464	1.19227460045888	0.000200844944729966	0.00633331059048493	4.29673272935454	4.4675158617389	3.5154705177015	2.79781644953472	2	2
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	2.4547087427402	5.19923958492993	8.98953482630529e-25	1.75628151052186e-22	3.07343956732666	3.70692874870931	-1.78652953182822	-1.06175702349106	2	2
MvSl-1064-A1-R4_MC01-2g03171	MvSl-1064-A1-R4_MC02	Chr02	31160	32278	5.02575627224693	1.68582301759914	2.97373469431746e-12	2.84308018062032e-10	5.69848603833131	5.57164667249224	3.89562523887938	4.015235393168	2	2
MvSl-1064-A1-R4_MC02g03205	MvSl-1064-A1-R4_MC02	Chr02	113598	114750	6.23062941824634	-0.990674120773229	5.46116658538059e-06	0.000257251222118851	5.5621805935563	5.73654970142743	6.85266651147626	6.39376994720245	1	1
MvSl-1064-A1-R4_MC02g03224	MvSl-1064-A1-R4_MC02	Chr02	170028	171600	5.58489836356771	0.829545219516628	0.00151290105835663	0.0338219945558483	5.57723785543414	6.23126601101201	4.88381703499491	5.31128805638499	2	2
MvSl-1064-A1-R4_MC02g03229	MvSl-1064-A1-R4_MC02	Chr02	180261	181082	4.75359030807619	-0.803268435711437	0.00125508698331558	0.0291459088347728	4.27637449096675	4.31740211196595	5.23266103746417	4.94804865919709	1	1
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	Chr02	283921	284543	2.96390881520192	-1.64342448011494	1.25862277494057e-06	6.5382906811508e-05	1.81385733525444	2.03570494067545	3.70503071084545	3.37249228488343	1	1
MvSl-1064-A1-R4_MC02g03288	MvSl-1064-A1-R4_MC02	Chr02	318323	318827	3.44200083598243	-1.2617374840277	7.06221285641768e-05	0.00256955898545043	2.64840221031996	2.71218156975821	4.11202925483794	3.72163379697263	1	1
MvSl-1064-A1-R4_MC02g03352	MvSl-1064-A1-R4_MC02	Chr02	489526	492358	7.02725463357253	-1.02671476536388	3.5864030773942e-08	2.33558003308273e-06	6.35565451356934	6.49021689029431	7.42040275609259	7.47988582772388	1	1
MvSl-1064-A1-R4_MC02g03366	MvSl-1064-A1-R4_MC02	Chr02	534266	534577	0.144705078621026	-2.30327415295059	0.000320116154840726	0.00933847345932971	-1.21281443266468	-1.24845636007034	1.32744916713848	-0.0714771152099074	1	1
MvSl-1064-A1-R4_MC02g03371	MvSl-1064-A1-R4_MC02	Chr02	539752	539970	3.62367302080445	4.21631648348928	1.06197732216475e-18	1.53935325714429e-16	4.43539982989182	4.66237891463475	1.09204599108713	-0.801955377167449	2	2
MvSl-1064-A1-R4_MC02g03373	MvSl-1064-A1-R4_MC02	Chr02	542592	543917	2.29606245286163	-1.27162526441224	0.000395859891786766	0.0112226903706235	1.69618041289352	1.35267062005778	2.78697096110505	2.76809691257819	1	1
MvSl-1064-A1-R4_MC02g03374	MvSl-1064-A1-R4_MC02	Chr02	544546	545356	7.04090686995073	-0.602683825589319	0.00161230405267568	0.0352549307089935	6.77533404872981	6.63811570718967	7.42477138824333	7.18652363039364	1	1
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	5.43627324908984	2.65117659053434	1.11215336900065e-25	2.27157325618383e-23	5.97854905215077	6.43438256998153	3.53910845127171	3.62546700148375	2	2
MvSl-1064-A1-R4_MC02g03499	MvSl-1064-A1-R4_MC02	Chr02	814822	815124	4.81433506687164	1.04138584932152	0.00039205286669743	0.0111499339019298	5.00703950587525	5.44668818830487	3.81562168599135	4.51309468245304	2	2
MvSl-1064-A1-R4_MC02g03500	MvSl-1064-A1-R4_MC02	Chr02	815168	815677	0.616563061529604	2.20221794033571	1.49464258506435e-05	0.000645786197691023	1.4566560682348	1.19359900559223	-0.305116666944169	-1.21160896131552	2	2
MvSl-1064-A1-R4_MC02g03515	MvSl-1064-A1-R4_MC02	Chr02	848679	853081	4.79960492848096	-0.897413357694643	0.000211949630439089	0.00659433261608897	4.23054870627505	4.33275443398024	5.22539429667489	5.12650504004692	1	1
MvSl-1064-A1-R4_MC02g03565	MvSl-1064-A1-R4_MC02	Chr02	962237	963766	1.48763514467539	-2.19695137283963	2.66805750670472e-07	1.53704056492022e-05	0.0528156497021856	0.0851283861099888	2.21252161890656	2.10675987847265	1	1
MvSl-1064-A1-R4_MC02g03567	MvSl-1064-A1-R4_MC02	Chr02	967667	969737	5.07639333053054	-0.873897070336365	0.00177788118297616	0.0381332176405889	4.84230459644645	4.24622026147219	5.66743387430031	5.18390390855646	1	1
MvSl-1064-A1-R4_MC02g03579	MvSl-1064-A1-R4_MC02	Chr02	998907	1000030	2.78384555156672	-2.32849010327695	2.23558894401052e-09	1.63343397071728e-07	1.56804554803148	0.766099797155642	3.68397967020752	3.29124413441317	1	1
MvSl-1064-A1-R4_MC02g03606	MvSl-1064-A1-R4_MC02	Chr02	1085380	1085925	7.63818008521381	-1.4072699707628	2.43758331250658e-11	2.19065612294967e-09	6.86122435389736	6.67170567237625	8.09217583423225	8.25527379618409	1	1
MvSl-1064-A1-R4_MC02g03617	MvSl-1064-A1-R4_MC02	Chr02	1116373	1120136	5.29910020084175	-0.852387232919116	0.000296726307694524	0.00874321090901865	4.84783393979043	4.7734342431043	5.47097978063785	5.82939292969773	1	1
MvSl-1064-A1-R4_MC02g03808	MvSl-1064-A1-R4_MC02	Chr02	1543334	1543912	5.27412597278878	-0.902210758654569	0.00019733603513286	0.00624457375964442	4.85882945363603	4.64095508155039	5.83435608811404	5.44720835601271	1	1
MvSl-1064-A1-R4_MC02g03874	MvSl-1064-A1-R4_MC02	Chr02	1674738	1674962	3.63370325856407	1.00817418790426	0.000683746431800023	0.017765595149676	4.01648008618756	4.08784926384385	2.9633121421448	3.13702302762252	2	2
MvSl-1064-A1-R4_MC02g03891	MvSl-1064-A1-R4_MC02	Chr02	1712449	1713500	5.56421123810599	-1.45483313413163	4.09074630265838e-08	2.64485877856049e-06	4.80014489263133	4.50865102432387	6.42244480708661	5.71851856047967	1	1
MvSl-1064-A1-R4_MC02g03922	MvSl-1064-A1-R4_MC02	Chr02	1791625	1791813	4.40746191701329	-1.25615440179993	0.000104239234109301	0.00365936717554801	4.0262666484807	3.13630815681871	5.0369418301004	4.74436000785015	1	1
MvSl-1064-A1-R4_MC02g04109	MvSl-1064-A1-R4_MC02	Chr02	2261251	2262287	3.94645330820799	-1.27421482897617	5.14052943133016e-05	0.00192491408330684	3.37093409748064	2.94976623314847	4.67563875789212	4.15957063489355	1	1
MvSl-1064-A1-R4_MC02g04171	MvSl-1064-A1-R4_MC02	Chr02	2406457	2408842	5.7307639991232	0.71448075295062	0.00210935323604729	0.0438813831767523	5.85905814674882	6.20856045360549	5.1313299449749	5.50690597761222	2	2
MvSl-1064-A1-R4_MC02g04206	MvSl-1064-A1-R4_MC02	Chr02	2492649	2493498	1.43583868984409	-1.29336493155308	0.00155565451537702	0.0343505334881898	0.667274786884448	0.672668513060297	2.00751213508661	1.80891355493381	1	1
MvSl-1064-A1-R4_MC02g04207	MvSl-1064-A1-R4_MC02	Chr02	2493883	2495696	6.15410188762446	-0.767991024241389	0.000321084711130842	0.00933847345932971	5.73475050078721	5.70445260781045	6.68995549925457	6.24977571164343	1	1
MvSl-1064-A1-R4_MC02g04224	MvSl-1064-A1-R4_MC02	Chr02	2555603	2555884	5.35890250239902	-1.16339686861935	0.000409406610972116	0.01149792879002	5.06753030913781	4.10135802656059	6.14281416687474	5.41401009448574	1	1
MvSl-1064-A1-R4_MC03g04343	MvSl-1064-A1-R4_MC03	Chr03	238110	241071	4.01825969498934	-1.27895051605959	2.99173378946369e-05	0.00118967750291638	3.47464564496468	2.96954394562275	4.65415120447242	4.35881242838232	1	1
MvSl-1064-A1-R4_MC03g04352	MvSl-1064-A1-R4_MC03	Chr03	247547	248344	0.803883105847395	5.43238959729875	3.3442227226439e-16	4.17424022338899e-14	1.56804554803148	1.95863323506542	-2.75453424233934	-2.35491170459095	2	2
MvSl-1064-A1-R4_MC03g04423	MvSl-1064-A1-R4_MC03	Chr03	426752	428683	6.6706152433522	-0.818467869080154	1.5473024205358e-05	0.000665340040830395	6.1550633091523	6.25160184531756	7.04655369239604	6.99669340417765	1	1
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	430098	433569	2.61475878355634	-1.16706838131804	0.000756964596214715	0.0192715037568885	2.04322962251293	1.79091649491045	3.20413523796089	2.91996374935818	1	1
MvSl-1064-A1-R4_MC03g04475	MvSl-1064-A1-R4_MC03	Chr03	559657	560886	2.46056756957419	1.1481406416655	0.00179088437379268	0.0383206615887495	2.76987922285656	3.06455911084535	2.05747330407734	1.48277655338526	2	2
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	Chr03	704605	709495	1.621364961279	-1.6227576008528	0.000348063926808882	0.00999377159818347	0.764029225739471	0.465425010231367	2.57464198933512	1.64417536255291	1	1
MvSl-1064-A1-R4_MC03g04585	MvSl-1064-A1-R4_MC03	Chr03	824646	829822	6.29777458239521	-0.833078905943916	9.59644204883178e-06	0.000424843471393356	5.83559542514967	5.80831984292305	6.69522529278773	6.61162160999879	1	1
MvSl-1064-A1-R4_MC03g04642	MvSl-1064-A1-R4_MC03	Chr03	943695	945674	6.44535905659633	1.07419059807628	3.94015114972322e-07	2.21313364891016e-05	7.05413997918064	6.69342447032677	5.64989964987119	5.95780518430444	2	2
MvSl-1064-A1-R4_MC03g04747	MvSl-1064-A1-R4_MC03	Chr03	1211914	1213905	5.5009257053933	0.839902592026118	0.00014339089084718	0.00477279235571708	5.83559542514967	5.88582420165316	4.87223162233699	5.15931093545514	2	2
MvSl-1064-A1-R4_MC03g04792	MvSl-1064-A1-R4_MC03	Chr03	1328907	1332407	5.78055634520757	-0.875557074271001	2.88430086900791e-05	0.00115719696025777	5.27055447150112	5.28443634635674	6.2179647893092	6.08176869801339	1	1
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1362864	1363882	4.21996165953403	2.03301271102401	2.10460898695922e-10	1.75130749683357e-08	4.66885498600289	5.11053177038286	2.53991496643641	3.16769761276929	2	2
MvSl-1064-A1-R4_MC03g04811	MvSl-1064-A1-R4_MC03	Chr03	1377247	1378959	6.74034486113093	-0.825139080042963	8.61560483879153e-06	0.000389087641639294	6.33020315994472	6.20647848190396	7.02421920034687	7.16054660143924	1	1
MvSl-1064-A1-R4_MC03g04831	MvSl-1064-A1-R4_MC03	Chr03	1415907	1416257	3.62884625385904	-1.046343165161	0.000600336206413749	0.0160572068066677	2.84920989770931	3.1623200394384	3.96271079339882	4.13649539840347	1	1
MvSl-1064-A1-R4_MC03g04844	MvSl-1064-A1-R4_MC03	Chr03	1449656	1449929	3.73830517033391	1.2803340205671	1.74147808995679e-05	0.000741737611110979	4.36773166688877	4.10583298402338	3.04813232684525	2.8926798369536	2	2
MvSl-1064-A1-R4_MC03g04845	MvSl-1064-A1-R4_MC03	Chr03	1451040	1452487	3.93184724542312	2.43559742311519	3.23969286189629e-15	3.73270766023871e-13	4.48946222291124	4.86603490967441	2.27015776654429	2.285214691688	2	2
MvSl-1064-A1-R4_MC03g04878	MvSl-1064-A1-R4_MC03	Chr03	1530511	1536809	0.447282010898963	-2.21400416070575	2.33182404921003e-05	0.000965719019827215	-1.21281443266468	-0.657006317928581	1.15459453453402	1.02763341762738	1	1
MvSl-1064-A1-R4_MC03g04912	MvSl-1064-A1-R4_MC03	Chr03	1625677	1626256	6.32928763160007	-1.39015262188142	1.30885105770586e-07	7.84176297040174e-06	5.6831026089881	5.22808123902125	7.19110863847718	6.43375549411186	1	1
MvSl-1064-A1-R4_MC03g04929	MvSl-1064-A1-R4_MC03	Chr03	1664513	1664680	3.56356688088672	1.53926034824522	4.16396633635602e-07	2.30997317684145e-05	4.08363156082156	4.19253519956305	2.66335726954869	2.5641632812855	2	2
MvSl-1064-A1-R4_MC03g04950	MvSl-1064-A1-R4_MC03	Chr03	1708177	1708942	3.75246039901585	-1.0280370551602	0.000403474784821856	0.0113668585930847	3.13804880236417	3.1623200394384	4.23291043161885	4.10514282581486	1	1
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	Chr03	1729459	1732205	0.824737910928214	-3.15061566293963	2.93798805777856e-08	1.92727727556612e-06	-1.90946476811616	-0.783714585151602	1.21454357627221	1.90307327018694	1	1
MvSl-1064-A1-R4_MC03g05019	MvSl-1064-A1-R4_MC03	Chr03	1862866	1863505	5.25944835316339	-1.20789389973761	1.89410629226467e-05	0.000802940247574649	4.73300801027607	4.30188466068005	6.04404541780779	5.34858063189738	1	1
MvSl-1064-A1-R4_MC03g05043	MvSl-1064-A1-R4_MC03	Chr03	1919442	1923144	3.50482627649969	1.33002615412848	2.08329983995356e-05	0.000878996040453645	4.11607043494618	3.92519715774891	2.53991496643641	2.8554796044076	2	2
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.28721696087088	-2.2023914183102	8.02538344634952e-06	0.00036611228950428	0.392513995574178	-0.922632240585174	2.0898447154602	1.80891355493381	1	1
MvSl-1064-A1-R4_MC03g05077	MvSl-1064-A1-R4_MC03	Chr03	2027563	2027868	6.64880241629913	-0.717187880761397	0.00198958920860864	0.0417767248078642	6.42665210194737	6.03992129560168	7.20364324375636	6.6730472516584	1	1
MvSl-1064-A1-R4_MC03g05082	MvSl-1064-A1-R4_MC03	Chr03	2035765	2039128	2.79135225466041	1.88333429977983	2.10225382491566e-07	1.24295757398138e-05	3.55796809941008	3.33234693389033	1.88373271447369	1.24458733396321	2	2
MvSl-1064-A1-R4_MC03g05112	MvSl-1064-A1-R4_MC03	Chr03	2115480	2116104	5.70137711049159	-0.76563568879034	0.00023376914208887	0.00719480575326258	5.2643655858106	5.27254419191447	6.00320095830465	6.0614934936763	1	1
MvSl-1064-A1-R4_MC03g05134	MvSl-1064-A1-R4_MC03	Chr03	2160164	2160487	0.664906329256395	-4.01485948917268	3.21371417264258e-09	2.32916526367249e-07	-2.68006121971643	-1.44389076844432	0.810597124098315	1.95675373278923	1	1
MvSl-1064-A1-R4_MC03g05154	MvSl-1064-A1-R4_MC03	Chr03	2208758	2209667	6.13548915865818	1.25627552297782	1.64574166115778e-09	1.25341358549364e-07	6.48547806373488	6.7637821795084	5.47558100922777	5.27124138746037	2	2
MvSl-1064-A1-R4_MC03g05159	MvSl-1064-A1-R4_MC03	Chr03	2220142	2221455	6.13535168646514	1.07826193272799	4.71710887200882e-08	3.02804695948166e-06	6.56147999002016	6.59101319439521	5.42414189530791	5.57141855615292	2	2
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2379331	2380742	4.23901508401381	-2.74383413522816	2.1610298625289e-20	3.40722374992057e-18	2.41505396868382	2.19539269118676	4.95583874459436	5.09891680148291	1	1
MvSl-1064-A1-R4_MC03g05235	MvSl-1064-A1-R4_MC03	Chr03	2410839	2411337	6.15394001412857	1.76697493142711	9.11806226727723e-08	5.5367584862176e-06	6.23213633101923	7.18025372326385	4.52100800408157	5.38819329097219	2	2
MvSl-1064-A1-R4_MC03g05243	MvSl-1064-A1-R4_MC03	Chr03	2428516	2430227	2.00399037525932	3.82133043769477	3.75896207972239e-11	3.27978565150146e-09	2.09993700359074	3.42836844938221	-0.223298357800609	-1.37884952097289	2	2
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	1.30677855486623	-4.98455153265167	4.17594490334139e-17	5.68624497671652e-15	-1.63814373177874	-2.69637651759763	2.16773127775776	2.22814771755402	1	1
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.22610768374799	-5.944016886697	1.00095818208288e-77	1.79912223647577e-74	2.40007770334419	2.16140267836965	8.53042467088974	7.77427070003066	1	1
MvSl-1064-A1-R4_MC04-1g05308	MvSl-1064-A1-R4_MC04-1	Chr04	56761	58056	4.35689988408259	-0.988826090756706	0.00025940367991195	0.00784936320326159	3.64946032597389	3.89965241476509	4.68890775465391	4.83553860978679	1	1
MvSl-1064-A1-R4_MC04-1g05312	MvSl-1064-A1-R4_MC04-1	Chr04	62239	62406	1.068315738375	-1.53912949257628	0.00076218538065387	0.0192950986364404	0.330673756677006	-0.0677349405124364	1.35434701150687	1.80891355493381	1	1
MvSl-1064-A1-R4_MC04-1g05323	MvSl-1064-A1-R4_MC04-1	Chr04	73730	74875	7.17117791879542	-0.642346860875757	0.00114676578995764	0.026979016110862	6.67236590775032	6.94390516855402	7.41562183968837	7.49621709694171	1	1
MvSl-1064-A1-R4_MC04-1g05376	MvSl-1064-A1-R4_MC04-1	Chr04	187564	193108	8.31867527230339	-0.980998780851637	2.12145306697152e-05	0.000890911154807151	7.77865509796047	7.71339478124599	8.66206753617535	8.78927668435722	1	1
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.685987222501	3.39962921811705	3.90554922786388e-21	6.38166743832958e-19	4.77133802319746	4.31353836830776	1.45718752648138	0.923638169858298	2	2
MvSl-1064-A1-R4_MC04-1g05424	MvSl-1064-A1-R4_MC04-1	Chr04	313839	314606	0.882906903321957	-1.93914366244549	3.38607054332076e-05	0.00131734268280622	-0.500590080040893	-0.150703359928041	1.59888629247304	1.38173471812951	1	1
MvSl-1064-A1-R4_MC04-1g05441	MvSl-1064-A1-R4_MC04-1	Chr04	378277	380382	7.46559326086778	0.665612777960837	0.000986352789393331	0.0238931334724471	7.76410739928676	7.75672337028844	7.20456741511434	6.97680227153581	2	2
MvSl-1064-A1-R4_MC04-1g05493	MvSl-1064-A1-R4_MC04-1	Chr04	507427	507582	6.40841608779648	-0.648311628209786	0.00128554331350936	0.0296996857545208	6.21512363395482	5.85956624016074	6.75385232817192	6.63513528039173	1	1
MvSl-1064-A1-R4_MC04-1g05505	MvSl-1064-A1-R4_MC04-1	Chr04	520565	521509	2.7597857011812	2.59061635015101	2.74207522493266e-11	2.43990396499702e-09	3.18248860984169	3.83103854527576	0.848930558572944	1.15556999879439	2	2
MvSl-1064-A1-R4_MC04-1g05592	MvSl-1064-A1-R4_MC04-1	Chr04	708158	709958	4.79471106993992	-1.00017119747403	5.88705638667877e-05	0.00219531019697436	4.1297525929422	4.28619848920941	5.071799273036	5.33005483889503	1	1
MvSl-1064-A1-R4_MC04-1g05677	MvSl-1064-A1-R4_MC04-1	Chr04	921744	923465	5.49485480902217	-0.973024583262463	0.000704422911685572	0.018191519273903	4.83953195740383	5.01145620895856	6.28590514535409	5.36852291475696	1	1
MvSl-1064-A1-R4_MC04-1g05729	MvSl-1064-A1-R4_MC04-1	Chr04	1057621	1058833	5.77160719192274	0.800206563805068	0.000161441477384762	0.00527343685381324	6.16617098974017	6.06656583410537	5.42255413894978	5.20623893556163	2	2
MvSl-1064-A1-R4_MC04-1g05801	MvSl-1064-A1-R4_MC04-1	Chr04	1257323	1259951	4.0843075166123	-1.30141557595713	0.000147636210442242	0.00487796552663394	2.69822700670014	3.71280787082433	4.50609283021667	4.66326430040109	1	1
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	2.35628045926114	-3.10893571021083	9.52795329754968e-11	8.07808644198858e-09	-0.884746315612543	0.766099797155642	2.97202211557188	3.3391931503581	1	1
MvSl-1064-A1-R4_MC04-1g05858	MvSl-1064-A1-R4_MC04-1	Chr04	1379179	1380269	5.63815172129745	-0.721328486372743	0.00061613986918174	0.0163340678593991	5.11645310339291	5.34057239704559	6.00744375268278	5.89617263675499	1	1
MvSl-1064-A1-R4_MC04-1g05865	MvSl-1064-A1-R4_MC04-1	Chr04	1391084	1392487	7.51954401160861	0.80280076632118	0.000169715161765235	0.00550624606059266	7.89037424643144	7.84100453188279	6.85502276183862	7.24567687379268	2	2
MvSl-1064-A1-R4_MC04-1g05906	MvSl-1064-A1-R4_MC04-1	Chr04	1504021	1507215	2.86986421583445	-3.06663679738104	4.98874402638187e-17	6.69161829329759e-15	0.667274786884448	0.720140368266173	3.72061983366985	3.64739820271531	1	1
MvSl-1064-A1-R4_MC04-1g05910	MvSl-1064-A1-R4_MC04-1	Chr04	1515203	1515634	4.01548805711754	9.23707114573738	1.56108366374347e-62	1.55882876511807e-59	5.20528521301772	4.80404853089808	-2.75453424233934	-2.75420850940716	2	2
