gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_MC02g03371	MvSl-1064-A1-R4_MC02	Chr02	539752	539970	5.23925754798918	0.965963280988545	0.000827782605675823	0.0102986972337794	5.26535345477555	5.94032064988907	4.68688023492598	4.67104199354067	2	2
MvSl-1064-A1-R4_MC02g03381	MvSl-1064-A1-R4_MC02	Chr02	562452	563870	6.50271729507852	-0.963026815634138	1.03120217976783e-05	0.000295680038345428	5.82682020483084	6.04876298354673	6.83259766999877	6.97339049994238	1	1
MvSl-1064-A1-R4_MC02g03417	MvSl-1064-A1-R4_MC02	Chr02	701065	701847	1.01795096324586	2.14909108964351	8.85729636929616e-06	0.000261822898174177	1.66337385209544	1.78409380282482	-0.521335632487566	-0.140386635286679	2	2
MvSl-1064-A1-R4_MC02g03489	MvSl-1064-A1-R4_MC02	Chr02	796532	799982	7.06734917071486	0.884287025230315	2.03554655019456e-05	0.000524244653436335	7.32225347528156	7.55387379963128	6.51574696712388	6.60122051764712	2	2
MvSl-1064-A1-R4_MC02g03504	MvSl-1064-A1-R4_MC02	Chr02	822072	824769	7.42298577645978	-1.02487699803914	1.21952904701117e-05	0.000338399640722261	6.76693103958413	6.87385387648892	7.58549601871225	8.0663895681173	1	1
MvSl-1064-A1-R4_MC02g03506	MvSl-1064-A1-R4_MC02	Chr02	826826	827941	4.390864747137	-1.25942407406468	3.54725982275307e-05	0.000838358491113323	3.32533195734274	3.87557563579689	4.83415698603233	4.93198127351491	1	1
MvSl-1064-A1-R4_MC02g03513	MvSl-1064-A1-R4_MC02	Chr02	843831	845750	3.81748416284486	1.02239573766915	0.00129121163945935	0.0145761187961015	4.08954267213068	4.3751976682634	3.30388285138395	3.13882921062499	2	2
MvSl-1064-A1-R4_MC02g03533	MvSl-1064-A1-R4_MC02	Chr02	894913	896460	4.34846542542766	-1.34987289681764	1.31863714298163e-05	0.000362070642692443	3.20962618490668	3.77504235906682	4.88127680472089	4.85314007493583	1	1
MvSl-1064-A1-R4_MC02g03544	MvSl-1064-A1-R4_MC02	Chr02	914335	915207	7.98571012045718	-0.641502110902805	0.0052783123689753	0.0434488449740914	7.7311183620885	7.52062276808995	8.10943981632338	8.4160808578399	1	1
MvSl-1064-A1-R4_MC02g03563	MvSl-1064-A1-R4_MC02	Chr02	957154	959521	3.98278127913047	0.842542030507413	0.00571408176367833	0.0462686458302309	4.29511750033734	4.39038092358367	3.63944495670791	3.35771541499368	2	2
MvSl-1064-A1-R4_MC02g03565	MvSl-1064-A1-R4_MC02	Chr02	962237	963766	0.834216150827936	-5.58041685199182	6.22498707682776e-11	7.87460865218712e-09	-2.52222478939859	-3.13159609182644	0.583100580670929	2.36858275289559	1	1
MvSl-1064-A1-R4_MC02g03579	MvSl-1064-A1-R4_MC02	Chr02	998907	1000030	5.2342518604967	-1.14562496129601	4.13937505038836e-05	0.000955465963709522	4.53634100558819	4.56557746636317	5.94311564031351	5.39351233937951	1	1
MvSl-1064-A1-R4_MC02g03580	MvSl-1064-A1-R4_MC02	Chr02	1001296	1004699	4.22826862218328	-0.94647285922981	0.00164582271732456	0.017718857339707	3.57953081130238	3.77118094140728	4.46928385440667	4.76016854118101	1	1
MvSl-1064-A1-R4_MC02g03597	MvSl-1064-A1-R4_MC02	Chr02	1060724	1063651	6.22862520980233	-0.801371441384646	0.000594494772526813	0.00805802977261129	5.69453573079805	5.84710338778056	6.3290072886072	6.7828236738513	1	1
MvSl-1064-A1-R4_MC02g03599	MvSl-1064-A1-R4_MC02	Chr02	1068119	1070736	5.6229095033846	-1.78933574102765	5.58736291535234e-11	7.17350683550162e-09	4.1378240371165	4.73373812111223	6.11141426909559	6.38472626802608	1	1
MvSl-1064-A1-R4_MC02g03603	MvSl-1064-A1-R4_MC02	Chr02	1076564	1077251	7.06029639737359	-1.01805481917652	2.31105196191344e-06	8.18093373513555e-05	6.31291119056718	6.59898853009512	7.59286420331252	7.35954614227226	1	1
MvSl-1064-A1-R4_MC02g03610	MvSl-1064-A1-R4_MC02	Chr02	1094919	1097243	4.30776629513754	1.38077920091985	0.00217665493638078	0.021873347853677	5.46147939508377	3.74385770018441	3.55701453822264	3.37286734212071	2	2
MvSl-1064-A1-R4_MC02g03613	MvSl-1064-A1-R4_MC02	Chr02	1105297	1110139	4.54918802014518	1.31576346058054	2.70409271832933e-06	9.41724921581736e-05	5.14845769035875	4.97272459803401	3.7214085156165	3.78142354375356	2	2
MvSl-1064-A1-R4_MC02g03621	MvSl-1064-A1-R4_MC02	Chr02	1129843	1132052	6.98846328109604	0.628002361914586	0.00211432133180552	0.0213717885971693	7.2910146650654	7.2459333186777	6.58361464700809	6.69613312018101	2	2
MvSl-1064-A1-R4_MC02g03627	MvSl-1064-A1-R4_MC02	Chr02	1144783	1150356	5.26090323461918	-0.741345720087963	0.00547039421944189	0.044766649843256	4.95990445228533	4.71777713699852	5.75255892251707	5.39103379746779	1	1
MvSl-1064-A1-R4_MC02g03658	MvSl-1064-A1-R4_MC02	Chr02	1205701	1206736	3.25166908012245	1.03661717445085	0.00541155452776432	0.0443757788825822	3.29016060694941	3.97963167771459	2.68970093511416	2.60936061917549	2	2
MvSl-1064-A1-R4_MC02g03672	MvSl-1064-A1-R4_MC02	Chr02	1235693	1236885	4.4771799627732	2.73370293202232	0.000322996498588716	0.00497923992985688	6.08358120869792	3.33159978484502	3.28783062274411	1.043857386643	2	2
MvSl-1064-A1-R4_MC02g03674	MvSl-1064-A1-R4_MC02	Chr02	1239306	1240680	1.79090525389433	-1.53103393709759	0.000653752586135	0.00870489429190025	1.10677724032396	0.553876879976198	2.44145975735139	2.23122886104076	1	1
MvSl-1064-A1-R4_MC02g03679	MvSl-1064-A1-R4_MC02	Chr02	1248646	1252169	8.09470020086953	-1.26887029779943	2.73832122785077e-07	1.30138338132444e-05	7.09299714507914	7.52464212501782	8.71879580379587	8.45664602509295	1	1
MvSl-1064-A1-R4_MC02g03684	MvSl-1064-A1-R4_MC02	Chr02	1262358	1263800	7.17464034672511	0.696265460768155	0.00110293972391003	0.0129610485041995	7.30429677570905	7.63843968145871	6.76607894366309	6.80440481371845	2	2
MvSl-1064-A1-R4_MC02g03697	MvSl-1064-A1-R4_MC02	Chr02	1296187	1297641	6.71068903111889	-0.872730248158204	8.81362426206166e-05	0.001754972127367	6.16057758603257	6.25637043419377	6.87842833145815	7.25949307267013	1	1
MvSl-1064-A1-R4_MC02g03699	MvSl-1064-A1-R4_MC02	Chr02	1299671	1300144	4.1371766143431	1.03908708212032	0.000583757249526342	0.00795797125265546	4.62369694960204	4.50641605514056	3.37144976017108	3.675424770402	2	2
MvSl-1064-A1-R4_MC02g03700	MvSl-1064-A1-R4_MC02	Chr02	1300851	1302027	6.38831516569044	1.06080151837378	9.85487600962273e-06	0.000287361503168728	6.78851531779283	6.85755778375262	5.460803949634	6.01388346184509	2	2
MvSl-1064-A1-R4_MC02g03722	MvSl-1064-A1-R4_MC02	Chr02	1350627	1351379	6.37792338044674	1.28589792931502	2.54141752810239e-08	1.69467237028967e-06	6.65664686583913	7.0767523283933	5.54650206890697	5.64719933534198	2	2
MvSl-1064-A1-R4_MC02g03728	MvSl-1064-A1-R4_MC02	Chr02	1360555	1360809	3.80931130073942	-1.2601891795834	8.50158490881706e-05	0.00171668153487428	2.8429744169731	3.22271402519106	4.33512809784009	4.26560779886782	1	1
MvSl-1064-A1-R4_MC02g03734	MvSl-1064-A1-R4_MC02	Chr02	1369227	1371067	8.04672744410094	-1.02998897768738	1.63323484538275e-05	0.000432279573537921	7.29722820364045	7.57285279640803	8.63443312888996	8.28772342933192	1	1
MvSl-1064-A1-R4_MC02g03741	MvSl-1064-A1-R4_MC02	Chr02	1395854	1396572	6.41658548007313	-0.724798436547145	0.00186362538121545	0.0195144626339562	5.9252423550113	6.08809481069614	6.94135170083417	6.49038855126434	1	1
MvSl-1064-A1-R4_MC02g03759	MvSl-1064-A1-R4_MC02	Chr02	1426306	1427877	6.0208559556359	0.715643028975636	0.00386095290638354	0.0342390895883621	6.00874817092649	6.59953302177317	5.53634719249898	5.69921608642504	2	2
MvSl-1064-A1-R4_MC02g03776	MvSl-1064-A1-R4_MC02	Chr02	1476309	1478664	4.96061026679511	-0.743662097399246	0.00615462433038776	0.0491113900649309	4.54233220600031	4.540843077197	5.21275591361974	5.35078684054993	1	1
MvSl-1064-A1-R4_MC02g03781	MvSl-1064-A1-R4_MC02	Chr02	1486274	1487323	6.77970455971372	-0.628667853394358	0.00269542601705244	0.0260810512921092	6.51531373428596	6.34281256000367	7.04685741669501	7.07223158510063	1	1
MvSl-1064-A1-R4_MC02g03790	MvSl-1064-A1-R4_MC02	Chr02	1503505	1504466	5.64191572581337	-0.803474774082544	0.00111417306960328	0.0130396146186768	5.03406109294005	5.320605318879	5.82387031105705	6.13436142645224	1	1
MvSl-1064-A1-R4_MC02g03813	MvSl-1064-A1-R4_MC02	Chr02	1552963	1557044	5.23100684262951	-0.939395423664248	0.00048389728158995	0.00681360270494964	4.79154677268658	4.57446767843119	5.4196548799894	5.80261018377614	1	1
MvSl-1064-A1-R4_MC02g03830	MvSl-1064-A1-R4_MC02	Chr02	1600971	1602762	5.83404168551801	-1.57884276993869	2.80840150246798e-09	2.39186828952768e-07	4.61235060847413	5.03362641759808	6.12879063121798	6.65540721309913	1	1
MvSl-1064-A1-R4_MC02g03836	MvSl-1064-A1-R4_MC02	Chr02	1611238	1612560	6.76881963396559	-0.823046253700126	8.58343729438622e-05	0.00172511045809136	6.30235873346649	6.29654969311797	7.18218692001627	7.05902123964194	1	1
MvSl-1064-A1-R4_MC02g03837	MvSl-1064-A1-R4_MC02	Chr02	1613839	1614805	6.86518583915779	0.773221007488186	0.000483970152606863	0.00681360270494964	6.98771392558286	7.3857077938195	6.44934712213831	6.40636417685247	2	2
MvSl-1064-A1-R4_MC02g03860	MvSl-1064-A1-R4_MC02	Chr02	1658307	1658501	1.63916003040093	1.36558287127526	0.00523937811949684	0.0432940735676386	2.61182674764429	1.56964570447123	0.779564268928442	0.911767454445244	2	2
MvSl-1064-A1-R4_MC02g03894	MvSl-1064-A1-R4_MC02	Chr02	1719652	1721751	0.769515781261876	-1.45660315447899	0.00416090961414207	0.0361764183399127	-0.503941954273029	0.18737857842077	1.03170062566217	1.49536009349266	1	1
MvSl-1064-A1-R4_MC02g03895	MvSl-1064-A1-R4_MC02	Chr02	1722249	1724796	7.50722729523032	-1.0403921109875	8.62396959710591e-05	0.00172921646793252	6.48686040329693	7.21250856346327	8.05377029589708	7.80623174082636	1	1
MvSl-1064-A1-R4_MC02g03913	MvSl-1064-A1-R4_MC02	Chr02	1771376	1772914	6.62508436342239	1.12517936744388	1.63030150969399e-05	0.000432279573537921	7.39813301300525	6.67483633108514	6.05483463123862	5.85120430584878	2	2
MvSl-1064-A1-R4_MC02g03922	MvSl-1064-A1-R4_MC02	Chr02	1791625	1791813	1.27719399714685	-2.88802974108697	0.000270371386569732	0.0043229268908417	-0.606264745538305	-0.761689541291321	-0.127725225357023	2.88068923677602	1	1
MvSl-1064-A1-R4_MC02g03944	MvSl-1064-A1-R4_MC02	Chr02	1838919	1840403	7.06544542847658	-1.26997419358758	3.30022424048148e-09	2.73784313926067e-07	6.18567519243399	6.39643822274009	7.4235218633561	7.69282936420939	1	1
MvSl-1064-A1-R4_MC02g03950	MvSl-1064-A1-R4_MC02	Chr02	1848538	1849769	4.0227029239563	1.33559724486223	0.00396044801370451	0.0349413064757808	5.12069765054786	3.58136023516293	3.56591657547449	2.75525373972722	2	2
MvSl-1064-A1-R4_MC02g03953	MvSl-1064-A1-R4_MC02	Chr02	1853962	1856543	6.30556059536275	-1.35950896895706	1.88391620250259e-07	9.42896324953412e-06	5.24161553370886	5.66868387090303	6.51229709350884	7.08991401974651	1	1
MvSl-1064-A1-R4_MC02g03963	MvSl-1064-A1-R4_MC02	Chr02	1887370	1890259	7.29045481687751	-1.53184726355344	3.81843306078339e-10	4.10577014860734e-08	6.19140546577828	6.45658177050979	7.5561996240005	8.11319318754821	1	1
MvSl-1064-A1-R4_MC02g03977	MvSl-1064-A1-R4_MC02	Chr02	1923468	1924745	4.99822250568708	-2.27266507314286	7.12269513439225e-13	1.3615427454676e-10	3.25411034541209	3.63333642013912	5.98768761075445	5.39969012864542	1	1
MvSl-1064-A1-R4_MC02g03980	MvSl-1064-A1-R4_MC02	Chr02	1929873	1931559	5.91417726319643	-0.913710152054385	2.80718166495197e-05	0.00069389013453784	5.45831421926619	5.31132851263524	6.38604005862525	6.20590936437602	1	1
MvSl-1064-A1-R4_MC02g03982	MvSl-1064-A1-R4_MC02	Chr02	1932641	1932847	5.51474064032862	-0.98961740850517	0.000120915883553225	0.00227597030705655	4.81152883248568	5.05124747255542	5.71903223175876	6.10517196237915	1	1
MvSl-1064-A1-R4_MC02g03990	MvSl-1064-A1-R4_MC02	Chr02	1950113	1951617	5.63952472618891	-1.28713476646777	7.82668600409628e-06	0.000237060397912804	4.63775552870703	5.04646303520299	5.74669877881899	6.45285517013374	1	1
MvSl-1064-A1-R4_MC02g04009	MvSl-1064-A1-R4_MC02	Chr02	1996551	1998529	4.50449420969603	-1.03488328010773	0.000814367232241771	0.0101967786488264	3.67533055204678	4.08604048287775	4.64968082348703	5.16162647157166	1	1
MvSl-1064-A1-R4_MC02g04010	MvSl-1064-A1-R4_MC02	Chr02	1998799	1999968	4.9433821822291	-0.848517695993981	0.00378322785083763	0.0336539048323736	4.19598863010044	4.677084606639	5.16081992938704	5.43500882995258	1	1
MvSl-1064-A1-R4_MC02g04012	MvSl-1064-A1-R4_MC02	Chr02	2003353	2004669	5.24017624487507	-0.781238554347095	0.00342957885601169	0.0312513107197166	4.76617359946979	4.8278246008828	5.76999787169223	5.35460805052037	1	1
MvSl-1064-A1-R4_MC02g04017	MvSl-1064-A1-R4_MC02	Chr02	2015824	2020654	0.662424114274844	2.31305090533335	0.00174396685939743	0.0185170968284898	2.2066516700451	-0.241351015257579	-0.311148268674946	-1.31401103890814	2	2
MvSl-1064-A1-R4_MC02g04036	MvSl-1064-A1-R4_MC02	Chr02	2070627	2074741	5.18182797985963	-0.80703328244128	0.00321034549973656	0.0297259332494445	4.87699530728122	4.55213857753213	5.33886198999618	5.69520343823436	1	1
MvSl-1064-A1-R4_MC02g04039	MvSl-1064-A1-R4_MC02	Chr02	2081681	2082886	7.55762093561359	0.776081447492864	0.00147926018649241	0.0162823451276405	7.59507644040444	8.14135155871657	7.0272510830251	7.20409318181564	2	2
MvSl-1064-A1-R4_MC02g04042	MvSl-1064-A1-R4_MC02	Chr02	2090336	2091237	9.010410688835	0.819836391355302	0.0011206108886601	0.0130793688795851	9.31867821700122	9.4057435594133	8.48419396317498	8.5998199179295	2	2
MvSl-1064-A1-R4_MC02g04045	MvSl-1064-A1-R4_MC02	Chr02	2096797	2098771	2.50530885051479	1.25593118480117	0.00122485201419744	0.0139851905589845	2.80360929270732	3.17089954720882	1.73087470327279	1.79440634170001	2	2
MvSl-1064-A1-R4_MC02g04062	MvSl-1064-A1-R4_MC02	Chr02	2129665	2135363	5.90507359434451	0.653257808470186	0.00272205418049793	0.0262501233863713	6.09788966679269	6.28576373362784	5.50544651737445	5.57915254383691	2	2
MvSl-1064-A1-R4_MC02g04087	MvSl-1064-A1-R4_MC02	Chr02	2207580	2208870	5.72642226640965	-0.929790534911068	6.12511880484924e-05	0.00131392199399783	5.20431549728984	5.17184505343189	6.17388711711546	6.0567354405513	1	1
MvSl-1064-A1-R4_MC02g04088	MvSl-1064-A1-R4_MC02	Chr02	2209294	2211054	4.91884799154085	-0.88835719927139	0.00148736829432407	0.0163193138619587	4.27006420140469	4.53174256670843	5.16375483834468	5.41318885852816	1	1
MvSl-1064-A1-R4_MC02g04091	MvSl-1064-A1-R4_MC02	Chr02	2216873	2218663	6.83802557013221	-0.798235123548683	0.000142887488271611	0.0026432648905643	6.41521257412493	6.3531818297311	7.1075601839806	7.25302456735482	1	1
MvSl-1064-A1-R4_MC02g04097	MvSl-1064-A1-R4_MC02	Chr02	2230234	2231123	8.99894166678994	2.0651726686535	0.000213885727777822	0.00358644255427841	10.4517756612876	7.97507065989551	7.84061429014402	7.37216781674395	2	2
MvSl-1064-A1-R4_MC02g04101	MvSl-1064-A1-R4_MC02	Chr02	2237246	2238753	5.74739662737306	-1.49257739674432	4.2846799512883e-10	4.47115589826473e-08	4.73512474313177	4.89323793497203	6.40910244877683	6.1974235161155	1	1
MvSl-1064-A1-R4_MC02g04116	MvSl-1064-A1-R4_MC02	Chr02	2274604	2274903	6.51936604321491	-1.16727904746246	2.8406197740836e-06	9.73506426162038e-05	5.47407111023504	6.0989182544324	6.91633669106966	7.05511271108415	1	1
MvSl-1064-A1-R4_MC02g04124	MvSl-1064-A1-R4_MC02	Chr02	2294959	2298247	5.92227728598651	-0.750666252468326	0.00180296014725851	0.0190529031777859	5.42951073773138	5.56433046546841	6.49083861928071	5.95720805925878	1	1
MvSl-1064-A1-R4_MC02g04131	MvSl-1064-A1-R4_MC02	Chr02	2317668	2319522	5.34854270627456	-1.29143569219595	8.22865129865131e-07	3.52153524731336e-05	4.43371557957467	4.68120589938372	5.71403545794981	5.97882625126325	1	1
MvSl-1064-A1-R4_MC02g04136	MvSl-1064-A1-R4_MC02	Chr02	2333731	2335997	5.82640599933153	-0.665798800096417	0.00561574258595491	0.0456153141873316	5.59860844380413	5.29797159159947	5.9371244726317	6.28279265081871	1	1
MvSl-1064-A1-R4_MC02g04151	MvSl-1064-A1-R4_MC02	Chr02	2366407	2366574	5.88146401166239	0.618509277030366	0.00498062924240307	0.0416359307513617	6.11507557781013	6.19932050366405	5.43674098844405	5.63677631107673	2	2
MvSl-1064-A1-R4_MC02g04181	MvSl-1064-A1-R4_MC02	Chr02	2430558	2431515	5.41125885088845	1.5086237032453	0.000692074090598861	0.00907503251117592	6.54172218301672	5.04486469030596	4.90602565135078	3.85160585060815	2	2
MvSl-1064-A1-R4_MC02g04203	MvSl-1064-A1-R4_MC02	Chr02	2485941	2486527	7.20092491939568	-1.13550671336801	4.75630615476441e-07	2.13092424704601e-05	6.36200753725243	6.66966002894498	7.48963214312738	7.81110677515848	1	1
MvSl-1064-A1-R4_MC02g04234	MvSl-1064-A1-R4_MC03	Chr03	25460	26230	4.86574240823697	0.9785228217631	0.000475411161227491	0.00673721055828481	5.42465374841547	5.10745629016244	4.35066537908089	4.24379581096795	2	2
MvSl-1064-A1-R4_MC02g04252	MvSl-1064-A1-R4_MC03	Chr03	41393	42492	5.67843601377508	-1.2144110894055	0.000143318809759305	0.00264555450976297	4.53333604941795	5.26677310406105	5.72102610556042	6.49616592887015	1	1
MvSl-1064-A1-R4_MC03g04291	MvSl-1064-A1-R4_MC03	Chr03	103867	105090	6.03934784501226	-1.42535191184663	7.97096784793788e-09	6.06781109981961e-07	5.03406109294005	5.27088093748767	6.30461712788038	6.81368815413531	1	1
MvSl-1064-A1-R4_MC03g04299	MvSl-1064-A1-R4_MC03	Chr03	137476	138154	5.90075898861758	-0.847999965536736	0.00019743867059368	0.00338320208057138	5.25626964876754	5.55762085865046	6.15114541248125	6.3659176319528	1	1
MvSl-1064-A1-R4_MC03g04302	MvSl-1064-A1-R4_MC03	Chr03	143364	143950	6.76839367811469	-0.770079220948428	0.000258111482134095	0.0041656190793949	6.2792267954506	6.3838498300779	7.03167575657228	7.16944095902859	1	1
MvSl-1064-A1-R4_MC03g04306	MvSl-1064-A1-R4_MC03	Chr03	147028	147192	6.76229020571293	0.716206957342514	0.00492987768671947	0.0413724954743033	6.95383984107543	7.18918448353688	6.6614692766221	5.98047584844396	2	2
MvSl-1064-A1-R4_MC03g04353	MvSl-1064-A1-R4_MC03	Chr03	248795	252911	6.10064874096307	0.717442983491063	0.00214094913293847	0.0215649232336495	6.17028224955823	6.62382486066999	5.73490659362421	5.66166620627551	2	2
MvSl-1064-A1-R4_MC03g04356	MvSl-1064-A1-R4_MC03	Chr03	258259	261008	7.72029660644354	-2.08679838372317	1.90513844415039e-19	8.19400044829083e-17	6.4594185785157	6.18633043322958	8.32878112323894	8.49581338765901	1	1
MvSl-1064-A1-R4_MC03g04360	MvSl-1064-A1-R4_MC03	Chr03	269633	270929	7.80136966312212	0.846344716235504	0.00012229931747714	0.00229197980160863	8.13730945544115	8.18898221649588	7.42932609840101	7.19595163717805	2	2
MvSl-1064-A1-R4_MC03g04361	MvSl-1064-A1-R4_MC03	Chr03	271374	275570	6.01600287741076	-1.4273400904221	7.39328826269942e-10	7.06634062619338e-08	4.96882921370574	5.27906168087502	6.43180196523526	6.67540473870409	1	1
MvSl-1064-A1-R4_MC03g04367	MvSl-1064-A1-R4_MC03	Chr03	290141	292325	6.43414240568281	-0.853963820829004	0.000573219492577219	0.00785164661647968	5.72118876851627	6.13767374083509	6.54586781021014	7.013017948218	1	1
MvSl-1064-A1-R4_MC03g04370	MvSl-1064-A1-R4_MC03	Chr03	301998	310758	6.40465738138133	-0.80346651519063	0.000214937790763808	0.00359008713815587	5.97481643125891	5.92041056331221	6.86271072382017	6.62883123990955	1	1
MvSl-1064-A1-R4_MC03g04373	MvSl-1064-A1-R4_MC03	Chr03	317035	317640	2.87219914026051	1.57792792139208	0.000444892244472079	0.00642988814558726	3.92043848401964	2.79844484250657	2.11742106211649	1.65261778835498	2	2
MvSl-1064-A1-R4_MC03g04385	MvSl-1064-A1-R4_MC03	Chr03	336782	337153	3.82264184061339	1.25668208701905	0.000242220316281216	0.00394827608196346	4.00963073518869	4.57002942032271	2.85860477377093	3.2524195239809	2	2
MvSl-1064-A1-R4_MC03g04402	MvSl-1064-A1-R4_MC03	Chr03	369074	371274	6.93350294255294	-0.747640936195761	0.00521564860044591	0.0431595044011427	6.51455205803224	6.50911105453549	7.62489772584396	6.76761800488283	1	1
MvSl-1064-A1-R4_MC03g04407	MvSl-1064-A1-R4_MC03	Chr03	380380	384679	5.72727465131048	-1.0003965798991	7.6642618194262e-05	0.00157346014727218	5.04886665600645	5.22926657843656	5.8909369417205	6.35451361231301	1	1
MvSl-1064-A1-R4_MC03g04410	MvSl-1064-A1-R4_MC03	Chr03	389570	391739	5.05146448036975	-1.39725825708019	4.95624773733744e-06	0.000160276853520965	3.93872352652213	4.40291270350986	5.28462033649599	5.83305865365502	1	1
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	430098	433569	2.85392307593926	-1.07867376229302	0.00362234167458539	0.0325090267426596	2.32258690450136	2.11177945551701	3.17016720269121	3.39282550430265	1	1
MvSl-1064-A1-R4_MC03g04431	MvSl-1064-A1-R4_MC03	Chr03	451783	452392	4.67369559261994	-1.00638014434035	0.000265691424152522	0.00426714428014626	4.17300341991334	3.99295557226919	5.01567647974035	5.1572575268539	1	1
MvSl-1064-A1-R4_MC03g04439	MvSl-1064-A1-R4_MC03	Chr03	467618	471525	5.86406404138604	-1.26873919920156	5.96732749042516e-07	2.60563203414402e-05	5.02766904162634	5.15860407283711	6.03413481574723	6.62883123990955	1	1
MvSl-1064-A1-R4_MC03g04440	MvSl-1064-A1-R4_MC03	Chr03	472638	474004	8.18171692739163	-1.88609756682781	5.56801004636007e-15	1.4087065417291e-12	6.8538066286166	7.04071889501021	8.97960158970377	8.67636615218328	1	1
MvSl-1064-A1-R4_MC03g04449	MvSl-1064-A1-R4_MC03	Chr03	491082	492440	6.95217448103198	-1.33683185795596	4.38349495055473e-10	4.48890756722283e-08	6.02167172048947	6.23830279171698	7.56677064291518	7.3671323899457	1	1
MvSl-1064-A1-R4_MC03g04453	MvSl-1064-A1-R4_MC03	Chr03	497574	500780	3.76170736680598	1.19346063257252	0.0039672068833077	0.0349591841856846	4.70873028401031	3.55465264038732	3.34583559704303	2.69222621072579	2	2
MvSl-1064-A1-R4_MC03g04457	MvSl-1064-A1-R4_MC03	Chr03	510545	510813	5.15526551677302	-1.05583561128836	7.19276235881527e-05	0.00149856465862241	4.59804103170372	4.4663790633352	5.72102610556042	5.43861362141129	1	1
MvSl-1064-A1-R4_MC03g04461	MvSl-1064-A1-R4_MC03	Chr03	518874	522741	5.45680369942536	-1.15095723560349	4.25998538054989e-06	0.000139332297503765	4.67367932117949	4.8590841043229	5.79197853748739	6.0354685479345	1	1
MvSl-1064-A1-R4_MC03g04462	MvSl-1064-A1-R4_MC03	Chr03	524154	526676	6.47020857893505	-1.82568898346718	3.28988108132958e-08	2.05069254069544e-06	5.20808919791983	5.3609860802101	7.5879562638443	6.39218159622293	1	1
MvSl-1064-A1-R4_MC03g04518	MvSl-1064-A1-R4_MC03	Chr03	659839	663290	8.33350172879383	0.783513250965472	0.000988300641090536	0.0118403372070485	8.60502030054358	8.73735796293203	8.03726200577151	7.72467411928717	2	2
MvSl-1064-A1-R4_MC03g04550	MvSl-1064-A1-R4_MC03	Chr03	736466	738274	4.74224416833258	-2.0834897417323	1.88022951194468e-09	1.65038104711716e-07	3.03367002840306	3.61621824637431	5.76033560251358	5.0083542651674	1	1
MvSl-1064-A1-R4_MC03g04602	MvSl-1064-A1-R4_MC03	Chr03	858083	859516	6.37741282961887	1.65722964401153	7.84156906546333e-05	0.00160351186556615	7.58168489779083	5.9351531461764	5.62420109266755	4.94893144937252	2	2
MvSl-1064-A1-R4_MC03g04607	MvSl-1064-A1-R4_MC03	Chr03	867204	868008	3.29387489554821	3.96072744387541	1.01465681580447e-18	3.96730814979548e-16	4.40111867614636	3.99295557226919	0.748622530865082	-0.259940390519693	2	2
MvSl-1064-A1-R4_MC03g04626	MvSl-1064-A1-R4_MC03	Chr03	907453	909001	6.24126118302037	-0.778885210433408	0.000653463269625794	0.00870489429190025	5.99461576962774	5.57655094750085	6.54530527440467	6.6097725437564	1	1
MvSl-1064-A1-R4_MC03g04631	MvSl-1064-A1-R4_MC03	Chr03	917886	920975	7.0938922294177	-0.765776473582529	0.000543513354793623	0.00752866647010427	6.57059029097102	6.74541957685758	7.18724378134333	7.63115699043614	1	1
MvSl-1064-A1-R4_MC03g04634	MvSl-1064-A1-R4_MC03	Chr03	927914	928747	5.55488020577925	-0.653193088112479	0.00537739677333164	0.0441377548131668	5.22866993229118	5.15416326867887	5.79292666352352	5.89296913567183	1	1
MvSl-1064-A1-R4_MC03g04635	MvSl-1064-A1-R4_MC03	Chr03	930236	931778	6.09325641877173	-0.716465113349581	0.0018245160692122	0.019188333590501	5.63410593949328	5.74547773214143	6.58744486930127	6.20025768173993	1	1
MvSl-1064-A1-R4_MC03g04641	MvSl-1064-A1-R4_MC03	Chr03	940955	942918	1.20397786811037	2.35881464686963	1.32238989992625e-05	0.000362070642692443	2.4427637637136	1.27466750037855	-0.377865225470865	-0.198925464307836	2	2
MvSl-1064-A1-R4_MC03g04675	MvSl-1064-A1-R4_MC03	Chr03	1030507	1034435	4.17583532815272	-0.893680817951475	0.00443766851760023	0.0380226875420499	3.39981704050347	3.87916784301901	4.42103901171786	4.67104199354067	1	1
MvSl-1064-A1-R4_MC03g04679	MvSl-1064-A1-R4_MC03	Chr03	1042152	1043382	3.97779040720631	-1.25594187115562	0.000185514580930537	0.00325009455226982	2.89071682342077	3.48091644246488	4.25482800767088	4.65460432321298	1	1
MvSl-1064-A1-R4_MC03g04688	MvSl-1064-A1-R4_MC03	Chr03	1063805	1064500	4.37803249452877	-1.66996868347161	2.70805963342951e-05	0.000675209535268425	3.60837351774887	2.95641660870122	4.27939078116032	5.4481825947676	1	1
MvSl-1064-A1-R4_MC03g04690	MvSl-1064-A1-R4_MC03	Chr03	1067770	1073931	5.53071671849893	-0.901891904073547	0.00469373064923974	0.0396226408682632	5.07802961012944	4.94042226108561	5.29000289066403	6.34365974206425	1	1
