gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC02g03818	MvSl-1064-A1-R4_MC02	Chr02	1543334	1543912	5.59996971552207	0.121808598274989	0.603896777011575	0.990336156539578	5.79200802006403	5.51403314951145	5.7651086799123	5.26846703768849
MvSl-1064-A1-R4_MC02g03819	MvSl-1064-A1-R4_MC02	Chr02	1544257	1545508	5.65589163500113	-0.100157206077231	0.627546851315093	0.995065569085452	5.70944922137438	5.49241049485612	5.74524563554351	5.66336642078724
MvSl-1064-A1-R4_MC02g03820	MvSl-1064-A1-R4_MC02	Chr02	1546027	1547525	4.48292532123844	-0.0437524371318946	0.858759281160504	0.998959978276458	4.43047591955292	4.49055785382059	4.58704233519417	4.41684488164842
MvSl-1064-A1-R4_MC02g03821	MvSl-1064-A1-R4_MC02	Chr02	1549105	1550842	7.46256308692998	0.0734753114027292	0.722285616181956	0.997257484061847	7.6189050978037	7.36792105497527	7.34502188334299	7.50152754771239
MvSl-1064-A1-R4_MC02g03822	MvSl-1064-A1-R4_MC02	Chr02	1551846	1552754	7.75209478667824	0.018316237921133	0.947962591529325	0.998959978276458	7.39808796939811	8.05102591769953	7.36509017063982	8.04203375494519
MvSl-1064-A1-R4_MC02g03823	MvSl-1064-A1-R4_MC02	Chr02	1552963	1557044	6.34139157064932	0.0238860833345704	0.898083927271848	0.998959978276458	6.32400204176868	6.38196260312884	6.35821334724461	6.30007118416691
MvSl-1064-A1-R4_MC02g03824	MvSl-1064-A1-R4_MC02	Chr02	1557538	1559274	6.0452203975232	0.263451488630729	0.17499922789084	0.705963723163563	6.1349454575431	6.20613398007264	5.86627646710386	5.94839748361426
MvSl-1064-A1-R4_MC02g03825	MvSl-1064-A1-R4_MC02	Chr02	1559704	1561731	5.38169068485303	0.182788794265986	0.450869028720671	0.964377365294808	5.23550404953291	5.67182001278829	5.11787265745303	5.43990545520941
MvSl-1064-A1-R4_MC02g03826	MvSl-1064-A1-R4_MC02	Chr02	1562026	1563154	5.5846429094859	0.0509708622186508	0.803775112843679	0.998959978276458	5.58660347394675	5.63282163171508	5.52849484625085	5.58895907370732
MvSl-1064-A1-R4_MC02g03827	MvSl-1064-A1-R4_MC02	Chr02	1564034	1564868	6.92983357564576	-0.194306912355524	0.312011931231629	0.883846195489531	6.82069700319694	6.83804461264574	6.8598643061821	7.17054902381789
MvSl-1064-A1-R4_MC02g03828	MvSl-1064-A1-R4_MC02	Chr02	1564949	1566021	2.99427314435574	-0.380164349021354	0.288261949135637	0.8646669365091	3.0839204062733	2.42774841173483	3.41268973512351	2.87283939161628
MvSl-1064-A1-R4_MC02g03829	MvSl-1064-A1-R4_MC02	Chr02	1566548	1572533	3.90104641009182	-0.270569700283766	0.333730674155358	0.897115416333592	3.89324641137163	3.61243507438506	4.11619616054768	3.93471739324212
MvSl-1064-A1-R4_MC02g03830	MvSl-1064-A1-R4_MC02	Chr02	1572833	1574961	3.32254658109016	-0.00110038835073293	0.997747091493936	0.999135049016917	3.66632634479088	2.87091923404853	3.71288074210002	2.78830403232219
MvSl-1064-A1-R4_MC02g03831	MvSl-1064-A1-R4_MC02	Chr02	1575285	1576879	6.88897662931167	-0.176540557099412	0.355874667946727	0.911803472873297	6.92835953941623	6.65477908525517	6.98529260742824	6.96339428639075
MvSl-1064-A1-R4_MC02g03832	MvSl-1064-A1-R4_MC02	Chr02	1577683	1580511	7.23359409400993	-0.183811700145493	0.348836869142378	0.908833748736876	7.21543842623538	7.05780691680534	7.32257759228591	7.32231369253919
MvSl-1064-A1-R4_MC02g03833	MvSl-1064-A1-R4_MC02	Chr02	1580809	1584224	4.36097784565286	-0.0110526509736785	0.967800605900904	0.998959978276458	4.13882387692176	4.54327752255075	4.18047235767003	4.53108471127378
MvSl-1064-A1-R4_MC02g03834	MvSl-1064-A1-R4_MC02	Chr02	1585581	1588364	4.66754039730708	-0.0421432593989051	0.859681686844546	0.998959978276458	4.68211132528825	4.60967161167702	4.73537712360279	4.63962183986464
MvSl-1064-A1-R4_MC02g03835	MvSl-1064-A1-R4_MC02	Chr02	1588652	1590156	1.46638025919453	0.381948518911834	0.35144015796811	0.910795482858147	1.45852893087414	1.80654724226606	1.43392064413429	1.09571586218276
MvSl-1064-A1-R4_MC02g03836	MvSl-1064-A1-R4_MC02	Chr02	1590599	1591573	6.58489193130717	0.123707042399288	0.532500531042174	0.980805440394979	6.72292633037204	6.56360980276202	6.66152861433284	6.36718000250778
MvSl-1064-A1-R4_MC02g03837	MvSl-1064-A1-R4_MC02	Chr02	1592201	1596075	5.39815312377828	-0.194861188321323	0.42870155686485	0.953726580352596	5.50822515937263	5.0508172079149	5.67217452982436	5.28570087027377
MvSl-1064-A1-R4_MC02g03838	MvSl-1064-A1-R4_MC02	Chr02	1596366	1597682	4.97314732598761	0.0186913820418207	0.936686827198502	0.998959978276458	4.86720428609743	5.08899814015391	4.92609137566121	5.00061856925257
MvSl-1064-A1-R4_MC02g03839	MvSl-1064-A1-R4_MC02	Chr02	1598086	1599369	4.52640067434015	-0.0674739521681619	0.809505830358191	0.998959978276458	4.78471587571188	4.12596819440748	4.67628752897409	4.43240340317575
MvSl-1064-A1-R4_MC02g03840	MvSl-1064-A1-R4_MC02	Chr02	1600971	1602762	6.21128623596164	-0.0873825196190074	0.645142795599932	0.996305526724478	6.14269396801676	6.19072476226824	6.24872643786894	6.25965063942595
MvSl-1064-A1-R4_MC02g03841	MvSl-1064-A1-R4_MC02	Chr02	1602895	1604001	7.96463111989584	-0.240758621751686	0.439651327010146	0.95769697639007	8.19858938681981	7.35967678656317	8.4091237544751	7.65264016464136
MvSl-1064-A1-R4_MC02g03842	MvSl-1064-A1-R4_MC02	Chr02	1604368	1607759	7.15104634773532	-0.4321650365813	0.0247604090179733	0.222072328855904	6.97932049789309	6.85573941575116	7.28480668600866	7.41372215545241
MvSl-1064-A1-R4_MC02g03843	MvSl-1064-A1-R4_MC02	Chr02	1607999	1609007	6.0506796608583	-0.237036391796694	0.263237996595921	0.83495650995188	5.74333300811915	6.09022201626516	6.03324409453425	6.28386708514223
MvSl-1064-A1-R4_MC02g03844	MvSl-1064-A1-R4_MC02	Chr02	1609131	1609385	6.98998262685183	0.0304743309241244	0.875737733644483	0.998959978276458	7.15761223708378	6.83474384654671	7.0021286898336	6.94669773372791
MvSl-1064-A1-R4_MC02g03845	MvSl-1064-A1-R4_MC02	Chr02	1609619	1610865	7.09178275603606	0.317292075493909	0.125951466614297	0.615331575614903	7.43100433357717	7.02400646273968	7.00526369849488	6.83932988735816
MvSl-1064-A1-R4_MC02g03846	MvSl-1064-A1-R4_MC02	Chr02	1611238	1612560	8.08613582512645	0.257111376971224	0.245064246116126	0.809385714168438	8.26399088510105	8.15181460971081	7.88812283104032	8.01309509002756
MvSl-1064-A1-R4_MC02g03847	MvSl-1064-A1-R4_MC02	Chr02	1613839	1614805	5.86585447081938	-0.0268091667482133	0.894398023875796	0.998959978276458	5.84317606602071	5.86152178590311	5.79801962325981	5.955952915262
MvSl-1064-A1-R4_MC02g03848	MvSl-1064-A1-R4_MC02	Chr02	1614866	1616106	4.94890335231648	0.249546032885697	0.28256282161132	0.859631944437116	5.10786984730325	5.02787657383264	4.78242847268287	4.8558197978545
MvSl-1064-A1-R4_MC02g03849	MvSl-1064-A1-R4_MC02	Chr02	1616540	1617328	9.29289894200403	-0.00785131199053165	0.976872200276137	0.998959978276458	9.39617930438394	9.1731555557234	9.32588331990117	9.26715613356781
MvSl-1064-A1-R4_MC02g03850	MvSl-1064-A1-R4_MC02	Chr02	1617836	1618330	1.69251353475607	0.849180972610913	0.0594342255826987	0.399750424695556	1.78706588680286	2.28024866935076	0.622818868477552	1.65820486981527
MvSl-1064-A1-R4_MC02g03852	MvSl-1064-A1-R4_MC02	Chr02	1619542	1619980	1.90538337667239	1.35648765579613	0.00484313365610388	0.0630922253209189	1.95741015064269	2.78596482658791	0.38680795990122	1.59324615296691
MvSl-1064-A1-R4_MC02g03853	MvSl-1064-A1-R4_MC02	Chr02	1620217	1621879	7.17319158909436	0.144343989801828	0.51317477494079	0.976290018002019	7.10248841324101	7.37202558929761	6.84419298213275	7.31603680083965
MvSl-1064-A1-R4_MC02g03854	MvSl-1064-A1-R4_MC02	Chr02	1624804	1626232	3.77985413777931	-0.687417128607512	0.014642900087713	0.151825603910657	3.46913936763871	3.31935363044955	4.11619616054768	4.04002746305358
MvSl-1064-A1-R4_MC02g03855	MvSl-1064-A1-R4_MC02	Chr02	1626653	1628051	1.58655979750434	-0.474363086273272	0.266611292374197	0.838631668301159	1.40061998956317	1.26298770870226	2.12927057237993	1.35279968567561
MvSl-1064-A1-R4_MC02g03856	MvSl-1064-A1-R4_MC02	Chr02	1628799	1630137	3.74451281832966	0.323128135203431	0.279359691287592	0.855223571697409	3.67856130393858	4.08654726878184	3.39367596636308	3.73840907794521
MvSl-1064-A1-R4_MC02g03857	MvSl-1064-A1-R4_MC02	Chr02	1630326	1632434	7.83163586374898	-0.106099484032649	0.622860348083483	0.993837950562911	7.64641703112124	7.89781800220084	7.85953744520235	7.90739595590381
MvSl-1064-A1-R4_MC02g03858	MvSl-1064-A1-R4_MC02	Chr02	1632810	1635981	4.0768778155368	-0.273363978985245	0.304203450714849	0.876294360871387	3.95992316956179	3.90709666333778	4.22776229131649	4.18300860329673
MvSl-1064-A1-R4_MC02g03859	MvSl-1064-A1-R4_MC02	Chr02	1636224	1636930	2.58212598183683	0.0447164980732039	0.893822303371222	0.998959978276458	2.62161017581209	2.58689127317505	2.44464780778329	2.66728578839197
MvSl-1064-A1-R4_MC02g03860	MvSl-1064-A1-R4_MC02	Chr02	1637576	1642703	3.14634882794988	-0.16757074067967	0.587676465201775	0.990336156539578	3.07469202987048	3.04554009920855	3.31501131714808	3.1310923137602
MvSl-1064-A1-R4_MC02g03864	MvSl-1064-A1-R4_MC02	Chr02	1644907	1645117	7.10199895274318	0.358730171316391	0.0735839853512036	0.456897829962865	7.22120013566667	7.31773360335137	6.72755456462325	7.07515370650366
MvSl-1064-A1-R4_MC02g03865	MvSl-1064-A1-R4_MC02	Chr02	1646141	1648128	5.21389856355833	-0.112837593731981	0.620515561561265	0.992589026348112	5.15021771622143	5.16245611562915	5.10624002541755	5.41506129441772
MvSl-1064-A1-R4_MC02g03866	MvSl-1064-A1-R4_MC02	Chr02	1649288	1650095	5.9243858216867	0.127919504209883	0.514522172510049	0.976472863979189	5.95929767589958	6.01405738443134	5.85589426964836	5.86256642223191
MvSl-1064-A1-R4_MC02g03867	MvSl-1064-A1-R4_MC02	Chr02	1650579	1651756	7.52282249171335	0.312705854556347	0.158098635990872	0.672327877426472	7.44673807843041	7.86454001934168	7.24822713982906	7.46038119777443
MvSl-1064-A1-R4_MC02g03868	MvSl-1064-A1-R4_MC02	Chr02	1651801	1652269	7.40662243907735	0.175043672893745	0.37653071147829	0.927804406431386	7.54523513780985	7.43572232614362	7.30275443447934	7.33022541740615
MvSl-1064-A1-R4_MC02g03869	MvSl-1064-A1-R4_MC02	Chr02	1652390	1653861	7.16558590158633	0.110253792334426	0.579792452090502	0.990336156539578	7.13226085713706	7.3020436873595	6.98899232582948	7.22069292124896
MvSl-1064-A1-R4_MC02g03870	MvSl-1064-A1-R4_MC02	Chr02	1654047	1654214	6.48224386548305	0.193830991690514	0.320064364593891	0.890349772643385	6.63069450989549	6.51906352136404	6.4990468168461	6.25528317260247
MvSl-1064-A1-R4_MC02g03871	MvSl-1064-A1-R4_MC02	Chr02	1654305	1657418	1.76635092196893	0.989268820651116	0.0176854363349579	0.173776010949978	1.85332404840634	2.44170173304837	0.93485232160953	1.45383554951656
MvSl-1064-A1-R4_MC02g03872	MvSl-1064-A1-R4_MC02	Chr02	1658307	1658501	3.94482308535678	-1.13493567124436	5.51859916946583e-05	0.00125762905083579	3.32091357923583	3.21760038107055	4.52432298282498	4.25827063446378
MvSl-1064-A1-R4_MC02g03874	MvSl-1064-A1-R4_MC02	Chr02	1658749	1659513	5.52690696167283	-1.2107516549795	1.11030857310834e-08	4.30032966185504e-07	4.82104131998749	4.77585110268154	6.03937396162576	5.97307532109206
MvSl-1064-A1-R4_MC02g03875	MvSl-1064-A1-R4_MC02	Chr02	1659749	1660235	4.09259259895672	-0.0161502103065775	0.954563303363848	0.998959978276458	4.15642689855671	4.0090122128437	4.32798198298191	3.83053569412807
MvSl-1064-A1-R4_MC02g03876	MvSl-1064-A1-R4_MC02	Chr02	1661024	1662156	2.79724285301706	0.0131381097276195	0.967757921863176	0.998959978276458	2.78895160882825	2.81841178069591	2.87764095053647	2.69850527538945
MvSl-1064-A1-R4_MC02g03877	MvSl-1064-A1-R4_MC02	Chr02	1662245	1664952	5.49242981261012	-0.172623950891448	0.473609147064756	0.96966302540658	5.13031306488601	5.63282163171508	5.41835023844346	5.7177097169667
MvSl-1064-A1-R4_MC02g03878	MvSl-1064-A1-R4_MC02	Chr02	1672084	1674685	3.40742987330403	0.032614147069326	0.916897117976147	0.998959978276458	3.64154067614574	3.16810205330468	3.48633380757663	3.28983813053783
MvSl-1064-A1-R4_MC02g03879	MvSl-1064-A1-R4_MC02	Chr02	1676248	1677507	7.93799022711879	-0.101697698854549	0.750337617137211	0.998959978276458	8.28339737189938	7.33652571901362	8.30569610426365	7.57976024365227
MvSl-1064-A1-R4_MC02g03880	MvSl-1064-A1-R4_MC02	Chr02	1677823	1678998	4.73209381324788	-0.164388360625911	0.4870115882433	0.971436278904706	4.6637652441265	4.63114090367647	4.81375951326125	4.80890939287059
MvSl-1064-A1-R4_MC02g03881	MvSl-1064-A1-R4_MC02	Chr02	1679660	1681625	4.78219393651078	-0.101349718904869	0.670483829614707	0.996305526724478	4.7357899817671	4.72541140838476	4.92609137566121	4.73052796240763
MvSl-1064-A1-R4_MC02g03882	MvSl-1064-A1-R4_MC02	Chr02	1682864	1683348	4.13128065840746	-0.0341563742565158	0.897862015025998	0.998959978276458	4.21639916305824	4.00431891780408	4.08887396135033	4.2049156427287
MvSl-1064-A1-R4_MC02g03883	MvSl-1064-A1-R4_MC02	Chr02	1683552	1687027	0.835127549542199	-0.688686199981727	0.165453786440483	0.686728765596138	0.737239205312755	0.127815566729054	1.48272080183008	0.618265307755786
MvSl-1064-A1-R4_MC02g03884	MvSl-1064-A1-R4_MC02	Chr02	1687671	1689553	6.98255343273625	0.010631872734267	0.953906538042754	0.998959978276458	6.97436667864333	7.00122101453899	6.94450141280445	7.00924584336409
MvSl-1064-A1-R4_MC02g03891	MvSl-1064-A1-R4_MC02	Chr02	1689978	1693166	6.3901983905219	-1.89483798044404	8.44704411165537e-13	5.48549774378703e-11	5.3199394054374	4.96405051490973	7.38488312804266	6.59923819709942
MvSl-1064-A1-R4_MC02g03893	MvSl-1064-A1-R4_MC02	Chr02	1694164	1698896	6.49391079441407	-2.48905244187814	9.41746781084551e-25	1.19615690415107e-22	4.86452932387822	4.67018413440555	7.5243499178292	6.92486426520353
MvSl-1064-A1-R4_MC02g03896	MvSl-1064-A1-R4_MC02	Chr02	1702533	1703957	4.25236643174679	0.242949602209827	0.398668332187182	0.938214201509535	4.03796973056578	4.63721675876319	3.99527384347299	4.24775632692806
MvSl-1064-A1-R4_MC02g03897	MvSl-1064-A1-R4_MC02	Chr02	1704467	1706041	6.95588395922518	0.151674658756587	0.418866234597074	0.949616341572063	6.99224391712569	7.06627546517251	6.77730476237351	6.97246908033795
MvSl-1064-A1-R4_MC02g03898	MvSl-1064-A1-R4_MC02	Chr02	1706231	1708008	4.2043392973789	-0.300665875420836	0.249467810606668	0.81362373335571	4.00919477367164	4.08209992728398	4.24907635043414	4.43549507372243
MvSl-1064-A1-R4_MC02g03899	MvSl-1064-A1-R4_MC02	Chr02	1708423	1710549	6.57052097912641	-0.324901052668274	0.0904071383168174	0.511025165996304	6.50321829876367	6.28661386732896	6.69621309223875	6.75026639722227
MvSl-1064-A1-R4_MC02g03900	MvSl-1064-A1-R4_MC02	Chr02	1710924	1712063	7.43271000148351	0.317269582819209	0.118995792758201	0.598284687025897	7.64017468417441	7.52280332542648	7.17169724552739	7.35370354932174
MvSl-1064-A1-R4_MC02g03902	MvSl-1064-A1-R4_MC02	Chr02	1713787	1716152	5.6416615562806	0.0127650894066883	0.950487759476619	0.998959978276458	5.63449376391796	5.66142371979866	5.72510529424845	5.53952944029795
MvSl-1064-A1-R4_MC02g03903	MvSl-1064-A1-R4_MC02	Chr02	1716811	1719158	5.55577626214534	-0.119788862459814	0.561862690929176	0.985980663764435	5.51676858490159	5.47215932840932	5.64697124826261	5.58060479858535
MvSl-1064-A1-R4_MC02g03904	MvSl-1064-A1-R4_MC02	Chr02	1719652	1721751	5.49877778399213	-0.132462400623414	0.538474179143558	0.982846646554263	5.32966985362627	5.52554326375241	5.47371918451146	5.64745622179547
MvSl-1064-A1-R4_MC02g03905	MvSl-1064-A1-R4_MC02	Chr02	1722249	1724796	8.68177811305381	0.0836412670908271	0.778139104010241	0.998959978276458	9.01284981498197	8.35993049862315	8.8812950046656	8.34855884522441
MvSl-1064-A1-R4_MC02g03906	MvSl-1064-A1-R4_MC02	Chr02	1724939	1727607	6.65452572514484	-0.212617515126142	0.304476019100965	0.876294360871387	6.39523336939595	6.67927748920656	6.55288680702941	6.93527637243437
MvSl-1064-A1-R4_MC02g03907	MvSl-1064-A1-R4_MC02	Chr02	1728379	1731372	2.97843284690646	-0.328308040988849	0.298080125040837	0.871379988904333	2.88710748510141	2.71879603689521	3.06556577519798	3.1908584982582
MvSl-1064-A1-R4_MC02g03908	MvSl-1064-A1-R4_MC02	Chr02	1731607	1732757	4.40932648445798	0.0341502333140761	0.897813777445849	0.998959978276458	4.19100140734817	4.62809335352701	4.31119191214694	4.46907322766431
MvSl-1064-A1-R4_MC02g03909	MvSl-1064-A1-R4_MC02	Chr02	1734098	1735030	7.91317154355058	0.186955474124674	0.380273778753969	0.92813429297458	7.96944775643215	8.0370201563972	7.75694925272558	7.8741717358005
MvSl-1064-A1-R4_MC02g03910	MvSl-1064-A1-R4_MC02	Chr02	1735810	1737521	6.81931154413869	-0.0558968695167485	0.761133089334125	0.998959978276458	6.86285557868563	6.71562125548885	6.80275263982958	6.88979215591532
MvSl-1064-A1-R4_MC02g03911	MvSl-1064-A1-R4_MC02	Chr02	1737664	1740902	5.39766464355351	0.419303936843566	0.0925754248389135	0.517246516994957	5.2722973384179	5.85371564565277	5.05471908916823	5.28398672162293
MvSl-1064-A1-R4_MC02g03912	MvSl-1064-A1-R4_MC02	Chr02	1741514	1744931	6.30875041457152	0.0718252022680159	0.700917068915181	0.996524998921216	6.39430638585756	6.29240049056106	6.25488567288285	6.28985821183871
MvSl-1064-A1-R4_MC02g03913	MvSl-1064-A1-R4_MC02	Chr02	1745172	1746509	5.6350557885104	-0.161353814823787	0.437598070833401	0.957048660237983	5.66862975496216	5.42552731764192	5.71237329098574	5.71389521231538
MvSl-1064-A1-R4_MC02g03915	MvSl-1064-A1-R4_MC02	Chr02	1749117	1751879	3.46402492882063	-0.899047630137179	0.00323995933324001	0.0452076393557253	3.06540424279055	2.81841178069591	3.96123964548579	3.70292779595068
MvSl-1064-A1-R4_MC02g03916	MvSl-1064-A1-R4_MC02	Chr02	1753098	1755126	8.14241199793474	0.0518696905433769	0.827954339306017	0.998959978276458	8.0174978322075	8.30445695408676	7.94037661742862	8.27301596303951
MvSl-1064-A1-R4_MC02g03917	MvSl-1064-A1-R4_MC02	Chr02	1755699	1757250	5.85195221202703	0.0963293452879669	0.64934152116913	0.996305526724478	5.80322618496303	5.98933284033688	5.65231391489645	5.93971397433246
MvSl-1064-A1-R4_MC02g03918	MvSl-1064-A1-R4_MC02	Chr02	1758270	1758912	6.7996302256828	0.123817294180154	0.493934867941954	0.973891723781276	6.81862548763518	6.90062897367763	6.76687544373266	6.70550637089397
MvSl-1064-A1-R4_MC02g03919	MvSl-1064-A1-R4_MC02	Chr02	1760401	1763575	6.94683979665494	0.261904317093136	0.296300404216001	0.871379988904333	6.64401420254819	7.40132772101058	6.60685490634247	6.98834548286202
MvSl-1064-A1-R4_MC02g03920	MvSl-1064-A1-R4_MC02	Chr02	1763834	1766097	6.76141021176996	0.131083377033634	0.488127134085965	0.972057975339771	6.80404099224096	6.84659142795166	6.54213445754847	6.8323098567958
MvSl-1064-A1-R4_MC02g03921	MvSl-1064-A1-R4_MC02	Chr02	1767119	1768030	4.42596626916903	-0.0525453521856067	0.835545125604559	0.998959978276458	4.53510705883773	4.25009586609244	4.4557001004866	4.44779592484224
MvSl-1064-A1-R4_MC02g03922	MvSl-1064-A1-R4_MC02	Chr02	1768204	1771270	4.38127835591654	-1.25769626280682	7.27701518779142e-05	0.00162827927919571	3.99947415367457	3.10812219302164	5.01379650521581	4.71534527438104
MvSl-1064-A1-R4_MC02g03923	MvSl-1064-A1-R4_MC02	Chr02	1771376	1772914	7.67090531116944	-0.156694710943988	0.468525092547573	0.969299581287208	7.7576405885254	7.40132772101058	7.73948500748566	7.75456190590674
MvSl-1064-A1-R4_MC02g03924	MvSl-1064-A1-R4_MC02	Chr02	1774500	1778625	5.16863930830652	-0.695852302744387	0.00628926286725167	0.078384362748128	4.51818705138998	4.99985744537748	5.28368691791906	5.64077483591788
MvSl-1064-A1-R4_MC02g03925	MvSl-1064-A1-R4_MC02	Chr02	1778688	1780063	12.1435603745516	-0.13794695680913	0.749647626076601	0.998959978276458	11.6753353247033	12.3843013266805	11.8895552885745	12.4735148871967
MvSl-1064-A1-R4_MC02g03926	MvSl-1064-A1-R4_MC02	Chr02	1780790	1782811	7.05221975298646	0.144524028702869	0.439174712189971	0.957624839481136	7.12333751571584	7.12203830581629	6.92366499774947	7.03087015085453
MvSl-1064-A1-R4_MC02g03927	MvSl-1064-A1-R4_MC02	Chr02	1783164	1783514	0.357419704616396	-0.602878592610837	0.216100526944669	0.768090638362596	-0.0526859292055005	0.127815566729054	0.707378558819523	0.481368948440323
MvSl-1064-A1-R4_MC02g03928	MvSl-1064-A1-R4_MC02	Chr02	1784446	1784991	2.85356302957702	0.153611372193861	0.670848143140202	0.996305526724478	2.80019347262843	3.04554009920855	3.1050655028555	2.35097358101177
MvSl-1064-A1-R4_MC02g03929	MvSl-1064-A1-R4_MC02	Chr02	1785373	1786725	5.97555198902932	0.113383179508651	0.591077879378126	0.990336156539578	5.81574322294155	6.21834394027841	5.89585649226183	5.93971397433246
MvSl-1064-A1-R4_MC02g03930	MvSl-1064-A1-R4_MC02	Chr02	1786969	1789438	4.92027860662231	-0.513078845735848	0.0301517208855635	0.258353584611718	4.73285965721858	4.54327752255075	5.09647399863494	5.20647385429878
MvSl-1064-A1-R4_MC02g03931	MvSl-1064-A1-R4_MC02	Chr02	1789842	1790830	5.89076840355386	0.134303646232408	0.507015118338484	0.976290018002019	6.00373612597232	5.90749190446947	5.71747958360908	5.91998284739004
MvSl-1064-A1-R4_MC02g03932	MvSl-1064-A1-R4_MC02	Chr02	1792078	1794641	4.19221541372936	-0.108531594309719	0.674257081114709	0.996305526724478	4.15204623807549	4.12164090903435	4.23845868166985	4.25126961719755
MvSl-1064-A1-R4_MC02g03933	MvSl-1064-A1-R4_MC02	Chr02	1799210	1799458	8.41853414912843	0.0616387786565086	0.80831608756502	0.998959978276458	8.66559207876432	8.19415841631544	8.48948992696281	8.27754552704925
MvSl-1064-A1-R4_MC02g03935	MvSl-1064-A1-R4_MC02	Chr02	1802551	1804105	5.64989647680822	-0.101057841084407	0.685854604576898	0.996524998921216	5.26825522788892	5.86670251244243	5.47823875710394	5.89099730690339
MvSl-1064-A1-R4_MC02g03936	MvSl-1064-A1-R4_MC02	Chr02	1804210	1805566	5.78116798189617	0.167935837531745	0.429806078185021	0.953935627910394	5.70795780617573	6.00233662226112	5.65364649582316	5.73537858682829
MvSl-1064-A1-R4_MC02g03937	MvSl-1064-A1-R4_MC02	Chr02	1806126	1807610	7.19786803146812	-0.101427223729967	0.600578678816477	0.990336156539578	7.16903922645503	7.123121046417	7.28437662544588	7.2099001104996
MvSl-1064-A1-R4_MC02g03938	MvSl-1064-A1-R4_MC02	Chr02	1807873	1808122	0.800588873095949	-0.177275040714	0.705819707762282	0.996756837139115	0.365724786456866	0.986659477295016	0.665718154846243	1.06410392921051
MvSl-1064-A1-R4_MC02g03944	MvSl-1064-A1-R4_MC02	Chr02	1811379	1812803	6.21205811775829	-0.142775325283583	0.466957539508437	0.969299581287208	6.24496244913441	6.02452526793592	6.21933051651768	6.34103965267471
MvSl-1064-A1-R4_MC02g03945	MvSl-1064-A1-R4_MC02	Chr02	1813660	1821037	5.3603870986531	0.0586966882289459	0.799491928456272	0.998959978276458	5.28034774202682	5.4907337128115	5.15410247026083	5.48834598099888
MvSl-1064-A1-R4_MC02g03946	MvSl-1064-A1-R4_MC02	Chr02	1821201	1823726	3.68102686275886	0.322286848039145	0.254248675047865	0.822143693893079	3.74986900664409	3.91211656817397	3.47431790279006	3.55157427270919
MvSl-1064-A1-R4_MC02g03948	MvSl-1064-A1-R4_MC02	Chr02	1826583	1828318	3.41131070856614	0.699565621295614	0.0178611307967464	0.175103957652098	3.71465567380147	3.72511247937039	3.0331683777833	3.02014612273795
MvSl-1064-A1-R4_MC02g03949	MvSl-1064-A1-R4_MC02	Chr02	1828686	1829959	2.00867867836053	-0.654267360368773	0.0920400051950428	0.516200990175055	1.80949175881567	1.46778129124695	2.50495364475782	2.02950222903067
MvSl-1064-A1-R4_MC02g03950	MvSl-1064-A1-R4_MC02	Chr02	1830920	1832167	8.5755401489902	-0.391684536876582	0.160074574615033	0.678392591241431	8.64489151230314	8.02113572166477	8.91863067536886	8.5772886003746
MvSl-1064-A1-R4_MC02g03951	MvSl-1064-A1-R4_MC02	Chr02	1832471	1834847	6.18745965250651	0.0973997572140694	0.624901967808884	0.994523363914746	6.15697457192417	6.30962238987389	6.00010418991339	6.26400492452382
MvSl-1064-A1-R4_MC02g03952	MvSl-1064-A1-R4_MC02	Chr02	1835011	1835400	7.59858169937241	0.138987131620445	0.48833617633429	0.972057975339771	7.67570481934381	7.65706265854668	7.49193781272833	7.56218821136153
MvSl-1064-A1-R4_MC02g03953	MvSl-1064-A1-R4_MC02	Chr02	1835469	1836740	4.68289430819122	-0.193057140735831	0.566367139640698	0.986627640499738	5.01684483559759	3.9613777122416	5.02619562157429	4.47208738669341
MvSl-1064-A1-R4_MC02g03954	MvSl-1064-A1-R4_MC02	Chr02	1836960	1838246	5.94622343256188	0.202578189997105	0.321486927512984	0.890349772643385	6.16569288856187	5.91125743926828	5.76634108665353	5.91334537837323
MvSl-1064-A1-R4_MC02g03955	MvSl-1064-A1-R4_MC02	Chr02	1838919	1840403	7.05661427467538	-0.0861188218070224	0.645998189115048	0.996305526724478	7.08190943607703	6.94048332482038	7.08496472969446	7.1128172336488
MvSl-1064-A1-R4_MC02g03957	MvSl-1064-A1-R4_MC02	Chr02	1843927	1845757	3.6157629245264	0.245763242845818	0.401004151132459	0.938476027848956	3.67245679434214	3.79199452949393	3.33508324092548	3.62923494211341
MvSl-1064-A1-R4_MC02g03958	MvSl-1064-A1-R4_MC02	Chr02	1845960	1847690	4.87771283912697	-0.052821817397132	0.821382266476933	0.998959978276458	4.76477045298853	4.93228231333267	4.92388417852742	4.88325091585983
MvSl-1064-A1-R4_MC02g03959	MvSl-1064-A1-R4_MC02	Chr02	1848538	1849769	4.07184511225053	0.0910783716676441	0.730732161795145	0.997257484061847	4.10296007820826	4.1302825391284	4.044865489716	4.00715716605327
