gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2
MvSl-1064-A1-R4_A1g00330	MvSl-1064-A1-R4_A1	MAT	745290	746054	10.4450972297564	-0.0867836387006963	1.08343374766414	1.17021738636483	0.775224599283817	0.000550755649232428	0.000204477446268525	0.904108093457553	0.00336175526154858	0.000785929362755678	10.6000406584889	10.7685294909334	10.4985109909771	10.9991926642883	9.68934455357145	9.53808057749103
MvSl-1064-A1-R4_A1g00332	MvSl-1064-A1-R4_A1	MAT	750630	751492	6.00576249280219	1.39855533710627	0.756161349890882	-0.642393987215389	0.0439106739574173	0.232862382611531	0.394307951255636	0.0959907756278424	0.426348289362606	0.521734675410512	6.32568339618677	6.63204411204005	5.69419952433565	5.00410153270882	5.37062850536883	6.17989310722113
MvSl-1064-A1-R4_A1g00333	MvSl-1064-A1-R4_A1	MAT	752770	754312	4.5261748171756	0.197651493198402	4.45023804403783	4.25258655083943	0.826737775149955	0.00748536092746704	0.016018200051392	0.95004096410875	0.0295640305538614	0.0386079693546371	4.81746383814689	4.90263489139206	4.82100932781139	4.67761357260875	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00336	MvSl-1064-A1-R4_A1	MAT	761485	762354	5.68656101284311	2.5873759141681	1.03146651469886	-1.55590939946924	0.00193080063698139	0.123760852201649	0.0997685577310838	0.00637669725223791	0.287958418488986	0.178293620279884	6.65839944237108	5.87713974446567	4.35260532394462	4.67761357260875	5.60194276946062	5.41096165532624
MvSl-1064-A1-R4_A1g00337	MvSl-1064-A1-R4_A1	MAT	762397	762732	3.76918177114291	2.16227244368138	2.16227244368138	0	0.285222288394156	0.270108587419108	1	0.412833194406945	0.463945932678847	1	3.65459552555813	4.19897676272701	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00338	MvSl-1064-A1-R4_A1	MAT	762986	764724	6.28857397335527	2.49943071849659	0.596027369527738	-1.90340334896886	0.000238383888462959	0.259232911125196	0.00933720958540724	0.00103741136645917	0.46326794003362	0.0245166955594492	6.86562993875383	6.86422120071849	4.82100932781139	5.00410153270882	6.27329588343899	6.40054402437277
MvSl-1064-A1-R4_A1g00340	MvSl-1064-A1-R4_A1	MAT	766367	766927	12.7722665968446	3.38578807299834	3.81981881285016	0.434030739851812	1.38546830484718e-15	1.11996879580573e-18	0.272557117781931	4.06981314548858e-14	5.26385334028695e-17	0.391095519074913	13.6156981684599	14.5105330997695	10.2143901530862	11.1429552158613	10.2457366809267	10.3971320442761
MvSl-1064-A1-R4_A1g00342	MvSl-1064-A1-R4_A1	MAT	767711	767993	12.098150934005	0.948645751396169	1.32253908417472	0.373893332778554	0.00177755728863021	1.5928409292817e-05	0.219162436301854	0.00596751375468713	0.000152782701380081	0.343810665326872	12.4957255090771	12.9504616994932	11.6796500312992	11.8997895435544	11.6176552895606	11.1977816244092
MvSl-1064-A1-R4_A1g00345	MvSl-1064-A1-R4_A1	MAT	771175	771479	7.21986970628061	1.67786829465416	-1.0514625057798	-2.72933080043396	0.0179563292954087	0.0770349312639448	8.44071777854414e-05	0.0463707404881433	0.206893815394595	0.00035667355959667	7.30584239566137	6.71365922681806	6.37714635217986	4.25494412396616	7.41686444030205	8.44321658109445
MvSl-1064-A1-R4_A1g00346	MvSl-1064-A1-R4_A1	MAT	771661	772956	12.5199903304965	0.333995333345676	-0.573019362782909	-0.907014696128585	0.276697982698712	0.0612987791914064	0.00329773473630154	0.412833194406945	0.180065163874756	0.0096269274910666	12.114256896884	12.6235751069594	12.0645575046608	12.0510716037746	12.7474803370142	13.1497982595883
MvSl-1064-A1-R4_A1g00353	MvSl-1064-A1-R4_A1	MAT	796977	799849	13.1145786093795	0.688587900489685	1.36217154737982	0.673583646890134	0.0490899252098166	0.000124292461139293	0.0550335929592685	0.103929120939702	0.000973624278924465	0.108679784415362	13.3024745281735	13.9979742864275	12.8103568389604	13.1739126436755	12.1433337751619	12.4972336136307
MvSl-1064-A1-R4_A1g00355	MvSl-1064-A1-R4_A1	MAT	800398	801531	15.3102178544968	2.44248571962405	1.46708734791701	-0.975398371707041	6.55451609444866e-07	0.00201950613493502	0.0380936715028873	5.13437094065145e-06	0.00999124087809959	0.0799286857426654	15.5836224589414	16.7281004499115	13.7230855411491	13.9200059779408	14.6594686856868	14.9275747258983
MvSl-1064-A1-R4_A1g00356	MvSl-1064-A1-R4_A1	MAT	801996	802169	8.43931844538999	2.05342354854263	1.25850963065455	-0.794913917888079	7.90630340767386e-07	0.0011845979557418	0.0682682923910085	5.89835333588367e-06	0.00625574201346791	0.130392258166852	8.92451320827129	9.52000315208983	7.46889695866735	7.08829936024844	7.74182287671573	8.25800919119336
MvSl-1064-A1-R4_A1g00362	MvSl-1064-A1-R4_A1	MAT	827022	827609	8.27414202449418	-1.52450143571151	0.40573675024213	1.93023818595364	0.000274189394811905	0.369803186869266	1.00957583120503e-05	0.00117153650510541	0.57173519022551	5.04787915602514e-05	7.56554327617754	7.82135952083291	9.59381591779365	8.58138833355204	7.28995402325356	7.34303375141903
MvSl-1064-A1-R4_A1g00381	MvSl-1064-A1-R4_A1	MAT	864443	864622	3.98139494259169	-3.32590751220224	-2.36551174647355	0.96039576572869	0.0681102170631868	0.209925657728657	0.512988836917776	0.137278122966907	0.392911020841726	0.649839979514015	3.65459552555813	3.65459552555813	4.35260532394462	4.25494412396616	4.30658124188589	3.65459552555813
MvSl-1064-A1-R4_A1g00385	MvSl-1064-A1-R4_A1	MAT	871029	871187	4.31703973554765	3.89941666128981	0.147947311580715	-3.7514693497091	0.0331352211556433	0.885994641113342	0.0484889456078766	0.0754958584147062	0.996643377060791	0.0972274139056777	3.65459552555813	5.1572208770123	3.65459552555813	3.65459552555813	4.75399775944264	4.21598732819973
MvSl-1064-A1-R4_A1g00387	MvSl-1064-A1-R4_A1	MAT	875047	876411	7.39344840925774	2.85691918955063	1.64512628497405	-1.21179290457658	5.78982035360626e-08	0.000346873584642457	0.0402441795460014	5.44243113238988e-07	0.00229620541946415	0.0836936477284099	8.47520700916571	8.17834227654484	5.17403476581678	6.15150410848597	6.99676218397589	6.59188159321706
MvSl-1064-A1-R4_A1g00388	MvSl-1064-A1-R4_A1	MAT	876591	877428	8.83885888563164	-0.237469222213668	0.714158434861617	0.951627657075285	0.511943216437082	0.0575392663756939	0.0119258716776154	0.652068595461866	0.17447390449404	0.0296569295686731	8.90898706412943	8.97520838941779	9.40660955147363	8.90850787027449	8.54048581339971	7.90830517293147
MvSl-1064-A1-R4_A1g00410	MvSl-1064-A1-R4_A1	MAT	934508	935674	11.4860625718886	0.507804988018552	1.19392292807268	0.686117940054133	0.118636869684045	0.000301350228635847	0.0374070350899591	0.209621536659778	0.00211394936505744	0.0791950742895531	11.743890725097	12.1662114240419	11.8207186862269	10.9946044855201	10.6719510657499	10.8823717148353
MvSl-1064-A1-R4_A1g00413	MvSl-1064-A1-R4_A1	MAT	939062	939680	14.3314908279341	0.442360279412825	1.4780841338903	1.03572385447748	0.328328184951991	0.00135853473590087	0.0233839842743503	0.462526938397193	0.00701660797663086	0.0523355838521173	14.2722954121766	15.2601910077195	14.0653351852215	14.6828850441289	12.9314670347744	13.7088207833512
MvSl-1064-A1-R4_A1g00415	MvSl-1064-A1-R4_A1	MAT	943004	943177	5.43087934951272	0.253691310623216	-0.257813890997425	-0.511505201620642	0.739719376353779	0.713234682339781	0.503093683032244	0.877949764864334	0.892674240847743	0.643857176721666	5.45287120588825	5.37354827799711	5.69419952433565	4.67761357260875	5.80124320710001	5.41096165532624
MvSl-1064-A1-R4_A1g00416	MvSl-1064-A1-R4_A1	MAT	943341	944388	10.407126917266	-0.467622053658072	-0.107419662483868	0.360202391174204	0.112818719862548	0.716523014191692	0.223127899231991	0.203160146878918	0.89327802830264	0.343810665326872	10.1563936663297	10.2515976619358	10.7942461140198	10.5327657107779	10.3448446536584	10.2768947664473
MvSl-1064-A1-R4_A1g00417	MvSl-1064-A1-R4_A1	MAT	944453	945643	9.83237599149143	-0.431329205483837	-0.622236379151965	-0.190907173668127	0.195179972937327	0.0601157905108566	0.563022779741932	0.30680463973426	0.179964468408297	0.700054779044201	9.4812955877741	9.45028380592742	10.1260986044165	9.61839004831188	10.2457366809267	9.89650567186515
MvSl-1064-A1-R4_A1g00419	MvSl-1064-A1-R4_A1	MAT	947329	947573	4.76943089556574	1.73791941123098	-0.901525623628133	-2.63944503485911	0.167162846558464	0.263746238140326	0.0201744421719084	0.273181464605994	0.463945932678847	0.0467092996098372	4.81746383814689	4.59328738131764	3.65459552555813	4.25494412396616	5.60194276946062	4.93381510747154
MvSl-1064-A1-R4_A1g00424	MvSl-1064-A1-R4_A1	MAT	962847	963114	4.52736907959716	2.16136193993403	-3.09455955040776	-5.25592149034179	0.286348130588647	0.00384673748366226	0.000794859506678824	0.412833194406945	0.0175530739545754	0.00264953168892941	4.15336427203613	3.65459552555813	3.65459552555813	3.65459552555813	4.75399775944264	5.76891096106896
MvSl-1064-A1-R4_A1g00429	MvSl-1064-A1-R4_A1	MAT	974324	974825	11.5743286120987	1.51321584918565	-1.07917168462678	-2.59238753381243	6.77564709696157e-06	0.000851450672517319	5.78123806888147e-14	4.08276171227171e-05	0.004764069239085	7.34373484425484e-13	11.2535735120584	11.4723045348256	10.2332977443848	9.38589739864741	12.2171335352331	12.6367602783449
MvSl-1064-A1-R4_A1g00431	MvSl-1064-A1-R4_A1	MAT	981578	982760	12.5300400523701	-1.18374586648999	-4.94792458553701	-3.76417871904702	0.000492981665504948	1.27881265764385e-39	1.64942068228526e-26	0.00198035369903697	2.00347316364204e-37	1.29204620112345e-24	8.77836867623042	9.28656818107239	10.032049422464	10.3793115359838	14.1721554541628	13.7325077124966
MvSl-1064-A1-R4_A1g00435	MvSl-1064-A1-R4_A1	MAT	989905	990838	10.940958488526	1.01520811751322	-0.235007362821038	-1.25021548033426	0.000380611044684449	0.395426708369835	1.30544214977175e-05	0.00157338702350372	0.595426659756812	6.45850326729184e-05	11.0024276502766	11.2023249160076	10.1561335124779	10.0395649738414	11.3773979154254	11.3007223006442
MvSl-1064-A1-R4_A1g00443	MvSl-1064-A1-R4_A1	MAT	1002523	1003071	10.0711552007159	1.23941057305344	0.812958084232944	-0.426452488820494	6.07895236938857e-05	0.00717506975541108	0.173423279609149	0.00028859672864774	0.0285786676698577	0.283017157695487	10.5458571195555	10.7493049049576	9.32081885582836	9.51965313464232	9.88865286938806	9.80285343168497
MvSl-1064-A1-R4_A1g00445	MvSl-1064-A1-R4_A1	MAT	1004291	1004491	7.79757078435798	-0.215833046591899	-0.119882689956607	0.0959503566352927	0.582022504713246	0.759338497594447	0.808372410622979	0.731418655655684	0.929398681951536	0.924967369208944	7.67973631470914	7.70643919035272	7.70393295270346	8.05562733524441	7.64142204061026	7.9438394045968
MvSl-1064-A1-R4_A1g00449	MvSl-1064-A1-R4_A1	MAT	1012588	1012846	4.15922292242842	0	-4.44373968290348	-4.44373968290348	1	0.00520127875453203	0.0108922126530236	1	0.0218267947734826	0.0278224997115276	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	4.75399775944264	4.93381510747154
MvSl-1064-A1-R4_A1g00450	MvSl-1064-A1-R4_A1	MAT	1013912	1014286	8.68870681709788	-2.00842575830611	-2.76577716868851	-0.757351410382399	3.12784434595435e-06	6.36904808679825e-11	0.045016524526165	2.07054484873035e-05	1.06909021456971e-09	0.0915920628887341	6.50161166018577	7.12509122448683	9.04929869401132	8.34232683063152	9.58508675576607	9.35223207972266
MvSl-1064-A1-R4_A1g00451	MvSl-1064-A1-R4_A1	MAT	1014368	1014659	5.95055325710052	-0.791825871998072	-0.873992296347247	-0.0821664243491747	0.306738600535707	0.253427202206499	0.912089413816914	0.435550278706291	0.454621316935322	1	5.45287120588825	5.56162779939655	6.37714635217986	5.86016945058731	6.82429812069911	5.19202512772423
MvSl-1064-A1-R4_A1g00452	MvSl-1064-A1-R4_A1	MAT	1015602	1016332	12.086372634212	-0.910437908407011	-0.00995308634865263	0.900484822058358	0.00268594601935187	0.973752432139885	0.00303666890837983	0.00854563251220957	1	0.00903312903125647	11.4325462726237	11.9517043123255	12.709314673182	12.5314786666886	11.8988798749733	11.5284385775086
MvSl-1064-A1-R4_A1g00454	MvSl-1064-A1-R4_A1	MAT	1018305	1020228	8.99877157000639	2.68930939915542	-0.489837105893155	-3.17914650504858	3.9581631592944e-11	0.131983248630915	4.19376801774692e-15	5.63738389354051e-10	0.30259574076356	6.15959677606579e-14	9.30271142890207	9.11694574889891	6.93432155211057	6.39377641910273	9.67671697879229	9.71303149720605
MvSl-1064-A1-R4_A1g00456	MvSl-1064-A1-R4_A1	MAT	1021004	1021336	3.97297829590081	2.9913754201107	0.62596546507515	-2.36540995503555	0.130744001239407	0.666688430560959	0.253381231839445	0.223460737334484	0.858532343817199	0.367619982454131	4.15336427203613	4.19897676272701	3.65459552555813	3.65459552555813	3.65459552555813	4.21598732819973
MvSl-1064-A1-R4_A1g00457	MvSl-1064-A1-R4_A1	MAT	1021451	1021666	3.76965524617931	0	-2.36543233781676	-2.36543233781676	1	0.209913704378158	0.253362770867501	1	0.392911020841726	0.367619982454131	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	4.21598732819973
MvSl-1064-A1-R4_A1g00460	MvSl-1064-A1-R4_A1	MAT	1028374	1029100	8.77583206001627	0.502806911522307	-0.255954053143011	-0.758760964665318	0.146238289750512	0.438925428537864	0.0284665771559719	0.24286924446198	0.634753696654756	0.0621603985276524	8.87742432929934	8.76156413190826	8.12428755759097	8.50601847262505	9.03187175620353	9.10785940884496
MvSl-1064-A1-R4_A1g00461	MvSl-1064-A1-R4_A1	MAT	1029411	1029674	9.45827529326301	-0.6105973665781	0.889855409359868	1.50045277593797	0.0915935272239092	0.0183735318023418	7.2959974862959e-05	0.17358450723886	0.0679965350165405	0.000314598056748539	9.0712231779829	9.72087502684834	9.78535040240248	10.2389454273845	8.29821151504616	8.77453861507511
MvSl-1064-A1-R4_A1g00472	MvSl-1064-A1-R4_A1	MAT	1047860	1048111	6.77364991350596	-1.56308219905966	-1.03784477742546	0.525237421634204	0.00351742338167469	0.0605705429474087	0.292634773680343	0.0108051567933798	0.180034906781501	0.413028058948231	6.12528294903269	5.72799179655127	7.46889695866735	7.15560875067398	6.91310572777955	6.76078882325286
MvSl-1064-A1-R4_A1g00473	MvSl-1064-A1-R4_A1	MAT	1049682	1049876	3.97782671720455	-0.300807971198813	-0.20311703614842	0.0976909350503928	0.853685772257556	0.899987161516412	0.953023640490849	0.965504109356937	0.996907186667482	1	3.65459552555813	4.19897676272701	4.35260532394462	3.65459552555813	3.65459552555813	4.21598732819973
MvSl-1064-A1-R4_A1g00477	MvSl-1064-A1-R4_A1	MAT	1054632	1054787	10.5153102208801	-1.444806969145	0.046564024999354	1.49137099414436	4.78507118337203e-05	0.896096021298668	3.07256212014925e-05	0.000229997815614289	0.996907186667482	0.000141578842791191	9.79179568262195	9.96539906757352	11.1481501167377	11.4616141616304	10.2542607379461	9.25656583864624
MvSl-1064-A1-R4_A1g00479	MvSl-1064-A1-R4_A1	MAT	1058952	1059372	5.52294419868618	-0.675083495231391	1.75228453616992	2.42736803140131	0.421650377497797	0.0918457494908726	0.0171213587648833	0.555113942364047	0.238494487628233	0.0404373799974631	6.22896000694182	4.19897676272701	5.69419952433565	6.39377641910273	4.30658124188589	4.61909347618597
MvSl-1064-A1-R4_A1g00480	MvSl-1064-A1-R4_A1	MAT	1059890	1060588	7.93114790150846	0.736462578213842	-0.857209264621175	-1.59367184283502	0.117410004457377	0.0451066760632021	0.00053192352173447	0.208236611679121	0.144218624147653	0.00189397011526667	7.64266726296984	7.85771828885008	6.23428801773303	7.55514715567415	8.33081595680928	8.77453861507511
MvSl-1064-A1-R4_A1g00484	MvSl-1064-A1-R4_A1	MAT	1067717	1069413	5.10603923332134	0.781577373386543	3.26719035240538	2.48561297901883	0.329984460030116	0.00312638473199383	0.047783694603515	0.462963272281059	0.0144058904317363	0.0968031744122933	5.89248475534561	5.37354827799711	5.89753087978565	3.65459552555813	3.65459552555813	4.21598732819973
MvSl-1064-A1-R4_A1g00485	MvSl-1064-A1-R4_A1	MAT	1069705	1070074	4.83811219927263	0.528513813925404	-2.69286059314523	-3.22137440707063	0.724511879180571	0.00392693238727547	0.00306465710594822	0.872953648863498	0.0177467136732642	0.00905904930689097	3.65459552555813	4.59328738131764	4.35260532394462	3.65459552555813	6.27329588343899	4.93381510747154
MvSl-1064-A1-R4_A1g00486	MvSl-1064-A1-R4_A1	MAT	1070238	1070447	5.02519844771097	0.194372684343161	0.867828943193302	0.673456258850141	0.80399751100603	0.307946462068131	0.465094950806191	0.9264247298531	0.507841533936918	0.604470762729897	5.27049938209279	5.1572208770123	5.45743447707722	4.67761357260875	5.09501009494027	4.21598732819973
MvSl-1064-A1-R4_A1g00488	MvSl-1064-A1-R4_A1	MAT	1072863	1073165	7.16522738209618	-0.179472439254714	0.302776469127265	0.482248908381979	0.738920558608405	0.581591046912771	0.385100223879407	0.877949764864334	0.774356351413604	0.515661268442511	7.35250351284079	7.00054455498187	7.10827708800417	7.55514715567415	5.97632345631724	7.44575200473597
MvSl-1064-A1-R4_A1g00489	MvSl-1064-A1-R4_A1	MAT	1073222	1075732	13.4277610885122	0.140081076530518	0.422926849773212	0.282845773242693	0.67286337689881	0.203269206583473	0.394791281225194	0.830041436069398	0.392911020841726	0.521734675410512	13.4276079164777	13.7623870621032	13.2950608022857	13.6161029656533	13.261411696615	13.0984962460172
MvSl-1064-A1-R4_A1g00493	MvSl-1064-A1-R4_A1	MAT	1096297	1096862	7.90826395801411	-0.869443289227721	0.180395649902158	1.04983893912988	0.0355336004588786	0.678776736807307	0.013578941313589	0.079527581979395	0.865044399341584	0.0330678881729888	7.10246179687997	8.02691893183623	8.57329042114097	8.34232683063152	7.47636470708677	7.44575200473597
MvSl-1064-A1-R4_A1g00494	MvSl-1064-A1-R4_A1	MAT	1096994	1097182	6.8387673341109	-1.58809241630153	-1.17059485302063	0.417497563280902	0.0262215687656223	0.105124994212141	0.538282213154355	0.0622431177769822	0.262812485530353	0.674647040486791	5.61475501375206	6.24970333381478	7.10827708800417	7.55514715567415	7.64142204061026	5.76891096106896
MvSl-1064-A1-R4_A1g00499	MvSl-1064-A1-R4_A1	MAT	1103738	1104479	4.52634831126332	4.20105127225874	-0.244815394840084	-4.44586666709883	0.0177825966580719	0.783171496172155	0.0113258436671211	0.0461758034767613	0.948332574968239	0.0284660241900906	4.52329355896884	4.90263489139206	3.65459552555813	3.65459552555813	5.09501009494027	4.61909347618597
MvSl-1064-A1-R4_A1g00502	MvSl-1064-A1-R4_A1	MAT	1106962	1107159	3.65459552555813	0	0	0	1	1	1	1	1	1	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00526	MvSl-1064-A1-R4_A1	MAT	1167990	1170000	13.4437271537713	-1.82072833575629	-0.0409710047381204	1.77975733101817	8.39178896871394e-08	0.901458626241872	1.59506384308305e-07	7.73360944175598e-07	0.996907186667482	1.04122223090144e-06	12.4734677462706	12.6327837052019	14.1659429142332	14.5555036866799	12.6571608194453	12.5326714848553
MvSl-1064-A1-R4_A1g00531	MvSl-1064-A1-R4_A1	MAT	1181903	1183139	6.88921129649912	-0.577068705178042	-1.01733160224284	-0.440262897064798	0.273780700808997	0.0438950485801146	0.375569971824997	0.409799138153594	0.141305978305848	0.504336819307853	6.58213440735682	6.13588080939843	6.73647775743778	7.0176952878259	7.35480428262463	7.23243759478487
MvSl-1064-A1-R4_A1g00536	MvSl-1064-A1-R4_A1	MAT	1190911	1191630	9.78874569708275	-0.905453482120405	-0.0645294808442837	0.840924001276121	0.00625680121297203	0.847433472489317	0.011543559560521	0.0183156998093866	0.981019044507337	0.0288588989013025	9.33792339935501	9.48556459315387	10.4015447229701	10.2075706279987	9.72657736254362	9.18412777378663
MvSl-1064-A1-R4_A1g00539	MvSl-1064-A1-R4_A1	MAT	1193951	1194157	8.33037649480689	0.018307438167579	0.677467211887568	0.659159773719989	0.957265191916002	0.055976387157286	0.0685252931217286	1	0.170837025739769	0.130392258166852	8.59647714385154	8.44050662221592	8.41668617573428	8.58138833355204	7.78951914006948	7.9438394045968
MvSl-1064-A1-R4_A1g00545	MvSl-1064-A1-R4_A1	MAT	1215794	1216564	7.95857396596479	1.67879026216046	1.88623841632958	0.207448154169121	3.21088708127659e-05	3.49656607303653e-06	0.650782886033581	0.000167679658688889	4.00825866909065e-05	0.782270988326811	8.93987403906307	8.6826887949898	7.53134203170957	6.86519099946633	7.15079331439201	6.91197718229463
MvSl-1064-A1-R4_A1g00548	MvSl-1064-A1-R4_A1	MAT	1218916	1220550	9.75343626759093	0.0991808626456361	-1.2369863421616	-1.33616720480723	0.772659222132215	0.000213487470043575	8.39093804949174e-05	0.904108093457553	0.00154367862954585	0.00035667355959667	9.44945170508614	9.00793081903969	9.07048183660205	9.22285438088991	10.6397826630674	10.2768947664473
MvSl-1064-A1-R4_A1g00550	MvSl-1064-A1-R4_A1	MAT	1224001	1224328	10.1976661714406	0.65858313167699	0.770899793387095	0.112316661710104	0.0286070486635624	0.0104343394553395	0.713823112657516	0.0672265643593717	0.0408678295334129	0.839616913263768	10.5256383226067	10.7199789901003	9.9992860556408	9.94760595334469	9.71427288449425	9.99295368722785
MvSl-1064-A1-R4_A1g00551	MvSl-1064-A1-R4_A1	MAT	1224433	1225980	12.4121100572614	1.24235590277982	0.0223111061430627	-1.22004479663676	2.95186948973677e-05	0.938859956452192	4.13029093280778e-05	0.000159468811514515	1	0.000184879689373301	12.6635671656161	12.7903907920831	11.2858315928181	11.6658745659474	12.6262998662871	12.7812662182522
MvSl-1064-A1-R4_A1g00552	MvSl-1064-A1-R4_A1	MAT	1227568	1228563	8.40385453227802	0.768608314652988	0.630489859190724	-0.138118455462264	0.046256794487044	0.0967270165040356	0.729859116215871	0.0988213336768667	0.24707444433096	0.846996999065332	8.55717560781161	9.02401785561436	8.31385495751798	7.78508588681162	8.42442839278413	7.9438394045968
MvSl-1064-A1-R4_A1g00555	MvSl-1064-A1-R4_A1	MAT	1233985	1234510	8.59089025171575	-2.97478807995265	0.0403222585301815	3.01511033848283	1.06944694486678e-12	0.931862919994354	1.68493970658229e-12	1.79514308602638e-11	1	1.93151624900896e-11	6.92858125901655	7.06416147395792	9.4717484054494	10.1426967604362	7.15079331439201	6.76078882325286
MvSl-1064-A1-R4_A1g00556	MvSl-1064-A1-R4_A1	MAT	1234663	1235175	3.65459552555813	0	0	0	1	1	1	1	1	1	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00557	MvSl-1064-A1-R4_A1	MAT	1236663	1237721	9.30652719066125	5.49393662306637	-0.781600072374948	-6.27553669544132	9.68259815918843e-19	0.0469873188315221	1.86354427309592e-24	5.68852641852321e-17	0.148591047362391	1.09483226044386e-22	9.84986925313925	8.81801367744989	4.82100932781139	4.67761357260875	10.2711592324793	10.1226469975251
MvSl-1064-A1-R4_A1g00560	MvSl-1064-A1-R4_A1	MAT	1244603	1245911	9.79366834754207	-0.0303249139121633	0.0382914294793673	0.0686163433915305	0.932398356237514	0.914572909403157	0.848728964750155	1	1	0.961211116704995	9.7661731011796	9.82554569109316	10.1361798764268	9.44089651252468	10.014411586122	9.45432006658398
MvSl-1064-A1-R4_A1g00561	MvSl-1064-A1-R4_A1	MAT	1246293	1246514	10.1063890914798	0.548480852594597	0.134413184048418	-0.414067668546179	0.0973155187116542	0.680254926691982	0.21305727521196	0.18295317517791	0.865044399341584	0.338300403208181	10.2456263146859	10.3758860772995	9.62278462596173	9.89933065498501	9.82140846614467	10.4598399267739
MvSl-1064-A1-R4_A1g00564	MvSl-1064-A1-R4_A1	MAT	1252641	1252985	7.27891589402576	-9.14643201308006	0	9.14643201308006	1.76665684006986e-17	1	2.74279656227012e-16	7.51840850710551e-16	1	4.95813224718059e-15	3.65459552555813	3.65459552555813	8.20312782411492	9.26917891817044	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00565	MvSl-1064-A1-R4_A1	MAT	1253191	1254392	6.7221477405483	-1.29563490915139	0.470712104209059	1.76634701336045	0.0127754093629413	0.432256928553315	0.00158810776164541	0.0349095488405955	0.62898067003114	0.00497607098648895	6.58213440735682	6.01230302992756	7.64866541031088	7.34052509502057	5.80124320710001	6.05546936153795
MvSl-1064-A1-R4_A1g00567	MvSl-1064-A1-R4_A1	MAT	1255487	1256568	11.6008412849159	1.38636879634514	0.025077851461063	-1.36129094488407	6.25844803327857e-07	0.925601512976115	1.03186838245434e-06	4.98554334854395e-06	1	5.91436755797002e-06	11.8493328891415	12.0274718513701	10.5966877697129	10.5264224460772	11.988459724789	11.8403244415328
MvSl-1064-A1-R4_A1g00571	MvSl-1064-A1-R4_A1	MAT	1263224	1263523	4.52969458544249	-1.04417229537633	0.29845516600821	1.34262746138454	0.292183255777145	0.803537663861925	0.216013491407358	0.417404651110207	0.956232454701717	0.340692419333753	4.52329355896884	4.19897676272701	4.82100932781139	5.00410153270882	3.65459552555813	4.61909347618597
MvSl-1064-A1-R4_A1g00574	MvSl-1064-A1-R4_A1	MAT	1273863	1274099	7.03822206908707	2.53034347335137	1.02757586362377	-1.5027676097276	4.3622025756217e-06	0.026062337294876	0.0125842678150995	2.77058812235432e-05	0.0927977161256949	0.031129504595246	7.67973631470914	7.89318322421808	5.45743447707722	5.68898632616964	6.99676218397589	6.678805703752
MvSl-1064-A1-R4_A1g00578	MvSl-1064-A1-R4_A1	MAT	1280349	1280637	8.09356707622406	1.6715976187836	2.02277128233673	0.351173663553124	0.000673358475954983	4.99950963734088e-05	0.507410410391163	0.0024724881538972	0.000427230823554585	0.646295102666251	8.53711591795772	9.32603111653232	7.59119601940757	7.15560875067398	6.13243752545578	7.58729595695865
MvSl-1064-A1-R4_A1g00582	MvSl-1064-A1-R4_A1	MAT	1285336	1286410	13.1218568060675	1.880048551063	1.33423919218654	-0.545809358876468	8.54626990004831e-07	0.000379300771632007	0.142341814020225	6.17961054311185e-06	0.00245514926271012	0.23808061419753	13.4810862714708	14.3294222632724	11.9261581748948	12.2354243169491	12.3282859112998	12.8854513582052
MvSl-1064-A1-R4_A1g00585	MvSl-1064-A1-R4_A1	MAT	1290966	1291154	3.65459552555813	0	0	0	1	1	1	1	1	1	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813	3.65459552555813
MvSl-1064-A1-R4_A1g00588	MvSl-1064-A1-R4_A1	MAT	1292274	1292945	6.79978566735957	4.19835869848948	-4.30997465857618	-8.50833335706566	0.0204500963951985	2.08237698283614e-11	1.23408852932062e-14	0.050854737067425	3.62487845160365e-10	1.65720459651626e-13	4.81746383814689	4.59328738131764	3.65459552555813	3.65459552555813	8.08540673340084	8.34031105017076
MvSl-1064-A1-R4_A1g00595	MvSl-1064-A1-R4_A1	MAT	1306760	1308614	10.7039813042534	0.579013430730212	-0.281954389833264	-0.860967820563477	0.0587028430784592	0.348027196926625	0.00505540018319907	0.122623716652781	0.554484008662758	0.01422777297068	10.7338383383409	10.7827816595718	10.434596270265	9.88947867759282	11.1079113552247	10.9668413703661
