target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC01g02966	519	213.982	1048	49.3957
MvSl-1064-A2-R4_MC01g02967	1029	697.773	192.228	2.77848
MvSl-1064-A2-R4_MC01g02968	1386	1054.77	128.817	1.23174
MvSl-1064-A2-R4_MC01g02969	354	95.7505	317	33.3905
MvSl-1064-A2-R4_MC01g02970	1617	1285.77	1391	10.9111
MvSl-1064-A2-R4_MC01g02971	2697	2365.77	1030	4.39106
MvSl-1064-A2-R4_MC01g02972	3447	3115.77	6306	20.4123
MvSl-1064-A2-R4_MC01g02973	990	658.773	4215	64.5307
MvSl-1064-A2-R4_MC01g02974	183	28.6507	659	231.982
MvSl-1064-A2-R4_MC01g02975	654	332.851	2057	62.3289
MvSl-1064-A2-R4_MC01g02976	978	646.839	2313	36.0649
MvSl-1064-A2-R4_MC01g02977	4512	4180.77	4810	11.6036
MvSl-1064-A2-R4_MC01g02978	666	343.779	790	23.1768
MvSl-1064-A2-R4_MC01g02979	324	79.4265	140	17.7774
MvSl-1064-A2-R4_MC01g02980	366	103.073	70	6.84951
MvSl-1064-A2-R4_MC01g02981	2472	2140.77	1660	7.82064
MvSl-1064-A2-R4_MC01g02982	3000	2668.77	716	2.70587
MvSl-1064-A2-R4_MC01g02983	288	60.9852	2.17364	0.359475
MvSl-1064-A2-R4_MC01g02984	1677	1345.77	1704	12.7703
MvSl-1064-A2-R4_MC01g02985	1239	907.773	1061	11.7881
MvSl-1064-A2-R4_MC01g02986	1830	1498.77	1276	8.58657
MvSl-1064-A2-R4_MC01g02987	1584	1252.77	3210	25.8427
MvSl-1064-A2-R4_MC01g02988	1113	781.773	625	8.06314
MvSl-1064-A2-R4_MC01g02989	288	60.9852	2.17364	0.359475
MvSl-1064-A2-R4_MC01g02990	147	19.9469	2	1.01125
MvSl-1064-A2-R4_MC01g02991	1167	835.773	2427	29.2878
MvSl-1064-A2-R4_MC01g02992	3408	3076.77	6347	20.8055
MvSl-1064-A2-R4_MC01g02993	1437	1105.77	3361	30.6554
MvSl-1064-A2-R4_MC01g02994	1215	883.773	2796	31.9081
MvSl-1064-A2-R4_MC01g02995	3084	2752.77	2311	8.46709
MvSl-1064-A2-R4_MC01g02996	1680	1348.77	3622	27.0841
MvSl-1064-A2-R4_MC01g02997	2028	1696.77	457.873	2.72161
MvSl-1064-A2-R4_MC01g02998	768	440.012	20.7288	0.475132
MvSl-1064-A2-R4_MC01g02999	312	72.9275	127.576	17.6434
MvSl-1064-A2-R4_MC01g03000	1455	1123.77	814	7.30551
MvSl-1064-A2-R4_MC01g03001	1194	862.773	1763	20.6092
MvSl-1064-A2-R4_MC01g03002	1476	1144.77	3482	30.6771
MvSl-1064-A2-R4_MC01g03003	1239	907.773	3103	34.4754
MvSl-1064-A2-R4_MC01g03004	1254	922.773	5346	58.4304
MvSl-1064-A2-R4_MC01g03005	492	192.085	52.77	2.77076
MvSl-1064-A2-R4_MC01g03006	273	55.1997	4.06883	0.743427
MvSl-1064-A2-R4_MC01g03007	888	557.565	497.085	8.99167
MvSl-1064-A2-R4_MC01g03008	222	39.1227	316.116	81.4934
MvSl-1064-A2-R4_MC01g03009	774	445.789	102.66	2.32261
MvSl-1064-A2-R4_MC01g03010	756	428.45	3.02188	0.0711348
MvSl-1064-A2-R4_MC01g03011	471	175.722	126.23	7.24507
MvSl-1064-A2-R4_MC01g03012	1095	763.773	752.321	9.93444
MvSl-1064-A2-R4_MC01g03013	3657	3325.77	2674	8.10912
MvSl-1064-A2-R4_MC01g03014	939	608.151	436	7.2307
MvSl-1064-A2-R4_MC01g03015	225	40.3547	181	45.2365
MvSl-1064-A2-R4_MC01g03016	825	495.298	526	10.7108
MvSl-1064-A2-R4_MC01g03017	228	40.9421	22.4685	5.53489
MvSl-1064-A2-R4_MC01g03018	207	35.3951	49.3944	14.0747
MvSl-1064-A2-R4_MC01g03019	522	216.398	120	5.59285
MvSl-1064-A2-R4_MC01g03020	1077	745.773	57.1173	0.772442
MvSl-1064-A2-R4_MC01g03021	183	28.6507	14626.1	5148.72
MvSl-1064-A2-R4_MC01g03022	4095	3763.77	1895	5.07798
MvSl-1064-A2-R4_MC01g03023	3633	3301.77	5312	16.2262
MvSl-1064-A2-R4_MC01g03024	471	175.722	126.23	7.24507
MvSl-1064-A2-R4_MC01g03025	756	428.45	3.02188	0.0711348
MvSl-1064-A2-R4_MC01g03026	495	194.482	287.688	14.9193
MvSl-1064-A2-R4_MC01g03027	1029	697.773	210.974	3.04944
MvSl-1064-A2-R4_MC01g03028	192	31.3116	0	0
MvSl-1064-A2-R4_MC01g03029	372	107.445	336.153	31.554
MvSl-1064-A2-R4_MC01g03030	222	39.1227	4	1.03118
MvSl-1064-A2-R4_MC01g03031	906	575.509	13235	231.941
MvSl-1064-A2-R4_MC01g03032	966	634.839	551	8.75373
MvSl-1064-A2-R4_MC01g03033	1689	1357.77	106.827	0.793524
MvSl-1064-A2-R4_MC01g03034	1878	1546.77	1848	12.0498
MvSl-1064-A2-R4_MC01g03035	156	21.9377	339.728	156.187
MvSl-1064-A2-R4_MC01g03036	843	513.097	4026.3	79.143
MvSl-1064-A2-R4_MC01g03037	174	25.7772	0	0
MvSl-1064-A2-R4_MC01g03038	1392	1060.77	564.088	5.36326
MvSl-1064-A2-R4_MC01g03039	933	602.332	23.3062	0.390247
MvSl-1064-A2-R4_MC01g03040	639	319.155	26	0.821631
MvSl-1064-A2-R4_MC01g03041	1137	805.773	164.633	2.06067
MvSl-1064-A2-R4_MC01g03042	1491	1159.77	556.897	4.84292
MvSl-1064-A2-R4_MC01g03043	2400	2068.77	188.01	0.916585
MvSl-1064-A2-R4_MC01g03044	1797	1465.77	2903	19.9749
MvSl-1064-A2-R4_MC01g03045	1140	808.773	12826	159.945
MvSl-1064-A2-R4_MC01g03046	1743	1411.77	6797	48.5576
MvSl-1064-A2-R4_MC01g03047	1938	1606.77	953	5.98196
MvSl-1064-A2-R4_MC01g03048	1797	1465.77	2552	17.5598
MvSl-1064-A2-R4_MC01g03049	5055	4723.77	5813	12.4113
MvSl-1064-A2-R4_MC01g03050	387	117.5	1363	116.994
MvSl-1064-A2-R4_MC01g03051	1092	760.773	424.583	5.62876
MvSl-1064-A2-R4_MC01g03052	1932	1600.77	959	6.04218
MvSl-1064-A2-R4_MC01g03053	1629	1297.77	911	7.07986
MvSl-1064-A2-R4_MC01g03054	576	262.973	3732	143.132
MvSl-1064-A2-R4_MC01g03055	189	30.4218	2.51951	0.835288
MvSl-1064-A2-R4_MC01g03056	597	281.487	25.23	0.903989
MvSl-1064-A2-R4_MC01g03057	498	197.004	483	24.7273
MvSl-1064-A2-R4_MC01g03058	6150	5818.77	2117	3.66939
MvSl-1064-A2-R4_MC01g03059	1263	931.773	83	0.898406
MvSl-1064-A2-R4_MC01g03060	354	95.7505	2.27301	0.239422
MvSl-1064-A2-R4_MC01g03061	402	127.027	365.958	29.0562
MvSl-1064-A2-R4_MC01g03062	336	85.874	260	30.5363
MvSl-1064-A2-R4_MC01g03063	477	180.281	625	34.9651
MvSl-1064-A2-R4_MC01g03064	1158	826.773	1834	22.3727
MvSl-1064-A2-R4_MC01g03065	1194	862.773	693	8.10105
MvSl-1064-A2-R4_MC01g03066	186	29.6122	0	0
MvSl-1064-A2-R4_MC01g03067	324	79.4265	213.876	27.1583
MvSl-1064-A2-R4_MC01g03068	1491	1159.77	1128	9.80937
MvSl-1064-A2-R4_MC01g03069	816	486.396	47.8994	0.993218
MvSl-1064-A2-R4_MC01g03070	3789	3457.77	1493.15	4.35525
MvSl-1064-A2-R4_MC01g03071	1083	751.773	1	0.0134158
MvSl-1064-A2-R4_MC01g03072	1110	778.773	2	0.0259014
MvSl-1064-A2-R4_MC01g03073	3747	3415.77	890	2.62788
MvSl-1064-A2-R4_MC01g03074	1599	1267.77	6463	51.4159
MvSl-1064-A2-R4_MC01g03075	2595	2263.77	6246	27.8275
MvSl-1064-A2-R4_MC01g03076	2484	2152.77	1893	8.86864
MvSl-1064-A2-R4_MC01g03077	1914	1582.77	1699	10.8263
MvSl-1064-A2-R4_MC01g03078	285	59.9139	173.533	29.2119
MvSl-1064-A2-R4_MC01g03079	210	35.9674	339.596	95.2267
MvSl-1064-A2-R4_MC01g03080	735	408.245	128.216	3.16758
MvSl-1064-A2-R4_MC01g03081	1263	931.773	2626.59	28.4306
MvSl-1064-A2-R4_MC01g03082	7692	7360.77	3839	5.26017
MvSl-1064-A2-R4_MC01g03083	1476	1144.77	405	3.56813
MvSl-1064-A2-R4_MC01g03084	1005	673.773	2264	33.8897
MvSl-1064-A2-R4_MC01g03085	891	560.509	4789	86.1722
MvSl-1064-A2-R4_MC01g03086	198	33.4927	1.81061	0.545231
MvSl-1064-A2-R4_MC01g03087	3414	3082.77	38.9363	0.127385
MvSl-1064-A2-R4_MC01g03088	1371	1039.77	183.155	1.77658
MvSl-1064-A2-R4_MC01g03089	801	471.782	19.2792	0.412147
MvSl-1064-A2-R4_MC01g03090	333	84.0442	21.2761	2.55322
MvSl-1064-A2-R4_MC01g03091	2298	1966.77	246	1.2615
MvSl-1064-A2-R4_MC01g03092	813	483.542	4207	87.7492
MvSl-1064-A2-R4_MC01g03093	4071	3739.77	10635.8	28.6832
MvSl-1064-A2-R4_MC01g03094	2001	1669.77	1318	7.96091
MvSl-1064-A2-R4_MC01g03095	840	510.148	121.631	2.40465
MvSl-1064-A2-R4_MC01g03096	192	31.3116	0	0
MvSl-1064-A2-R4_MC01g03097	4404	4072.77	3587	8.88272
MvSl-1064-A2-R4_MC01g03098	264	51.7914	168	32.7157
MvSl-1064-A2-R4_MC01g03099	4797	4465.77	2325	5.25087
MvSl-1064-A2-R4_MC01g03100	2499	2167.77	2786	12.962
MvSl-1064-A2-R4_MC01g03101	555	244.825	2685	110.61
MvSl-1064-A2-R4_MC01g03102	942	611.151	1364	22.5098
MvSl-1064-A2-R4_MC01g03103	960	628.902	2013	32.2824
MvSl-1064-A2-R4_MC01g03104	1653	1321.77	2976	22.7081
MvSl-1064-A2-R4_MC01g03105	1248	916.773	6203	68.2409
MvSl-1064-A2-R4_MC01g03106	231	41.8043	809	195.179
MvSl-1064-A2-R4_MC01g03107	4503	4171.77	4402	10.6423
MvSl-1064-A2-R4_MC01g03108	1374	1042.77	2260	21.8587
MvSl-1064-A2-R4_MC01g03109	369	105.317	3	0.287294
MvSl-1064-A2-R4_MC01g03110	459	167.123	3.08966	0.186457
MvSl-1064-A2-R4_MC01g03111	357	97.437	11	1.13861
MvSl-1064-A2-R4_MC01g03112	918	587.451	5.10164	0.0875876
MvSl-1064-A2-R4_MC01g03113	1065	733.773	240	3.29879
MvSl-1064-A2-R4_MC01g03114	852	521.993	2538.47	49.047
MvSl-1064-A2-R4_MC01g03115	273	55.1997	1.8841	0.344248
MvSl-1064-A2-R4_MC01g03116	2229	1897.77	16772	89.1344
MvSl-1064-A2-R4_MC01g03117	681	357.532	2873	81.0448
MvSl-1064-A2-R4_MC01g03118	891	560.509	745.202	13.409
MvSl-1064-A2-R4_MC01g03119	255	48.6946	136	28.1685
MvSl-1064-A2-R4_MC01g03120	3330	2998.77	1065.18	3.5825
MvSl-1064-A2-R4_MC01g03121	4101	3769.77	188.108	0.503265
MvSl-1064-A2-R4_MC01g03122	294	63.7641	19.0088	3.00665
MvSl-1064-A2-R4_MC01g03123	5589	5257.77	571.935	1.09711
MvSl-1064-A2-R4_MC01g03124	1980	1648.77	370.819	2.26833
MvSl-1064-A2-R4_MC01g03125	450	160.898	87.7972	5.50344
MvSl-1064-A2-R4_MC01g03126	1011	679.773	998	14.8071
MvSl-1064-A2-R4_MC01g03127	3213	2881.77	191.092	0.668786
MvSl-1064-A2-R4_MC01g03128	849	519.045	121.386	2.35867
MvSl-1064-A2-R4_MC01g03129	603	286.925	21.8237	0.767121
MvSl-1064-A2-R4_MC01g03130	678	354.677	873.651	24.8433
MvSl-1064-A2-R4_MC01g03131	1716	1384.77	429.469	3.12794
MvSl-1064-A2-R4_MC01g03132	180	27.4832	15.0358	5.51778
MvSl-1064-A2-R4_MC01g03133	306	69.7387	1084	156.769
MvSl-1064-A2-R4_MC01g03134	3666	3334.77	34.7932	0.105228
MvSl-1064-A2-R4_MC01g03135	1062	730.773	610.727	8.42887
MvSl-1064-A2-R4_MC01g03136	510	206.402	298.649	14.5932
MvSl-1064-A2-R4_MC01g03137	240	44.2948	735.176	167.395
MvSl-1064-A2-R4_MC01g03138	159	22.8023	7	3.09617
MvSl-1064-A2-R4_MC01g03139	183	28.6507	1	0.352022
MvSl-1064-A2-R4_MC01g03140	1065	733.773	1668	22.9266
MvSl-1064-A2-R4_MC01g03141	249	46.7993	0	0
MvSl-1064-A2-R4_MC01g03142	1383	1051.77	22.6108	0.216819
MvSl-1064-A2-R4_MC01g03143	3210	2878.77	276.084	0.967249
MvSl-1064-A2-R4_MC01g03144	2820	2488.77	17.006	0.0689162
MvSl-1064-A2-R4_MC01g03145	1077	745.773	1025	13.8619
MvSl-1064-A2-R4_MC01g03146	561	250.22	1466.13	59.0957
MvSl-1064-A2-R4_MC01g03147	489	189.638	525	27.9215
MvSl-1064-A2-R4_MC01g03148	135	15.7361	37	23.7142
MvSl-1064-A2-R4_MC01g03149	411	132.704	794	60.3449
MvSl-1064-A2-R4_MC01g03150	261	50.4997	1	0.199717
MvSl-1064-A2-R4_MC01g03151	132	15	0	0
MvSl-1064-A2-R4_MC01g03152	1248	916.773	6.43982	0.0708463
MvSl-1064-A2-R4_MC01g03153	2568	2236.77	0	0
MvSl-1064-A2-R4_MC01g03154	381	113.641	0	0
MvSl-1064-A2-R4_MC01g03155	195	32.2795	0	0
MvSl-1064-A2-R4_MC01g03156	5217	4885.77	6.90738	0.0142589
MvSl-1064-A2-R4_MC01g03157	252	47.6312	234.235	49.598
MvSl-1064-A2-R4_MC01g03158	3972	3640.77	36.1042	0.100016
MvSl-1064-A2-R4_MC01g03159	465	171.454	0	0
MvSl-1064-A2-R4_MC01g03160	231	41.8043	0	0
MvSl-1064-A2-R4_MC01g03161	426	143.001	0	0
MvSl-1064-A2-R4_MC01g03162	288	60.9852	0	0
MvSl-1064-A2-R4_MC01g03163	192	31.3116	1	0.322107
MvSl-1064-A2-R4_MC01g03164	267	52.9726	5.18225	0.98667
MvSl-1064-A2-R4_MC01g03165	2496	2164.77	231.95	1.08065
MvSl-1064-A2-R4_MC01g03166	921	590.392	5.90399	0.100858
MvSl-1064-A2-R4_MC01g03167	3921	3589.77	70.5736	0.198281
MvSl-1064-A2-R4_MC01g03168	813	483.542	0	0
MvSl-1064-A2-R4_MC01g03169	375	109.489	0.198267	0.0182636
MvSl-1064-A2-R4_MC01g03170	2994	2662.77	0	0
MvSl-1064-A2-R4_MC01g03171	813	483.542	0	0
MvSl-1064-A2-R4_MC01g03172	375	109.489	0.198267	0.0182636
MvSl-1064-A2-R4_MC01g03173	522	216.398	0	0
MvSl-1064-A2-R4_MC01g03174	2166	1834.77	24.2956	0.133552
MvSl-1064-A2-R4_MC01g03175	4407	4075.77	0	0
MvSl-1064-A2-R4_MC01g03176	2757	2425.77	0	0
MvSl-1064-A2-R4_MC01g03177	4767	4435.77	0	0
MvSl-1064-A2-R4_MC01g03178	267	52.9726	1.06953	0.203632
MvSl-1064-A2-R4_MC01g03179	4629	4297.77	0	0
MvSl-1064-A2-R4_MC01g03180	2595	2263.77	40.3557	0.179795
MvSl-1064-A2-R4_MC01g03181	1194	862.773	0	0
MvSl-1064-A2-R4_MC01g03182	2334	2002.77	6.46416	0.0325526
MvSl-1064-A2-R4_MC01g03183	687	363.203	2.0537	0.0570286
MvSl-1064-A2-R4_MC01g03184	5892	5560.77	0	0
MvSl-1064-A2-R4_MC01g03185	1845	1513.77	0	0
MvSl-1064-A2-R4_MC01g03186	108	16.6316	0.000193286	0.000117212
MvSl-1064-A2-R4_MC01g03187	2484	2152.77	0	0
MvSl-1064-A2-R4_MC01g03188	2790	2458.77	10.2738	0.0421424
MvSl-1064-A2-R4_MC01g03189	3648	3316.77	13.5595	0.0412319
MvSl-1064-A2-R4_MC01g03190	9597	9265.77	68.9396	0.0750398
MvSl-1064-A2-R4_MC01g03191	471	175.722	45.0968	2.58836
MvSl-1064-A2-R4_MC01g03192	1167	835.773	0	0
MvSl-1064-A2-R4_MC01g03193	6843	6511.77	42.0043	0.0650578
MvSl-1064-A2-R4_MC01g03194	6291	5959.77	8.60125	0.0145558
MvSl-1064-A2-R4_MC01g03195	108	16.6316	0.000193286	0.000117212
MvSl-1064-A2-R4_MC01g03196	2319	1987.77	0	0
MvSl-1064-A2-R4_MC01g03197	786	457.292	0	0
MvSl-1064-A2-R4_MC01g03198	4575	4243.77	0.324237	0.000770577
MvSl-1064-A2-R4_MC01g03199	1443	1111.77	0	0
MvSl-1064-A2-R4_MC01g03200	408	130.598	0	0
MvSl-1064-A2-R4_MC01g03201	4542	4210.77	9.59976	0.0229934
MvSl-1064-A2-R4_MC01g03202	786	457.292	0	0
MvSl-1064-A2-R4_MC01g03203	2319	1987.77	4.58512	0.0232642
MvSl-1064-A2-R4_MC01g03204	108	16.6316	0.000193286	0.000117212
MvSl-1064-A2-R4_MC01g03205	6759	6427.77	73.7127	0.115661
MvSl-1064-A2-R4_MC01g03206	1167	835.773	0	0
MvSl-1064-A2-R4_MC01g03207	753	425.535	2.21943	0.052603
MvSl-1064-A2-R4_MC01g03208	6549	6217.77	149.279	0.242141
MvSl-1064-A2-R4_MC01g03209	3648	3316.77	13.5595	0.0412319
MvSl-1064-A2-R4_MC01g03210	2790	2458.77	0	0
MvSl-1064-A2-R4_MC01g03211	3183	2851.77	5.39252	0.0190714
MvSl-1064-A2-R4_MC01g03212	4317	3985.77	2.24272	0.00567501
MvSl-1064-A2-R4_MC01g03213	717	391.454	0	0
MvSl-1064-A2-R4_MC01g03214	2838	2506.77	88.9169	0.357745
MvSl-1064-A2-R4_MC01g03215	3615	3283.77	0	0
MvSl-1064-A2-R4_MC01g03216	942	611.151	0	0
MvSl-1064-A2-R4_MC01g03217	567	255.418	40.2265	1.58842
MvSl-1064-A2-R4_MC01g03218	1491	1159.77	0	0
MvSl-1064-A2-R4_MC01g03219	288	60.9852	0	0
MvSl-1064-A2-R4_MC01g03220	4611	4279.77	0.00543039	1.27972e-05
MvSl-1064-A2-R4_MC01g03221	4272	3940.77	148.929	0.381156
MvSl-1064-A2-R4_MC01g03222	288	60.9852	0	0
MvSl-1064-A2-R4_MC01g03223	4611	4279.77	1.36544e-05	3.21778e-08
MvSl-1064-A2-R4_MC01g03224	4005	3673.77	0	0
MvSl-1064-A2-R4_MC01g03225	288	60.9852	0	0
MvSl-1064-A2-R4_MC01g03226	4500	4168.77	22.7176	0.0549616
MvSl-1064-A2-R4_MC01g03227	4005	3673.77	0	0
MvSl-1064-A2-R4_MC01g03228	4443	4111.77	0	0
MvSl-1064-A2-R4_MC01g03229	3114	2782.77	2.59819	0.00941668
MvSl-1064-A2-R4_MC01g03230	930	599.332	1.32111	0.0222318
MvSl-1064-A2-R4_MC01g03231	2766	2434.77	9.18581	0.0380508
MvSl-1064-A2-R4_MC01g03232	1371	1039.77	13.0355	0.126442
MvSl-1064-A2-R4_MC01g03233	1113	781.773	2.36523	0.0305139
MvSl-1064-A2-R4_MC01g03234	705	379.997	3	0.0796243
MvSl-1064-A2-R4_MC01g03235	1491	1159.77	0	0
MvSl-1064-A2-R4_MC01g03236	387	117.5	0	0
MvSl-1064-A2-R4_MC01g03237	759	431.363	0	0
MvSl-1064-A2-R4_MC01g03238	1872	1540.77	3.01908	0.0197625
MvSl-1064-A2-R4_MC01g03239	4224	3892.77	110.842	0.287177
MvSl-1064-A2-R4_MC01g03240	699	374.379	0	0
MvSl-1064-A2-R4_MC01g03241	303	68.2845	0	0
MvSl-1064-A2-R4_MC01g03242	6057	5725.77	165.783	0.292019
MvSl-1064-A2-R4_MC01g03243	1515	1183.77	69.5659	0.592697
MvSl-1064-A2-R4_MC01g03244	666	343.779	128	3.75522
MvSl-1064-A2-R4_MC01g03245	168	25.1303	548	219.931
MvSl-1064-A2-R4_MC01g03246	606	289.685	18.577	0.646777
MvSl-1064-A2-R4_MC01g03247	2964	2632.77	981	3.75803
MvSl-1064-A2-R4_MC01g03248	270	53.8868	15.011	2.80952
MvSl-1064-A2-R4_MC01g03249	789	460.108	739.626	16.2128
MvSl-1064-A2-R4_MC01g03250	258	49.7159	0	0
MvSl-1064-A2-R4_MC01g03251	783	454.337	9.70157	0.215362
MvSl-1064-A2-R4_MC01g03252	573	260.385	771.93	29.8997
MvSl-1064-A2-R4_MC01g03253	1536	1204.77	10.6866	0.0894622
MvSl-1064-A2-R4_MC01g03254	162	24.0524	0	0
MvSl-1064-A2-R4_MC01g03255	2448	2116.77	1944.32	9.26398
MvSl-1064-A2-R4_MC01g03256	117	13.234	1.04175	0.793918
MvSl-1064-A2-R4_MC01g03257	558	247.511	926	37.7331
MvSl-1064-A2-R4_MC01g03258	675	351.821	1245	35.6905
MvSl-1064-A2-R4_MC01g03259	4893	4561.77	9199	20.3382
MvSl-1064-A2-R4_MC01g03260	1935	1603.77	2802	17.621
MvSl-1064-A2-R4_MC01g03261	1047	715.773	2090	29.4494
MvSl-1064-A2-R4_MC01g03262	285	59.9139	173.533	29.2119
MvSl-1064-A2-R4_MC01g03263	255	48.6946	12.049	2.49561
MvSl-1064-A2-R4_MC01g03264	702	377.151	302.027	8.07673
MvSl-1064-A2-R4_MC01g03265	888	557.565	1298	23.4793
MvSl-1064-A2-R4_MC01g03266	1707	1375.77	1680	12.3159
MvSl-1064-A2-R4_MC01g03267	180	27.4832	2196	805.88
MvSl-1064-A2-R4_MC01g03268	3600	3268.77	1323.75	4.08437
MvSl-1064-A2-R4_MC01g03269	4680	4348.77	921.562	2.13729
MvSl-1064-A2-R4_MC01g03270	4023	3691.77	1383	3.77826
MvSl-1064-A2-R4_MC01g03271	351	94.1203	214.61	22.997
MvSl-1064-A2-R4_MC01g03272	4485	4153.77	2821.6	6.85106
MvSl-1064-A2-R4_MC01g03273	1086	754.773	1125	15.0328
MvSl-1064-A2-R4_MC01g03274	1242	910.773	1942	21.5052
MvSl-1064-A2-R4_MC01g03275	2589	2257.77	1987	8.8761
MvSl-1064-A2-R4_MC01g03276	1728	1396.77	5575	40.2554
MvSl-1064-A2-R4_MC01g03277	294	63.7641	11	1.73989
MvSl-1064-A2-R4_MC01g03278	1383	1051.77	29258	280.561
MvSl-1064-A2-R4_MC01g03279	201	34.0701	33.939	10.0469
MvSl-1064-A2-R4_MC01g03280	2622	2290.77	842.966	3.71136
MvSl-1064-A2-R4_MC01g03281	1539	1207.77	51.2824	0.428241
MvSl-1064-A2-R4_MC01g03282	3441	3109.77	69.8127	0.226418
MvSl-1064-A2-R4_MC01g03283	345	90.6277	2.32141	0.258343
MvSl-1064-A2-R4_MC01g03284	1710	1378.77	715.752	5.2357
MvSl-1064-A2-R4_MC01g03285	948	617.151	11210	183.197
MvSl-1064-A2-R4_MC01g03286	2217	1885.77	1586	8.4824
MvSl-1064-A2-R4_MC01g03287	3765	3433.77	4735	13.9076
MvSl-1064-A2-R4_MC01g03288	186	29.6122	415	141.345
MvSl-1064-A2-R4_MC01g03289	1227	895.773	3082	34.7008
MvSl-1064-A2-R4_MC01g03290	270	53.8868	815.741	152.678
MvSl-1064-A2-R4_MC01g03291	741	413.914	0	0
MvSl-1064-A2-R4_MC01g03292	501	199.433	0	0
MvSl-1064-A2-R4_MC01g03293	1056	724.773	355	4.94005
MvSl-1064-A2-R4_MC01g03294	501	199.433	16	0.809146
MvSl-1064-A2-R4_MC01g03295	1755	1423.77	19	0.134592
MvSl-1064-A2-R4_MC01g03296	1089	757.773	1760	23.4249
MvSl-1064-A2-R4_MC01g03297	2664	2332.77	1552	6.71002
MvSl-1064-A2-R4_MC01g03298	1035	703.773	3442	49.3268
MvSl-1064-A2-R4_MC01g03299	6381	6049.77	6261	10.4378
MvSl-1064-A2-R4_MC01g03300	393	121.12	3567	297.024
MvSl-1064-A2-R4_MC01g03301	1122	790.773	1845	23.5315
MvSl-1064-A2-R4_MC01g03302	1128	796.773	494	6.25313
MvSl-1064-A2-R4_MC01g03303	4413	4081.77	260	0.642435
MvSl-1064-A2-R4_MC01g03304	333	84.0442	362	43.4416
MvSl-1064-A2-R4_MC01g03305	270	53.8868	385	72.0582
MvSl-1064-A2-R4_MC01g03306	1359	1027.77	89	0.873369
MvSl-1064-A2-R4_MC01g03307	288	60.9852	10	1.65379
MvSl-1064-A2-R4_MC01g03308	1476	1144.77	1207	10.6339
MvSl-1064-A2-R4_MC01g03309	528	221.428	778	35.4366
MvSl-1064-A2-R4_MC01g03310	777	448.565	887	19.9436
MvSl-1064-A2-R4_MC01g03311	357	97.437	1066	110.341
MvSl-1064-A2-R4_MC01g03312	636	316.449	5736	182.815
MvSl-1064-A2-R4_MC01g03313	813	483.542	1	0.0208579
MvSl-1064-A2-R4_MC01g03314	234	42.7699	1.49424	0.352361
MvSl-1064-A2-R4_MC01g03315	1347	1015.77	0	0
MvSl-1064-A2-R4_MC01g03316	2490	2158.77	1534.7	7.17005
MvSl-1064-A2-R4_MC01g03317	2595	2263.77	1408.51	6.27525
MvSl-1064-A2-R4_MC01g03318	834	504.148	2348	46.9726
MvSl-1064-A2-R4_MC01g03319	2493	2161.77	14785	68.9789
MvSl-1064-A2-R4_MC01g03320	330	82.4191	793	97.0398
MvSl-1064-A2-R4_MC01g03321	1239	907.773	1666	18.5098
MvSl-1064-A2-R4_MC01g03322	1071	739.773	4000	54.5339
MvSl-1064-A2-R4_MC01g03323	1203	871.773	1306	15.1093
MvSl-1064-A2-R4_MC01g03324	2304	1972.77	1680	8.58889
MvSl-1064-A2-R4_MC01g03325	1164	832.773	10198	123.507
MvSl-1064-A2-R4_MC01g03326	258	49.7159	78	15.8236
MvSl-1064-A2-R4_MC01g03327	192	31.3116	0	0
MvSl-1064-A2-R4_MC01g03328	1089	757.773	859	11.433
MvSl-1064-A2-R4_MC01g03329	762	434.232	1235	28.6847
MvSl-1064-A2-R4_MC01g03330	1839	1507.77	2120	14.1809
MvSl-1064-A2-R4_MC01g03331	2613	2281.77	3234	14.2946
MvSl-1064-A2-R4_MC01g03332	8601	8269.77	16681	20.3439
MvSl-1064-A2-R4_MC01g03333	120	14.6604	2828	1945.54
MvSl-1064-A2-R4_MC01g03334	963	631.839	973	15.5314
MvSl-1064-A2-R4_MC01g03335	234	42.7699	320	75.46
MvSl-1064-A2-R4_MC01g03336	489	189.638	579	30.7934
MvSl-1064-A2-R4_MC01g03337	1119	787.773	4477	57.318
MvSl-1064-A2-R4_MC01g03338	693	368.757	617	16.8752
MvSl-1064-A2-R4_MC01g03339	900	569.509	407	7.20773
MvSl-1064-A2-R4_MC01g03340	3138	2806.77	4249	15.2681
MvSl-1064-A2-R4_MC01g03341	4152	3820.77	393	1.0374
MvSl-1064-A2-R4_MC01g03342	315	74.4334	13	1.76149
MvSl-1064-A2-R4_MC01g03343	1932	1600.77	2794	17.6036
MvSl-1064-A2-R4_MC01g03344	5715	5383.77	5891	11.0359
MvSl-1064-A2-R4_MC01g03345	1254	922.773	3361	36.7349
MvSl-1064-A2-R4_MC01g03346	1887	1555.77	440	2.85241
MvSl-1064-A2-R4_MC01g03347	2862	2530.77	49	0.195275
MvSl-1064-A2-R4_MC01g03348	5985	5653.77	849.042	1.51459
MvSl-1064-A2-R4_MC01g03349	354	95.7505	44.026	4.63739
MvSl-1064-A2-R4_MC01g03350	2982	2650.77	1127.31	4.28919
MvSl-1064-A2-R4_MC01g03351	1236	904.773	115.69	1.28962
MvSl-1064-A2-R4_MC01g03352	696	371.569	288.311	7.82577
