target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_MC02g03626	1041	736.125	1621	14.7395
MvSl-1064-A1-R4_MC02g03627	1959	1654.12	496	2.00708
MvSl-1064-A1-R4_MC02g03628	753	451.211	1900	28.1855
MvSl-1064-A1-R4_MC02g03629	1344	1039.12	2819	18.1585
MvSl-1064-A1-R4_MC02g03630	4560	4255.12	2667.13	4.19549
MvSl-1064-A1-R4_MC02g03631	1134	829.125	544	4.39168
MvSl-1064-A1-R4_MC02g03632	1665	1360.12	1430	7.03735
MvSl-1064-A1-R4_MC02g03633	174	25.6178	2927	764.772
MvSl-1064-A1-R4_MC02g03634	3258	2953.12	1619	3.66958
MvSl-1064-A1-R4_MC02g03635	1035	730.125	1927	17.6659
MvSl-1064-A1-R4_MC02g03636	1395	1090.12	959	5.88836
MvSl-1064-A1-R4_MC02g03637	1533	1228.12	3678	20.0457
MvSl-1064-A1-R4_MC02g03638	1290	985.125	78.3125	0.532098
MvSl-1064-A1-R4_MC02g03639	2781	2476.12	593	1.603
MvSl-1064-A1-R4_MC02g03640	726	425.005	518	8.15807
MvSl-1064-A1-R4_MC02g03641	1032	727.125	421	3.87548
MvSl-1064-A1-R4_MC02g03642	1806	1501.12	719.726	3.20924
MvSl-1064-A1-R4_MC02g03643	201	34.1576	4.01454	0.786685
MvSl-1064-A1-R4_MC02g03644	5076	4771.12	784.12	1.10005
MvSl-1064-A1-R4_MC02g03645	1389	1084.12	1962	12.1136
MvSl-1064-A1-R4_MC02g03646	216	38.7628	27	4.66231
MvSl-1064-A1-R4_MC02g03647	1479	1174.12	29.0672	0.165707
MvSl-1064-A1-R4_MC02g03648	231	44.0531	1548	235.205
MvSl-1064-A1-R4_MC02g03649	1305	1000.12	285	1.9074
MvSl-1064-A1-R4_MC02g03650	1086	781.125	2398	20.5485
MvSl-1064-A1-R4_MC02g03651	246	49.6048	65	8.77085
MvSl-1064-A1-R4_MC02g03652	633	337.271	176	3.4929
MvSl-1064-A1-R4_MC02g03653	225	41.965	321.827	51.3318
MvSl-1064-A1-R4_MC02g03654	441	170.132	83	3.26546
MvSl-1064-A1-R4_MC02g03655	1638	1333.12	86.1732	0.432666
MvSl-1064-A1-R4_MC02g03656	1059	754.125	1174	10.4202
MvSl-1064-A1-R4_MC02g03657	936	631.588	1300	13.7772
MvSl-1064-A1-R4_MC02g03658	147	18.1872	296	108.938
MvSl-1064-A1-R4_MC02g03659	672	373.03	35576	638.359
MvSl-1064-A1-R4_MC02g03660	558	269.224	75.5706	1.87884
MvSl-1064-A1-R4_MC02g03661	822	518.571	51.3287	0.662527
MvSl-1064-A1-R4_MC02g03662	831	527.518	134.099	1.70153
MvSl-1064-A1-R4_MC02g03663	1578	1273.12	14.4578	0.0760119
MvSl-1064-A1-R4_MC02g03664	1278	973.125	739	5.08309
MvSl-1064-A1-R4_MC02g03665	258	54.5226	63	7.7342
MvSl-1064-A1-R4_MC02g03666	453	179.139	1019	38.0747
MvSl-1064-A1-R4_MC02g03667	639	342.578	535	10.4531
MvSl-1064-A1-R4_MC02g03668	267	58.2614	380	43.657
MvSl-1064-A1-R4_MC02g03669	228	42.9703	122	19.0039
MvSl-1064-A1-R4_MC02g03670	1254	949.125	1706	12.0312
MvSl-1064-A1-R4_MC02g03671	2385	2080.12	608	1.95644
MvSl-1064-A1-R4_MC02g03672	813	509.725	242	3.17784
MvSl-1064-A1-R4_MC02g03673	777	474.611	24	0.338474
MvSl-1064-A1-R4_MC02g03674	1149	844.125	48.8235	0.387146
MvSl-1064-A1-R4_MC02g03675	816	512.571	7.37075	0.0962519
MvSl-1064-A1-R4_MC02g03676	207	36.173	12.1534	2.24888
MvSl-1064-A1-R4_MC02g03677	180	27.6006	11.6916	2.83536
MvSl-1064-A1-R4_MC02g03678	168	23.767	19.0759	5.37232
MvSl-1064-A1-R4_MC02g03679	1026	721.125	384	3.56429
MvSl-1064-A1-R4_MC02g03680	2985	2680.12	25116	62.726
MvSl-1064-A1-R4_MC02g03681	1008	703.125	1293	12.3089
MvSl-1064-A1-R4_MC02g03682	717	416.302	638	10.258
MvSl-1064-A1-R4_MC02g03683	2490	2185.12	851	2.60679
MvSl-1064-A1-R4_MC02g03684	432	163.283	5135	210.5
MvSl-1064-A1-R4_MC02g03685	1056	751.125	2945	26.2437
MvSl-1064-A1-R4_MC02g03686	867	563.247	933	11.0875
MvSl-1064-A1-R4_MC02g03687	2583	2278.12	461	1.35449
MvSl-1064-A1-R4_MC02g03688	1539	1234.12	4150	22.5082
MvSl-1064-A1-R4_MC02g03689	864	560.359	1420	16.9619
MvSl-1064-A1-R4_MC02g03690	729	427.92	8311	130
MvSl-1064-A1-R4_MC02g03691	1191	886.125	671	5.0685
MvSl-1064-A1-R4_MC02g03692	1566	1261.12	1140	6.0506
MvSl-1064-A1-R4_MC02g03693	777	474.611	528	7.44644
MvSl-1064-A1-R4_MC02g03694	1092	787.125	509	4.32839
MvSl-1064-A1-R4_MC02g03695	1740	1435.12	1839	8.57717
MvSl-1064-A1-R4_MC02g03696	3045	2740.12	1607	3.92552
MvSl-1064-A1-R4_MC02g03697	4092	3787.12	1492	2.63701
MvSl-1064-A1-R4_MC02g03698	1383	1078.12	850	5.27718
MvSl-1064-A1-R4_MC02g03699	516	232.328	352	10.1413
MvSl-1064-A1-R4_MC02g03700	1353	1048.12	1853	11.8335
MvSl-1064-A1-R4_MC02g03701	1113	808.125	455.378	3.77178
MvSl-1064-A1-R4_MC02g03702	1413	1108.12	415	2.50675
MvSl-1064-A1-R4_MC02g03703	1299	994.125	335	2.25557
MvSl-1064-A1-R4_MC02g03704	1521	1216.12	4412	24.2834
MvSl-1064-A1-R4_MC02g03705	150	19.0273	118.409	41.6541
MvSl-1064-A1-R4_MC02g03706	2421	2116.12	68	0.21509
MvSl-1064-A1-R4_MC02g03707	1194	889.125	918	6.91086
MvSl-1064-A1-R4_MC02g03708	2844	2539.12	93	0.245161
MvSl-1064-A1-R4_MC02g03709	1230	925.125	967	6.99646
MvSl-1064-A1-R4_MC02g03710	3039	2734.12	317	0.776056
MvSl-1064-A1-R4_MC02g03711	1938	1633.12	847	3.47149
MvSl-1064-A1-R4_MC02g03712	1374	1069.12	1015	6.35462
MvSl-1064-A1-R4_MC02g03713	2274	1969.12	476	1.61803
MvSl-1064-A1-R4_MC02g03714	1077	772.125	233.652	2.02551
MvSl-1064-A1-R4_MC02g03715	1227	922.125	288	2.09052
MvSl-1064-A1-R4_MC02g03716	474	196.545	220	7.49225
MvSl-1064-A1-R4_MC02g03717	786	483.275	578	8.00545
MvSl-1064-A1-R4_MC02g03718	1665	1360.12	508	2.49998
MvSl-1064-A1-R4_MC02g03719	417	152.075	118	5.19368
MvSl-1064-A1-R4_MC02g03720	909	604.897	2296	25.4064
MvSl-1064-A1-R4_MC02g03721	1122	817.125	2081	17.0465
MvSl-1064-A1-R4_MC02g03722	861	557.359	6105	73.3167
MvSl-1064-A1-R4_MC02g03723	4107	3802.12	3735	6.57531
MvSl-1064-A1-R4_MC02g03724	597	304.194	507	11.156
MvSl-1064-A1-R4_MC02g03725	1110	805.125	514	4.27319
MvSl-1064-A1-R4_MC02g03726	1521	1216.12	731	4.02338
MvSl-1064-A1-R4_MC02g03727	1317	1012.12	773	5.11208
MvSl-1064-A1-R4_MC02g03728	639	342.578	81	1.58262
MvSl-1064-A1-R4_MC02g03729	168	23.767	69	19.4324
MvSl-1064-A1-R4_MC02g03730	807	503.877	403	5.35343
MvSl-1064-A1-R4_MC02g03731	840	536.359	57	0.71133
MvSl-1064-A1-R4_MC02g03732	597	304.194	53	1.16621
MvSl-1064-A1-R4_MC02g03733	1170	865.125	580	4.48747
MvSl-1064-A1-R4_MC02g03734	990	685.263	519	5.06947
MvSl-1064-A1-R4_MC02g03735	1725	1420.12	3526	16.6191
MvSl-1064-A1-R4_MC02g03736	906	601.897	9922	110.339
MvSl-1064-A1-R4_MC02g03737	165	22.583	4	1.18558
MvSl-1064-A1-R4_MC02g03738	1824	1519.12	2254	9.93144
MvSl-1064-A1-R4_MC02g03739	447	174.708	5824	223.132
MvSl-1064-A1-R4_MC02g03740	150	19.0273	204	71.7637
MvSl-1064-A1-R4_MC02g03741	1917	1612.12	514	2.13411
MvSl-1064-A1-R4_MC02g03742	2625	2320.12	1734	5.00253
MvSl-1064-A1-R4_MC02g03743	663	364.889	278	5.09959
MvSl-1064-A1-R4_MC02g03744	276	62.2645	1886	202.746
MvSl-1064-A1-R4_MC02g03745	255	53.4427	6002	751.726
MvSl-1064-A1-R4_MC02g03746	639	342.578	1214	23.7198
MvSl-1064-A1-R4_MC02g03747	681	381.46	570	10.0018
MvSl-1064-A1-R4_MC02g03748	2454	2149.12	2270	7.06995
MvSl-1064-A1-R4_MC02g03749	288	68.0824	9497	933.692
MvSl-1064-A1-R4_MC02g03750	720	419.218	327	5.22108
MvSl-1064-A1-R4_MC02g03751	1425	1120.12	1055	6.30432
MvSl-1064-A1-R4_MC02g03752	2700	2395.12	3997	11.1701
MvSl-1064-A1-R4_MC02g03753	1197	892.125	2043	15.3283
MvSl-1064-A1-R4_MC02g03754	1050	745.125	1999	17.9571
MvSl-1064-A1-R4_MC02g03755	2733	2428.12	83	0.228802
MvSl-1064-A1-R4_MC02g03756	2541	2236.12	2415	7.22891
MvSl-1064-A1-R4_MC02g03757	993	688.263	339	3.29684
MvSl-1064-A1-R4_MC02g03758	441	170.132	742	29.1924
MvSl-1064-A1-R4_MC02g03759	864	560.359	2104	25.1323
MvSl-1064-A1-R4_MC02g03760	1803	1498.12	219	0.978471
MvSl-1064-A1-R4_MC02g03761	2202	1897.12	1932	6.81653
MvSl-1064-A1-R4_MC02g03762	846	542.359	374	4.61569
MvSl-1064-A1-R4_MC02g03763	447	174.708	1060	40.6112
MvSl-1064-A1-R4_MC02g03764	459	184.128	5707	207.463
MvSl-1064-A1-R4_MC02g03765	309	79.7066	13	1.09169
MvSl-1064-A1-R4_MC02g03766	546	258.663	20	0.517545
MvSl-1064-A1-R4_MC02g03767	264	56.8841	15	1.76503
MvSl-1064-A1-R4_MC02g03768	1389	1084.12	91.0194	0.561962
MvSl-1064-A1-R4_MC02g03769	2433	2128.12	1758	5.52935
MvSl-1064-A1-R4_MC02g03770	1191	886.125	3188	24.081
MvSl-1064-A1-R4_MC02g03771	336	96.0153	3	0.209138
MvSl-1064-A1-R4_MC02g03772	612	317.882	63.3827	1.33462
MvSl-1064-A1-R4_MC02g03773	105	9.14815	4	2.9267
MvSl-1064-A1-R4_MC02g03774	168	23.767	6	1.68977
MvSl-1064-A1-R4_MC02g03775	1410	1105.12	2011	12.1802
MvSl-1064-A1-R4_MC02g03776	1239	934.125	794	5.68941
MvSl-1064-A1-R4_MC02g03777	1713	1408.12	3491	16.5944
MvSl-1064-A1-R4_MC02g03778	1308	1003.12	2286	15.2536
MvSl-1064-A1-R4_MC02g03779	165	22.583	9	2.66755
MvSl-1064-A1-R4_MC02g03780	501	219.581	49	1.49366
MvSl-1064-A1-R4_MC02g03781	5814	5509.12	2444	2.96941
MvSl-1064-A1-R4_MC02g03782	516	232.328	896	25.8142
MvSl-1064-A1-R4_MC02g03783	3024	2719.12	3653	8.99233
MvSl-1064-A1-R4_MC02g03784	339	98.1188	350	23.8763
MvSl-1064-A1-R4_MC02g03785	966	661.396	582	5.88997
MvSl-1064-A1-R4_MC02g03786	2238	1933.12	2863	9.91319
MvSl-1064-A1-R4_MC02g03787	1428	1123.12	3604	21.4787
MvSl-1064-A1-R4_MC02g03788	3381	3076.12	2722	5.92292
MvSl-1064-A1-R4_MC02g03789	1659	1354.12	925	4.5723
MvSl-1064-A1-R4_MC02g03790	2388	2083.12	902	2.8983
MvSl-1064-A1-R4_MC02g03791	2214	1909.12	4562	15.9946
MvSl-1064-A1-R4_MC02g03792	3537	3232.12	397	0.822156
MvSl-1064-A1-R4_MC02g03793	1932	1627.12	1934	7.95587
MvSl-1064-A1-R4_MC02g03794	1329	1024.12	2159	14.1108
MvSl-1064-A1-R4_MC02g03795	618	323.454	916	18.9555
MvSl-1064-A1-R4_MC02g03796	1410	1105.12	1084	6.56553
MvSl-1064-A1-R4_MC02g03797	1287	982.125	778	5.30231
MvSl-1064-A1-R4_MC02g03798	864	560.359	99	1.18255
MvSl-1064-A1-R4_MC02g03799	414	149.754	1146	51.2222
MvSl-1064-A1-R4_MC02g03800	1047	742.125	851	7.67546
MvSl-1064-A1-R4_MC02g03801	276	62.2645	0	0
MvSl-1064-A1-R4_MC02g03802	363	114.215	35.8184	2.09911
MvSl-1064-A1-R4_MC02g03803	2502	2197.12	3241	9.87362
MvSl-1064-A1-R4_MC02g03804	231	44.0531	199	30.2363
MvSl-1064-A1-R4_MC02g03805	1455	1150.12	1.03514	0.0060243
MvSl-1064-A1-R4_MC02g03806	981	676.263	0	0
MvSl-1064-A1-R4_MC02g03807	582	290.637	52.2018	1.20223
MvSl-1064-A1-R4_MC02g03808	177	26.6181	466	117.182
MvSl-1064-A1-R4_MC02g03809	1269	964.125	1977	13.7254
MvSl-1064-A1-R4_MC02g03810	1662	1357.12	1507	7.43268
MvSl-1064-A1-R4_MC02g03811	1056	751.125	3172	28.2666
MvSl-1064-A1-R4_MC02g03812	1299	994.125	1033	6.95523
MvSl-1064-A1-R4_MC02g03813	3213	2908.12	466	1.07257
MvSl-1064-A1-R4_MC02g03814	816	512.571	198	2.58561
MvSl-1064-A1-R4_MC02g03815	813	509.725	349	4.58291
MvSl-1064-A1-R4_MC02g03816	936	631.588	1603	16.9884
MvSl-1064-A1-R4_MC02g03817	1152	847.125	1202	9.49749
MvSl-1064-A1-R4_MC02g03818	2193	1888.12	765.57	2.71398
MvSl-1064-A1-R4_MC02g03819	1260	955.125	471.208	3.30221
MvSl-1064-A1-R4_MC02g03820	1479	1174.12	381.384	2.1742
MvSl-1064-A1-R4_MC02g03821	1920	1615.12	3157	13.0834
MvSl-1064-A1-R4_MC02g03822	324	88.8305	5070	382.03
MvSl-1064-A1-R4_MC02g03823	1749	1444.12	1589	7.36497
MvSl-1064-A1-R4_MC02g03824	810	506.877	1410	18.6195
MvSl-1064-A1-R4_MC02g03825	288	68.0824	972	95.5616
MvSl-1064-A1-R4_MC02g03826	1029	724.125	945	8.73515
MvSl-1064-A1-R4_MC02g03827	1311	1006.12	2185	14.5362
MvSl-1064-A1-R4_MC02g03828	1329	1024.12	101	0.660116
MvSl-1064-A1-R4_MC02g03829	909	604.897	230	2.54506
MvSl-1064-A1-R4_MC02g03830	2997	2692.12	138	0.343112
MvSl-1064-A1-R4_MC02g03831	1170	865.125	1924	14.886
MvSl-1064-A1-R4_MC02g03832	1314	1009.12	2545	16.8809
MvSl-1064-A1-R4_MC02g03833	783	480.372	443	6.17274
MvSl-1064-A1-R4_MC02g03834	564	274.598	205.727	5.01472
MvSl-1064-A1-R4_MC02g03835	798	495.177	29.7089	0.401585
MvSl-1064-A1-R4_MC02g03836	4950	4645.12	1804	2.59951
MvSl-1064-A1-R4_MC02g03837	1503	1198.12	630	3.51958
MvSl-1064-A1-R4_MC02g03838	1344	1039.12	649	4.18051
MvSl-1064-A1-R4_MC02g03839	2298	1993.12	331	1.11159
MvSl-1064-A1-R4_MC02g03840	2385	2080.12	1395	4.48887
MvSl-1064-A1-R4_MC02g03841	2106	1801.12	3137	11.658
MvSl-1064-A1-R4_MC02g03842	1407	1102.12	2211	13.428
MvSl-1064-A1-R4_MC02g03843	648	351.015	1301	24.8087
MvSl-1064-A1-R4_MC02g03844	3378	3073.12	2179	4.74601
MvSl-1064-A1-R4_MC02g03845	906	601.897	2487	27.657
MvSl-1064-A1-R4_MC02g03846	447	174.708	5436	208.267
MvSl-1064-A1-R4_MC02g03847	1347	1042.12	1108	7.11659
MvSl-1064-A1-R4_MC02g03848	867	563.247	622	7.39169
MvSl-1064-A1-R4_MC02g03849	2349	2044.12	11037	36.1406
MvSl-1064-A1-R4_MC02g03850	768	465.705	91	1.30792
MvSl-1064-A1-R4_MC02g03851	255	53.4427	20	2.50492
MvSl-1064-A1-R4_MC02g03852	1146	841.125	130	1.03451
MvSl-1064-A1-R4_MC02g03853	504	222.177	3166	95.3815
MvSl-1064-A1-R4_MC02g03854	705	404.591	184.173	3.04693
MvSl-1064-A1-R4_MC02g03855	1056	751.125	43.8728	0.390963
MvSl-1064-A1-R4_MC02g03856	678	378.575	297.529	5.26053
MvSl-1064-A1-R4_MC02g03857	345	102.071	2986.78	195.863
MvSl-1064-A1-R4_MC02g03858	711	410.427	285.045	4.64868
MvSl-1064-A1-R4_MC02g03859	321	86.9512	113	8.69871
MvSl-1064-A1-R4_MC02g03860	1257	952.125	84.2857	0.592532
MvSl-1064-A1-R4_MC02g03861	210	36.9016	23.5573	4.273
MvSl-1064-A1-R4_MC02g03862	513	229.772	69.6969	2.03034
MvSl-1064-A1-R4_MC02g03863	108	9.74286	0	0
MvSl-1064-A1-R4_MC02g03864	990	685.263	3047	29.7624
MvSl-1064-A1-R4_MC02g03865	810	506.877	683	9.01924
MvSl-1064-A1-R4_MC02g03866	1116	811.125	1231	10.1583
MvSl-1064-A1-R4_MC02g03867	1557	1252.12	4451	23.7937
MvSl-1064-A1-R4_MC02g03868	2811	2506.12	3307.29	8.83328
MvSl-1064-A1-R4_MC02g03869	258	54.5226	3015	370.137
MvSl-1064-A1-R4_MC02g03870	4380	4075.12	1752	2.8777
MvSl-1064-A1-R4_MC02g03871	159	21.3936	0	0
MvSl-1064-A1-R4_MC02g03872	1647	1342.12	163.002	0.812926
MvSl-1064-A1-R4_MC02g03873	219	39.7398	70.7255	11.9125
MvSl-1064-A1-R4_MC02g03874	534	247.99	316.713	8.54836
MvSl-1064-A1-R4_MC02g03875	1131	826.125	305	2.47119
MvSl-1064-A1-R4_MC02g03876	423	156.41	133	5.69165
MvSl-1064-A1-R4_MC02g03877	1320	1015.12	947	6.24428
MvSl-1064-A1-R4_MC02g03878	168	23.767	170	47.8769
MvSl-1064-A1-R4_MC02g03879	2961	2656.12	3089	7.78433
MvSl-1064-A1-R4_MC02g03880	195	32.2822	472	97.8658
MvSl-1064-A1-R4_MC02g03881	570	279.878	498.399	11.9196
MvSl-1064-A1-R4_MC02g03882	411	147.567	305	13.8345
MvSl-1064-A1-R4_MC02g03883	837	533.412	19	0.23842
MvSl-1064-A1-R4_MC02g03884	2376	2071.12	2446	7.905
MvSl-1064-A1-R4_MC02g03885	108	9.74286	0	0
MvSl-1064-A1-R4_MC02g03886	513	229.772	69.6969	2.03034
MvSl-1064-A1-R4_MC02g03887	210	36.9016	23.8181	4.32031
MvSl-1064-A1-R4_MC02g03888	1107	802.125	22.0639	0.184116
MvSl-1064-A1-R4_MC02g03889	696	395.872	483.116	8.16862
MvSl-1064-A1-R4_MC02g03890	657	359.404	673	12.5338
MvSl-1064-A1-R4_MC02g03891	1911	1606.12	425.413	1.7729
MvSl-1064-A1-R4_MC02g03892	171	24.4946	19	5.19199
MvSl-1064-A1-R4_MC02g03893	813	509.725	196.59	2.58154
MvSl-1064-A1-R4_MC02g03894	936	631.588	1	0.0105979
MvSl-1064-A1-R4_MC02g03895	1002	697.125	10	0.0960155
MvSl-1064-A1-R4_MC02g03896	417	152.075	474	20.8627
MvSl-1064-A1-R4_MC02g03897	2274	1969.12	2559	8.69859
MvSl-1064-A1-R4_MC02g03898	1380	1075.12	322	2.0047
MvSl-1064-A1-R4_MC02g03899	2841	2536.12	1491	3.93513
MvSl-1064-A1-R4_MC02g03900	4104	3799.12	3515	6.19289
MvSl-1064-A1-R4_MC02g03901	165	22.583	1	0.296395
MvSl-1064-A1-R4_MC02g03902	2349	2044.12	966	3.16316
MvSl-1064-A1-R4_MC02g03903	1287	982.125	846	5.76575
MvSl-1064-A1-R4_MC02g03904	1233	928.125	879	6.3392
MvSl-1064-A1-R4_MC02g03905	1104	799.125	6278	52.5846
MvSl-1064-A1-R4_MC02g03906	1260	955.125	1958	13.7216
MvSl-1064-A1-R4_MC02g03907	747	445.436	124	1.86332
MvSl-1064-A1-R4_MC02g03908	846	542.359	469	5.78813
MvSl-1064-A1-R4_MC02g03909	1743	1438.12	5020	23.3646
MvSl-1064-A1-R4_MC02g03910	2118	1813.12	2006	7.40551
MvSl-1064-A1-R4_MC02g03911	1731	1426.12	1104	5.1816
MvSl-1064-A1-R4_MC02g03912	1860	1555.12	1495	6.43469
MvSl-1064-A1-R4_MC02g03913	2184	1879.12	819	2.91729
MvSl-1064-A1-R4_MC02g03914	2301	1996.12	9	0.0301791
MvSl-1064-A1-R4_MC02g03915	1047	742.125	133	1.19957
MvSl-1064-A1-R4_MC02g03916	657	359.404	6042.59	112.536
MvSl-1064-A1-R4_MC02g03917	1368	1063.12	1213	7.6371
MvSl-1064-A1-R4_MC02g03918	2583	2278.12	2281	6.70193
MvSl-1064-A1-R4_MC02g03919	3111	2806.12	3225	7.69263
MvSl-1064-A1-R4_MC02g03920	603	309.688	2197	47.4851
MvSl-1064-A1-R4_MC02g03921	1776	1471.12	362	1.64707
MvSl-1064-A1-R4_MC02g03922	2337	2032.12	163	0.536895
MvSl-1064-A1-R4_MC02g03923	1956	1651.12	3231	13.0981
MvSl-1064-A1-R4_MC02g03924	1458	1153.12	374.851	2.17587
MvSl-1064-A1-R4_MC02g03925	288	68.0824	102216	10049.3
MvSl-1064-A1-R4_MC02g03926	2649	2344.12	2662	7.60115
MvSl-1064-A1-R4_MC02g03927	2040	1735.12	19	0.0732951
MvSl-1064-A1-R4_MC02g03928	846	542.359	156	1.92526
MvSl-1064-A1-R4_MC02g03929	2997	2692.12	1420	3.53057
MvSl-1064-A1-R4_MC02g03930	1197	892.125	444	3.33127
MvSl-1064-A1-R4_MC02g03931	3849	3544.12	1145	2.16246
MvSl-1064-A1-R4_MC02g03932	1179	874.125	331	2.53458
MvSl-1064-A1-R4_MC02g03933	999	694.125	5597	53.9722
MvSl-1064-A1-R4_MC02g03934	255	53.4427	5	0.626229
MvSl-1064-A1-R4_MC02g03935	546	258.663	1114	28.8273
MvSl-1064-A1-R4_MC02g03936	999	694.125	1223	11.7935
MvSl-1064-A1-R4_MC02g03937	1893	1588.12	2664	11.228
MvSl-1064-A1-R4_MC02g03938	912	607.897	36	0.396392
MvSl-1064-A1-R4_MC02g03939	189	30.6962	0	0
MvSl-1064-A1-R4_MC02g03940	2343	2038.12	7.8419	0.0257539
MvSl-1064-A1-R4_MC02g03941	2199	1894.12	15.7366	0.0556103
MvSl-1064-A1-R4_MC02g03942	132	14.9186	0	0
MvSl-1064-A1-R4_MC02g03943	249	50.5781	8	1.05872
MvSl-1064-A1-R4_MC02g03944	1125	820.125	1242	10.1366
MvSl-1064-A1-R4_MC02g03945	1440	1135.12	858	5.05936
MvSl-1064-A1-R4_MC02g03946	1128	823.125	286	2.32569
MvSl-1064-A1-R4_MC02g03947	174	25.6178	1.37992	0.360548
MvSl-1064-A1-R4_MC02g03948	975	670.263	132.277	1.32097
MvSl-1064-A1-R4_MC02g03949	189	30.6962	40	8.72224
MvSl-1064-A1-R4_MC02g03950	441	170.132	4960	195.141
MvSl-1064-A1-R4_MC02g03951	1281	976.125	1514	10.3818
MvSl-1064-A1-R4_MC02g03952	924	619.774	3858	41.6659
MvSl-1064-A1-R4_MC02g03953	6819	6514.12	296	0.30415
MvSl-1064-A1-R4_MC02g03954	2202	1897.12	1148	4.0504
MvSl-1064-A1-R4_MC02g03955	1251	946.125	2347	16.6041
MvSl-1064-A1-R4_MC02g03956	750	448.347	7	0.104505
MvSl-1064-A1-R4_MC02g03957	1194	889.125	263	1.97991
MvSl-1064-A1-R4_MC02g03958	1842	1537.12	582	2.53435
MvSl-1064-A1-R4_MC02g03959	390	132.832	333	16.78
MvSl-1064-A1-R4_MC02g03960	1113	808.125	2794	23.1419
MvSl-1064-A1-R4_MC02g03961	849	545.359	1522	18.6803
MvSl-1064-A1-R4_MC02g03962	1209	904.125	1120	8.29166
MvSl-1064-A1-R4_MC02g03963	2478	2173.12	444	1.36757
MvSl-1064-A1-R4_MC02g03964	1560	1255.12	423	2.25582
MvSl-1064-A1-R4_MC02g03965	1497	1192.12	1275	7.1588
MvSl-1064-A1-R4_MC02g03966	105	9.14815	0	0
MvSl-1064-A1-R4_MC02g03967	900	595.957	627	7.04214
MvSl-1064-A1-R4_MC02g03968	327	90.82	234	17.2459
MvSl-1064-A1-R4_MC02g03969	1305	1000.12	1918	12.8365
MvSl-1064-A1-R4_MC02g03970	2508	2203.12	592	1.7986
MvSl-1064-A1-R4_MC02g03971	2574	2269.12	760	2.24185
MvSl-1064-A1-R4_MC02g03972	2397	2092.12	1913	6.12039
MvSl-1064-A1-R4_MC02g03973	1902	1597.12	709	2.97139
MvSl-1064-A1-R4_MC02g03974	3081	2776.12	1278	3.08137
MvSl-1064-A1-R4_MC02g03975	678	378.575	352	6.22361
MvSl-1064-A1-R4_MC02g03976	1098	793.125	523	4.41379
MvSl-1064-A1-R4_MC02g03977	1395	1090.12	64	0.392967
MvSl-1064-A1-R4_MC02g03978	750	448.347	172	2.56783
MvSl-1064-A1-R4_MC02g03979	1854	1549.12	16646	71.9243
MvSl-1064-A1-R4_MC02g03980	2229	1924.12	840	2.92212
MvSl-1064-A1-R4_MC02g03981	1239	934.125	715	5.12334
MvSl-1064-A1-R4_MC02g03982	1260	955.125	88	0.616701
MvSl-1064-A1-R4_MC02g03983	405	143.473	4564	212.925
MvSl-1064-A1-R4_MC02g03984	495	214.375	616	19.2335
MvSl-1064-A1-R4_MC02g03985	1737	1432.12	1134	5.3001
MvSl-1064-A1-R4_MC02g03986	2571	2266.12	7845	23.1719
MvSl-1064-A1-R4_MC02g03987	1884	1579.12	2168	9.18956
MvSl-1064-A1-R4_MC02g03988	2541	2236.12	3903	11.683
MvSl-1064-A1-R4_MC02g03989	483	204.191	891	29.2074
MvSl-1064-A1-R4_MC02g03990	1749	1444.12	313	1.45075
MvSl-1064-A1-R4_MC02g03991	1455	1150.12	1541	8.96829
MvSl-1064-A1-R4_MC02g03992	879	575.19	617	7.18002
MvSl-1064-A1-R4_MC02g03993	1890	1585.12	700	2.95588
MvSl-1064-A1-R4_MC02g03994	1278	973.125	4791	32.9541
MvSl-1064-A1-R4_MC02g03995	1599	1294.12	5504	28.4678
MvSl-1064-A1-R4_MC02g03996	309	79.7066	42	3.52701
MvSl-1064-A1-R4_MC02g03997	1323	1018.12	58.5276	0.384779
MvSl-1064-A1-R4_MC02g03998	468	191.549	20.2991	0.709333
MvSl-1064-A1-R4_MC02g03999	207	36.173	25.6233	4.74136
MvSl-1064-A1-R4_MC02g04000	930	625.588	47.928	0.512805
MvSl-1064-A1-R4_MC02g04001	3993	3688.12	224.97	0.408293
MvSl-1064-A1-R4_MC02g04002	579	287.876	130.329	3.03031
MvSl-1064-A1-R4_MC02g04003	471	194.06	12	0.413901
MvSl-1064-A1-R4_MC02g04004	792	489.226	601	8.22274
MvSl-1064-A1-R4_MC02g04005	3489	3184.12	5244	11.0236
MvSl-1064-A1-R4_MC02g04006	543	255.852	990	25.9
MvSl-1064-A1-R4_MC02g04007	1107	802.125	852	7.10967
MvSl-1064-A1-R4_MC02g04008	3426	3121.12	3091	6.62887
MvSl-1064-A1-R4_MC02g04009	1104	799.125	141	1.18102
MvSl-1064-A1-R4_MC02g04010	633	337.271	43	0.853378
MvSl-1064-A1-R4_MC02g04011	3471	3166.12	1507	3.18594
MvSl-1064-A1-R4_MC02g04012	2217	1912.12	488	1.70827
MvSl-1064-A1-R4_MC02g04013	1863	1558.12	1265	5.43426
MvSl-1064-A1-R4_MC02g04014	1140	835.125	171.505	1.3746
MvSl-1064-A1-R4_MC02g04015	2133	1828.12	4916.1	17.9998
MvSl-1064-A1-R4_MC02g04016	1680	1375.12	276	1.34344
