target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC02g03799	2698	2353.84	21.1843	0.138604
MvSl-1064-A2-R4_MC02g03800	1902	1557.84	11.3141	0.11185
MvSl-1064-A2-R4_MC02g03801	1116	771.844	0	0
MvSl-1064-A2-R4_MC02g03802	1229	884.844	832	14.4809
MvSl-1064-A2-R4_MC02g03803	1816	1471.84	756	7.91041
MvSl-1064-A2-R4_MC02g03804	1831	1486.84	2472.34	25.6084
MvSl-1064-A2-R4_MC02g03805	704	369.878	434	18.0705
MvSl-1064-A2-R4_MC02g03806	2104	1759.84	1525	13.3455
MvSl-1064-A2-R4_MC02g03807	3498	3153.84	2032	9.92253
MvSl-1064-A2-R4_MC02g03808	1920	1575.84	2262.09	22.1073
MvSl-1064-A2-R4_MC02g03809	2412	2067.84	1066	7.93923
MvSl-1064-A2-R4_MC02g03810	4403	4058.84	4528	17.1808
MvSl-1064-A2-R4_MC02g03811	1199	854.844	42.1303	0.75901
MvSl-1064-A2-R4_MC02g03812	351	92.9781	8.8958	1.47348
MvSl-1064-A2-R4_MC02g03813	3707	3362.84	2365	10.8309
MvSl-1064-A2-R4_MC02g03814	1863	1518.84	2391	24.2441
MvSl-1064-A2-R4_MC02g03815	1839	1494.84	58	0.597546
MvSl-1064-A2-R4_MC02g03816	626	299.061	972	50.0547
MvSl-1064-A2-R4_MC02g03817	2170	1825.84	6977	58.8497
MvSl-1064-A2-R4_MC02g03818	2414	2069.84	4565.96	33.973
MvSl-1064-A2-R4_MC02g03819	186	29.8902	154	79.347
MvSl-1064-A2-R4_MC02g03820	511	201.523	663	50.6673
MvSl-1064-A2-R4_MC02g03821	1737	1392.84	2455	27.1449
MvSl-1064-A2-R4_MC02g03822	2618	2273.84	6978	47.2617
MvSl-1064-A2-R4_MC02g03823	2414	2069.84	4565.96	33.973
MvSl-1064-A2-R4_MC02g03824	1690	1345.84	1670	19.11
MvSl-1064-A2-R4_MC02g03825	638	309.446	3148	156.671
MvSl-1064-A2-R4_MC02g03826	585	263.309	518.547	30.3292
MvSl-1064-A2-R4_MC02g03827	715	380.079	190.531	7.72024
MvSl-1064-A2-R4_MC02g03828	1024	679.844	0	0
MvSl-1064-A2-R4_MC02g03829	1140	795.844	1251	24.2085
MvSl-1064-A2-R4_MC02g03830	1548	1203.84	1171	14.9805
MvSl-1064-A2-R4_MC02g03831	3087	2742.84	565.927	3.17759
MvSl-1064-A2-R4_MC02g03832	212	36.8387	0	0
MvSl-1064-A2-R4_MC02g03833	587	265.085	49.3155	2.86508
MvSl-1064-A2-R4_MC02g03834	210	36.4252	4.13727	1.74925
MvSl-1064-A2-R4_MC02g03835	1828	1483.84	193.256	2.00578
MvSl-1064-A2-R4_MC02g03836	1510	1165.84	516.937	6.82868
MvSl-1064-A2-R4_MC02g03837	213	37.238	9.82783	4.06453
MvSl-1064-A2-R4_MC02g03838	285	60.7523	6	1.52099
MvSl-1064-A2-R4_MC02g03839	1953	1608.84	4757	45.5364
MvSl-1064-A2-R4_MC02g03840	1795	1450.84	991	10.5194
MvSl-1064-A2-R4_MC02g03841	873	531.035	58	1.68207
MvSl-1064-A2-R4_MC02g03842	942	598.278	254	6.53837
MvSl-1064-A2-R4_MC02g03843	357	96.0622	37.5158	6.01452
MvSl-1064-A2-R4_MC02g03844	320	77.0163	0	0
MvSl-1064-A2-R4_MC02g03845	1555	1210.84	1170.13	14.8828
MvSl-1064-A2-R4_MC02g03846	4221	3876.84	1486.17	5.90377
MvSl-1064-A2-R4_MC02g03847	3191	2846.84	7505	40.6
MvSl-1064-A2-R4_MC02g03848	5525	5180.84	53	0.157549
MvSl-1064-A2-R4_MC02g03849	219	38.9266	18	7.12139
MvSl-1064-A2-R4_MC02g03850	2582	2237.84	4558	31.3678
MvSl-1064-A2-R4_MC02g03851	453	158.749	313	30.3649
MvSl-1064-A2-R4_MC02g03852	951	607.219	271	6.87327
MvSl-1064-A2-R4_MC02g03853	150	20.1732	56	42.7515
MvSl-1064-A2-R4_MC02g03854	1629	1284.84	4204	50.3908
MvSl-1064-A2-R4_MC02g03855	6102	5757.84	1292.34	3.45665
MvSl-1064-A2-R4_MC02g03856	589	266.916	2.25701	0.130226
MvSl-1064-A2-R4_MC02g03857	1758	1413.84	51.0035	0.555568
MvSl-1064-A2-R4_MC02g03858	2314	1969.84	179	1.39946
MvSl-1064-A2-R4_MC02g03859	1624	1279.84	1103	13.2727
MvSl-1064-A2-R4_MC02g03860	1530	1185.84	2727	35.4158
MvSl-1064-A2-R4_MC02g03861	2553	2208.84	2806	19.5642
MvSl-1064-A2-R4_MC02g03862	2178	1833.84	90.9273	0.763609
MvSl-1064-A2-R4_MC02g03863	1880	1535.84	6441	64.587
MvSl-1064-A2-R4_MC02g03864	910	567.266	184	4.9954
MvSl-1064-A2-R4_MC02g03865	4355	4010.84	3081	11.8303
MvSl-1064-A2-R4_MC02g03866	2088	1743.84	1989	17.5657
MvSl-1064-A2-R4_MC02g03867	710	375.271	1964	80.6001
MvSl-1064-A2-R4_MC02g03868	1094	749.844	10520	216.065
MvSl-1064-A2-R4_MC02g03869	2517	2172.84	5650	40.046
MvSl-1064-A2-R4_MC02g03870	2571	2226.84	2744	18.9773
MvSl-1064-A2-R4_MC02g03871	2347	2002.84	1834	14.1023
MvSl-1064-A2-R4_MC02g03872	735	398.695	12	0.463531
MvSl-1064-A2-R4_MC02g03873	264	52.9987	0	0
MvSl-1064-A2-R4_MC02g03874	1124	779.844	1130	22.3157
MvSl-1064-A2-R4_MC02g03875	3404	3059.84	559	2.81353
MvSl-1064-A2-R4_MC02g03876	1481	1136.84	425	5.75741
MvSl-1064-A2-R4_MC02g03877	4755	4410.84	112	0.391053
MvSl-1064-A2-R4_MC02g03878	993	648.844	1115	26.4651
MvSl-1064-A2-R4_MC02g03879	4906	4561.84	3369	11.3736
MvSl-1064-A2-R4_MC02g03880	2368	2023.84	3812	29.0078
MvSl-1064-A2-R4_MC02g03881	2798	2453.84	682	4.28032
MvSl-1064-A2-R4_MC02g03882	1323	978.844	6	0.0944011
MvSl-1064-A2-R4_MC02g03883	444	152.449	1	0.101022
MvSl-1064-A2-R4_MC02g03884	6578	6233.84	6749.84	16.6754
MvSl-1064-A2-R4_MC02g03885	589	266.916	290.729	16.7747
MvSl-1064-A2-R4_MC02g03886	3447	3102.84	9861	48.9441
MvSl-1064-A2-R4_MC02g03887	4993	4648.84	5132.37	17.0025
MvSl-1064-A2-R4_MC02g03888	2314	1969.84	2842	22.2194
MvSl-1064-A2-R4_MC02g03889	216	38.2035	34	13.7061
MvSl-1064-A2-R4_MC02g03890	389	116.486	3	0.396631
MvSl-1064-A2-R4_MC02g03891	1504	1159.84	2534	33.647
MvSl-1064-A2-R4_MC02g03892	2928	2583.84	1452	8.65445
MvSl-1064-A2-R4_MC02g03893	2907	2562.84	2528	15.1913
MvSl-1064-A2-R4_MC02g03894	2617	2272.84	2552	17.2922
MvSl-1064-A2-R4_MC02g03895	1798	1453.84	1204	12.754
MvSl-1064-A2-R4_MC02g03896	2017	1672.84	2323	21.3862
MvSl-1064-A2-R4_MC02g03897	841	500.279	5844	179.902
MvSl-1064-A2-R4_MC02g03898	688	354.952	2386	103.524
MvSl-1064-A2-R4_MC02g03899	4985	4640.84	5258	17.4487
MvSl-1064-A2-R4_MC02g03900	821	480.869	3088	98.8985
MvSl-1064-A2-R4_MC02g03901	546	230.117	296	19.8099
MvSl-1064-A2-R4_MC02g03902	321	77.4554	407	80.9248
MvSl-1064-A2-R4_MC02g03903	3191	2846.84	4816	26.0533
MvSl-1064-A2-R4_MC02g03904	1698	1353.84	1517	17.2566
MvSl-1064-A2-R4_MC02g03905	2325	1980.84	605	4.70375
MvSl-1064-A2-R4_MC02g03906	1511	1166.84	1849	24.4041
MvSl-1064-A2-R4_MC02g03907	1344	999.844	3625	55.8361
MvSl-1064-A2-R4_MC02g03908	4843	4498.84	2971.47	10.1721
MvSl-1064-A2-R4_MC02g03909	1494	1149.84	535	7.16562
MvSl-1064-A2-R4_MC02g03910	1892	1547.84	1691	16.825
MvSl-1064-A2-R4_MC02g03911	613	287.532	2784	149.115
MvSl-1064-A2-R4_MC02g03912	3764	3419.84	1719	7.74121
MvSl-1064-A2-R4_MC02g03913	1678	1333.84	2105	24.3045
MvSl-1064-A2-R4_MC02g03914	1784	1439.84	1025	10.9635
MvSl-1064-A2-R4_MC02g03915	1982	1637.84	5014	47.1467
MvSl-1064-A2-R4_MC02g03916	2210	1865.84	124.128	1.02455
MvSl-1064-A2-R4_MC02g03917	3013	2668.84	660	3.80855
MvSl-1064-A2-R4_MC02g03918	726	390.216	530	20.9175
MvSl-1064-A2-R4_MC02g03919	1113	768.844	523	10.4762
MvSl-1064-A2-R4_MC02g03920	1806	1461.84	591.474	6.23123
MvSl-1064-A2-R4_MC02g03921	201	34.4601	2.00894	0.897819
MvSl-1064-A2-R4_MC02g03922	5574	5229.84	447.626	1.31815
MvSl-1064-A2-R4_MC02g03923	2111	1766.84	2320	20.2222
MvSl-1064-A2-R4_MC02g03924	216	38.2035	62	24.9935
MvSl-1064-A2-R4_MC02g03925	2199	1854.84	234.825	1.94973
MvSl-1064-A2-R4_MC02g03926	510	200.703	1364	104.664
MvSl-1064-A2-R4_MC02g03927	1765	1420.84	365	3.95627
MvSl-1064-A2-R4_MC02g03928	1556	1211.84	4512	57.3405
MvSl-1064-A2-R4_MC02g03929	246	46.9269	58	19.0347
MvSl-1064-A2-R4_MC02g03930	836	495.379	137	4.25914
MvSl-1064-A2-R4_MC02g03931	324	78.9861	357.856	69.7744
MvSl-1064-A2-R4_MC02g03932	615	289.23	139.189	7.41139
MvSl-1064-A2-R4_MC02g03933	2709	2364.84	5.14446	0.0335024
MvSl-1064-A2-R4_MC02g03934	1447	1102.84	1278	17.8466
MvSl-1064-A2-R4_MC02g03935	1079	734.844	1352	28.3348
MvSl-1064-A2-R4_MC02g03936	239	44.8451	295	101.309
MvSl-1064-A2-R4_MC02g03937	1251	906.844	34763	590.369
MvSl-1064-A2-R4_MC02g03938	598	274.424	103.077	5.78468
MvSl-1064-A2-R4_MC02g03939	1086	741.844	65.8981	1.36804
MvSl-1064-A2-R4_MC02g03940	946	602.219	170.972	4.37229
MvSl-1064-A2-R4_MC02g03941	1834	1489.84	0	0
MvSl-1064-A2-R4_MC02g03942	2009	1664.84	411	3.80196
MvSl-1064-A2-R4_MC02g03943	320	77.0163	90	17.997
MvSl-1064-A2-R4_MC02g03944	531	217.933	1189	84.0228
MvSl-1064-A2-R4_MC02g03945	695	361.475	722	30.7608
MvSl-1064-A2-R4_MC02g03946	839	498.329	427	13.1962
MvSl-1064-A2-R4_MC02g03947	317	75.4705	161	32.854
MvSl-1064-A2-R4_MC02g03948	1758	1413.84	1542	16.7966
MvSl-1064-A2-R4_MC02g03949	2693	2348.84	949	6.2223
MvSl-1064-A2-R4_MC02g03950	813	473.205	309	10.0565
MvSl-1064-A2-R4_MC02g03951	956	612.219	41	1.03137
MvSl-1064-A2-R4_MC02g03952	2200	1855.84	97.2284	0.806846
MvSl-1064-A2-R4_MC02g03953	1036	691.844	1.0659	0.0237272
MvSl-1064-A2-R4_MC02g03954	273	56.1183	4	1.09773
MvSl-1064-A2-R4_MC02g03955	180	27.6937	2	1.11221
MvSl-1064-A2-R4_MC02g03956	168	25.509	5.52985	3.33857
MvSl-1064-A2-R4_MC02g03957	1812	1467.84	530	5.56077
MvSl-1064-A2-R4_MC02g03958	4710	4365.84	29990	105.791
MvSl-1064-A2-R4_MC02g03959	1202	857.844	1772	31.8123
MvSl-1064-A2-R4_MC02g03960	790	451.326	680	23.2037
MvSl-1064-A2-R4_MC02g03961	2694	2349.84	1036	6.78985
MvSl-1064-A2-R4_MC02g03962	432	143.86	4867	521.027
MvSl-1064-A2-R4_MC02g03963	1964	1619.84	2961	28.1517
MvSl-1064-A2-R4_MC02g03964	1212	867.844	955	16.9473
MvSl-1064-A2-R4_MC02g03965	2798	2453.84	426	2.67363
MvSl-1064-A2-R4_MC02g03966	2303	1958.84	5336	41.9522
MvSl-1064-A2-R4_MC02g03967	1193	848.844	1564	28.3758
MvSl-1064-A2-R4_MC02g03968	840	499.279	8384	258.611
MvSl-1064-A2-R4_MC02g03969	1375	1030.84	640	9.5615
MvSl-1064-A2-R4_MC02g03970	1857	1512.84	1439	14.6489
MvSl-1064-A2-R4_MC02g03971	1115	770.844	602	12.0273
MvSl-1064-A2-R4_MC02g03972	1200	855.844	685	12.3264
MvSl-1064-A2-R4_MC02g03973	2657	2312.84	2100	13.9834
MvSl-1064-A2-R4_MC02g03974	3524	3179.84	1676	8.11722
MvSl-1064-A2-R4_MC02g03975	4496	4151.84	1677	6.22058
MvSl-1064-A2-R4_MC02g03976	1557	1212.84	697	8.85048
MvSl-1064-A2-R4_MC02g03977	906	563.38	290	7.92749
MvSl-1064-A2-R4_MC02g03978	1633	1288.84	1491	17.8163
MvSl-1064-A2-R4_MC02g03979	1443	1098.84	537.469	7.53281
MvSl-1064-A2-R4_MC02g03980	1479	1134.84	454	6.16111
MvSl-1064-A2-R4_MC02g03981	1299	954.844	509	8.20965
MvSl-1064-A2-R4_MC02g03982	2189	1844.84	5391	45.0038
MvSl-1064-A2-R4_MC02g03983	150	20.1732	389.619	297.443
MvSl-1064-A2-R4_MC02g03984	2690	2345.84	88	0.577727
MvSl-1064-A2-R4_MC02g03985	1279	934.844	1060	17.4625
MvSl-1064-A2-R4_MC02g03986	3123	2778.84	177	0.980953
MvSl-1064-A2-R4_MC02g03987	1464	1119.84	1135	15.6091
MvSl-1064-A2-R4_MC02g03988	3373	3028.84	559	2.84233
MvSl-1064-A2-R4_MC02g03989	2644	2299.84	1004	6.72318
MvSl-1064-A2-R4_MC02g03990	2110	1765.84	1338	11.6692
MvSl-1064-A2-R4_MC02g03991	2946	2601.84	992	5.87178
MvSl-1064-A2-R4_MC02g03992	1455	1110.84	347.683	4.82025
MvSl-1064-A2-R4_MC02g03993	1573	1228.84	276	3.45901
MvSl-1064-A2-R4_MC02g03994	474	173.167	184	16.364
MvSl-1064-A2-R4_MC02g03995	1177	832.844	624	11.5388
MvSl-1064-A2-R4_MC02g03996	2477	2132.84	708.056	5.11267
MvSl-1064-A2-R4_MC02g03997	417	133.635	140	16.1341
MvSl-1064-A2-R4_MC02g03998	1525	1180.84	2570	33.5181
MvSl-1064-A2-R4_MC02g03999	1413	1068.84	2303	33.1832
MvSl-1064-A2-R4_MC02g04000	1634	1289.84	5599	66.8517
MvSl-1064-A2-R4_MC02g04001	4553	4208.84	4305	15.7525
MvSl-1064-A2-R4_MC02g04002	856	514.769	499	14.9289
MvSl-1064-A2-R4_MC02g04003	1721	1376.84	735	8.22132
MvSl-1064-A2-R4_MC02g04004	2229	1884.84	1123	9.17579
MvSl-1064-A2-R4_MC02g04005	1465	1120.84	924	12.696
MvSl-1064-A2-R4_MC02g04006	1503	1158.84	92	1.22265
MvSl-1064-A2-R4_MC02g04007	168	25.509	85	51.3175
MvSl-1064-A2-R4_MC02g04008	945	601.219	532	13.6276
MvSl-1064-A2-R4_MC02g04009	1491	1146.84	57	0.765437
MvSl-1064-A2-R4_MC02g04010	670	338.376	70	3.18594
MvSl-1064-A2-R4_MC02g04011	1328	983.844	703	11.0044
MvSl-1064-A2-R4_MC02g04012	1908	1563.84	755	7.4352
MvSl-1064-A2-R4_MC02g04013	1836	1491.84	3388	34.9751
MvSl-1064-A2-R4_MC02g04014	1633	1288.84	10429	124.618
MvSl-1064-A2-R4_MC02g04015	165	25.3929	3	1.81948
MvSl-1064-A2-R4_MC02g04016	2220	1875.84	2957	24.2769
MvSl-1064-A2-R4_MC02g04017	753	416.075	4986	184.553
MvSl-1064-A2-R4_MC02g04018	225	41.1369	455	170.341
MvSl-1064-A2-R4_MC02g04019	2315	1970.84	580	4.53226
MvSl-1064-A2-R4_MC02g04020	2845	2500.84	1793	11.0416
MvSl-1064-A2-R4_MC02g04021	715	380.079	229	9.279
MvSl-1064-A2-R4_MC02g04022	567	248.303	2165	134.281
MvSl-1064-A2-R4_MC02g04023	255	49.7919	7353	2274.29
MvSl-1064-A2-R4_MC02g04024	974	629.972	1385	33.8585
MvSl-1064-A2-R4_MC02g04025	814	474.11	626	20.3346
MvSl-1064-A2-R4_MC02g04026	3054	2709.84	1980	11.2528
MvSl-1064-A2-R4_MC02g04027	722	386.571	8456	336.88
MvSl-1064-A2-R4_MC02g04028	810	470.347	303	9.92117
MvSl-1064-A2-R4_MC02g04029	1841	1496.84	1786	18.3757
MvSl-1064-A2-R4_MC02g04030	3714	3369.84	5413	24.7382
MvSl-1064-A2-R4_MC02g04031	1925	1580.84	2767	26.9562
MvSl-1064-A2-R4_MC02g04032	1575	1230.84	3230	40.4146
MvSl-1064-A2-R4_MC02g04033	5239	4894.84	120	0.377556
MvSl-1064-A2-R4_MC02g04034	5123	4778.84	3248	10.4672
MvSl-1064-A2-R4_MC02g04035	1281	936.844	358	5.88511
MvSl-1064-A2-R4_MC02g04036	719	383.806	942	37.7988
MvSl-1064-A2-R4_MC02g04037	789	450.372	2010	68.7328
MvSl-1064-A2-R4_MC02g04038	2333	1988.84	264	2.04429
MvSl-1064-A2-R4_MC02g04039	2578	2233.84	1932	13.3197
MvSl-1064-A2-R4_MC02g04040	915	572.152	454	12.2203
MvSl-1064-A2-R4_MC02g04041	515	204.841	1154	86.7615
MvSl-1064-A2-R4_MC02g04042	909	566.323	5727	155.741
MvSl-1064-A2-R4_MC02g04043	446	153.804	25	2.5033
MvSl-1064-A2-R4_MC02g04044	651	320.975	35	1.67933
MvSl-1064-A2-R4_MC02g04045	264	52.9987	28	8.1364
MvSl-1064-A2-R4_MC02g04046	2140	1795.84	1063.15	9.1173
MvSl-1064-A2-R4_MC02g04047	3319	2974.84	2140	11.0787
MvSl-1064-A2-R4_MC02g04048	1366	1021.84	3212	48.4094
MvSl-1064-A2-R4_MC02g04049	420	135.683	2	0.227009
MvSl-1064-A2-R4_MC02g04050	864	522.457	48.1621	1.41969
MvSl-1064-A2-R4_MC02g04051	166	25.2332	3.12335	1.90628
MvSl-1064-A2-R4_MC02g04052	168	25.509	1	0.603735
MvSl-1064-A2-R4_MC02g04053	1669	1324.84	2289	26.6085
MvSl-1064-A2-R4_MC02g04054	1572	1227.84	1093	13.7093
MvSl-1064-A2-R4_MC02g04055	2001	1656.84	3964	36.8461
MvSl-1064-A2-R4_MC02g04056	2004	1659.84	2607	24.1887
MvSl-1064-A2-R4_MC02g04057	165	25.3929	3	1.81948
MvSl-1064-A2-R4_MC02g04058	745	408.325	79	2.97961
MvSl-1064-A2-R4_MC02g04059	6287	5942.84	3073	7.96356
MvSl-1064-A2-R4_MC02g04060	862	520.509	1406.16	41.6051
MvSl-1064-A2-R4_MC02g04061	4230	3885.84	3671	14.5492
MvSl-1064-A2-R4_MC02g04062	703	368.953	425	17.7401
MvSl-1064-A2-R4_MC02g04063	1219	874.844	617	10.8616
MvSl-1064-A2-R4_MC02g04064	2923	2578.84	3601	21.5049
MvSl-1064-A2-R4_MC02g04065	1893	1548.84	3893	38.7094
MvSl-1064-A2-R4_MC02g04066	4095	3750.84	3699	15.1878
MvSl-1064-A2-R4_MC02g04067	1993	1648.84	1151	10.7507
MvSl-1064-A2-R4_MC02g04068	3231	2886.84	979	5.22274
MvSl-1064-A2-R4_MC02g04069	2893	2548.84	3755	22.6885
MvSl-1064-A2-R4_MC02g04070	4030	3685.84	549	2.2939
MvSl-1064-A2-R4_MC02g04071	2355	2010.84	2276	17.4314
MvSl-1064-A2-R4_MC02g04072	1678	1333.84	1856	21.4295
MvSl-1064-A2-R4_MC02g04073	924	580.69	765	20.2888
MvSl-1064-A2-R4_MC02g04074	1666	1321.84	1082	12.6063
MvSl-1064-A2-R4_MC02g04075	1659	1314.84	773	9.05408
MvSl-1064-A2-R4_MC02g04076	1050	705.844	126	2.74917
MvSl-1064-A2-R4_MC02g04077	596	272.858	1428	80.5993
MvSl-1064-A2-R4_MC02g04078	1308	963.844	1109	17.72
MvSl-1064-A2-R4_MC02g04079	276	57.4234	0	0
MvSl-1064-A2-R4_MC02g04080	485	181.482	5.52509	0.468861
MvSl-1064-A2-R4_MC02g04081	2579	2234.84	3898	26.8617
MvSl-1064-A2-R4_MC02g04082	450	156.676	269	26.4417
MvSl-1064-A2-R4_MC02g04083	1620	1275.84	1.02286	0.0123469
MvSl-1064-A2-R4_MC02g04084	1157	812.844	0	0
MvSl-1064-A2-R4_MC02g04085	962	617.972	40.4828	1.00888
MvSl-1064-A2-R4_MC02g04086	289	62.1777	825.372	204.435
MvSl-1064-A2-R4_MC02g04087	1749	1404.84	2287	25.0713
MvSl-1064-A2-R4_MC02g04088	1887	1542.84	1759	17.5583
MvSl-1064-A2-R4_MC02g04089	1363	1018.84	3213	48.5671
MvSl-1064-A2-R4_MC02g04090	1646	1301.84	991.669	11.7313
MvSl-1064-A2-R4_MC02g04091	3609	3264.84	514	2.4246
MvSl-1064-A2-R4_MC02g04092	1009	664.844	206	4.77185
MvSl-1064-A2-R4_MC02g04093	892	549.602	444	12.4415
MvSl-1064-A2-R4_MC02g04094	1470	1125.84	1813	24.8004
MvSl-1064-A2-R4_MC02g04095	1405	1060.84	1224	17.7692
MvSl-1064-A2-R4_MC02g04096	2582	2237.84	759.975	5.23008
MvSl-1064-A2-R4_MC02g04097	1395	1050.84	731.195	10.716
MvSl-1064-A2-R4_MC02g04098	1712	1367.84	599.377	6.74843
MvSl-1064-A2-R4_MC02g04099	2406	2061.84	3909	29.1977
MvSl-1064-A2-R4_MC02g04100	476	174.739	5682	500.784
MvSl-1064-A2-R4_MC02g04101	2335	1990.84	1709	13.2204
MvSl-1064-A2-R4_MC02g04102	974	629.972	1309	32.0005
MvSl-1064-A2-R4_MC02g04103	579	257.948	1093	65.2569
MvSl-1064-A2-R4_MC02g04104	1252	907.844	1055	17.897
MvSl-1064-A2-R4_MC02g04105	1499	1154.84	3107	41.434
MvSl-1064-A2-R4_MC02g04106	1738	1393.84	157	1.7347
MvSl-1064-A2-R4_MC02g04107	909	566.323	326	8.86528
MvSl-1064-A2-R4_MC02g04108	4082	3737.84	147	0.605669
MvSl-1064-A2-R4_MC02g04109	1737	1392.84	2695	29.7986
MvSl-1064-A2-R4_MC02g04110	2028	1683.84	3451	31.5633
MvSl-1064-A2-R4_MC02g04111	1129	784.844	513	10.0664
MvSl-1064-A2-R4_MC02g04112	835	494.379	678.224	21.1277
MvSl-1064-A2-R4_MC02g04113	1073	728.844	51.7894	1.09432
MvSl-1064-A2-R4_MC02g04114	5986	5641.84	1783	4.86709
MvSl-1064-A2-R4_MC02g04115	2129	1784.84	842	7.26526
MvSl-1064-A2-R4_MC02g04116	1595	1250.84	689	8.48311
MvSl-1064-A2-R4_MC02g04117	2829	2484.84	463	2.8696
MvSl-1064-A2-R4_MC02g04118	3416	3071.84	1679	8.41765
MvSl-1064-A2-R4_MC02g04119	2784	2439.84	4385	27.6788
MvSl-1064-A2-R4_MC02g04120	1505	1160.84	3678	48.7952
MvSl-1064-A2-R4_MC02g04121	975	630.972	1707	41.6641
MvSl-1064-A2-R4_MC02g04122	3875	3530.84	2663	11.6153
MvSl-1064-A2-R4_MC02g04123	1317	972.844	2496	39.5131
MvSl-1064-A2-R4_MC02g04124	1284	939.844	5508	90.2563
MvSl-1064-A2-R4_MC02g04125	1792	1447.84	1366	14.5301
MvSl-1064-A2-R4_MC02g04126	1107	762.844	647	13.0619
MvSl-1064-A2-R4_MC02g04127	3392	3047.84	13316	67.2853
MvSl-1064-A2-R4_MC02g04128	1009	664.844	66	1.52884
MvSl-1064-A2-R4_MC02g04129	255	49.7919	10	3.093
MvSl-1064-A2-R4_MC02g04130	1247	902.844	62	1.05759
MvSl-1064-A2-R4_MC02g04131	1321	976.844	3471	54.7228
MvSl-1064-A2-R4_MC02g04132	967	622.972	386.184	9.54696
MvSl-1064-A2-R4_MC02g04133	1241	896.844	57.1257	0.980965
MvSl-1064-A2-R4_MC02g04134	789	450.372	409.69	14.0095
MvSl-1064-A2-R4_MC02g04135	495	189.163	4095.78	333.457
MvSl-1064-A2-R4_MC02g04136	901	558.436	382	10.5349
MvSl-1064-A2-R4_MC02g04137	439	148.803	120	12.4197
MvSl-1064-A2-R4_MC02g04138	1663	1318.84	343.151	4.00711
MvSl-1064-A2-R4_MC02g04139	210	36.4252	14.3927	6.08526
MvSl-1064-A2-R4_MC02g04140	587	265.085	113.906	6.61762
MvSl-1064-A2-R4_MC02g04141	212	36.8387	0	0
MvSl-1064-A2-R4_MC02g04142	1429	1084.84	2910	41.3109
MvSl-1064-A2-R4_MC02g04143	1399	1054.84	929	13.5633
MvSl-1064-A2-R4_MC02g04144	1339	994.844	1266	19.5983
MvSl-1064-A2-R4_MC02g04145	2109	1764.84	3800	33.1601
MvSl-1064-A2-R4_MC02g04146	3172	2827.84	3474.82	18.9241
MvSl-1064-A2-R4_MC02g04147	707	372.461	3258	134.713
MvSl-1064-A2-R4_MC02g04148	5128	4783.84	1669	5.37302
MvSl-1064-A2-R4_MC02g04149	211	36.6394	15.9157	6.68986
MvSl-1064-A2-R4_MC02g04150	1988	1643.84	238.138	2.23104
MvSl-1064-A2-R4_MC02g04151	219	38.9266	26.6114	10.5284
MvSl-1064-A2-R4_MC02g04152	808	468.631	857.471	28.1791
MvSl-1064-A2-R4_MC02g04153	1178	833.844	294	5.43002
MvSl-1064-A2-R4_MC02g04154	469	169.518	125	11.3562
MvSl-1064-A2-R4_MC02g04155	1472	1127.84	1133	15.4711
MvSl-1064-A2-R4_MC02g04156	168	25.509	209	126.181
MvSl-1064-A2-R4_MC02g04157	3114	2769.84	4127	22.9466
MvSl-1064-A2-R4_MC02g04158	195	32.6183	601	283.761
MvSl-1064-A2-R4_MC02g04159	765	427.561	671.871	24.2006
MvSl-1064-A2-R4_MC02g04160	487	182.978	420	35.35
MvSl-1064-A2-R4_MC02g04161	1133	788.844	31	0.605215
MvSl-1064-A2-R4_MC02g04162	2708	2363.84	2778	18.0989
MvSl-1064-A2-R4_MC02g04163	212	36.8387	0	0
MvSl-1064-A2-R4_MC02g04164	587	265.085	113.906	6.61762
MvSl-1064-A2-R4_MC02g04165	210	36.4252	2.51912	1.06509
MvSl-1064-A2-R4_MC02g04166	1418	1073.84	9.58252	0.137429
MvSl-1064-A2-R4_MC02g04167	696	362.401	625	26.5601
MvSl-1064-A2-R4_MC02g04168	657	326.575	1016	47.9126
MvSl-1064-A2-R4_MC02g04169	2602	2257.84	2045.84	13.9546
MvSl-1064-A2-R4_MC02g04170	225	41.1369	27	10.1082
MvSl-1064-A2-R4_MC02g04171	1260	915.844	389.996	6.55811
MvSl-1064-A2-R4_MC02g04172	1176	831.844	4	0.0740555
MvSl-1064-A2-R4_MC02g04173	1966	1621.84	18	0.170924
MvSl-1064-A2-R4_MC02g04174	485	181.482	408	34.623
MvSl-1064-A2-R4_MC02g04175	3476	3131.84	2713	13.341
MvSl-1064-A2-R4_MC02g04176	1883	1538.84	465	4.65369
MvSl-1064-A2-R4_MC02g04177	3189	2844.84	2320	12.5594
MvSl-1064-A2-R4_MC02g04178	4733	4388.84	3527	12.3764
MvSl-1064-A2-R4_MC02g04179	165	25.3929	4	2.42597
MvSl-1064-A2-R4_MC02g04180	2349	2004.84	1002	7.69709
MvSl-1064-A2-R4_MC02g04181	1425	1080.84	1031	14.6904
MvSl-1064-A2-R4_MC02g04182	1575	1230.84	1081	13.5258
MvSl-1064-A2-R4_MC02g04183	1778	1433.84	7032	75.5294
MvSl-1064-A2-R4_MC02g04184	2127	1782.84	2636	22.7704
MvSl-1064-A2-R4_MC02g04185	1140	795.844	209	4.04443
