MvSl-1064-A1-R4_MC02g03749	4	108.5	434	MvSl-1064-A2-R4_MC02g04027	4	108.5	434	0	0	0	MvSl-1064-A1-R4_MC02g03749	MvSl-1064-A1-R4_MC02	Chr02	1388778	1393900	8.52389224500933	-0.198521408773336	0.517429586475908	0.985423007410509	8.1615009259251	8.64132565547004	8.98011479993604	8.13820313816582
MvSl-1064-A1-R4_MC02g03750	1	90	90	MvSl-1064-A2-R4_MC02g04028	1	90	90	0	0	0	MvSl-1064-A1-R4_MC02g03750	MvSl-1064-A1-R4_MC02	Chr02	1394284	1395564	3.78015701937977	-0.196428983366323	0.523662738214173	0.986729722061486	3.52243872611811	3.8219583693624	4.12775303733158	3.56756765786066
MvSl-1064-A1-R4_MC02g03751	4	104	416	MvSl-1064-A2-R4_MC02g04029	4	104	416	0	0	0	MvSl-1064-A1-R4_MC02g03751	MvSl-1064-A1-R4_MC02	Chr02	1395854	1396572	6.14420250293118	0.46527709181228	0.0168217444791073	0.174103018827952	6.31720067097499	6.3967173119232	5.81188419929747	5.96966135064253
MvSl-1064-A1-R4_MC02g03752	6	169	1014	MvSl-1064-A2-R4_MC02g04030	6	169	1014	0	0	0	MvSl-1064-A1-R4_MC02g03752	MvSl-1064-A1-R4_MC02	Chr02	1397417	1398280	7.80852307828453	0.177325715408328	0.397328377107284	0.947470270715216	7.82990360322658	7.95609980446801	7.73201363678463	7.70208756376036
MvSl-1064-A1-R4_MC02g03753	8	91	728	MvSl-1064-A2-R4_MC02g04031	8	91	728	0	0	0	MvSl-1064-A1-R4_MC02g03753	MvSl-1064-A1-R4_MC02	Chr02	1398360	1400692	6.88356228106652	0.285796763876694	0.119098788310909	0.618951696820646	7.01687326182681	7.02143062123457	6.7640784927588	6.70240500789928
MvSl-1064-A1-R4_MC02g03754	5	105	525	MvSl-1064-A2-R4_MC02g04032	5	105	525	0	0	0	MvSl-1064-A1-R4_MC02g03754	MvSl-1064-A1-R4_MC02	Chr02	1400790	1403367	7.02435552829359	0.440361899766591	0.0183154780249926	0.185520167814765	7.20885137630795	7.24582958896452	6.73269719773999	6.84019669285115
MvSl-1064-A1-R4_MC02g03755	32	78.3125	2506	MvSl-1064-A2-R4_MC02g04033	32	78.3125	2506	0	0	0	MvSl-1064-A1-R4_MC02g03755	MvSl-1064-A1-R4_MC02	Chr02	1404317	1405231	2.74594063173928	0.230341016413305	0.5512298229914	0.991483975425198	3.12925293806839	2.51298609107844	2.17388543382239	2.97198566399619
MvSl-1064-A1-R4_MC02g03756	31	83.2903	2582	MvSl-1064-A2-R4_MC02g04034	31	83.2903	2582	0	0	0	MvSl-1064-A1-R4_MC02g03756	MvSl-1064-A1-R4_MC02	Chr02	1405977	1406491	7.13448989531061	0.308676690885813	0.100704395974508	0.566023590523386	7.29907343581012	7.26142096195113	7.00580325258625	6.93715550139537
MvSl-1064-A1-R4_MC02g03757	3	96	288	MvSl-1064-A2-R4_MC02g04035	3	96	288	0	0	0	MvSl-1064-A1-R4_MC02g03757	MvSl-1064-A1-R4_MC02	Chr02	1407233	1408141	4.08604392889808	-0.0344940136052971	0.897243174577839	0.9999499217523	4.05681556040975	4.08087044666595	4.17945330293803	4.02243300007923
MvSl-1064-A1-R4_MC02g03758	3	92.6667	278	MvSl-1064-A2-R4_MC02g04036	3	92.6667	278	0	0	0	MvSl-1064-A1-R4_MC02g03758	MvSl-1064-A1-R4_MC02	Chr02	1409473	1409918	5.30972225628449	0.0847534354935579	0.706471913216646	0.9999499217523	5.22279326386582	5.46920390365044	5.30522341325342	5.22706509262378
MvSl-1064-A1-R4_MC02g03759	1	0	0	MvSl-1064-A2-R4_MC02g04037	1	0	0	0	0	0	MvSl-1064-A1-R4_MC02g03759	MvSl-1064-A1-R4_MC02	Chr02	1409980	1410630	6.54430132528063	0.0158472239023274	0.933582491404046	0.9999499217523	6.53578501820766	6.56842173649828	6.63037235967751	6.43568796133377
MvSl-1064-A1-R4_MC02g03760	7	75.7143	530	MvSl-1064-A2-R4_MC02g04038	7	75.7143	530	0	0	0	MvSl-1064-A1-R4_MC02g03760	MvSl-1064-A1-R4_MC02	Chr02	1411276	1413415	3.66464289200433	-0.0610346300181243	0.833146443089631	0.9999499217523	3.63099248795497	3.63762445412173	3.55348808237892	3.82408780227978
MvSl-1064-A1-R4_MC02g03761	5	75.2	376	MvSl-1064-A2-R4_MC02g04039	5	75.2	376	0	0	0	MvSl-1064-A1-R4_MC02g03761	MvSl-1064-A1-R4_MC02	Chr02	1414159	1417477	6.52963293586323	-0.171175187209044	0.370426387010058	0.931678488540448	6.36926698997952	6.51069566424629	6.68430703015675	6.5373074085583
MvSl-1064-A1-R4_MC02g03762	1	69	69	MvSl-1064-A2-R4_MC02g04040	1	69	69	0	0	0	MvSl-1064-A1-R4_MC02g03762	MvSl-1064-A1-R4_MC02	Chr02	1417979	1419344	4.35994065348737	0.100554867826778	0.690903888786067	0.9999499217523	4.39493257253361	4.42263591535256	4.32045533964894	4.29693542598232
MvSl-1064-A1-R4_MC02g03763	1	68	68	MvSl-1064-A2-R4_MC02g04041	1	68	68	0	0	0	MvSl-1064-A1-R4_MC02g03763	MvSl-1064-A1-R4_MC02	Chr02	1420429	1420848	5.73140655516053	0.00585046412338641	0.977499268635039	0.9999499217523	5.69767922939259	5.77006653790096	5.81869325945406	5.63210519219012
MvSl-1064-A1-R4_MC02g03764	3	150	450	MvSl-1064-A2-R4_MC02g04042	3	150	450	0	0	0	MvSl-1064-A1-R4_MC02g03764	MvSl-1064-A1-R4_MC02	Chr02	1421611	1422474	7.87746780952569	-0.169088926692638	0.54466670071857	0.990463005232883	7.43531168207994	8.07531751158782	8.24576829920145	7.60203079525323
MvSl-1064-A1-R4_MC02g03765	2	68.5	137	MvSl-1064-A2-R4_MC02g04043	2	68.5	137	0	0	0	MvSl-1064-A1-R4_MC02g03765	MvSl-1064-A1-R4_MC02	Chr02	1424504	1426172	0.0479614596829421	-0.0423720560409152	0.933721951185807	0.9999499217523	0.0648955289400954	-0.00573707528014281	-0.33691547747192	0.388749813464809
MvSl-1064-A1-R4_MC02g03766	2	52.5	105	MvSl-1064-A2-R4_MC02g04044	2	52.5	105	0	0	0	MvSl-1064-A1-R4_MC02g03766	MvSl-1064-A1-R4_MC02	Chr02	1426306	1427877	0.741668444606458	0.241883955132171	0.596730910162191	0.993007797927194	0.887114917158941	0.807311010809175	0.218838248055707	0.936220852964777
MvSl-1064-A1-R4_MC02g03768	3	250.333	751	MvSl-1064-A2-R4_MC02g04046	3	250.333	751	0	0	0	MvSl-1064-A1-R4_MC02g03768	MvSl-1064-A1-R4_MC02	Chr02	1428945	1430945	2.28816010489047	0.280359766225508	0.441233530275093	0.968252113582761	2.32655746755869	2.50102717616276	2.37943959431824	1.85455346858725
MvSl-1064-A1-R4_MC02g03769	11	80.5455	886	MvSl-1064-A2-R4_MC02g04047	11	80.5455	886	0	0	0	MvSl-1064-A1-R4_MC02g03769	MvSl-1064-A1-R4_MC02	Chr02	1431574	1433577	6.68903807124415	0.0645944018139242	0.732216128237717	0.9999499217523	6.78242025828508	6.65663697220825	6.54754115504088	6.75764641246277
MvSl-1064-A1-R4_MC02g03770	2	87.5	175	MvSl-1064-A2-R4_MC02g04048	2	87.5	175	0	0	0	MvSl-1064-A1-R4_MC02g03770	MvSl-1064-A1-R4_MC02	Chr02	1434299	1434463	7.33519429117893	-0.0933404023464718	0.635654384213272	0.9999499217523	7.33076222988372	7.24358843107191	7.40601270180118	7.35577224731678
MvSl-1064-A1-R4_MC02g03772	2	126	252	MvSl-1064-A2-R4_MC02g04050	2	126	252	0	0	0	MvSl-1064-A1-R4_MC02g03772	MvSl-1064-A1-R4_MC02	Chr02	1436112	1442398	2.77979671798526	1.34298624325271	0.00013977778062911	0.0030406113144994	3.44316049230746	3.10926451030242	2.17388543382239	1.7166865856371
MvSl-1064-A1-R4_MC02g03775	2	129.5	259	MvSl-1064-A2-R4_MC02g04053	2	129.5	259	0	0	0	MvSl-1064-A1-R4_MC02g03775	MvSl-1064-A1-R4_MC02	Chr02	1443326	1444187	6.79014314356777	0.0364728180754511	0.840872166966323	0.9999499217523	6.86019024842048	6.7543235333701	6.74132365134678	6.80164466930621
MvSl-1064-A1-R4_MC02g03776	4	83.25	333	MvSl-1064-A2-R4_MC02g04054	4	83.25	333	0	0	0	MvSl-1064-A1-R4_MC02g03776	MvSl-1064-A1-R4_MC02	Chr02	1444349	1448578	5.5991839706776	0.204762030021582	0.321697379159697	0.901947883340645	5.71595578234259	5.67879447874044	5.40270244520322	5.57838455648132
MvSl-1064-A1-R4_MC02g03777	4	72	288	MvSl-1064-A2-R4_MC02g04055	4	72	288	0	0	0	MvSl-1064-A1-R4_MC02g03777	MvSl-1064-A1-R4_MC02	Chr02	1449043	1449745	7.54163887375545	0.0545273770037217	0.784591712962641	0.9999499217523	7.59018256070624	7.54672129194581	7.53771339475794	7.49011272381834
MvSl-1064-A1-R4_MC02g03778	5	139.2	696	MvSl-1064-A2-R4_MC02g04056	5	139.2	696	0	0	0	MvSl-1064-A1-R4_MC02g03778	MvSl-1064-A1-R4_MC02	Chr02	1450104	1451322	6.88801470441379	-0.0637943266439766	0.731661126277079	0.9999499217523	6.76747721971904	6.93906505468929	6.92607252186907	6.91302670541807
MvSl-1064-A1-R4_MC02g03780	3	81.3333	244	MvSl-1064-A2-R4_MC02g04058	3	81.3333	244	0	0	0	MvSl-1064-A1-R4_MC02g03780	MvSl-1064-A1-R4_MC02	Chr02	1455115	1457007	2.16812411228735	0.459509505076715	0.272488239949512	0.859912131165885	2.67506756024436	1.98716565445267	1.43573696375644	2.28683137472816
MvSl-1064-A1-R4_MC02g03781	6	78.8333	473	MvSl-1064-A2-R4_MC02g04059	6	78.8333	473	0	0	0	MvSl-1064-A1-R4_MC02g03781	MvSl-1064-A1-R4_MC02	Chr02	1457787	1461881	7.39632590360439	0.0806545055455335	0.747930387970717	0.9999499217523	7.6548799959544	7.17797167864619	7.02241412472031	7.62589870662617
MvSl-1064-A1-R4_MC02g03782	1	346	346	MvSl-1064-A2-R4_MC02g04060	1	346	346	0	0	0	MvSl-1064-A1-R4_MC02g03782	MvSl-1064-A1-R4_MC02	Chr02	1462814	1464806	5.63204711963086	0.398556047711622	0.0694043911565562	0.45292987786061	5.69241454650771	5.9313651550456	5.57827680501469	5.23970497756364
MvSl-1064-A1-R4_MC02g03783	14	86.1429	1206	MvSl-1064-A2-R4_MC02g04061	14	86.1429	1206	0	0	0	MvSl-1064-A1-R4_MC02g03783	MvSl-1064-A1-R4_MC02	Chr02	1464880	1468110	7.40404464111119	-0.322575587056802	0.133051095544122	0.643467682325216	7.00842447972957	7.42897416932224	7.60267073278034	7.50850891769619
MvSl-1064-A1-R4_MC02g03784	3	121.333	364	MvSl-1064-A2-R4_MC02g04062	3	121.333	364	0	0	0	MvSl-1064-A1-R4_MC02g03784	MvSl-1064-A1-R4_MC02	Chr02	1468380	1471272	4.35000070174833	0.125136899899515	0.627597592850635	0.998572831059014	4.49810835328579	4.31746019943937	4.22527079525823	4.34452278764808
MvSl-1064-A1-R4_MC02g03785	2	126.5	253	MvSl-1064-A2-R4_MC02g04063	2	126.5	253	0	0	0	MvSl-1064-A1-R4_MC02g03785	MvSl-1064-A1-R4_MC02	Chr02	1471862	1475891	4.85679471356776	-0.0516219457268344	0.825804414814866	0.9999499217523	4.79438436430155	4.86659261861151	4.95583370595793	4.80483977554762
MvSl-1064-A1-R4_MC02g03786	8	85.625	685	MvSl-1064-A2-R4_MC02g04064	8	85.625	685	0	0	0	MvSl-1064-A1-R4_MC02g03786	MvSl-1064-A1-R4_MC02	Chr02	1476309	1478664	7.35770625578369	-0.0517204466031445	0.800685635896882	0.9999499217523	7.25778967792461	7.40189649957302	7.25154066510988	7.50415010076811
MvSl-1064-A1-R4_MC02g03787	6	77.5	465	MvSl-1064-A2-R4_MC02g04065	6	77.5	465	0	0	0	MvSl-1064-A1-R4_MC02g03787	MvSl-1064-A1-R4_MC02	Chr02	1478975	1480652	7.43230219521533	-0.188990710942289	0.37560776163115	0.935167005731389	7.12487371801723	7.51808042973446	7.58240892054054	7.46252037538993
MvSl-1064-A1-R4_MC02g03788	8	89.25	714	MvSl-1064-A2-R4_MC02g04066	8	89.25	714	0	0	0	MvSl-1064-A1-R4_MC02g03788	MvSl-1064-A1-R4_MC02	Chr02	1480894	1481817	7.42562982489942	0.136636638039327	0.512415712944182	0.98290169885011	7.53573657105413	7.44739694890312	7.17772270676421	7.51415576269592
MvSl-1064-A1-R4_MC02g03789	4	83.5	334	MvSl-1064-A2-R4_MC02g04067	4	83.5	334	0	0	0	MvSl-1064-A1-R4_MC02g03789	MvSl-1064-A1-R4_MC02	Chr02	1482095	1483760	5.81640886825568	0.178947982809797	0.400905881512402	0.949840141798949	6.02952319474223	5.76382454472196	5.62253008760748	5.8191797773459
MvSl-1064-A1-R4_MC02g03790	10	84.3	843	MvSl-1064-A2-R4_MC02g04068	10	84.3	843	0	0	0	MvSl-1064-A1-R4_MC02g03790	MvSl-1064-A1-R4_MC02	Chr02	1483904	1485562	5.55659108497735	-0.080545057585783	0.694852718821399	0.9999499217523	5.50242900145413	5.52931623293405	5.58627938838238	5.6063085301738
MvSl-1064-A1-R4_MC02g03791	6	113.167	679	MvSl-1064-A2-R4_MC02g04069	6	113.167	679	0	0	0	MvSl-1064-A1-R4_MC02g03791	MvSl-1064-A1-R4_MC02	Chr02	1486274	1487323	7.60671409214221	-0.422611958493339	0.0438560277411458	0.343968056109225	7.28864468377183	7.46635643719362	7.92263315603017	7.6717044748978
MvSl-1064-A1-R4_MC02g03792	3	164.333	493	MvSl-1064-A2-R4_MC02g04070	3	164.333	493	0	0	0	MvSl-1064-A1-R4_MC02g03792	MvSl-1064-A1-R4_MC02	Chr02	1487729	1488324	4.83796453786043	0.431618804514207	0.116520906825844	0.613007527664087	5.3095973615071	4.69874530168851	4.4061345140882	4.781977216639
MvSl-1064-A1-R4_MC02g03793	4	106	424	MvSl-1064-A2-R4_MC02g04071	4	105.75	423	0	0.25	1	MvSl-1064-A1-R4_MC02g03793	MvSl-1064-A1-R4_MC02	Chr02	1488610	1489917	6.71481817647098	0.0184460748693012	0.919009013684029	0.9999499217523	6.69890587233604	6.74864520983934	6.68505245659483	6.72580464490591
MvSl-1064-A1-R4_MC02g03794	3	116.333	349	MvSl-1064-A2-R4_MC02g04072	3	116.333	349	0	0	0	MvSl-1064-A1-R4_MC02g03794	MvSl-1064-A1-R4_MC02	Chr02	1491431	1491915	6.45080204223628	-0.418514027977248	0.0682369816660608	0.448596877988689	5.96112263210136	6.45134024429372	6.8456821978305	6.4116860960026
MvSl-1064-A1-R4_MC02g03795	4	76.5	306	MvSl-1064-A2-R4_MC02g04073	4	76.5	306	0	0	0	MvSl-1064-A1-R4_MC02g03795	MvSl-1064-A1-R4_MC02	Chr02	1494586	1497164	5.18013688217164	-0.340490022998327	0.197543177216054	0.761405149693439	4.79683946505836	5.17957394086121	5.60845330979471	5.01059708285771
MvSl-1064-A1-R4_MC02g03796	3	85.3333	256	MvSl-1064-A2-R4_MC02g04074	3	85.3333	256	0	0	0	MvSl-1064-A1-R4_MC02g03796	MvSl-1064-A1-R4_MC02	Chr02	1498405	1498854	5.72265631838848	-0.13054856132957	0.525451175613437	0.987024515674506	5.6331984213274	5.67879447874044	5.85093673000604	5.718925489794
MvSl-1064-A1-R4_MC02g03797	5	74.4	372	MvSl-1064-A2-R4_MC02g04075	5	74.4	372	0	0	0	MvSl-1064-A1-R4_MC02g03797	MvSl-1064-A1-R4_MC02	Chr02	1500507	1502126	5.08433697346199	-0.155178822265828	0.543274987228329	0.990078419487313	4.81633129948088	5.17205144700024	5.3734042577312	4.90874760714899
MvSl-1064-A1-R4_MC02g03798	2	93	186	MvSl-1064-A2-R4_MC02g04076	2	93	186	0	0	0	MvSl-1064-A1-R4_MC02g03798	MvSl-1064-A1-R4_MC02	Chr02	1502268	1503424	2.45390950066729	0.000528342692015402	0.998761418774342	0.9999499217523	2.34008724944861	2.5598544265307	2.4229869173049	2.48386640443492
MvSl-1064-A1-R4_MC02g03799	2	91	182	MvSl-1064-A2-R4_MC02g04077	2	91	182	0	0	0	MvSl-1064-A1-R4_MC02g03799	MvSl-1064-A1-R4_MC02	Chr02	1503505	1504466	5.90560424617926	0.136169590242429	0.509360664715313	0.98290169885011	5.86378459099645	6.0723946868277	5.93104275743804	5.73389391452804
MvSl-1064-A1-R4_MC02g03800	3	87	261	MvSl-1064-A2-R4_MC02g04078	3	87	261	0	0	0	MvSl-1064-A1-R4_MC02g03800	MvSl-1064-A1-R4_MC02	Chr02	1504605	1504893	5.59810152276418	0.0581872526295682	0.779345866035272	0.9999499217523	5.54101667598049	5.70769826271749	5.50249239768034	5.63210519219012
MvSl-1064-A1-R4_MC02g03802	2	61	122	MvSl-1064-A2-R4_MC02g04080	2	61	122	0	0	0	MvSl-1064-A1-R4_MC02g03802	MvSl-1064-A1-R4_MC02	Chr02	1505963	1507711	1.49641294949811	-1.12704520816695	0.0100887902363027	0.118964231351934	0.557162870449652	1.12036799449591	2.27240607292419	1.53718838226189
MvSl-1064-A1-R4_MC02g03803	1	77	77	MvSl-1064-A2-R4_MC02g04081	1	77	77	0	0	0	MvSl-1064-A1-R4_MC02g03803	MvSl-1064-A1-R4_MC02	Chr02	1508180	1510066	7.55939146498275	-0.0280750703163646	0.892173870711307	0.9999499217523	7.56807531205224	7.52215412824684	7.42977868367825	7.70398918271868
MvSl-1064-A1-R4_MC02g03804	2	109.5	219	MvSl-1064-A2-R4_MC02g04082	2	109.5	219	0	0	0	MvSl-1064-A1-R4_MC02g03804	MvSl-1064-A1-R4_MC02	Chr02	1510217	1511579	3.69246101376704	0.292503826311291	0.326695859941281	0.904108695917281	4.01102929571763	3.62114501454922	3.41656938838877	3.65194685256767
MvSl-1064-A1-R4_MC02g03807	1	380	380	MvSl-1064-A2-R4_MC02g04085	1	380	380	0	0	0	MvSl-1064-A1-R4_MC02g03807	MvSl-1064-A1-R4_MC02	Chr02	1517759	1518767	2.31259665791792	0.91247501146711	0.0154822526654789	0.163809131234132	2.89267545371193	2.43969884399116	1.51836347027561	2.02000543269473
MvSl-1064-A1-R4_MC02g03808	2	56	112	MvSl-1064-A2-R4_MC02g04086	2	56	112	0	0	0	MvSl-1064-A1-R4_MC02g03808	MvSl-1064-A1-R4_MC02	Chr02	1519005	1519896	5.85307536705909	1.72278790323278	8.64912820790123e-14	6.72194518630433e-12	6.66436665895781	6.24275307317003	4.6363099484969	4.85499313632948
MvSl-1064-A1-R4_MC02g03809	6	80	480	MvSl-1064-A2-R4_MC02g04087	6	80	480	0	0	0	MvSl-1064-A1-R4_MC02g03809	MvSl-1064-A1-R4_MC02	Chr02	1520536	1522005	6.74421244554115	0.00564297007342477	0.975048128473251	0.9999499217523	6.74349624331623	6.75054046870038	6.71820415099429	6.76422294737119
MvSl-1064-A1-R4_MC02g03810	3	75	225	MvSl-1064-A2-R4_MC02g04088	3	75	225	0	0	0	MvSl-1064-A1-R4_MC02g03810	MvSl-1064-A1-R4_MC02	Chr02	1522191	1523595	6.36292177419052	0.0374105986058062	0.84097031330374	0.9999499217523	6.38811389310854	6.37476719551435	6.32650011074608	6.36148663799935
MvSl-1064-A1-R4_MC02g03811	3	102.333	307	MvSl-1064-A2-R4_MC02g04089	3	102.333	307	0	0	0	MvSl-1064-A1-R4_MC02g03811	MvSl-1064-A1-R4_MC02	Chr02	1524808	1527389	7.28621543572368	-0.129476588907183	0.511796990339321	0.98290169885011	7.16438713777081	7.27377386696463	7.41367848503418	7.28232755893452
MvSl-1064-A1-R4_MC02g03812	5	69.6	348	MvSl-1064-A2-R4_MC02g04090	6	64.8333	389	-1	4.7667	-41	MvSl-1064-A1-R4_MC02g03812	MvSl-1064-A1-R4_MC02	Chr02	1527572	1528966	4.18136778692023	-0.0558138321206263	0.836540833637558	0.9999499217523	4.07715664029414	4.22597242709719	4.35459048732609	4.04661274152478
MvSl-1064-A1-R4_MC02g03813	5	79.2	396	MvSl-1064-A2-R4_MC02g04091	5	79.2	396	0	0	0	MvSl-1064-A1-R4_MC02g03813	MvSl-1064-A1-R4_MC02	Chr02	1530939	1532650	4.77912051102799	-0.065565129295638	0.792995636292719	0.9999499217523	4.87792021138358	4.60129072351425	4.63939002757376	4.96565233828614
MvSl-1064-A1-R4_MC02g03814	2	96.5	193	MvSl-1064-A2-R4_MC02g04092	2	96.5	193	0	0	0	MvSl-1064-A1-R4_MC02g03814	MvSl-1064-A1-R4_MC02	Chr02	1535006	1537411	3.26477139517581	-0.101915864717558	0.737874195312021	0.9999499217523	3.12925293806839	3.29387342681893	3.4093701395174	3.21325136520429
MvSl-1064-A1-R4_MC02g03815	1	79	79	MvSl-1064-A2-R4_MC02g04093	1	79	79	0	0	0	MvSl-1064-A1-R4_MC02g03815	MvSl-1064-A1-R4_MC02	Chr02	1538505	1538980	4.25534794565719	0.0496822283177827	0.849578058747546	0.9999499217523	4.15576883391916	4.39382192717585	4.22116517788831	4.23935719991109
MvSl-1064-A1-R4_MC02g03816	6	89	534	MvSl-1064-A2-R4_MC02g04094	6	89	534	0	0	0	MvSl-1064-A1-R4_MC02g03816	MvSl-1064-A1-R4_MC02	Chr02	1539558	1541892	6.36958481345496	-0.0548060474759535	0.772614240939246	0.9999499217523	6.25070251013283	6.42784482727897	6.41542941500304	6.37777941617344
MvSl-1064-A1-R4_MC02g03817	2	126.5	253	MvSl-1064-A2-R4_MC02g04095	2	126.5	253	0	0	0	MvSl-1064-A1-R4_MC02g03817	MvSl-1064-A1-R4_MC02	Chr02	1542197	1543170	5.90514795709385	-0.189072019173873	0.342198381699995	0.916605702672522	5.76065916660756	5.85355684459323	5.99976160845122	5.99349079841122
MvSl-1064-A1-R4_MC02g03818	6	64.8333	389	MvSl-1064-A2-R4_MC02g04096	6	64.8333	389	0	0	0	MvSl-1064-A1-R4_MC02g03818	MvSl-1064-A1-R4_MC02	Chr02	1543334	1543912	5.62938022076367	-0.12314541114173	0.59838353958393	0.993007797927194	5.79422237020537	5.29661750646892	5.54417262263958	5.82198430208139
MvSl-1064-A1-R4_MC02g03819	2	67.5	135	MvSl-1064-A2-R4_MC02g04097	2	67.5	135	0	0	0	MvSl-1064-A1-R4_MC02g03819	MvSl-1064-A1-R4_MC02	Chr02	1544257	1545508	5.58602149860456	0.0834366250897948	0.690127137205063	0.9999499217523	5.6631102819535	5.58984940834911	5.43141746957978	5.64799696640263
MvSl-1064-A1-R4_MC02g03820	2	116.5	233	MvSl-1064-A2-R4_MC02g04098	2	116.5	233	0	0	0	MvSl-1064-A1-R4_MC02g03820	MvSl-1064-A1-R4_MC02	Chr02	1546027	1547525	4.49976325466828	0.0380726531315802	0.877766748097082	0.9999499217523	4.60002941855679	4.43211409662171	4.51410963990415	4.44618050806533
MvSl-1064-A1-R4_MC02g03821	6	81	486	MvSl-1064-A2-R4_MC02g04099	6	81	486	0	0	0	MvSl-1064-A1-R4_MC02g03821	MvSl-1064-A1-R4_MC02	Chr02	1549105	1550842	7.48629263006065	-0.0724430557336918	0.725219879293577	0.9999499217523	7.36880013770433	7.52621635634928	7.39147155227128	7.64185861706714
MvSl-1064-A1-R4_MC02g03822	2	76	152	MvSl-1064-A2-R4_MC02g04100	2	76	152	0	0	0	MvSl-1064-A1-R4_MC02g03822	MvSl-1064-A1-R4_MC02	Chr02	1551846	1552754	7.77592141925656	-0.0172928841294373	0.950890016046481	0.9999499217523	7.38928090522079	8.06646913501998	8.07457633842085	7.42104156670088
MvSl-1064-A1-R4_MC02g03823	4	146.5	586	MvSl-1064-A2-R4_MC02g04101	4	146.5	586	0	0	0	MvSl-1064-A1-R4_MC02g03823	MvSl-1064-A1-R4_MC02	Chr02	1552963	1557044	6.36523416488459	-0.0227084822142962	0.903302131088976	0.9999499217523	6.3824038984062	6.32475942389822	6.40551329951288	6.34695624690166
MvSl-1064-A1-R4_MC02g03824	2	82	164	MvSl-1064-A2-R4_MC02g04102	2	82	164	0	0	0	MvSl-1064-A1-R4_MC02g03824	MvSl-1064-A1-R4_MC02	Chr02	1557538	1559274	6.06902063417568	-0.262263725198925	0.176304305238275	0.726023846571297	5.8904668699127	5.97308544547783	6.22968472857522	6.15789982477624
MvSl-1064-A1-R4_MC02g03825	3	97	291	MvSl-1064-A2-R4_MC02g04103	3	97	291	0	0	0	MvSl-1064-A1-R4_MC02g03825	MvSl-1064-A1-R4_MC02	Chr02	1559704	1561731	5.40553677377661	-0.181618945917001	0.450948547932362	0.972208155660288	5.14206271114649	5.46459287429613	5.69537096489976	5.25845955885446
MvSl-1064-A1-R4_MC02g03826	3	74.3333	223	MvSl-1064-A2-R4_MC02g04104	3	74.3333	223	0	0	0	MvSl-1064-A1-R4_MC02g03826	MvSl-1064-A1-R4_MC02	Chr02	1562026	1563154	5.60809260294273	-0.0490078265334131	0.809725514463544	0.9999499217523	5.5526851136041	5.61364667215507	5.65485140634572	5.60955845146511
MvSl-1064-A1-R4_MC02g03827	2	94	188	MvSl-1064-A2-R4_MC02g04105	2	94	188	0	0	0	MvSl-1064-A1-R4_MC02g03827	MvSl-1064-A1-R4_MC02	Chr02	1564034	1564868	6.9537350992714	0.195519580820874	0.31034131620515	0.894507050653347	6.88405496457504	7.19523771958289	6.86159520004352	6.8436508711221
MvSl-1064-A1-R4_MC02g03828	6	68.1667	409	MvSl-1064-A2-R4_MC02g04106	6	68.1667	409	0	0	0	MvSl-1064-A1-R4_MC02g03828	MvSl-1064-A1-R4_MC02	Chr02	1564949	1566021	3.0181545844048	0.381366965177828	0.287154423759885	0.875667369797577	3.43687783879917	2.89751780950615	2.45130493876196	3.10688439225511
MvSl-1064-A1-R4_MC02g03829	1	0	0	MvSl-1064-A2-R4_MC02g04107	1	0	0	0	0	0	MvSl-1064-A1-R4_MC02g03829	MvSl-1064-A1-R4_MC02	Chr02	1566548	1572533	3.92380507142508	0.26970539202218	0.337200894890328	0.912583416453183	4.14038534966405	3.95502484930474	3.63598811057626	3.91620570087571
MvSl-1064-A1-R4_MC02g03830	14	77.5	1085	MvSl-1064-A2-R4_MC02g04108	14	77.5	1085	0	0	0	MvSl-1064-A1-R4_MC02g03830	MvSl-1064-A1-R4_MC02	Chr02	1572833	1574961	3.34632962657664	0.00229243795580433	0.995293395519753	0.9999499217523	3.73706937413528	2.81298179675308	2.89447411261686	3.68928669752966
MvSl-1064-A1-R4_MC02g03831	6	94.5	567	MvSl-1064-A2-R4_MC02g04109	6	94.5	567	0	0	0	MvSl-1064-A1-R4_MC02g03831	MvSl-1064-A1-R4_MC02	Chr02	1575285	1576879	6.91239841981877	0.177572012817114	0.353792114154713	0.920531700569548	7.00895398064521	6.9875473036822	6.67832971235671	6.95067281503935
MvSl-1064-A1-R4_MC02g03832	8	89.25	714	MvSl-1064-A2-R4_MC02g04110	8	89.25	714	0	0	0	MvSl-1064-A1-R4_MC02g03832	MvSl-1064-A1-R4_MC02	Chr02	1577683	1580511	7.25735934279784	0.184806416581079	0.345670021284937	0.916953693298256	7.34634937564725	7.34700244328098	7.08135746278692	7.23839209775343
MvSl-1064-A1-R4_MC02g03833	3	115.333	346	MvSl-1064-A2-R4_MC02g04111	3	115.333	346	0	0	0	MvSl-1064-A1-R4_MC02g03833	MvSl-1064-A1-R4_MC02	Chr02	1580809	1584224	4.38486344828063	0.0122319668066317	0.964528101932437	0.9999499217523	4.20466162204685	4.55577052691495	4.56682925510397	4.16178218940528
