gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	44063	44338	1.22163571749585	1.57229126237874	0.00020356417940363	0.00346134359765987	1.81993665526839	1.70676448869056	0.309300680351062	0.223239115404357	1	1
MvSl-1064-A1-R4_MC01-1g01739	MvSl-1064-A1-R4_MC01-1	Chr01	59427	63137	4.60028971188614	1.46869351015976	7.94709899828244e-09	2.61363388070653e-07	5.25465086259715	5.03834884592211	3.69613639816001	3.68068115726082	1	1
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	62246	62460	3.52393947931349	0.890062601820801	0.00276385864250252	0.0341271619495043	3.95198563888042	3.83566022240928	3.08756987575641	2.93298071109024	1	1
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	108977	112127	0.852694876595432	1.69163058850177	0.000176427678152331	0.00306110314951823	1.3614965824663	1.46441303177967	-0.278998910288142	-0.0687203955630943	1	1
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	117575	119790	1.62866652557302	3.17392962881111	5.38969987348449e-11	2.30603949470623e-09	2.57443916556392	2.27037038831275	-1.28905674555187	-0.0687203955630943	1	1
MvSl-1064-A1-R4_MC01-1g01786	MvSl-1064-A1-R4_MC01-1	Chr01	118140	118733	3.3350705312147	-2.11878561720818	9.17937250461796e-08	2.64705478589281e-06	1.8749790173858	2.01591659775141	4.48216379199227	3.39562321996275	2	2
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	163110	164564	4.64654430298844	1.9827000945447	1.74782094270943e-11	7.9202979566424e-10	5.59508998336041	4.96817464254669	3.17301721345376	3.49475175494371	1	1
MvSl-1064-A1-R4_MC01-1g01829	MvSl-1064-A1-R4_MC01-1	Chr01	165965	170607	5.44369536274472	0.716236315809886	0.00131616698690726	0.0185128747898469	5.8971730943822	5.60020442826704	5.01382198883013	5.06903147529896	1	1
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	284671	287579	7.55692367658496	0.68093449305622	0.000846741072578657	0.0127066413159071	7.92666642712676	7.78432057743985	7.16972377272305	7.18356607527927	1	1
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	325456	328312	7.15015991045576	-0.612218965078317	0.00168905695846312	0.0226986968551777	6.73112137152803	6.8891671511586	7.4592880676903	7.38804639651494	2	2
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	8.33272464304631	3.4229260431112	4.29364154498101e-37	7.59561703313082e-35	9.36819999573215	9.01754561233272	5.66746471171586	5.88962071084439	1	1
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	356542	357953	8.70916659241887	1.82625872735233	5.37787375699797e-13	2.82691775374996e-11	9.36519941042617	9.33553050910668	7.52982136069896	7.51955787576155	1	1
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	359152	362478	5.88931362895142	2.0991830304856	8.6502963615617e-16	5.85103501691221e-14	6.87363705546743	6.22149142417712	4.30042573539497	4.65692701206078	1	1
MvSl-1064-A1-R4_MC01-1g01981	MvSl-1064-A1-R4_MC01-1	Chr01	363282	365528	0.723070074703589	8.93914545615591	1.17020758213414e-16	8.40995277191557e-15	2.02852686804999	1.08207604484757	-3.35092230182437	-3.35092230182437	1	1
MvSl-1064-A1-R4_MC01-1g01982	MvSl-1064-A1-R4_MC01-1	Chr01	364490	366279	4.90674323272892	1.07848577843388	7.99679770718189e-06	0.000173906718932308	5.4515828805467	5.22869150063699	4.28898750431942	4.24985109755846	1	1
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	376200	379208	7.92836322765902	0.777590440662237	0.000410285470853069	0.00664474656052356	8.21764556926563	8.31105245124792	7.60823109057264	7.35638699550801	1	1
MvSl-1064-A1-R4_MC01-1g01994	MvSl-1064-A1-R4_MC01-1	Chr01	377802	379627	6.67426791560877	3.01996424624339	3.97094977573876e-41	8.49506209000484e-39	7.67725275441124	7.30878606710557	4.63453861590395	4.32874251208261	1	1
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	391660	393883	2.15754286194646	4.16295824303779	8.94022935955908e-19	7.15140607639861e-17	3.19537869246947	2.86837452045831	-1.28905674555187	-0.543408275613744	1	1
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	393332	397460	5.21897244279014	-1.56755053440525	1.75966166180797e-11	7.93486648380955e-10	4.23749834435294	4.23773074965915	5.69227923839508	5.90128328164782	2	2
MvSl-1064-A1-R4_MC01-1g02007	MvSl-1064-A1-R4_MC01-1	Chr01	398160	398855	5.08543134420881	0.723860035723941	0.00299268839676297	0.0364150007431515	5.31228893996668	5.48371876918813	4.86769749950888	4.46071016841371	1	1
MvSl-1064-A1-R4_MC01-1g02008	MvSl-1064-A1-R4_MC01-1	Chr01	399275	402645	8.244934647053	-1.07682912584656	0.0012997219928723	0.0183376420436078	8.04264161560408	6.98530550370976	8.36373226960354	8.9479767846676	2	2
MvSl-1064-A1-R4_MC01-1g02009	MvSl-1064-A1-R4_MC01-1	Chr01	400300	400464	8.61439652235957	-0.889517239052703	0.00156351610526507	0.0212880109555799	8.37250406967912	7.76983355325131	8.8189310082853	9.14600360369459	2	2
MvSl-1064-A1-R4_MC01-1g02010	MvSl-1064-A1-R4_MC01-1	Chr01	400831	401046	9.00535188320119	-0.7574247533903	0.00431212504338447	0.0498332139121781	8.67964742357662	8.46792217199465	9.25649659467235	9.40935946046955	2	2
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	414226	417185	3.33409582428581	1.6788111149505	5.60197611109098e-07	1.45752864909364e-05	3.9731621725266	3.88578480940815	2.54975819064887	1.92114592639316	1	1
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-1	Chr01	439149	443618	3.57339495581872	1.06287081209847	0.000575727525331593	0.00902234668743666	4.17307225415074	3.80756727759169	2.7958894898189	3.08616196087443	1	1
MvSl-1064-A1-R4_MC01-1g02066	MvSl-1064-A1-R4_MC01-1	Chr01	472799	475040	4.36489729039187	4.87047890187981	1.45706916839201e-42	3.52725770527319e-40	5.54929252583785	5.01396935264943	0.425290611791364	0.624448125276642	1	1
MvSl-1064-A1-R4_MC01-1g02082	MvSl-1064-A1-R4_MC01-1	Chr01	500811	502927	7.12368423601667	-1.78758454477534	4.59451039959892e-14	2.60894451641423e-12	5.96428016763834	5.97751800293556	8.03673460439526	7.40952952829583	2	2
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	632450	633298	3.07834897617271	-1.616500810855	3.94353377312889e-05	0.000781822568513205	1.43659989696874	2.52161083269808	3.85970341296023	3.460125372628	2	2
MvSl-1064-A1-R4_MC01-1g02180	MvSl-1064-A1-R4_MC01-1	Chr01	672286	672561	4.16774349829482	-1.02453304389029	0.000418930652159107	0.00676095275300284	3.35231724995405	3.7643747418735	4.77508175172574	4.3815069728079	2	2
MvSl-1064-A1-R4_MC01-1g02186	MvSl-1064-A1-R4_MC01-1	Chr01	688515	689138	4.99530416410613	0.859856695087103	0.000411393713244574	0.00665098553275367	5.52941532226317	5.16737814560275	4.47545184729782	4.52912421153254	1	1
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	740299	743446	0.712330319049479	8.9270394632061	1.19090415345568e-08	3.83046409358002e-07	2.51791834960062	-1.25419981860205	-3.35092230182437	-3.35092230182437	1	1
MvSl-1064-A1-R4_MC01-1g02258	MvSl-1064-A1-R4_MC01-1	Chr01	863499	864041	5.16436894546734	0.704200617425754	0.00219862361149686	0.0284460458539517	5.48587610865568	5.45834577317895	4.91062377024421	4.61347215117777	1	1
MvSl-1064-A1-R4_MC01-1g02267	MvSl-1064-A1-R4_MC01-1	Chr01	878904	879464	3.76814408880336	-0.996875527808622	0.000986999001251162	0.0144576493829768	3.2519230092848	3.1327140207319	4.41710321505893	3.90321699826748	2	2
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	954174	956793	4.20072721614506	-0.875698133376507	0.00176407821362223	0.0235868539056844	3.62807376422313	3.77408545453274	4.33791119013721	4.77713976414624	2	2
MvSl-1064-A1-R4_MC01-1g02327	MvSl-1064-A1-R4_MC01-1	Chr01	1021540	1022685	5.02942227078749	1.29722475052148	1.23211391770885e-06	3.07160323279232e-05	5.31062616183113	5.72685669042846	4.46532501502647	3.97364730058893	1	1
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1058433	1060810	3.15380487224454	-3.649192796556	1.24888275664102e-20	1.07447814500667e-18	0.511265980569435	0.467668762654455	4.32676746607292	3.70454435793433	2	2
MvSl-1064-A1-R4_MC01-1g02351	MvSl-1064-A1-R4_MC01-1	Chr01	1072505	1073440	4.81661342065966	-0.696608470048124	0.00375331191517598	0.044493191118175	4.33232602549081	4.5204355874049	5.1591182999728	5.08729850589277	2	2
MvSl-1064-A1-R4_MC01-1g02352	MvSl-1064-A1-R4_MC01-1	Chr01	1073942	1074181	2.73260841275334	1.30761530222927	0.00127069109625059	0.0180109204844517	3.6492792236156	2.63252611407675	1.77296837091657	2.09370928268069	1	1
MvSl-1064-A1-R4_MC01-1g02353	MvSl-1064-A1-R4_MC01-1	Chr01	1074935	1078437	2.54899156079543	0.996774195394879	0.00377881605233883	0.0446230152316622	3.05147540372591	2.84091747033464	1.87849157667563	2.05710606712767	1	1
MvSl-1064-A1-R4_MC01-1g02359	MvSl-1064-A1-R4_MC01-1	Chr01	1090548	1091861	5.25451131241133	-1.09973237265626	5.88949353424929e-05	0.00113341947743848	4.1803744401961	4.93393198372293	5.7820481214454	5.61845321509506	2	2
MvSl-1064-A1-R4_MC01-1g02382	MvSl-1064-A1-R4_MC01-1	Chr01	1137255	1138136	2.76469690694076	1.01021337853803	0.00222748613521421	0.0286582446962734	3.2519230092848	3.08669991185376	2.2049321814138	2.14692963287964	1	1
MvSl-1064-A1-R4_MC01-1g02398	MvSl-1064-A1-R4_MC01-1	Chr01	1165725	1166737	2.93586916572564	1.47264849021391	6.64691842881332e-06	0.000146279910590081	3.41556424933498	3.53802744048534	2.01434827824078	2.03845021094583	1	1
MvSl-1064-A1-R4_MC01-1g02419	MvSl-1064-A1-R4_MC01-1	Chr01	1227062	1228561	0.814689382988478	1.58108591964262	0.000705020416783947	0.0108091380233259	1.57600615840862	1.08207604484757	0.0449323646875365	-0.334457810169595	1	1
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1238638	1242061	2.31572884456878	1.30085448796614	0.00115677919021914	0.0165750962162397	3.1440165156823	2.36336326777632	1.34244527923949	1.70157875943921	1	1
MvSl-1064-A1-R4_MC01-1g02440	MvSl-1064-A1-R4_MC01-1	Chr01	1293225	1294542	2.18927713540189	1.3562587676171	0.000850854550298196	0.0127475749319106	2.76133402181348	2.62181053166661	0.813760415226795	1.77102695048528	1	1
MvSl-1064-A1-R4_MC01-1g02509	MvSl-1064-A1-R4_MC01-1	Chr01	1448079	1449185	6.39470622432623	0.919559431240785	0.00267639065574623	0.0333154501247761	6.34827880718589	7.11417930608372	6.24855004013082	5.33480807259147	1	1
MvSl-1064-A1-R4_MC01-1g02511	MvSl-1064-A1-R4_MC01-1	Chr01	1450529	1454344	2.24926132386064	1.26364511227034	0.00134048784995883	0.0187688702157858	3.03545787955969	2.33739983970256	1.31263006907504	1.65335028878946	1	1
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1547798	1548623	5.33160518923141	0.708744031762887	0.00178665623577731	0.0237850227393857	5.70169863958034	5.57820196995623	4.79138695383198	5.06442834802114	1	1
MvSl-1064-A1-R4_MC01-1g02588	MvSl-1064-A1-R4_MC01-1	Chr01	1659028	1660378	6.54107568864593	5.1841359842831	1.4536278555601e-50	4.77568665832049e-48	6.90482997360291	7.91952534097079	2.4977117813506	2.16424223012526	1	1
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1685895	1687396	4.75517151437647	-0.998483724330318	0.00181855967298469	0.0241398707529382	3.57919020880169	4.59629037546041	5.30253264333574	5.02469717879949	2	2
MvSl-1064-A1-R4_MC01-1g02628	MvSl-1064-A1-R4_MC01-1	Chr01	1739703	1740826	7.92058004382126	0.691743679866197	0.00154947272819337	0.0211477739267817	8.34332170429122	8.09635674844204	7.5040829946946	7.5626286612846	1	1
MvSl-1064-A1-R4_MC01-1g02647	MvSl-1064-A1-R4_MC01-1	Chr01	1785330	1786825	6.39993182388272	0.678814258145779	0.0031893209446706	0.0384515902621558	6.93590210718899	6.4154516238615	5.81697899624739	6.1998349731324	1	1
MvSl-1064-A1-R4_MC01-1g02686	MvSl-1064-A1-R4_MC01-1	Chr01	1877001	1879882	3.71254262844371	1.06299179467569	0.000208764395308612	0.00354321710783011	4.06675987682448	4.21295590915132	3.08756987575641	3.08616196087443	1	1
MvSl-1064-A1-R4_MC01-1g02708	MvSl-1064-A1-R4_MC01-1	Chr01	1923678	1924976	2.48475420181575	-6.82429737097374	9.69924808061138e-31	1.35186944081127e-28	-2.39936806944359	-2.39755265107283	3.77478002965778	3.11315708209827	2	2
MvSl-1064-A1-R4_MC01-1g02724	MvSl-1064-A1-R4_MC01-1	Chr01	1965903	1967224	0.873089408389803	-1.5011510853109	0.000642972472732514	0.00997420535694165	-0.190870577316669	0.205934594733469	1.45590171993886	1.41382654514331	2	2
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1973283	1974977	4.25228693273771	1.20138777251203	1.01304279727208e-05	0.00021875541530765	4.84544827496881	4.59629037546041	3.41671650796058	3.63794654327384	1	1
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1998425	2000603	4.39449222834178	1.78331322563307	2.95413981546771e-10	1.16133043429434e-08	5.03862684201424	5.00162335304807	2.95874586236588	3.48789264538931	1	1
MvSl-1064-A1-R4_MC01-1g02744	MvSl-1064-A1-R4_MC01-1	Chr01	2012321	2014294	4.14760701613634	0.983760911095581	0.000602589289672784	0.00942724298588425	4.72578130810197	4.35559865263168	3.39554046661881	3.73382878197223	1	1
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	Chr01	2038956	2039464	5.82222761986806	-1.69268303705809	4.7423936892805e-14	2.66007802120069e-12	4.91056274816053	4.55745638692293	6.53422408660007	6.3263420334099	2	2
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2070788	2075231	8.751222012001	0.783146205584412	0.0019581126313383	0.0256225861958478	8.96969144786931	9.20128325946922	8.29939426443904	8.31488181003306	1	1
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2075547	2076338	8.02344582222443	0.941970674236338	3.61542709061375e-05	0.000719876922219824	8.5402770160955	8.28560719679996	7.37569714556343	7.57157731823816	1	1
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	Chr01	2085598	2091183	4.0731276454601	0.978036987658807	0.000371000313918312	0.0060834793007746	4.61158063708898	4.32619727046511	3.47844120982089	3.52856650532552	1	1
MvSl-1064-A1-R4_MC01-1g02774	MvSl-1064-A1-R4_MC01-1	Chr01	2110139	2112190	2.59635442256013	2.11080785900106	1.14958407049085e-08	3.73675754927398e-07	3.46423838889113	3.05518773538476	1.15354557936657	1.26128647196832	1	1
MvSl-1064-A1-R4_MC01-1g02778	MvSl-1064-A1-R4_MC01-1	Chr01	2123642	2125237	0.365912203168675	-2.82903485219107	3.68931427113633e-07	1.00408289882199e-05	-0.971634734457578	-1.82847465025604	1.42836307535408	0.855157558925428	2	2
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2147039	2147964	2.57407186444022	2.28097125475616	5.06398642148608e-10	1.95729458366599e-08	3.40936287214505	3.14024235233142	1.01230214841907	1.09068996467841	1	1
MvSl-1064-A1-R4_MC01-1g02789	MvSl-1064-A1-R4_MC01-1	Chr01	2151238	2154733	2.08510870835497	-5.27938603450491	1.15456843986954e-25	1.27962350341686e-23	-1.42421498773203	-2.08513425365045	3.06091664204623	3.05865207049577	2	2
MvSl-1064-A1-R4_MC01-1g02828	MvSl-1064-A1-R4_MC01-1	Chr01	2238339	2238604	0.223808257634905	-3.8621667599923	2.42496954889485e-10	9.65683761051243e-09	-2.0873274500498	-2.08513425365045	0.974719671528356	1.26128647196832	2	2
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2244685	2246126	8.97129574235616	5.79770125085069	4.14727822819456e-65	2.38442577632261e-62	10.0894276300097	9.78481542254567	4.32303368077098	3.96379390176574	1	1
MvSl-1064-A1-R4_MC01-1g02833	MvSl-1064-A1-R4_MC01-1	Chr01	2246478	2250300	7.00943637713734	9.42149937079018	1.97616982401937e-178	1.81787862111542e-174	8.10248516463114	7.90164149454266	-0.9630970984069	-1.25562288977072	1	1
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2257512	2259365	3.69251964969785	-1.88133777285191	1.81520989723012e-09	6.37332665825187e-08	2.28034674701469	2.66420344202576	4.16932211041419	4.50893847607461	2	2
MvSl-1064-A1-R4_MC01-1g02838	MvSl-1064-A1-R4_MC01-1	Chr01	2259505	2260982	6.56377895697915	-0.889176843983776	0.000329015985735464	0.00542404668957085	5.60462047331559	6.39435734053768	6.96932811058549	6.91231891930679	2	2
MvSl-1064-A1-R4_MC01-1g02839	MvSl-1064-A1-R4_MC01-1	Chr01	2261249	2264137	4.68765497955101	-1.67694829464934	2.56853716196522e-09	8.8494282220667e-08	3.85492896045374	3.35603793008417	5.07725836584143	5.48703417618127	2	2
MvSl-1064-A1-R4_MC01-1g02843	MvSl-1064-A1-R4_MC01-1	Chr01	2273922	2274698	3.34825612204118	1.6720667231767	1.04719486334677e-06	2.62483529916266e-05	4.22695848147388	3.58843026842634	2.31429188658107	2.26396937417629	1	1
MvSl-1064-A1-R4_MC01-1g02848	MvSl-1064-A1-R4_MC01-1	Chr01	2281819	2283228	5.77744641448786	-0.709727842428589	0.000977559145028549	0.014365122324469	5.28545174149782	5.47034161210387	6.21771332655699	5.94826284558643	2	2
MvSl-1064-A1-R4_MC01-1g02849	MvSl-1064-A1-R4_MC01-1	Chr01	2283643	2284865	5.35517354742098	-0.922259044856435	0.00011458006535277	0.00206670984545123	4.78924517264236	4.85835019438747	5.95606367345781	5.49560806499785	2	2
MvSl-1064-A1-R4_MC01-1g02852	MvSl-1064-A1-R4_MC01-1	Chr01	2291302	2294797	4.55458070214082	-1.69886559132052	3.59357650078421e-11	1.58168948472316e-09	3.40313472342124	3.54938122956685	5.20447103019956	5.13197910088614	2	2
MvSl-1064-A1-R4_MC01-1g02853	MvSl-1064-A1-R4_MC01-1	Chr01	2295752	2297044	5.70707565876081	0.831567045742316	6.52024502628225e-05	0.00123669554632516	6.01519280197773	6.10801904017566	5.2949283838376	5.16675326069908	1	1
MvSl-1064-A1-R4_MC01-1g02854	MvSl-1064-A1-R4_MC01-1	Chr01	2298090	2298928	3.48828624786552	0.916002681144411	0.00221118830090802	0.0285283607013365	3.93481772164736	3.79808006861231	3.01537025594355	2.90235626630596	1	1
MvSl-1064-A1-R4_MC01-1g02857	MvSl-1064-A1-R4_MC01-1	Chr01	2302800	2305965	0.806399180911223	-5.48335802458816	2.28404176839349e-17	1.70820327052453e-15	-2.79807555402029	-2.39755265107283	1.79469951712125	1.77102695048528	2	2
MvSl-1064-A1-R4_MC01-1g02861	MvSl-1064-A1-R4_MC01-1	Chr01	2320591	2322718	5.17532379821497	-1.84755018728802	2.14193451410775e-15	1.35887279967429e-13	4.01868447917915	3.94286160450733	5.72093664956571	5.91796449873877	2	2
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	1.65278098783213	3.52026449227236	4.69930045895327e-14	2.65207760257123e-12	2.59644171648391	2.36336326777632	-0.697381236388911	-0.927559856565084	1	1
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2341587	2342353	2.85397163770941	2.90374666777492	1.08493146226986e-14	6.39761828296182e-13	3.8365587056283	3.43773269110765	0.680039036427641	0.938015052686209	1	1
MvSl-1064-A1-R4_MC01-1g02871	MvSl-1064-A1-R4_MC01-1	Chr01	2347993	2348767	2.19056079635567	2.4018216202106	5.85856977462739e-08	1.74410949374749e-06	3.21684335349871	2.52161083269808	0.115702935539507	0.938015052686209	1	1
MvSl-1064-A1-R4_MC01-1g02873	MvSl-1064-A1-R4_MC01-1	Chr01	2360609	2363709	2.76279954386769	0.993892655437449	0.00256372859922681	0.0322622973793262	3.09848783423273	3.22764518355168	2.1721010582947	2.19825635696966	1	1
MvSl-1064-A1-R4_MC01-1g02879	MvSl-1064-A1-R4_MC01-1	Chr01	2384936	2385532	0.8760942152874	-1.55788534646307	0.00174399821392722	0.0233863550581873	0.365126431223714	-0.525841734668492	0.974719671528356	1.81553537357295	2	2
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	1.03874401103623	4.05519700510562	1.8102692094201e-13	9.85364879139376e-12	1.97913803714005	1.78568909789745	-1.71083863567382	-1.6809436187906	1	1
MvSl-1064-A1-R4_MC01-1g02898	MvSl-1064-A1-R4_MC01-1	Chr01	2439610	2444437	2.91678734999133	-5.13241703598469	1.39890674133304e-28	1.71580574846969e-26	-1.42421498773203	-0.624452714757582	3.58204873381891	4.13600590525432	2	2
MvSl-1064-A1-R4_MC01-1g02899	MvSl-1064-A1-R4_MC01-1	Chr01	2447458	2447823	2.41415010801396	-1.51844910257604	2.62427297607497e-05	0.000532907000152619	1.70312074051663	1.25846351445516	2.94908856137131	3.02113670199592	2	2
MvSl-1064-A1-R4_MC01-2g02954	MvSl-1064-A1-R4_MC01-2	Chr01	2536087	2536269	2.30709355928202	-2.05256496222043	5.98944985344502e-07	1.54766711241126e-05	1.41199732530034	0.418983424744316	2.88974649670529	3.10421471576094	2	2
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	3.06017171471389	2.55488701812002	2.34238835562095e-13	1.25276921414867e-11	3.83192935876905	3.79808006861231	1.04893039988621	1.52521573301355	1	1
MvSl-1064-A1-R4_MC01-2g02960	MvSl-1064-A1-R4_MC01-2	Chr01	2553249	2553440	8.93954852578268	2.87239956699586	3.89069451508444e-24	3.76742093097492e-22	9.9027627890872	9.58924188371952	6.87047004836138	6.89557191601093	1	1
MvSl-1064-A1-R4_MC01-2g02966	MvSl-1064-A1-R4_MC01-2	Chr01	2568218	2568373	0.995241226856369	2.75399475310868	3.53305473911598e-08	1.07617783262013e-06	1.96229208512964	1.46441303177967	-0.697381236388911	-0.927559856565084	1	1
MvSl-1064-A1-R4_MC01-2g02969	MvSl-1064-A1-R4_MC01-2	Chr01	2571931	2573787	1.76905374419188	3.83068173488848	1.31952841751121e-15	8.73262008106881e-14	2.79025803083055	2.43856251380843	-0.824130344392384	-1.08228636899391	1	1
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40652375337397	1.64296845882039	2.02999200900464e-13	1.0984644994608e-11	5.93219855355089	6.07009305828036	4.42757300920567	4.29770168852785	1	1
MvSl-1064-A1-R4_MC01-2g02971	MvSl-1064-A1-R4_MC01-2	Chr01	2576345	2577026	2.59987341430108	-1.63005439836738	1.23172013300726e-05	0.000263502174500785	1.91054082779344	1.20203036016294	3.13092605705502	3.26530895662863	2	2
MvSl-1064-A1-R4_MC01-2g02981	MvSl-1064-A1-R4_MC01-2	Chr01	2602471	2608043	5.53765673354183	2.2078670500168	2.53385886644761e-23	2.39330689208043e-21	6.23098651371655	6.27205215369881	4.13991174174908	3.95387274259268	1	1
MvSl-1064-A1-R4_MC01-2g02987	MvSl-1064-A1-R4_MC01-2	Chr01	2620601	2621197	6.52403506757752	1.26426325905106	7.95540261547807e-09	2.61363388070653e-07	7.25187039021579	6.74540238900333	5.82095559417119	5.691917251376	1	1
MvSl-1064-A1-R4_MC01-2g02989	MvSl-1064-A1-R4_MC01-2	Chr01	2623721	2630675	5.95241054394064	-3.45971748813205	2.32680824517943e-47	6.29538501394283e-45	3.1735898472423	3.56064636331655	6.71105002559879	6.93645083720437	2	2
MvSl-1064-A1-R4_MC01-2g02998	MvSl-1064-A1-R4_MC01-2	Chr01	2643535	2643720	5.73294860446959	0.927947484706045	0.000296028508585728	0.00490660585672092	6.37318615024392	5.81768801818508	4.93039076162209	5.42015199009668	1	1
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-2	Chr01	2655535	2656816	7.08729872419567	1.22408590368657	2.1162685683152e-06	5.10959437268545e-05	7.86880295229515	7.19907814669405	6.06960268853178	6.58362414942402	1	1
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.44020096318303	7.96312350189244	1.08856821069869e-48	3.12929342819289e-46	4.55652411829224	4.25863287975513	-2.73813598204912	-2.28669511630883	1	1
MvSl-1064-A1-R4_MC01-2g03010	MvSl-1064-A1-R4_MC01-2	Chr01	2672876	2675419	1.11677793430668	-1.88676781265967	2.17790911643e-05	0.000451229413559449	-0.268281006517882	0.205934594733469	1.61093050231408	1.92114592639316	2	2
MvSl-1064-A1-R4_MC01-2g03035	MvSl-1064-A1-R4_MC01-2	Chr01	2747163	2748556	7.11598911964413	0.685203441059792	0.000516413745833815	0.00821884091336551	7.52640127873758	7.30041078583668	6.68583234976562	6.77889743209062	1	1
MvSl-1064-A1-R4_MC01-2g03070	MvSl-1064-A1-R4_MC01-2	Chr01	2829814	2830219	4.8366569407793	1.34008826220633	3.90073000351492e-08	1.18418189874234e-06	5.39464571559744	5.30937368605307	4.11421668078286	3.91349143636975	1	1
MvSl-1064-A1-R4_MC01-2g03077	MvSl-1064-A1-R4_MC01-2	Chr01	2850841	2851251	6.56747689252874	0.556999832512734	0.00311631301442639	0.037769385269708	6.78000732344256	6.85640463854256	6.26907111835409	6.25541588925276	1	1
MvSl-1064-A1-R4_MC01-2g03096	MvSl-1064-A1-R4_MC01-2	Chr01	2877953	2880822	4.1403721263449	4.95946033607157	5.07504675696596e-46	1.29681541992583e-43	5.1091939557763	5.05636685588575	0.0449323646875365	0.40898651714737	1	1
MvSl-1064-A1-R4_MC01-2g03112	MvSl-1064-A1-R4_MC01-2	Chr01	2910327	2910593	5.86082407681272	-0.758518558708001	0.00216168291739622	0.0280469974007445	5.38677623376086	5.47927348454286	6.4957693508516	5.80385098810028	2	2
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-2	Chr01	2910859	2915865	3.86610410451484	-1.19704542131397	0.000158392038670146	0.00277005392343474	3.47020879344975	2.75526445325203	4.4310461238512	4.25389982611606	2	2
