gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC02g03195	MvSl-1064-A1-R4_MC02	Chr02	92362	93729	1.46606000861802	0.428882290168486	0.319978621552332	0.854281667347083	2.01225106643525	1.17296379846415	1.37165677399516	1.09068996467841
MvSl-1064-A1-R4_MC02g03199	MvSl-1064-A1-R4_MC02	Chr02	102915	103088	6.03348721182266	-0.0694705191539291	0.747533722479379	0.993546682353884	6.10714418986205	5.88084147414415	5.85367444563909	6.25440583417361
MvSl-1064-A1-R4_MC02g03200	MvSl-1064-A1-R4_MC02	Chr02	103399	104765	8.85514079893652	-0.521319203347826	0.0402679995951019	0.28450486042653	8.59115907189843	8.55093334273272	9.15645300343424	9.02536400055598
MvSl-1064-A1-R4_MC02g03201	MvSl-1064-A1-R4_MC02	Chr02	105544	106009	7.22429174147458	-0.413150832057321	0.0395728203833445	0.28088763480431	6.89321152052768	7.1055522575684	7.49166334203336	7.33647980901182
MvSl-1064-A1-R4_MC02g03202	MvSl-1064-A1-R4_MC02	Chr02	106612	107935	3.41681387780282	-0.0431928089679238	0.891581534621412	0.997957093475357	3.4582431738845	3.32994113389803	3.14791016460624	3.68068115726082
MvSl-1064-A1-R4_MC02g03203	MvSl-1064-A1-R4_MC02	Chr02	108221	108990	6.3662744720685	0.155844876676748	0.412225093157776	0.918174002895492	6.505528735887	6.37534438118644	6.2978896747216	6.27447378650451
MvSl-1064-A1-R4_MC02g03204	MvSl-1064-A1-R4_MC02	Chr02	109481	113304	3.04608394757749	0.824366055326116	0.0173330983897409	0.152727176328761	3.70096805243028	2.99832887628494	2.58759670787637	2.56703915952437
MvSl-1064-A1-R4_MC02g03205	MvSl-1064-A1-R4_MC02	Chr02	113598	114750	6.18794519111182	0.987417674015362	6.52804360277202e-06	0.000144354502648798	6.80797384640353	6.35122031086377	5.69805644121913	5.5193473698758
MvSl-1064-A1-R4_MC02g03206	MvSl-1064-A1-R4_MC02	Chr02	114919	118908	7.82816084256019	-0.324269836756098	0.126204715389418	0.576443484045311	7.60515493762071	7.7072209576414	8.02873372344935	7.93208842223801
MvSl-1064-A1-R4_MC02g03207	MvSl-1064-A1-R4_MC02	Chr02	119617	122023	6.37598927487166	0.0287359761343316	0.882291611812828	0.997957093475357	6.27684125966128	6.49540664286764	6.40773060725262	6.31379118122751
MvSl-1064-A1-R4_MC02g03208	MvSl-1064-A1-R4_MC02	Chr02	123420	124175	4.99891391875768	0.105828484036502	0.645786473374804	0.986107185736007	5.02652263346208	5.07416260946627	5.00685680392728	4.88026563798241
MvSl-1064-A1-R4_MC02g03209	MvSl-1064-A1-R4_MC02	Chr02	126244	126889	7.38984795968051	-0.0901980118247873	0.656045403322234	0.986692492124458	7.2720895395127	7.41268172981388	7.33456445956087	7.52752318299323
MvSl-1064-A1-R4_MC02g03211	MvSl-1064-A1-R4_MC02	Chr02	133659	135725	7.21000776742182	0.30685788234556	0.124098711128179	0.573372196719297	7.40814992337371	7.29999074274941	6.94827430750239	7.14211780935151
MvSl-1064-A1-R4_MC02g03212	MvSl-1064-A1-R4_MC02	Chr02	136100	141127	9.0929170423943	0.0634669793349431	0.810332251267904	0.996374506918153	9.06004775942561	9.18579291777212	9.0559980821321	9.06565299620698
MvSl-1064-A1-R4_MC02g03213	MvSl-1064-A1-R4_MC02	Chr02	141506	145109	7.14154878421702	-0.0774315268401864	0.697662367861494	0.988072792723145	6.98572568011203	7.21029794245166	7.2618294495394	7.09267770311279
MvSl-1064-A1-R4_MC02g03214	MvSl-1064-A1-R4_MC02	Chr02	146032	148493	6.20832275491296	-0.120043956003232	0.532073035748227	0.962356917075835	6.20705393333236	6.08479819936331	6.27970488127505	6.25440583417361
MvSl-1064-A1-R4_MC02g03215	MvSl-1064-A1-R4_MC02	Chr02	148762	149897	5.24901205412071	0.0709822959971815	0.759571957614503	0.993546682353884	5.33536882239974	5.23045597219209	5.05041215869683	5.35944313877801
MvSl-1064-A1-R4_MC02g03216	MvSl-1064-A1-R4_MC02	Chr02	150721	151305	3.22762857833671	-0.343758955321219	0.315746739635889	0.850051564667697	2.98630983216374	3.10989040842875	2.96833894767158	3.71632955428603
MvSl-1064-A1-R4_MC02g03217	MvSl-1064-A1-R4_MC02	Chr02	151920	153923	7.31146695400988	0.0115685248990655	0.953572316303681	0.998584097333884	7.3771073208593	7.25475795481758	7.26621100817923	7.34409592429105
MvSl-1064-A1-R4_MC02g03218	MvSl-1064-A1-R4_MC02	Chr02	154625	157755	5.64355884239016	0.03162143086259	0.876741957353918	0.997957093475357	5.58274325163575	5.73184813313886	5.6165173046616	5.63872196379983
MvSl-1064-A1-R4_MC02g03219	MvSl-1064-A1-R4_MC02	Chr02	158789	159670	3.73994000149887	-0.260166041707058	0.402815189527872	0.914972079292926	3.45222294136587	3.74475500198516	4.13139746933581	3.5352353767404
MvSl-1064-A1-R4_MC02g03220	MvSl-1064-A1-R4_MC02	Chr02	159990	161943	7.23307407314694	-0.142593448487351	0.480943247343504	0.949912888117943	7.06725724219997	7.24736983445888	7.41481275207823	7.18091048151284
MvSl-1064-A1-R4_MC02g03221	MvSl-1064-A1-R4_MC02	Chr02	162266	162622	9.19991396944543	-0.373974647633735	0.180682562289758	0.681467359780028	8.88967643606003	9.10418065256702	9.52142837219391	9.21161413509921
MvSl-1064-A1-R4_MC02g03222	MvSl-1064-A1-R4_MC02	Chr02	162765	162974	5.87312433785144	-0.0117706428170539	0.954232399900802	0.998584097333884	5.75646866498738	5.97014459256433	5.93908902016722	5.81622488061995
MvSl-1064-A1-R4_MC02g03223	MvSl-1064-A1-R4_MC02	Chr02	164597	169551	6.83824291735536	-0.316860243587988	0.0879062377573699	0.464320990838883	6.66173056611044	6.68105147142348	6.90709361457308	7.06471688187045
MvSl-1064-A1-R4_MC02g03224	MvSl-1064-A1-R4_MC02	Chr02	170028	171600	5.54285574402543	-0.832200440709288	0.00158135010906394	0.0214239170151387	4.83854146482737	5.26873818224379	6.191332153214	5.53440462938399
MvSl-1064-A1-R4_MC02g03225	MvSl-1064-A1-R4_MC02	Chr02	171654	172563	6.00754268300761	-0.105346782775862	0.634789184046753	0.985550023631416	5.8314374371311	6.06713395769162	6.27004106939157	5.8121120307397
MvSl-1064-A1-R4_MC02g03226	MvSl-1064-A1-R4_MC02	Chr02	172943	174273	8.9363591289736	0.114861121499383	0.660219890715664	0.986692492124458	8.88493537622989	9.09282852706517	8.95633074835504	8.7947033663779
MvSl-1064-A1-R4_MC02g03227	MvSl-1064-A1-R4_MC02	Chr02	174492	176206	5.99659548140585	0.405302421437018	0.0616271899122418	0.373703704682078	6.30383761656148	6.05424058633091	5.57787370710638	5.95698131874632
MvSl-1064-A1-R4_MC02g03228	MvSl-1064-A1-R4_MC02	Chr02	176827	179810	5.82254468764101	-0.00147763218462857	0.994332900657581	0.999411612404765	5.70169863958034	5.93270145302012	5.87167799296403	5.77314923479706
MvSl-1064-A1-R4_MC02g03229	MvSl-1064-A1-R4_MC02	Chr02	180261	181082	4.71054871477722	0.800584455221145	0.00124710665853355	0.0177630267923406	5.18738358713349	4.90549865605342	4.27745786139831	4.23354159552564
MvSl-1064-A1-R4_MC02g03230	MvSl-1064-A1-R4_MC02	Chr02	181263	185113	6.2036775618041	0.0635893977552145	0.756763017033383	0.993546682353884	6.26572804098255	6.20363756068465	5.97759880627971	6.34259164393106
MvSl-1064-A1-R4_MC02g03231	MvSl-1064-A1-R4_MC02	Chr02	185518	185976	2.28403056598786	-0.0744407696212946	0.828719043594218	0.997040019327081	2.33371610047426	2.15619146328454	2.29916751134006	2.34211295344523
MvSl-1064-A1-R4_MC02g03232	MvSl-1064-A1-R4_MC02	Chr02	186027	186273	4.38518447513947	0.0493715916326498	0.85147030052476	0.997957093475357	4.2444823829938	4.55745638692293	4.43796737002164	4.27795645368821
MvSl-1064-A1-R4_MC02g03233	MvSl-1064-A1-R4_MC02	Chr02	187225	193111	8.35147026333313	-0.446624955467927	0.078219234607116	0.433786908614773	7.99917172426847	8.21495409000102	8.77655949441364	8.29929504733745
MvSl-1064-A1-R4_MC02g03234	MvSl-1064-A1-R4_MC02	Chr02	193528	196150	5.46382411936221	-0.111061867418883	0.618064702195214	0.98044097180441	5.40247250447187	5.41245153585709	5.32697327145947	5.6874337330781
MvSl-1064-A1-R4_MC02g03235	MvSl-1064-A1-R4_MC02	Chr02	198023	198831	8.41222840926136	-0.232893794134192	0.322972031207015	0.857066658109265	8.18625283764425	8.38895473083865	8.51641920135597	8.53152419791383
MvSl-1064-A1-R4_MC02g03236	MvSl-1064-A1-R4_MC02	Chr02	199422	200174	6.58586614183241	0.0424560254924202	0.827537010960439	0.997040019327081	6.47690349854888	6.72614658961615	6.61201880666065	6.51527750744247
MvSl-1064-A1-R4_MC02g03237	MvSl-1064-A1-R4_MC02	Chr02	200481	203844	5.74099190406217	-0.0453045173437824	0.834367528745629	0.997309768483561	5.57722171451389	5.84673727143366	5.87423168565219	5.64335920302424
MvSl-1064-A1-R4_MC02g03238	MvSl-1064-A1-R4_MC02	Chr02	204657	205662	8.26943963188705	-0.0587065087754045	0.813293742241411	0.996887109705213	8.04113832306905	8.4144027309434	8.45035449713571	8.12872202507509
MvSl-1064-A1-R4_MC02g03239	MvSl-1064-A1-R4_MC02	Chr02	206154	207851	1.78126994149402	-0.17563973130641	0.653023800722416	0.986692492124458	1.50798620995025	1.86051906322597	2.08659780101369	1.60345364100562
MvSl-1064-A1-R4_MC02g03240	MvSl-1064-A1-R4_MC02	Chr02	208275	211944	7.5792272223631	-0.0309662314144311	0.893367261788366	0.997957093475357	7.67918703328844	7.43810001128791	7.32199244070301	7.82390525455282
MvSl-1064-A1-R4_MC02g03241	MvSl-1064-A1-R4_MC02	Chr02	213356	215283	6.32315225053703	0.0257378358922787	0.891494559895102	0.997957093475357	6.30634281592352	6.36494010752629	6.36297534827174	6.25541588925276
MvSl-1064-A1-R4_MC02g03242	MvSl-1064-A1-R4_MC02	Chr02	215550	216622	5.50995925666538	0.082522161387764	0.69237244549298	0.986855967298642	5.56332470439998	5.53744658622671	5.43297077641942	5.5024306768532
MvSl-1064-A1-R4_MC02g03243	MvSl-1064-A1-R4_MC02	Chr02	217030	219053	5.86211875279011	-0.0948690391461987	0.637032351184646	0.985901749404726	5.80096858576283	5.8270475714705	5.85367444563909	5.96193974951847
MvSl-1064-A1-R4_MC02g03244	MvSl-1064-A1-R4_MC02	Chr02	219292	221976	3.47180536759459	-0.102746755775671	0.735153285137059	0.992467723800383	3.46423838889113	3.37530533207398	3.33750265952623	3.68668406379988
MvSl-1064-A1-R4_MC02g03245	MvSl-1064-A1-R4_MC02	Chr02	223305	225830	7.17054734986719	-0.0505393829883073	0.795904955630016	0.995486554581125	7.18083414582905	7.10843367622613	7.12432054337888	7.2635547620947
MvSl-1064-A1-R4_MC02g03246	MvSl-1064-A1-R4_MC02	Chr02	226620	228018	9.32714032080805	-0.403688696805637	0.14282526135068	0.60509106500742	9.01952644282571	9.19756718736219	9.4918017024021	9.53767792800043
MvSl-1064-A1-R4_MC02g03247	MvSl-1064-A1-R4_MC02	Chr02	228852	230517	6.60932361654491	0.246289661109932	0.22132938000259	0.744162760139396	6.81912736211227	6.62849171381344	6.3326575926585	6.61544082572617
MvSl-1064-A1-R4_MC02g03248	MvSl-1064-A1-R4_MC02	Chr02	231711	233005	3.02745161695023	-0.0640330834031727	0.864400895336135	0.997957093475357	3.35231724995405	2.52161083269808	2.72974454131153	3.32810168790364
MvSl-1064-A1-R4_MC02g03249	MvSl-1064-A1-R4_MC02	Chr02	233543	235024	2.01828134277035	0.108953887160119	0.799920446308794	0.995486554581125	2.47105120160435	1.51161360055733	1.63522312068899	2.23148697680842
MvSl-1064-A1-R4_MC02g03250	MvSl-1064-A1-R4_MC02	Chr02	235153	235809	8.83804959587186	-0.0593591783034932	0.821020529868778	0.997040019327081	8.92746115776886	8.67791775670008	8.72603025074037	8.99620506637496
MvSl-1064-A1-R4_MC02g03251	MvSl-1064-A1-R4_MC02	Chr02	236203	237300	5.82117247517307	-0.321262128699007	0.234485913279878	0.760322846761224	5.39778152833368	5.86843000986392	6.29979059721323	5.54930635967122
MvSl-1064-A1-R4_MC02g03252	MvSl-1064-A1-R4_MC02	Chr02	237791	238326	11.3133458851252	0.0746299889559416	0.840486511558231	0.997365342851112	11.1930942830615	11.4918201964413	11.3358578036141	11.2126058557078
MvSl-1064-A1-R4_MC02g03253	MvSl-1064-A1-R4_MC02	Chr02	238684	240941	6.72788716614377	-0.359350429041303	0.0649975718600996	0.385983314965859	6.68309326968006	6.37534438118644	6.79969342436819	6.98718911120857
MvSl-1064-A1-R4_MC02g03254	MvSl-1064-A1-R4_MC02	Chr02	242637	244073	8.35122432567642	-0.308169195089243	0.221884059918387	0.744835723668155	8.35808729405618	7.99749711446577	8.3036633752319	8.66768476551883
MvSl-1064-A1-R4_MC02g03255	MvSl-1064-A1-R4_MC02	Chr02	244470	245907	5.26451773763553	-0.222361401628755	0.322043324840181	0.856648786752371	5.22847141087028	5.06628047335107	5.32697327145947	5.4147373635576
MvSl-1064-A1-R4_MC02g03256	MvSl-1064-A1-R4_MC02	Chr02	246402	246875	6.96525147125023	-0.143780782055342	0.4584948201598	0.940819507171538	6.94343257377765	6.83800512986451	6.89833819234713	7.16056661678924
MvSl-1064-A1-R4_MC02g03257	MvSl-1064-A1-R4_MC02	Chr02	247314	248334	7.11464914790956	-0.112629136074685	0.619128398009339	0.980852492324365	7.20475443544788	6.89307140053456	6.88637020102629	7.40680474781386
MvSl-1064-A1-R4_MC02g03258	MvSl-1064-A1-R4_MC02	Chr02	248463	251663	1.98303404868316	0.169259139141529	0.701142269455318	0.988532444206598	2.15251748642368	1.96595440447406	1.15354557936657	2.38704491427899
MvSl-1064-A1-R4_MC02g03260	MvSl-1064-A1-R4_MC02	Chr02	253688	257515	6.27941957472569	-0.0917348390897928	0.629167019294305	0.983122363348053	6.16626233250597	6.29668319640001	6.3092578198301	6.33973733273672
MvSl-1064-A1-R4_MC02g03261	MvSl-1064-A1-R4_MC02	Chr02	257845	259434	6.39913325861268	-0.168184298373479	0.373637735900007	0.892466209681114	6.30550823273268	6.32007240787358	6.54708463990843	6.41126756302286
MvSl-1064-A1-R4_MC02g03262	MvSl-1064-A1-R4_MC02	Chr02	260302	263436	4.99067961513576	-0.607265999172729	0.0104584752588041	0.10344893968359	4.57048647414999	4.73947142731081	5.14226639947656	5.37439671318971
MvSl-1064-A1-R4_MC02g03263	MvSl-1064-A1-R4_MC02	Chr02	263920	266311	6.83178165512763	-0.0262541895589081	0.896669323778693	0.997957093475357	6.86176361333673	6.77411507335654	6.62040929907863	7.03913891507941
MvSl-1064-A1-R4_MC02g03264	MvSl-1064-A1-R4_MC02	Chr02	266543	266707	4.51976279117838	-0.582597845722205	0.0203203789414668	0.171335624090333	4.28569116718854	4.11319987424099	4.73910863892893	4.82418835824046
MvSl-1064-A1-R4_MC02g03266	MvSl-1064-A1-R4_MC02	Chr02	267048	267326	5.13455432378755	0.112373607822929	0.624779778510611	0.982799549608999	5.13760775293133	5.2392461041555	4.94746746203624	5.19650791849616
MvSl-1064-A1-R4_MC02g03267	MvSl-1064-A1-R4_MC02	Chr02	268343	269781	3.97120685983363	0.105797142021604	0.710805296269638	0.990385497643743	4.08632790469638	3.9557185643778	3.69035148605138	4.11390083413854
MvSl-1064-A1-R4_MC02g03268	MvSl-1064-A1-R4_MC02	Chr02	269839	270397	6.89443770666538	0.34024218569412	0.0883533498164785	0.465233236955802	6.854934655944	7.22939420166477	6.74772071439395	6.68005565767396
MvSl-1064-A1-R4_MC02g03269	MvSl-1064-A1-R4_MC02	Chr02	270475	270987	5.39837209236063	0.170011438046676	0.434686630054066	0.931879935855186	5.38519717316191	5.56986376042226	5.31386440467472	5.30779894373938
MvSl-1064-A1-R4_MC02g03270	MvSl-1064-A1-R4_MC02	Chr02	271295	271972	8.69484700235585	0.350763135584463	0.153459382413041	0.62369592916311	8.87301411144558	8.84588129626253	8.45313286140977	8.56245869053715
MvSl-1064-A1-R4_MC02g03271	MvSl-1064-A1-R4_MC02	Chr02	272028	277801	4.89809361356259	-0.21230939966122	0.382109451143507	0.900364969536147	4.74560766190511	4.83069985285443	5.15071695514438	4.83233408949901
MvSl-1064-A1-R4_MC02g03272	MvSl-1064-A1-R4_MC02	Chr02	278860	281260	6.47583939387776	-0.194550309925088	0.303802443718983	0.84456895731971	6.32787422930003	6.42164300630138	6.57874323131822	6.56092747390106
MvSl-1064-A1-R4_MC02g03273	MvSl-1064-A1-R4_MC02	Chr02	281817	283183	6.39900522110928	0.0526134693102662	0.803825270060974	0.995692909765189	6.22128407835113	6.60351971076072	6.51389711191343	6.21549012745196
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	Chr02	283921	284543	2.92068006028793	1.64065604035187	1.32766856809023e-06	3.29197389699785e-05	3.65976620399739	3.32994113389803	1.99570604554949	1.77102695048528
MvSl-1064-A1-R4_MC02g03275	MvSl-1064-A1-R4_MC02	Chr02	285527	287967	7.33300630858504	0.271312264213659	0.170593029238146	0.66242519035952	7.46643483947599	7.45781581445458	7.25596659430147	7.12287670198441
MvSl-1064-A1-R4_MC02g03276	MvSl-1064-A1-R4_MC02	Chr02	288741	291376	4.07514289137711	0.32596207754	0.227431958062648	0.751432656496932	4.1583560580337	4.29281056147899	3.99725866373848	3.80177733657174
MvSl-1064-A1-R4_MC02g03277	MvSl-1064-A1-R4_MC02	Chr02	292396	292554	6.40466863785361	-0.377842088948211	0.0478938215509573	0.316505218712109	6.28702418447623	6.11567700102607	6.56931838511719	6.59324304389102
MvSl-1064-A1-R4_MC02g03278	MvSl-1064-A1-R4_MC02	Chr02	293276	295296	5.81774648833925	-0.537389954078581	0.0423541840091339	0.294272008081588	5.19821547567704	5.79163168518069	6.32707616314423	5.73600236024962
MvSl-1064-A1-R4_MC02g03279	MvSl-1064-A1-R4_MC02	Chr02	296017	297723	5.83517795278427	-0.11752681146177	0.576594451951274	0.971729149487555	5.69279026952634	5.8536229127868	6.01626389295396	5.75754982089357
MvSl-1064-A1-R4_MC02g03284	MvSl-1064-A1-R4_MC02	Chr02	310119	311232	4.98607276888205	0.553005406729201	0.0278447499319714	0.21799476989294	5.33209421605419	5.13005545568528	4.44141558119528	4.89070424118126
MvSl-1064-A1-R4_MC02g03285	MvSl-1064-A1-R4_MC02	Chr02	312457	313624	2.66785231053663	0.375992795533072	0.308564459368217	0.846505539828247	3.12899936856032	2.47474156473334	2.2049321814138	2.69166606812459
MvSl-1064-A1-R4_MC02g03286	MvSl-1064-A1-R4_MC02	Chr02	313688	314104	3.18017357005316	0.82536178825769	0.0268747665049675	0.212024851697424	3.78958287105425	3.20628586373944	2.23703276708647	3.06788044237253
MvSl-1064-A1-R4_MC02g03288	MvSl-1064-A1-R4_MC02	Chr02	318323	318827	6.17507261823237	0.985695856599145	4.72783355168175e-07	1.253352762015e-05	6.61129410940347	6.55646668146152	5.63771398232226	5.56079110719966
MvSl-1064-A1-R4_MC02g03290	MvSl-1064-A1-R4_MC02	Chr02	321393	325392	6.48338221420051	0.0125870690786838	0.952629993025766	0.998584097333884	6.65125790691784	6.30758964774148	6.29693827339058	6.63730223418344
MvSl-1064-A1-R4_MC02g03291	MvSl-1064-A1-R4_MC02	Chr02	326136	327193	7.29786030657898	-0.140677678449386	0.570214929223001	0.971729149487555	6.90427883048549	7.48873745972669	7.57721994857464	7.11955230531554
MvSl-1064-A1-R4_MC02g03292	MvSl-1064-A1-R4_MC02	Chr02	327577	328408	6.10949891426632	0.190416495131731	0.349556939805872	0.878629066408854	6.22834685955263	6.17368689878788	5.8406758123713	6.16370815117188
MvSl-1064-A1-R4_MC02g03293	MvSl-1064-A1-R4_MC02	Chr02	329126	329646	6.74022234638214	0.0482486348612724	0.797796140700792	0.995486554581125	6.71424127483412	6.81231643344169	6.83223595451316	6.58924296213366
MvSl-1064-A1-R4_MC02g03294	MvSl-1064-A1-R4_MC02	Chr02	330274	331936	5.16589156653454	0.512953664347581	0.0840595577099605	0.450619971663127	5.75034849490517	4.9317645895141	4.59792696442593	5.12757279898128
MvSl-1064-A1-R4_MC02g03295	MvSl-1064-A1-R4_MC02	Chr02	332623	335883	9.115039346186	-0.0371705448696924	0.899538166673098	0.997957093475357	9.2654072648753	8.90480297895239	8.84796504225278	9.37177976993291
MvSl-1064-A1-R4_MC02g03296	MvSl-1064-A1-R4_MC02	Chr02	336608	338418	6.74792448985549	0.0185016613815702	0.935207447594008	0.997957093475357	6.67600745802577	6.83394876479771	7.02956147347608	6.37362191487265
MvSl-1064-A1-R4_MC02g03297	MvSl-1064-A1-R4_MC02	Chr02	338720	342495	7.54246689949204	1.45276792735912	1.90353118043639e-09	6.65801647484197e-08	8.3209892834939	7.82108565581313	6.44514000870167	6.81291283217721
MvSl-1064-A1-R4_MC02g03298	MvSl-1064-A1-R4_MC02	Chr02	342825	345184	1.00425925606564	0.646967508834072	0.131199269211975	0.588880890994809	1.43659989696874	1.08207604484757	0.532645139889307	0.767249837882302
MvSl-1064-A1-R4_MC02g03299	MvSl-1064-A1-R4_MC02	Chr02	345926	346202	0.261041597862454	-0.890260542487209	0.0673673581498846	0.393468144521136	0.0829088161988379	-0.525841734668492	0.532645139889307	0.721202123675124
MvSl-1064-A1-R4_MC02g03300	MvSl-1064-A1-R4_MC02	Chr02	346979	348643	4.33400774240083	-0.439586215573474	0.0887667706409202	0.466727256400134	4.07069477292225	4.12842089201575	4.61634892498722	4.45368688864883
MvSl-1064-A1-R4_MC02g03301	MvSl-1064-A1-R4_MC02	Chr02	348927	352106	6.00965110472454	-0.165186152616653	0.446255281082343	0.937237975040291	5.82329738003871	6.01996435861406	6.28451262043338	5.86468569505873
MvSl-1064-A1-R4_MC02g03302	MvSl-1064-A1-R4_MC02	Chr02	352489	354155	5.63590299489684	0.00629667904036435	0.978170112131993	0.998642411195443	5.88045752573991	5.34889591983232	5.5872430089974	5.67691768398304
MvSl-1064-A1-R4_MC02g03303	MvSl-1064-A1-R4_MC02	Chr02	354894	359868	4.29836151739151	0.0725266998071059	0.810903648899161	0.996726705802162	4.59254893101996	4.0183388692807	3.97839283040519	4.49873869864399
MvSl-1064-A1-R4_MC02g03304	MvSl-1064-A1-R4_MC02	Chr02	361597	362914	6.62538865818735	0.0141693874943595	0.945529880155998	0.998293707671187	6.77519260083543	6.47396876767311	6.45796488802739	6.7626501623977
MvSl-1064-A1-R4_MC02g03305	MvSl-1064-A1-R4_MC02	Chr02	363598	367770	6.09775570282518	-0.0769297938369855	0.691817362170606	0.986855967298642	6.00288952880708	6.1128100271708	6.13707693068717	6.13436049954445
MvSl-1064-A1-R4_MC02g03306	MvSl-1064-A1-R4_MC02	Chr02	368234	369897	7.60974187176872	-0.0204331981338124	0.920991322356012	0.997957093475357	7.50475038705499	7.68840834682849	7.58269524248461	7.65622676436663
MvSl-1064-A1-R4_MC02g03307	MvSl-1064-A1-R4_MC02	Chr02	370492	371268	7.79787328569962	0.125726406286062	0.562905544397346	0.968741547421788	7.98464645450331	7.72203368295316	7.65316097291607	7.80987957500828
MvSl-1064-A1-R4_MC02g03308	MvSl-1064-A1-R4_MC02	Chr02	371404	372694	7.28234200509784	-0.585307351268473	0.0034118106408245	0.0407071933656868	6.8708188960911	7.04517832197117	7.49581511719322	7.59370909266255
MvSl-1064-A1-R4_MC02g03309	MvSl-1064-A1-R4_MC02	Chr02	373566	375396	6.52638065399022	-0.117405572574912	0.544627775146614	0.966627610182076	6.36118789495097	6.5648824550153	6.6631225367701	6.50001822445596
MvSl-1064-A1-R4_MC02g03310	MvSl-1064-A1-R4_MC02	Chr02	377269	378420	6.44951416660365	-0.140947799395949	0.456208632275405	0.939745087092246	6.34827880718589	6.40611444351935	6.49161744379398	6.54449412790803
MvSl-1064-A1-R4_MC02g03311	MvSl-1064-A1-R4_MC02	Chr02	379303	381024	6.70680104583896	-0.054232812853908	0.771814607673884	0.993546682353884	6.69779754335723	6.66091117135482	6.62040929907863	6.83875081018459
MvSl-1064-A1-R4_MC02g03312	MvSl-1064-A1-R4_MC02	Chr02	381342	385084	6.38837919673953	0.250276571473527	0.191047778068169	0.697954134411868	6.48871597498885	6.52661875149096	6.1602805392675	6.34922982403787
MvSl-1064-A1-R4_MC02g03313	MvSl-1064-A1-R4_MC02	Chr02	385544	388187	5.66356952706808	0.102755634674927	0.620198033861667	0.981215031404828	5.60054368441375	5.81886128839061	5.55736237228065	5.66328342928715
MvSl-1064-A1-R4_MC02g03314	MvSl-1064-A1-R4_MC02	Chr02	388998	390316	7.26508165147493	-0.117027655131136	0.551880663154957	0.96736138090243	7.24579247843673	7.16396253686306	7.26426529144754	7.37834316847338
MvSl-1064-A1-R4_MC02g03315	MvSl-1064-A1-R4_MC02	Chr02	391133	393193	7.24706993306899	-0.00626505391240015	0.976761460102177	0.998642411195443	7.42553832661429	7.03612730551155	7.13287655998752	7.35873870514387
MvSl-1064-A1-R4_MC02g03316	MvSl-1064-A1-R4_MC02	Chr02	393414	397191	2.36819955872499	0.936526565916296	0.0147716590725493	0.134273213249388	3.01926052233915	2.41392906563862	1.56108257382298	2.05710606712767
MvSl-1064-A1-R4_MC02g03317	MvSl-1064-A1-R4_MC02	Chr02	397412	402240	4.96038882857496	0.716792176337084	0.0106962517599561	0.104898528720508	5.43488907570437	5.08979885463776	4.16932211041419	4.86446473655154
MvSl-1064-A1-R4_MC02g03318	MvSl-1064-A1-R4_MC02	Chr02	402850	404514	7.71724629367776	0.113307653236736	0.585726323628025	0.973429797831959	7.82463075642077	7.71889475135199	7.60169676822101	7.71504652632912
MvSl-1064-A1-R4_MC02g03319	MvSl-1064-A1-R4_MC02	Chr02	404888	407686	5.7604573249714	0.212310743621463	0.340765016746716	0.871690052280982	6.05546206436193	5.63924820349091	5.59655185618273	5.70232492386501
MvSl-1064-A1-R4_MC02g03320	MvSl-1064-A1-R4_MC02	Chr02	407749	408798	7.8376592006403	0.106642256399904	0.617468583063166	0.980171440137716	7.96072646303058	7.81551272042376	7.72459629755135	7.83981749439932
MvSl-1064-A1-R4_MC02g03321	MvSl-1064-A1-R4_MC02	Chr02	409596	411670	5.40075686274892	0.45776582622218	0.0333197650446121	0.247583617645708	5.62081339386146	5.60020442826704	5.19428806724876	5.11204389105745
MvSl-1064-A1-R4_MC02g03322	MvSl-1064-A1-R4_MC02	Chr02	411838	412131	7.05165623744483	-0.148744477580402	0.44144376220674	0.935236671951522	7.04292742240695	6.90472115163118	7.03185065795751	7.21089829669944
MvSl-1064-A1-R4_MC02g03324	MvSl-1064-A1-R4_MC02	Chr02	413029	413419	3.14867859788203	0.184935115954341	0.557834872249774	0.96736138090243	3.31962264723366	3.14773160312102	3.19769479072872	2.89200193370362
MvSl-1064-A1-R4_MC02g03325	MvSl-1064-A1-R4_MC02	Chr02	415881	416708	6.02698279289795	-0.0305934462708527	0.886990841624896	0.997957093475357	5.82446306105382	6.17735057212836	6.17899159132821	5.89092121755593
MvSl-1064-A1-R4_MC02g03326	MvSl-1064-A1-R4_MC02	Chr02	418118	419951	6.09035543461632	-0.299824150830265	0.154612779185807	0.627092835492883	5.80215244106712	6.05324399931877	6.38283891838236	6.06462071033228
MvSl-1064-A1-R4_MC02g03327	MvSl-1064-A1-R4_MC02	Chr02	420251	421194	2.81663435792969	-1.0305001400063	0.0172244535354209	0.152207250789949	2.35967822754432	2.07995023967891	3.76380430490391	2.41624048363745
