MvSl-1064-A1-R4_MC10-1g09718	Auto	Auto	173527	184494	6.974633796	-0.781146008	0.000730169	0.013540603	6.315489423	6.721202626	7.56104659	7.013358564	491	491	1	Down	DE	1476	1476	1
MvSl-1064-A1-R4_MC10-1g09732	Auto	Auto	195494	196697	4.712758421	1.148159284	2.54E-05	0.000648047	5.422012107	4.868920905	4.140852832	3.905668658	578	578	1	Up	DE	1737	1737	1
MvSl-1064-A1-R4_MC10-2g09967	Auto	Auto	484067	485344	6.737566631	0.656538065	0.003049258	0.044560866	7.123896326	6.925707385	6.048076077	6.63702315	702	702	1	Up	DE	2109	2109	1
MvSl-1064-A1-R4_MC10-2g10026	Auto	Auto	555640	556844	6.907613423	-0.600349985	0.001377782	0.022960352	6.567763338	6.586218614	7.263068671	7.085154184	235	235	1	Down	DE	708	708	1
MvSl-1064-A1-R4_MC10-2g10050	Auto	Auto	579936	581622	7.326310209	0.856270191	6.57E-05	0.001548164	7.62721142	7.752704867	6.62494401	7.019479899	229	229	1	Up	DE	690	690	1
MvSl-1064-A1-R4_MC10-2g10098	Auto	Auto	662159	664366	7.745759317	-1.143945715	9.67E-05	0.002192478	7.100734902	7.026132275	8.627333663	7.612192567	354	354	1	Down	DE	1065	1065	1
MvSl-1064-A1-R4_MC10-2g10108	Auto	Auto	679604	681028	5.094440409	0.914203981	0.000351383	0.007002273	5.730155247	5.172051447	4.527471251	4.604410784	1019	1019	1	Up	DE	3060	3060	1
MvSl-1064-A1-R4_MC10-2g10116	Auto	Auto	694326	694586	5.774090125	0.89561803	0.000200164	0.004183869	5.99144767	6.296497892	5.504182933	4.960570938	401	401	1	Up	DE	1206	1206	1
MvSl-1064-A1-R4_MC11g10213	Auto	Auto	117886	118818	7.197628291	0.753413712	0.000187165	0.003950797	7.365909487	7.668668434	6.776022589	6.768590708	1201	1201	1	Up	DE	3606	3606	1
MvSl-1064-A1-R4_MC11g10239	Auto	Auto	181482	183273	5.162218079	0.849148153	0.001993251	0.031381766	5.774427453	5.2184361	4.376906652	4.924491	809	809	1	Up	DE	2430	2430	1
MvSl-1064-A1-R4_MC11g10255	Auto	Auto	219624	221850	6.348177595	1.514154433	1.53E-09	7.03E-08	6.496300172	7.236843992	5.514284753	5.279015973	145	145	1	Up	DE	438	438	1
MvSl-1064-A1-R4_MC11g10344	Auto	Auto	421333	421740	8.118151678	-0.669008997	0.002716265	0.040314839	7.807555137	7.680646216	8.349090081	8.476641893	630	630	1	Down	DE	1893	1893	1
MvSl-1064-A1-R4_MC11g10351	Auto	Auto	430649	432589	6.307143474	1.266743838	0.00347149	0.049878603	6.147717253	7.253869052	6.132475137	4.513652557	434	434	1	Up	DE	1305	1305	1
MvSl-1064-A1-R4_MC11g10369	Auto	Auto	496257	498627	5.25569513	1.000204055	0.000119867	0.002661674	5.759400964	5.571382902	4.305020992	4.963113875	750	750	1	Up	DE	2253	2253	1
MvSl-1064-A1-R4_MC11g10508	Auto	Auto	843012	847906	2.236112288	1.475281117	0.00152181	0.024875634	3.175268029	2.209219238	0.715598022	1.764121245	1220	1220	1	Up	DE	3663	3663	1
MvSl-1064-A1-R4_MC11g10517	Auto	Auto	873279	874178	6.839470173	0.6934159	0.00048138	0.009417195	7.178106325	7.109720025	6.240881126	6.635429746	976	976	1	Up	DE	2931	2931	1
MvSl-1064-A1-R4_MC11g10585	Auto	Auto	1046508	1046713	4.85536541	-0.880292822	0.002602405	0.038895041	3.854852985	4.722113991	5.192312882	5.266717306	421	421	1	Down	DE	1266	1266	1
MvSl-1064-A1-R4_MC11g10592	Auto	Auto	1063136	1065406	7.906378509	1.285857282	0.002907212	0.042851304	7.857801954	8.808483607	7.720061721	6.09320606	531	531	1	Up	DE	1596	1596	1
MvSl-1064-A1-R4_MC11g10594	Auto	Auto	1066922	1067246	2.965279865	-1.179155962	0.000603667	0.011519531	2.198716135	2.349208619	3.696387111	3.125165782	619	619	1	Down	DE	1860	1860	1
MvSl-1064-A1-R4_MC12g10792	Auto	Auto	123465	124646	8.7823272	0.987346729	0.000127145	0.002808678	9.094462497	9.285105268	8.321310366	8.080233127	287	287	1	Up	DE	864	864	1
MvSl-1064-A1-R4_MC12g10944	Auto	Auto	500353	501562	6.770725445	-0.549908584	0.003241003	0.047201585	6.586331724	6.344134492	6.984767045	7.05388409	1395	1395	1	Down	DE	4188	4188	1
MvSl-1064-A1-R4_MC12g11020	Auto	Auto	689900	692574	6.675660318	0.753556187	0.000148115	0.003205669	7.039337205	6.965958867	6.395528555	6.088555329	486	486	1	Up	DE	1461	1461	1
MvSl-1064-A1-R4_MC12g11112	Auto	Auto	919694	921438	10.15924918	1.578143114	0.000232199	0.004748972	10.15347735	11.15939502	9.57682815	8.584624025	615	615	1	Up	DE	1848	1848	1
MvSl-1064-A1-R4_MC13g11418	Auto	Auto	299918	302275	3.243343311	1.324401231	2.61E-05	0.000664809	3.87358153	3.610053206	2.4652582	2.411232829	289	289	1	Up	DE	870	870	1
MvSl-1064-A1-R4_MC13g11443	Auto	Auto	359425	362943	7.185662813	0.688327726	0.001473327	0.024268734	7.683687077	7.263192152	6.673079167	6.918278045	859	859	1	Up	DE	2580	2580	1
MvSl-1064-A1-R4_MC13g11584	Auto	Auto	703687	705596	4.515121938	0.897924097	0.00058495	0.011212416	4.891767269	4.891999411	4.196283047	3.767019451	640	640	1	Up	DE	1923	1923	1
MvSl-1064-A1-R4_MC13g11616	Auto	Auto	774983	777187	6.770560779	0.561011114	0.002247595	0.034809225	7.096755232	6.94624915	6.410930537	6.513216536	531	531	1	Up	DE	1596	1596	1
MvSl-1064-A1-R4_MC13g11645	Auto	Auto	837582	839150	7.735144653	-0.981775324	0.000253469	0.005171621	6.958859706	7.341564048	8.467334208	7.726989333	1128	1128	1	Down	DE	3387	3387	1
MvSl-1064-A1-R4_MC13g11692	Auto	Auto	939337	941503	5.31590912	0.76049825	0.000864962	0.015633314	5.763172285	5.516007666	4.965683246	4.802001691	460	460	1	Up	DE	1383	1383	1
MvSl-1064-A1-R4_MC14g11748	Auto	Auto	38927	40489	6.680379386	-0.6216778	0.00098001	0.017310139	6.293925773	6.378857309	6.977483436	6.938448335	819	819	1	Down	DE	2460	2460	1
MvSl-1064-A1-R4_MC14g11775	Auto	Auto	109461	110580	4.722148276	0.871340089	0.000743003	0.013689513	5.258856574	4.898851581	4.060408143	4.367740499	625	625	1	Up	DE	1878	1878	1
MvSl-1064-A1-R4_MC14g11916	Auto	Auto	431351	431855	4.984477889	0.959937246	8.29E-05	0.001921304	5.19514158	5.549777468	4.391594598	4.46064975	484	484	1	Up	DE	1455	1455	1
MvSl-1064-A1-R4_MC14g11989	Auto	Auto	591523	594158	1.269542921	2.306650565	6.96E-07	2.29E-05	2.106727046	1.785030108	-0.661372867	0.123706941	983	983	1	Up	DE	2952	2952	1
MvSl-1064-A1-R4_MC15g12018	Auto	Auto	13959	14910	7.526825934	1.414007835	5.40E-12	3.42E-10	8.128013542	8.002167481	6.618715069	6.687104526	1050	1050	1	Up	DE	3153	3153	1
MvSl-1064-A1-R4_MC15g12029	Auto	Auto	44970	45507	8.402279132	-0.754645564	0.001183869	0.020323077	7.926676951	8.024530651	8.719353158	8.742275611	125	125	1	Down	DE	378	378	1
MvSl-1064-A1-R4_MC15g12082	Auto	Auto	173809	175626	1.710736431	-1.788336519	1.14E-05	0.000309742	0.602775612	0.642902881	2.546257243	2.114537831	515	515	1	Down	DE	1548	1548	1
